x,y,pp,ra,rp
100,2,16913,10308,60
100,5,16927,10395,61
100,7,31775,10386,32
100,8,32469,10401,32
101,3,16927,10277,60
101,5,31753,10435,32
101,6,31787,10370,32
101,7,32448,10401,32
102,0,16927,10492,61
102,2,16927,10397,61
102,3,31710,10441,32
102,6,32183,10683,33
102,7,32848,10402,31
102,8,34286,10383,30
103,0,16927,10475,61
104,7,35055,10256,29
104,8,35338,10289,29
105,2,31801,10398,32
105,3,31821,10375,32
105,4,32775,10387,31
105,7,36058,10330,28
105,8,36451,10314,28
106,2,32065,10375,32
106,3,32867,10344,31
107,9,36990,10467,28
107,12,37225,10473,28
108,7,36635,10400,28
108,9,37045,10314,27
108,12,37305,10281,27
108,13,37311,10369,27
109,1,34227,10374,30
109,6,36642,10420,28
109,7,36945,10463,28
109,10,37224,10450,28
109,11,37300,10475,28
109,15,37537,10708,28
110,1,34580,10350,29
110,11,37311,10332,27
110,15,37645,10296,27
111,11,37325,10556,28
111,12,37402,10564,28
112,12,37441,10596,28
112,15,37698,10432,27
113,12,37632,10524,27
113,13,37667,10583,28
113,14,37698,10583,28
114,7,37251,10302,27
114,13,37698,10481,27
115,9,37425,10599,28
115,10,37502,10557,28
115,11,37661,10552,28
115,12,37704,10635,28
115,17,37770,10529,27
116,11,37704,10547,27
116,12,37707,10503,27
116,13,37707,10515,27
116,15,37730,10476,27
116,17,37819,10515,27
116,21,38031,10517,27
116,22,38032,10415,27
117,5,37308,10393,27
117,6,37384,10463,27
117,7,37405,10732,28
117,8,37518,10595,28
117,9,37545,10515,28
117,11,37707,10415,27
117,12,37714,10522,27
117,13,37716,10415,27
117,14,37770,10436,27
117,15,37811,10510,27
117,16,37862,10472,27
117,17,37862,10410,27
117,19,38020,10503,27
117,20,38031,10529,27
118,5,37384,10554,28
118,6,37405,10406,27
118,7,37488,10477,27
118,8,37521,10583,28
118,9,37685,10563,28
118,10,37707,10415,27
118,11,37714,10430,27
118,12,37728,10578,28
118,13,37804,10558,27
118,16,37976,10510,27
118,17,37992,10618,27
118,18,38123,10731,28
118,27,38425,10476,27
118,28,38432,10534,27
119,7,37522,10342,27
119,8,37583,10347,27
119,9,37707,10381,27
119,11,37768,10555,27
119,13,37862,10578,27
119,14,37976,10474,27
119,16,38103,10626,27
119,17,38123,10680,28
119,18,38153,10754,28
119,19,38154,10643,27
119,25,38419,10842,28
119,27,38450,10529,27
120,13,37976,10566,27
120,14,38079,10552,27
120,15,38103,10756,28
120,16,38138,10510,27
120,17,38153,10618,27
120,18,38154,10756,28
120,19,38160,10649,27
120,25,38443,10674,27
120,26,38457,10778,28
121,9,37845,10558,27
121,10,37961,10504,27
121,11,37976,10683,28
121,12,38079,10551,27
121,13,38093,10410,27
121,14,38116,10510,27
121,15,38119,10529,27
121,16,38153,10688,28
121,17,38154,10764,28
121,18,38160,10697,28
121,19,38178,10764,28
121,21,38361,10749,28
121,24,38449,10767,28
121,25,38455,10734,27
121,26,38651,10772,27
121,32,40767,10680,26
122,7,37784,10511,27
122,8,37845,10626,28
122,9,37961,10688,28
122,10,38079,10621,27
122,11,38079,10564,27
122,12,38116,10515,27
122,13,38116,10602,27
122,14,38123,10515,27
122,15,38142,10495,27
122,16,38153,10757,28
122,19,38279,10742,28
122,20,38374,10760,28
122,21,38431,10623,27
122,22,38444,10711,27
122,24,38593,10679,27
122,25,38665,10801,27
122,32,40845,10703,26
123,10,38094,10515,27
123,14,38142,10683,28
123,15,38171,10811,28
123,20,38436,10829,28
123,21,38440,10688,27
123,22,38470,10644,27
123,23,38615,10732,27
123,25,40498,10742,26
123,26,40585,10891,26
123,32,40956,10764,26
124,10,38116,10621,27
124,11,38116,10546,27
124,21,38591,10885,28
124,22,38620,10717,27
124,23,40435,10717,26
124,24,40495,10754,26
124,28,40895,10833,26
124,29,40942,10791,26
124,30,40985,10834,26
125,9,38116,10626,27
125,10,38120,10558,27
125,11,38138,10552,27
125,13,38189,10753,28
125,15,38203,10680,27
125,21,40300,10762,26
125,22,40416,10618,26
125,23,40475,10716,26
125,24,40628,10716,26
125,25,40861,10763,26
125,28,40978,10754,26
126,12,38178,10529,27
126,13,38196,10785,28
126,14,38203,10779,28
126,15,38266,10697,27
126,16,38337,10680,27
126,24,40875,10764,26
126,25,40879,10766,26
126,26,40967,10785,26
126,27,41072,10680,26
126,30,41374,10829,26
127,11,38185,10515,27
127,12,38196,10481,27
127,13,38226,10773,28
127,14,38266,10772,28
127,15,38337,10745,28
127,16,38399,10843,28
127,25,41074,10764,26
127,27,41132,10649,25
127,28,41301,10754,26
