x,y,pp,ra,rp
100,13,383908,54504,14
100,14,383908,54504,14
101,13,385383,56179,14
101,14,385383,56179,14
102,2,161,45,27
102,3,161,45,27
102,13,392880,64138,16
102,14,392880,64138,16
103,2,161,44,27
103,3,161,45,27
103,4,161,45,27
103,9,424114,96887,22
103,10,422491,95747,22
103,11,418662,93059,22
103,12,410518,76935,18
103,13,402028,70403,17
103,14,397453,66883,16
103,20,364840,34364,9
103,21,364840,34364,9
104,2,161,45,27
104,3,161,45,27
104,4,161,45,27
104,8,433678,107379,24
104,9,427475,100574,23
104,10,422491,95747,22
104,11,418662,93059,22
104,12,410518,76934,18
104,13,410518,76935,18
104,14,403672,80422,19
104,15,403672,80423,19
104,19,377078,35033,9
104,20,369407,36554,10
104,21,365989,39021,10
104,22,358933,61615,16
104,23,344724,61702,17
105,0,520047,133147,25
105,6,460712,95613,20
105,7,458305,96913,21
105,8,440440,105885,24
105,9,435065,108488,24
105,10,429119,113320,26
105,11,427925,111806,26
105,12,423645,106223,25
105,13,420196,101476,24
105,14,404479,79851,19
105,15,404479,79851,19
105,19,377078,35033,9
105,20,375378,39418,10
105,21,369567,53152,14
105,22,360371,60357,16
105,23,345499,62169,17
105,24,325785,68085,20
106,0,521769,138439,26
106,5,473592,141649,29
106,6,465751,113487,24
106,7,460061,101978,22
106,8,451456,107571,24
106,9,443533,116203,26
106,10,434341,116864,26
106,11,428909,109820,25
106,12,424550,102150,24
106,13,421203,99056,23
106,14,412622,83013,19
106,15,407993,77361,18
106,21,370621,51965,14
106,22,366633,54877,15
106,23,347352,64041,18
106,24,325964,68815,20
106,25,291604,71509,24
106,26,283509,69895,24
107,0,530692,171076,32
107,5,473592,141649,29
107,6,472254,136556,28
107,7,467699,124007,26
107,8,461666,123921,26
107,9,453349,126776,28
107,10,443253,123788,28
107,11,433191,101183,23
107,12,428800,84122,19
107,13,425702,89389,21
107,14,422546,90825,21
107,23,340024,70533,20
107,24,325508,71418,21
107,25,294052,72498,24
107,26,284710,71121,24
107,28,268152,73675,27
107,29,268152,73675,27
108,0,538314,213527,39
108,8,466798,132842,28
108,9,463959,135231,29
108,10,458508,139817,30
108,12,352205,64652,15
108,13,371779,68415,15
108,14,428435,79308,18
108,16,418313,88220,21
108,17,416849,88645,21
108,18,413419,89642,21
108,24,314825,76864,24
108,25,307653,77023,25
108,26,290717,77678,26
108,27,285260,81026,28
108,28,272526,75256,27
108,29,269044,72951,27
109,0,545533,218601,39
109,5,494424,166431,33
109,6,494424,166431,33
109,9,466954,146717,31
109,10,466954,146717,31
109,12,15,0,0
109,13,40079,10689,2
109,14,446464,118308,26
109,15,438634,114697,26
109,16,422973,97176,23
109,17,416849,88645,21
109,18,413419,89642,21
109,20,401506,93758,23
109,21,399288,92849,23
109,22,394115,90729,23
109,24,331251,76520,23
109,25,319429,78862,25
109,26,294491,82915,28
109,27,286355,81675,28
109,28,278341,76991,27
109,29,274173,70257,25
110,0,550797,227861,41
110,5,494424,166431,33
110,6,494495,167294,33
110,7,495219,176151,35
110,10,473802,135516,28
110,11,471137,133793,28
110,12,463473,130673,27
110,13,453047,125078,27
110,14,447958,120015,26
110,15,440628,115797,26
110,16,434035,114799,26
110,18,423987,109665,25
110,19,422483,110309,25
110,20,407778,100787,24
110,21,400732,95100,23
110,22,395671,93167,23
110,23,392831,96088,24
110,24,379290,101416,27
110,25,321610,91713,28
110,26,302079,86234,28
110,27,294449,83981,28
110,28,279636,72188,25
110,29,279636,72188,25
111,6,496530,178027,35
111,7,496530,178027,35
111,10,474944,139808,29
111,11,472359,137226,28
111,12,463736,131315,27
111,13,460289,133439,28
111,14,455835,129087,28
111,15,450685,123095,27
111,16,446219,121278,26
111,18,423987,109665,25
111,19,422483,110309,25
111,20,415920,109911,26
111,21,406985,104845,25
111,22,400394,101282,25
111,23,393835,98780,24
111,24,380918,102280,27
111,25,347994,92616,26
111,26,310733,72012,23
111,27,300758,75634,25
111,28,295853,70666,23
112,6,502201,186141,37
112,7,502201,186141,37
112,10,479884,158368,33
112,11,479996,156638,33
112,12,472344,140065,29
112,13,466308,139386,30
112,14,461916,136357,29
112,15,456961,133409,29
112,16,454137,128271,28
112,19,432451,117826,27
112,20,432451,117826,27
112,22,402200,112419,27
112,23,399748,111097,27
112,24,387958,106016,27
112,25,360608,92962,25
112,26,317337,70880,22
112,27,304135,72564,23
112,28,295853,70666,23
113,5,526504,205240,38
113,6,526504,205240,38
113,11,481141,139035,28
113,12,481141,139035,28
113,15,458676,123871,27
113,16,458676,123871,27
113,19,433772,121366,28
113,20,433772,121366,28
113,21,425754,125414,29
113,22,415642,118079,28
113,23,411208,114863,28
113,24,398738,102996,25
113,25,386414,102977,26
113,26,327044,82890,25
113,27,313620,74138,23
114,0,592216,288564,48
114,1,592216,288564,48
114,5,527574,207844,39
114,6,527574,207844,39
114,15,469506,119385,25
114,16,469506,119385,25
114,19,439473,136637,31
114,20,439487,137152,31
114,21,430848,130818,30
114,22,424857,122484,28
114,23,418414,113363,27
114,24,404508,107607,26
114,25,385471,102338,26
114,26,348429,97909,28
114,27,320508,90511,28
115,0,604860,295122,48
115,1,596563,296116,49
115,2,423514,207940,64
115,3,4,4,100
115,5,533560,223558,42
115,6,533560,223558,42
115,15,469506,119385,25
115,16,469506,119384,25
115,18,458119,159343,34
115,19,456821,159758,34
115,20,445111,149152,33
115,21,438975,139716,31
115,22,432316,127244,29
115,23,419763,114380,26
115,24,419763,114380,26
115,25,371977,93181,25
115,26,358609,91604,25
115,27,333443,88636,26
115,28,332683,43125,12
115,29,330105,40157,11
115,30,324144,33295,10
116,0,622859,310931,49
116,1,612096,320935,52
116,2,458615,227321,61
116,3,112227,54564,90
116,4,561052,261630,46
116,5,547149,249549,45
116,6,539476,242881,45
116,18,462406,161617,34
116,19,460185,161388,34
116,20,452184,157951,34
116,21,450027,149126,32
116,22,465885,125679,26
116,23,440680,107788,24
116,24,440680,107788,24
116,25,418465,93134,22
116,26,376381,86678,23
116,27,357270,82001,22
116,28,338555,50624,14
116,29,331477,43323,12
116,30,324144,33295,10
117,0,632571,344617,54
117,1,623750,330982,53
117,2,611222,315064,51
117,3,596310,297670,49
117,4,572237,285891,49
117,5,564789,268378,47
117,6,563052,224152,39
117,7,555025,199121,35
117,18,480834,171393,35
117,19,480834,171393,35
117,20,477128,116503,24
117,21,469843,122449,25
117,22,465845,124031,26
117,23,452953,110619,24
117,24,446182,112286,25
117,25,418465,93134,22
117,26,400702,84935,21
117,27,362008,67146,18
117,28,347237,61967,17
117,29,339668,61014,17
117,30,337121,43127,12
118,0,639979,351199,54
118,1,631666,337088,53
118,2,619814,332793,53
118,3,602685,324972,53
118,4,588193,317475,54
118,5,578094,286816,49
118,6,565537,222076,39
118,7,557318,197599,35
118,8,554834,181353,32
118,9,547284,173240,31
118,19,487862,117864,24
118,20,480912,116982,24
118,21,477128,116503,24
118,22,465443,107545,23
118,23,465443,107545,23
118,24,451856,93995,20
118,25,451856,93995,20
118,26,373998,77550,20
118,27,367912,75852,20
118,28,353808,71918,20
118,29,337121,43127,12
118,30,337121,43127,12
119,0,646455,352204,54
119,1,638466,334819,52
119,2,626244,330544,52
119,3,609411,333547,54
119,4,596861,321731,53
119,5,588287,279379,47
119,6,576192,213176,36
119,7,564230,193013,34
119,8,554834,181353,32
119,9,547284,173240,31
119,10,556847,181496,32
119,11,556847,181496,32
119,17,504375,190272,37
119,18,504375,190272,37
119,19,487862,117864,24
119,20,487862,117864,24
119,23,470034,95161,20
119,24,458251,94405,20
119,25,451856,93995,20
119,28,353336,51608,14
119,29,353336,51608,14
120,0,652387,359693,55
120,1,643957,353478,55
120,2,632825,347933,55
120,3,616089,345655,55
120,4,603563,323655,53
120,5,598940,282146,46
120,6,598229,223805,37
120,10,559197,184625,32
120,11,559197,184625,32
120,16,516309,205087,39
120,17,508597,195513,38
120,18,504375,190272,37
120,21,490970,85559,17
120,22,490970,85559,17
120,23,471314,96135,20
120,24,470913,96082,20
120,25,465991,95430,20
120,28,353336,51608,14
120,29,353336,51608,14
121,0,659605,363410,54
121,1,650283,360128,55
121,2,639884,363042,56
121,3,622701,349005,55
121,4,609046,310460,50
121,5,604021,274182,45
121,6,602888,234485,38
121,10,569249,198017,34
121,11,569501,199379,34
121,12,572042,213111,37
121,14,540664,211354,39
121,15,540664,211354,39
121,16,516309,205087,39
121,17,516309,205087,39
121,21,490970,85559,17
121,22,490970,85559,17
121,23,478445,100710,21
121,24,475226,99345,21
