x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
17,116,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
17,117,39,191,181,213,30,137,46,167,436,64,283,89,166,223,34,146,43
17,118,26,93,89,107,12,79,16,75,211,29,147,35,81,104,17,68,19
17,119,1233,3126,3046,3324,441,2153,730,1546,7057,882,4425,1750,3395,3733,441,2272,1020
17,120,1155,2595,2474,2867,354,2076,437,1060,5749,678,3907,1164,2856,2882,324,1831,727
17,121,1651,3142,3604,3624,520,2663,441,1323,7726,971,5490,1265,3771,4102,451,2827,824
17,122,488,901,900,969,114,673,182,338,2029,228,1302,499,975,1060,114,629,317
17,123,167,319,378,399,66,275,58,129,831,133,549,149,401,432,67,274,91
17,124,242,539,680,726,129,488,109,215,1481,262,990,229,762,755,133,502,120
17,125,37,65,56,64,12,42,10,13,141,20,93,28,71,77,8,51,18
17,126,0,0,14,16,0,12,0,0,27,5,20,0,12,11,0,8,0
17,127,25,40,44,54,14,29,11,13,112,28,62,22,46,58,14,33,11
18,115,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0
18,116,31,148,148,169,30,114,25,89,348,52,229,67,176,179,22,115,42
18,117,19,72,110,104,12,86,6,50,210,28,169,13,113,106,16,83,7
18,118,33,76,83,100,19,67,14,31,188,29,124,35,95,88,10,57,21
18,119,104,258,350,360,72,254,34,138,739,131,521,87,366,379,59,267,53
18,120,345,779,1003,991,161,687,143,425,2086,304,1416,366,1011,1095,143,729,223
18,121,920,2123,2262,2360,343,1663,354,888,5034,648,3398,988,2577,2674,305,1735,634
18,122,1094,2250,2483,2586,378,1804,404,914,5467,732,3695,1040,2726,2881,354,1891,636
18,123,50,110,101,128,20,87,21,16,249,38,167,44,145,121,18,80,23
18,125,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
18,127,25,32,34,45,9,32,0,0,81,15,60,6,34,36,6,28,0
19,115,0,0,0,9,0,6,0,0,18,0,12,0,0,9,0,6,0
19,116,63,197,245,250,37,172,41,120,502,60,363,79,259,252,23,191,38
19,117,57,164,210,218,31,148,39,105,451,77,297,77,212,233,46,149,38
19,118,12,22,14,21,0,12,6,0,42,6,23,13,21,21,0,11,7
19,119,155,470,549,617,106,419,92,218,1222,202,831,189,646,605,96,412,97
19,120,173,416,539,561,86,399,76,246,1122,167,793,162,536,561,81,394,86
19,121,110,233,300,302,43,219,40,75,620,87,430,103,348,318,44,211,63
19,122,61,137,127,148,15,103,30,44,300,36,206,58,159,152,21,103,28
19,123,38,65,84,87,12,66,9,20,173,24,123,26,91,86,12,57,17
19,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,127,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
20,115,0,11,13,14,0,10,0,0,28,0,18,6,15,14,0,8,0
20,116,14,40,45,57,10,35,12,17,104,19,64,21,54,47,9,29,9
20,117,0,0,0,11,0,8,0,0,20,0,14,0,0,9,0,6,0
20,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,119,30,52,65,69,10,47,12,17,135,18,92,25,70,66,8,45,13
20,120,68,173,171,193,38,124,31,51,408,64,277,67,225,215,26,153,36
20,121,24,32,40,45,9,34,0,0,94,22,65,7,40,49,13,31,0
20,122,35,69,71,84,13,61,10,20,166,26,114,26,85,82,13,53,16
20,123,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
20,124,0,0,15,17,0,10,0,0,27,7,19,0,14,10,0,9,0
20,125,0,12,0,10,0,6,0,0,21,0,12,7,13,11,0,6,0
21,116,53,162,163,177,25,119,33,71,372,47,242,83,201,195,22,123,50
21,117,0,0,0,10,0,5,0,0,20,6,11,0,0,10,0,6,0
21,119,0,0,0,6,0,0,0,0,11,0,8,0,0,5,0,0,0
21,120,126,283,402,427,78,296,53,124,840,155,588,97,435,413,77,292,44
21,121,49,63,98,112,29,75,0,12,203,42,149,12,100,91,13,74,0
21,122,16,29,40,42,6,31,0,14,81,12,61,8,39,39,6,30,0
21,123,19,0,124,0,0,0,0,12,124,0,120,0,93,0,0,0,0
21,124,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0
21,126,63,119,150,162,31,119,12,36,334,65,235,34,170,172,34,116,22
21,127,11,31,26,34,0,22,7,0,66,9,41,16,38,32,0,19,9
22,113,14,48,51,61,11,39,11,24,118,19,76,23,61,57,8,37,12
22,114,46,205,206,222,27,159,36,109,469,58,322,89,256,247,31,163,53
22,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,117,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
22,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,120,0,15,33,30,0,20,0,0,56,7,41,8,37,26,0,21,0
22,121,66,86,108,128,22,94,12,21,245,51,166,28,107,117,29,72,16
22,125,0,0,0,0,0,0,0,0,13,5,6,0,0,0,0,0,0
22,126,14,17,28,33,0,24,0,0,54,9,40,5,27,21,0,16,0
22,127,46,55,96,96,27,64,0,0,199,48,142,9,96,103,21,78,0
23,113,0,17,0,13,0,10,0,0,27,0,18,6,13,14,0,8,0
23,114,11,69,67,73,8,42,23,60,152,16,95,41,65,79,8,53,18
23,116,24,63,77,84,19,51,14,31,171,30,119,22,86,87,11,68,8
23,117,0,27,19,30,6,20,0,12,58,12,39,7,27,28,6,19,0
23,118,0,0,0,0,0,0,0,0,14,0,10,0,11,0,0,0,0
23,119,11,27,20,23,0,20,0,0,50,0,41,6,32,27,0,21,0
23,120,0,0,22,18,0,15,0,0,34,5,26,0,21,16,0,11,0
23,121,55,97,102,115,24,78,13,21,242,43,166,33,123,127,19,88,20
23,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,125,0,0,19,14,0,13,0,0,34,6,27,0,18,20,0,14,0
23,126,0,21,17,20,0,12,0,0,49,11,31,7,20,29,0,19,0
23,127,14,25,49,45,10,31,0,0,93,19,65,9,57,48,9,34,0
24,115,16,56,61,64,8,48,0,29,133,16,105,12,72,69,8,57,0
24,116,254,633,614,697,101,452,144,282,1451,203,947,301,712,754,102,495,157
24,117,26,71,65,75,11,53,11,23,153,17,111,25,87,78,6,58,14
24,118,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
24,119,48,73,58,75,10,56,9,12,156,25,100,31,71,81,15,44,22
24,120,24,39,66,66,14,47,5,16,140,31,98,11,68,74,17,51,6
24,125,0,12,0,12,0,8,0,0,23,0,14,7,15,11,0,6,0
24,127,36,61,66,74,13,49,12,0,146,19,95,32,82,72,6,46,20
25,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,115,15,66,81,91,17,59,15,30,181,33,125,23,103,90,16,66,8
25,116,81,235,224,256,34,168,54,86,520,61,356,103,292,264,27,188,49
25,117,12,47,51,59,12,36,11,22,120,22,82,16,64,61,10,46,5
25,118,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
25,119,42,75,99,101,19,69,13,15,207,33,139,35,117,106,14,70,22
25,120,40,87,124,125,18,96,11,32,242,31,179,32,139,117,13,83,21
25,121,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
25,124,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
25,125,55,103,117,127,21,89,17,18,265,45,179,41,147,138,24,90,24
25,126,17,34,53,48,7,37,0,13,102,15,76,11,57,54,8,39,0
25,127,28,57,61,72,0,54,10,19,129,11,97,21,71,57,0,43,11
26,115,0,11,0,11,0,0,0,0,17,0,7,8,0,6,0,0,0
26,116,36,119,123,144,25,107,12,57,291,49,214,28,149,147,24,107,16
26,117,171,401,395,459,73,311,75,183,927,131,618,178,440,468,58,307,103
26,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,119,0,16,16,17,0,13,0,0,36,0,25,7,19,19,0,12,0
26,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,123,0,17,13,17,0,9,5,0,33,0,20,10,22,16,0,11,5
26,125,30,57,56,68,11,44,13,24,133,20,83,30,59,65,9,39,17
26,126,31,53,69,64,0,50,10,19,133,11,95,27,72,69,0,45,17
27,115,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
27,116,0,15,0,17,0,10,0,0,30,6,20,0,11,13,0,10,0
28,126,0,0,0,9,0,0,0,0,18,0,12,5,0,9,0,0,0
28,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,126,26,34,29,30,0,24,6,0,66,0,42,22,30,36,0,18,16
29,127,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
30,127,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
50,97,19,54,24,38,0,24,11,22,88,10,48,30,37,50,0,24,19
55,83,50,60,32,48,0,31,14,0,104,12,64,28,37,56,0,33,14
55,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,125,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0
56,83,22,27,15,19,0,13,0,0,45,0,26,16,16,26,0,13,0
56,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,117,16,42,27,36,0,23,13,0,69,0,40,29,47,33,0,17,16
57,118,13,25,23,28,0,18,5,0,54,6,36,12,26,26,0,18,7
57,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,127,17,31,26,33,0,21,9,0,65,8,43,14,31,32,0,22,5
58,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,116,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0
58,117,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
59,114,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
59,116,0,11,13,14,0,9,0,0,28,0,19,5,15,14,0,10,0
59,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,114,0,18,0,15,0,11,0,0,26,0,18,7,13,11,0,7,0
60,115,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
61,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,98,11,17,33,32,0,27,0,0,62,12,47,0,31,30,0,20,0
61,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,100,12,30,35,33,0,26,5,0,69,0,51,14,44,36,0,25,9
61,101,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0
61,103,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
61,104,19,25,33,32,0,21,9,0,60,0,42,16,33,28,0,21,7
61,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,98,0,0,0,6,0,5,0,0,13,0,11,0,0,7,0,6,0
62,99,0,0,0,5,0,0,0,0,10,0,0,6,0,5,0,0,0
62,100,44,97,114,112,13,85,14,39,244,33,171,40,128,132,20,86,26
62,101,0,0,0,5,0,5,0,0,10,0,10,0,0,5,0,5,0
62,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,109,0,0,0,8,0,0,0,0,14,0,8,0,0,6,0,0,0
62,110,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
62,117,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
62,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,120,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0
62,125,32,33,20,30,0,15,11,0,59,6,29,24,17,29,0,14,13
63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,91,0,54,39,60,13,32,15,26,113,20,66,27,57,53,7,34,12
63,92,41,66,64,83,19,57,7,0,160,30,111,19,80,77,11,54,12
63,113,18,26,11,17,0,12,5,0,39,0,21,16,16,22,0,9,11
63,114,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
63,125,12,14,11,12,0,9,0,0,29,0,16,9,13,17,0,7,0
64,90,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
65,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,88,0,0,0,5,0,0,0,0,11,0,0,0,0,6,0,0,0
66,89,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
66,110,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
67,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,86,0,0,0,9,0,7,0,0,19,0,12,0,0,10,0,5,0
67,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,88,0,34,30,39,0,28,6,18,70,6,53,11,36,31,0,25,5
68,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,86,582,1060,1329,1365,193,1004,168,365,2744,347,1992,405,1443,1379,154,988,237
68,87,269,568,659,698,108,480,110,230,1415,187,975,253,727,717,79,495,143
68,88,0,14,0,10,0,5,0,0,27,0,13,11,15,17,0,8,0
69,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,86,263,535,796,758,108,593,57,209,1550,219,1175,156,856,792,111,582,99
69,87,0,38,60,57,7,46,0,27,112,14,87,11,64,55,7,41,0
69,98,0,12,20,17,0,15,0,0,32,0,29,0,22,15,0,14,0
69,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,86,0,0,0,5,0,0,0,0,11,0,5,6,0,6,0,0,0
70,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,98,0,17,0,13,0,9,0,0,23,0,15,8,15,10,0,6,0
71,84,0,0,0,5,0,0,0,0,11,0,8,0,0,6,0,0,0
71,85,232,397,374,406,49,285,72,91,871,100,577,194,448,465,51,292,122
71,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,84,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
72,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,79,32,45,28,43,7,28,8,0,85,12,51,22,37,42,5,23,14
79,65,0,11,0,12,0,0,0,0,18,0,10,7,0,6,0,0,0
79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,66,20,34,0,20,0,11,8,0,43,0,22,19,17,23,0,11,11
85,115,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
85,116,36,65,64,75,12,50,13,0,150,21,102,27,83,75,9,52,14
85,117,23,51,70,65,6,49,10,12,141,20,100,21,86,76,14,51,11
85,118,26,36,48,43,0,29,10,0,99,15,64,20,51,56,0,35,10
86,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,113,0,0,0,9,0,0,0,0,18,5,10,0,0,9,0,0,0
86,114,0,14,15,18,0,13,0,0,32,0,25,0,21,14,0,12,0
86,115,19,45,58,63,11,44,8,13,123,20,87,16,71,60,9,43,8
86,116,37,73,92,107,24,65,18,13,202,37,131,34,115,95,13,66,16
86,117,76,117,147,162,20,110,32,17,306,42,200,64,171,144,22,90,32
86,118,14,51,35,53,5,35,13,16,96,10,64,22,56,43,5,29,9
86,119,0,0,0,9,0,6,0,0,17,0,11,5,0,8,0,5,0
86,121,16,30,38,38,0,29,6,0,76,8,55,13,43,38,0,26,7
86,122,0,0,0,5,0,0,0,0,12,0,10,0,0,7,0,0,0
86,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,69,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0
87,70,43,144,79,125,7,84,34,50,241,17,148,76,130,116,10,64,42
87,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,113,0,20,13,20,0,16,0,0,38,5,30,0,20,18,0,14,0
87,114,0,44,45,55,11,38,6,0,109,20,77,12,73,54,9,39,6
87,115,60,128,92,132,17,97,18,20,247,27,175,45,140,115,10,78,27
87,116,12,19,15,15,0,10,5,0,38,0,23,11,19,23,0,13,6
87,117,62,128,118,142,18,102,22,22,289,43,197,49,162,147,25,95,27
87,118,19,44,42,43,7,28,8,12,98,12,65,21,55,55,5,37,13
87,120,23,57,57,68,12,49,7,11,145,29,100,16,80,77,17,51,9
87,121,134,243,231,279,33,198,48,37,547,73,370,104,302,268,40,172,56
87,122,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
88,70,0,28,0,18,0,9,9,0,35,0,18,17,20,17,0,9,8
88,105,27,50,31,50,0,36,8,0,90,9,61,20,45,40,0,25,12
88,106,0,0,0,8,0,0,0,0,17,5,9,0,0,9,0,0,0
88,114,44,108,95,111,14,72,25,16,235,32,154,49,143,124,18,82,24
88,115,0,0,0,10,0,7,0,0,19,0,12,7,16,9,0,5,0
88,116,11,24,17,24,0,16,7,0,43,0,27,14,23,19,0,11,7
88,117,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
88,120,63,182,131,180,34,125,21,42,375,62,262,51,208,195,28,137,30
88,121,38,56,21,35,0,22,11,0,82,5,46,31,35,47,0,24,20
89,105,14,24,0,15,0,7,7,0,30,0,12,17,15,15,0,5,10
89,113,82,196,163,197,32,116,49,42,414,55,257,102,235,217,23,141,53
89,114,81,175,162,190,25,130,35,38,402,65,261,76,218,212,40,131,41
89,115,21,33,44,46,7,32,7,0,93,16,64,13,52,47,9,32,6
89,116,0,12,0,11,0,6,0,0,19,0,11,7,0,8,0,5,0
89,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,105,0,0,0,6,0,0,0,0,15,0,11,0,0,9,0,0,0
90,112,17,89,59,74,7,52,15,30,169,21,112,36,101,95,14,60,21
90,113,284,708,729,827,131,542,154,249,1693,256,1091,346,904,866,125,549,192
90,114,76,131,166,174,23,132,19,20,351,54,251,46,201,177,31,119,27
90,115,21,27,11,19,0,11,7,0,40,0,23,15,16,21,0,12,8
91,101,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0
91,102,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
91,112,74,191,159,202,23,132,47,51,398,46,252,100,225,196,23,120,53
91,113,78,172,188,221,33,154,34,33,433,71,298,64,249,212,38,144,30
91,114,14,19,34,33,0,23,0,0,65,12,44,9,35,32,0,21,0
92,100,36,55,38,55,8,34,13,11,112,19,65,28,46,57,11,31,15
92,101,0,11,0,6,0,0,0,0,16,0,6,7,0,10,0,0,0
92,111,35,79,57,73,11,49,13,17,159,23,103,33,84,86,12,54,20
92,112,78,192,157,195,27,133,35,42,402,53,264,85,229,207,26,131,50
92,113,0,0,0,10,0,8,0,0,21,5,15,0,12,11,0,7,0
93,59,48,58,21,42,0,22,19,11,80,0,38,41,20,38,0,16,22
93,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,100,0,0,0,5,0,0,0,0,11,0,5,0,0,6,0,0,0
93,110,29,88,58,77,9,47,21,18,167,21,99,47,99,90,12,52,26
93,111,60,205,149,206,24,135,47,45,406,52,257,97,249,200,28,122,50
94,59,52,83,18,52,0,29,23,13,101,0,46,55,36,49,0,17,32
94,70,21,23,0,16,0,10,6,0,31,0,15,15,0,15,0,5,9
94,71,53,84,24,60,0,37,23,0,109,0,58,50,46,49,0,21,27
94,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,109,11,38,28,37,0,25,9,14,78,12,44,22,41,41,0,19,13
94,110,85,217,155,201,19,136,46,58,425,53,269,103,229,224,34,133,57
94,111,0,0,0,6,0,0,0,0,11,0,7,0,0,5,0,0,0
95,97,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
95,109,0,0,0,8,0,0,0,0,16,0,10,6,0,8,0,0,0
95,110,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
96,58,0,14,0,7,0,0,0,0,17,0,6,11,0,10,0,0,0
97,56,0,11,0,6,0,0,5,0,11,0,0,10,0,5,0,0,5
97,57,0,0,0,6,0,0,5,0,11,0,0,10,0,5,0,0,5
97,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,54,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
99,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,120,0,17,0,12,0,0,9,0,19,0,5,14,0,7,0,0,5
100,54,0,21,0,20,0,0,8,0,30,0,16,13,16,10,0,0,5
100,91,12,33,29,40,9,27,0,11,77,15,49,13,39,37,6,22,0
100,92,44,129,108,143,27,99,17,40,285,48,195,42,153,142,21,96,25
100,95,42,83,34,66,5,43,18,0,130,13,76,41,69,64,8,33,23
100,96,0,0,0,6,0,0,0,0,13,0,0,7,0,7,0,0,0
100,109,0,0,0,5,0,0,0,0,11,0,8,0,0,6,0,0,0
100,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,124,0,17,0,9,0,5,0,0,21,0,13,8,11,12,0,8,0
100,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,45,25,37,0,25,0,11,14,0,45,0,17,28,13,20,0,6,14
101,54,0,13,0,0,0,0,0,0,13,0,5,8,0,0,0,0,0
101,90,40,122,106,139,21,102,16,31,269,41,192,36,157,130,20,90,20
101,91,419,718,585,768,119,510,139,160,1543,240,980,323,723,775,121,470,184
101,92,14,39,37,50,11,34,5,11,93,17,62,14,51,43,6,28,9
101,93,0,21,13,15,0,10,5,0,36,0,23,11,20,21,0,13,6
101,94,17,58,27,49,0,30,11,12,94,9,60,25,56,45,0,30,14
101,95,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0
101,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,108,23,44,15,29,0,18,11,0,59,0,31,28,31,30,0,13,17
101,109,0,0,0,8,0,0,0,0,14,0,9,0,0,6,0,0,0
101,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,111,0,12,0,0,0,0,0,0,13,0,8,5,0,0,0,0,0
101,113,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
101,114,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0
101,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,118,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
101,120,0,0,0,8,0,0,0,0,15,0,9,6,0,7,0,0,0
101,123,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0
101,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,44,0,20,0,13,0,0,7,0,23,0,9,14,11,10,0,0,7
102,45,11,21,0,16,0,7,8,0,32,0,13,17,11,16,0,6,9
102,53,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
102,88,0,38,20,31,0,22,5,0,68,10,46,12,39,37,0,24,7
102,89,0,0,0,8,0,6,0,0,18,0,13,0,0,10,0,7,0
102,90,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
102,91,12,30,25,38,8,27,0,0,71,16,47,8,36,33,8,20,0
102,93,0,0,0,5,0,0,0,0,11,0,8,0,0,6,0,0,0
102,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,107,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0
102,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,53,35,82,15,46,0,16,30,12,97,0,33,64,50,51,0,17,34
103,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,88,0,0,0,10,0,0,0,0,17,0,10,6,0,7,0,0,0
103,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,109,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
