x,y,val
2,15,1518
12,5,4609
0,4,1586
11,15,6758
2,5,13942
10,1,8354
0,7,6114
7,3,10690
1,13,1040
5,12,1194
8,14,4056
3,7,1985
3,13,1134
0,15,1140
15,4,3491
12,6,3859
0,3,874
7,7,5105
12,7,2696
9,3,6519
0,2,2772
11,3,4228
11,14,20854
8,6,7007
15,15,3041
7,5,2356
6,14,1057
15,3,9146
14,3,2264
14,8,3711
5,7,19627
2,14,948
5,13,1201
11,12,9180
2,9,1226
10,7,3641
14,6,21693
7,0,24020
10,3,7938
6,6,1752
0,14,2986
1,1,4772
9,12,9988
0,12,922
1,15,1016
7,6,3053
14,12,3845
5,1,2497
11,0,4634
15,13,3718
11,6,12747
12,9,3666
7,8,8511
4,6,4670
3,4,1707
10,10,3011
10,9,3965
2,7,1418
1,2,1675
8,15,1460
3,3,2141
1,6,1462
14,1,6645
11,9,2820
5,5,1762
14,0,3299
8,1,7160
1,7,1079
9,6,4399
7,4,6610
10,15,4036
10,6,3469
6,8,4574
11,2,8516
8,11,15274
9,10,6176
13,7,6747
6,2,1715
5,2,2674
1,3,1558
15,10,3345
6,12,2804
13,8,2693
2,3,3985
5,8,37906
7,10,3438
8,10,15514
6,3,3070
7,1,14350
5,11,2153
3,0,6715
3,2,3557
6,0,10259
5,14,918
13,9,3796
15,14,2205
3,12,1160
4,9,2712
0,5,1528
6,11,1986
9,9,3798
7,2,13556
9,11,8434
14,13,3217
9,0,6835
3,6,4523
9,14,4471
11,10,4609
2,8,2159
9,1,6199
15,1,2633
4,7,22378
12,15,1495
6,9,3620
13,10,8474
10,14,189180
9,4,6929
14,7,6390
10,5,3517
9,7,8832
2,12,1958
0,9,979
13,3,2158
14,15,12407
8,4,8224
7,14,996
13,4,1602
12,12,6105
3,8,852
1,8,1081
12,4,6340
0,11,1112
1,4,1308
2,2,3277
14,11,3581
11,13,25195
4,3,5327
6,7,2077
4,4,4625
4,10,15237
9,15,1206
14,2,32142
6,15,2060
3,9,2417
10,2,9340
10,4,3804
0,8,726
13,12,10527
1,9,924
15,12,5288
6,13,2866
5,0,4434
10,12,5988
8,0,4066
14,9,1821
7,13,1772
8,9,13302
5,4,1634
1,10,1416
13,11,35352
2,1,9543
13,14,2755
5,6,1726
2,10,636
15,11,2587
6,4,3911
15,5,3771
3,10,1672
5,10,2283
13,13,5911
12,1,5738
3,1,10234
4,2,6736
3,5,2079
8,12,1031
2,4,3693
11,8,2923
4,14,3187
9,2,8255
2,11,2084
5,15,2016
8,3,47815
3,14,787
9,5,9089
1,11,1909
12,0,6187
10,13,36674
8,5,4972
13,5,3001
1,14,1700
14,14,1732
4,0,7866
2,0,61624
13,1,10016
14,10,4492
8,2,18110
11,1,58469
7,11,942
7,15,1249
4,8,602
0,1,2957
9,8,15418
10,0,5492
0,0,888
11,11,3504
12,10,4061
13,2,3081
11,7,4469
8,13,1952
5,3,2902
14,5,3596
0,10,798
15,2,1807
4,11,1548
9,13,2102
1,5,8692
1,12,1271
14,4,1315
2,6,9095
15,9,5840
12,14,5596
7,12,1908
7,9,7075
12,3,3559
0,13,850
4,5,1293
11,4,3273
0,6,2592
5,9,4886
15,6,1314
12,8,2196
13,6,12898
15,0,18053
10,8,2974
8,8,66840
3,11,1066
2,13,1083
6,5,2360
13,0,4371
3,15,1773
15,8,6030
1,0,22217
6,1,9247
12,2,4612
13,15,1568
10,11,2613
4,13,1353
11,5,2851
4,1,7930
8,7,7622
12,13,4598
4,12,924
15,7,1947
6,10,3180
12,11,7398
4,15,1401
