x,y,val
2,6,1923
7,10,6696
13,13,128
0,3,11
13,4,5003
15,3,8886
10,2,24347
0,12,2205
8,11,1669
7,0,10622
6,5,11871
2,2,1459
12,9,6482
6,11,467
6,10,4344
13,1,19648
13,15,121
7,7,21922
4,15,1154
11,0,24257
15,7,374
15,8,10
1,6,9903
4,14,7098
8,1,20278
2,14,2370
15,11,43
7,9,1829
2,12,6845
11,5,344
0,14,7754
15,13,23
1,1,3849
4,6,284
10,1,17263
6,9,4
8,10,3089
15,6,3104
1,7,2855
9,11,2994
12,8,8126
12,1,17950
4,8,3363
0,10,1436
9,2,7656
10,0,8125
8,6,20727
11,2,10473
3,9,1564
6,2,4154
13,2,24188
15,1,13955
2,7,4955
1,13,1676
13,5,918
1,15,4329
0,1,3092
12,11,21645
14,6,5240
13,3,9367
0,6,3784
2,1,8485
9,6,44225
6,4,1322
8,9,6083
11,15,4
13,7,644
14,5,8018
10,3,6693
3,14,1851
14,15,9410
2,10,1437
5,10,9656
12,0,20185
11,12,7202
0,5,30
8,4,9606
1,0,5867
1,2,1270
14,14,1815
8,8,12740
9,15,3084
13,12,3777
9,4,3729
15,0,14837
12,13,1261
6,6,3746
6,8,852
8,0,24511
10,15,2162
0,8,1311
12,3,17185
5,4,91
10,13,2054
5,1,13965
13,9,1006
11,11,3996
2,11,800
11,4,45
15,4,9486
4,12,2081
5,0,8649
0,11,6396
9,12,3064
5,14,11735
14,4,8027
10,12,19
13,0,160024
9,8,7950
11,7,3793
15,12,683
10,6,3403
12,6,70
13,6,8
7,1,6075
15,15,20415
8,3,8
1,12,29873
5,13,34561
0,0,13304
5,9,4350
3,12,1961
4,9,1658
7,14,41
14,11,65
1,9,1803
12,4,11113
9,1,7695
9,0,7731
4,2,1462
14,3,6925
13,14,855
2,9,526
6,14,8950
1,8,734
11,6,256
15,5,3933
5,3,689
13,11,6184
12,15,3
3,2,1747
13,10,378
2,13,3768
12,2,11759
0,15,8258
9,5,1108
7,8,7473
14,13,225
4,13,5158
3,10,693
12,5,2
12,10,13817
3,13,13086
12,12,6703
15,2,9990
6,1,9996
8,12,4153
7,13,6
10,4,710
1,11,4474
7,5,17449
5,12,1846
6,7,1300
6,0,3953
3,7,6413
9,13,2402
9,7,110676
4,0,11271
3,11,1826
11,14,1935
8,15,44419
10,7,12505
2,0,30909
0,2,2765
3,0,3159
11,10,4761
14,2,10947
4,1,7579
10,14,4111
5,7,3369
8,14,708
9,9,57809
5,2,41272
7,12,6232
15,14,9363
10,10,4235
14,1,6779
11,1,45529
4,10,1685
3,1,8907
6,12,1756
3,15,7115
12,7,4219
7,15,192
10,11,382
3,6,2220
7,11,9132
0,7,1743
4,11,1125
0,13,6827
8,2,4452
5,8,2268
9,3,10651
2,15,3675
14,0,20657
6,3,7769
11,9,4746
8,7,122022
7,4,3356
5,11,1941
2,8,1720
6,15,178
6,13,5555
8,5,3043
1,14,6770
10,9,5580
4,7,2602
10,8,12126
1,10,2006
9,14,9324
0,9,9829
11,8,2642
7,6,22558
3,8,29454
5,15,1032
9,10,4478
11,3,2701
11,13,867
