x,y,val
25,17,248
17,28,100
22,14,60
12,22,178
22,9,6517
10,26,57
12,30,30
16,29,416
14,19,77
0,3,58
3,26,68
5,25,67
5,6,78
29,4,16379
4,5,25
23,1,13084
25,4,17347
24,11,2514
21,30,18
14,30,227
1,22,287
16,18,1468
10,28,47
21,15,1937
17,11,73
26,11,182
26,2,6332
14,22,84
23,16,55
14,14,3816
23,22,34
25,24,3044
27,19,5304
24,22,463
18,9,54
28,0,15341
5,1,78
16,15,22
9,27,213
10,9,57
26,29,13071
19,1,555
31,4,23237
6,22,61
21,28,216
22,31,3856
1,10,184
22,24,294
17,22,28
18,1,2460
7,25,121
4,9,124
25,13,80
21,26,246
1,0,48
26,16,80
12,0,192
24,0,14914
25,9,4018
0,16,171
12,7,721
13,7,2180
31,30,93
6,4,48
25,2,13701
28,1,27226
8,25,190
13,18,189
7,15,77
21,14,135
22,13,628
16,8,212
25,21,3439
17,18,1323
13,30,32
5,11,44
6,25,1759
1,21,217
20,2,499
10,30,223
8,22,835
0,21,67
3,23,519
1,17,999
23,28,74
24,13,218
25,26,506
0,22,264
29,18,969
8,18,314
1,3,273
5,27,152
23,15,63
7,14,36
2,22,113
30,17,195
18,23,193
2,11,156
20,22,366
13,9,59
2,8,90
14,5,232
22,16,48
15,16,2710
5,15,613
12,23,74
8,2,2
20,23,196
11,22,38
26,26,627
0,10,55
0,19,813
7,4,54
7,5,450
30,26,23
0,17,250
6,24,8
10,7,69
10,14,16
28,7,15639
31,7,905
14,25,14
11,9,82
29,20,283
18,21,51
12,12,7702
15,7,324
25,5,17339
29,22,77
17,3,81
11,15,1358
17,10,7
27,1,24569
20,0,1395
5,16,56
1,8,439
30,18,2254
14,1,410
10,31,205
13,15,10628
19,16,175
27,11,9051
21,29,940
12,6,1669
31,20,125
10,1,249
25,10,3763
22,22,117
9,30,208
9,2,19
27,30,15352
26,22,85
2,16,1701
30,5,3794
18,28,13
24,16,131
29,26,54
10,20,83
8,5,175
0,28,282
19,20,102
26,31,7277
7,22,294
21,19,3123
18,0,981
14,11,145
6,5,41
12,19,16
20,8,1260
1,13,100
24,24,814
1,7,124
31,23,2
15,19,455
15,15,1986
6,16,144
5,19,6891
9,19,696
0,2,91
13,8,158
28,29,11856
31,8,4672
0,24,225
19,27,657
20,6,323
3,5,142
14,29,29
27,26,151
30,11,2398
0,4,20
31,17,325
8,29,189
18,27,2851
16,5,109
25,11,1112
31,21,46
6,30,11
9,4,125
20,24,169
22,21,94
21,20,82
24,10,5584
19,31,139
18,5,175
27,25,53
24,25,508
21,17,365
17,25,83
14,20,313
5,30,49
31,10,2637
31,19,18
27,31,13521
16,7,428
30,27,468
21,11,57
25,16,78
20,26,55
25,27,1433
19,22,143
4,25,65
10,25,239
16,21,88
3,1,47
13,25,788
17,4,274
28,19,108
8,6,43
1,5,31
6,17,68
30,7,9734
30,6,1000
6,20,273
6,1,150
26,28,2535
16,2,63
23,8,16451
9,11,462
9,20,121
13,17,359
4,14,108
29,13,8666
12,9,136
17,9,146
21,18,44
8,12,86
11,19,218
24,20,93
29,24,80
28,25,494
31,24,98
6,19,31
4,3,17
3,8,202
29,27,352
16,9,265
3,31,92
30,29,367
12,28,82
27,2,15121
28,22,34
1,16,414
31,14,20
12,14,3448
30,25,89
19,9,89
28,12,5193
31,9,3665
30,0,16165
30,10,6286
18,16,124
25,3,16783
2,12,287
29,29,263
13,16,7032
25,25,4417
23,23,167
25,0,9563
15,5,16
14,9,30
10,18,291
21,6,3025
4,1,29
29,21,868
11,16,10700
21,13,97
26,13,64
8,28,462
14,7,111
0,14,217
17,29,54
13,5,574
21,9,2213
2,30,47
7,23,89
18,29,244
30,21,162
31,5,10508
16,16,81
20,1,789
31,28,3400
21,22,137
11,8,114
8,0,150
31,0,19269
21,0,16416
29,1,19696
14,10,253
17,1,50
20,11,217
6,18,39
17,31,59
7,26,130
27,28,3598
27,9,7729
14,26,695
