x,y,value
0,106,28349
0,107,28349
0,108,28349
1,106,28349
1,107,28349
1,108,28349
2,106,28349
2,107,28349
2,108,28349
3,106,28196
3,107,28196
3,108,28196
4,106,28196
4,107,28196
4,108,28196
5,106,28196
5,107,28196
5,108,28196
6,108,28027
6,109,28027
6,110,28027
7,108,28027
7,109,28027
7,110,28027
8,108,28027
8,109,28027
8,110,28027
13,110,1655
13,111,1655
13,112,1655
14,110,1655
14,111,1655
14,112,1655
15,110,1655
15,111,1655
15,112,1655
20,120,28027
20,121,28027
20,122,28027
21,120,28027
21,121,28027
21,122,28027
21,127,28148
22,120,28027
22,121,28027
22,122,28027
22,127,28148
23,127,28148
35,0,48988
35,1,48988
36,0,48988
36,1,48988
37,0,48988
37,1,48988
98,50,46715
98,51,46715
98,52,46715
99,50,46715
99,51,46715
99,52,46715
100,50,46715
100,51,46715
100,52,46715
106,85,90985
106,86,90985
106,87,90985
107,85,90985
107,86,90985
107,87,90985
108,85,90985
108,86,90985
108,87,90985
110,87,107433
110,88,107433
110,89,107433
111,87,107433
111,88,107433
111,89,107433
112,87,107433
112,88,107433
112,89,107433
119,91,36712
119,92,36712
119,93,36712
120,91,36712
120,92,36712
120,93,36712
121,91,36712
121,92,36712
121,93,36712
