x,y,value
1,3,32005
1,4,32005
1,5,32005
1,118,45417
1,119,45417
1,120,45417
2,3,32005
2,4,32005
2,5,32005
2,118,45417
2,119,45417
2,120,45417
3,3,32005
3,4,32005
3,5,32005
3,118,45417
3,119,45417
3,120,45417
4,4,28187
4,5,28187
4,6,28187
5,4,28187
5,5,28187
5,6,28187
6,4,33806
6,5,33806
6,6,33806
7,4,32643
7,5,32643
7,6,32643
8,4,32643
8,5,32643
8,6,32643
9,3,28417
9,4,28417
9,5,28417
10,3,28417
10,4,28417
10,5,28417
11,3,28417
11,4,28417
11,5,29455
11,6,20024
11,7,20024
11,121,44537
11,122,44537
11,123,44537
12,5,20024
12,6,20024
12,7,20024
12,121,44537
12,122,44537
12,123,44537
13,5,20024
13,6,33278
13,7,33278
13,8,32385
13,121,44537
13,122,44537
13,123,44537
14,6,32385
14,7,32385
14,8,32385
15,6,32385
15,7,32385
15,8,32385
16,5,19588
16,6,19588
16,7,19588
17,5,19588
17,6,19588
17,7,19588
18,5,19588
18,6,19588
18,7,19588
19,6,19328
19,7,19328
19,8,19328
20,5,28779
20,6,29562
20,7,29562
20,8,19328
21,5,28779
21,6,29562
21,7,29562
21,8,19328
22,5,28779
22,6,28779
22,7,28779
28,2,17971
28,3,17971
28,4,17971
29,2,17971
29,3,17971
29,4,17971
30,2,17971
30,3,17971
30,4,17971
34,2,17958
34,3,17958
34,4,17958
35,2,17958
35,3,17958
35,4,17958
36,2,17958
36,3,17958
36,4,17958
40,3,17475
40,4,17475
40,5,17475
41,3,17475
41,4,17475
41,5,17475
42,3,17475
42,4,17475
42,5,17475
51,3,12354
51,4,12354
51,5,12354
52,3,12354
52,4,12354
52,5,12354
53,3,12354
53,4,12354
53,5,12354
54,0,10772
54,1,10772
55,0,10772
55,1,10772
56,0,10772
56,1,10772
77,23,10259
77,24,10259
77,25,10259
78,23,10259
78,24,10259
78,25,10259
79,23,10259
79,24,10259
79,25,10259
104,126,14851
104,127,14851
105,126,14851
105,127,14851
106,126,14851
106,127,14851
114,126,952
114,127,952
115,126,952
115,127,952
116,126,952
116,127,952
120,124,13463
120,125,13463
120,126,13463
121,124,13463
121,125,13463
121,126,13463
122,124,13463
122,125,13463
122,126,13463
127,123,14111
127,124,14111
127,125,14111
