x,y,value
24,0,171104
24,1,171104
25,0,171104
25,1,171104
26,0,171104
26,1,171104
41,10,104207
41,11,104207
41,12,104207
42,10,104207
42,11,104207
42,12,104207
43,1,126778
43,2,126778
43,3,126778
43,10,119151
43,11,119151
43,12,119151
44,1,127055
44,2,127055
44,3,127055
44,10,107229
44,11,108789
44,12,108789
44,13,108557
45,1,127055
45,2,127055
45,3,127055
45,7,105417
45,8,105417
45,9,105417
45,10,107229
45,11,108789
45,12,108789
45,13,108789
46,1,124627
46,2,124627
46,3,124627
46,7,105417
46,8,105417
46,9,105417
46,10,107229
46,11,108789
46,12,108789
46,13,108789
46,14,108172
47,7,105417
47,8,105417
47,9,105417
47,11,108789
47,12,108789
47,13,108789
47,14,108172
48,11,107787
48,12,108789
48,13,108789
48,14,108789
49,12,106626
49,13,108789
49,14,108789
49,15,101587
50,12,106626
50,13,108789
50,14,108789
50,15,101593
50,16,101265
51,13,101587
51,14,101593
51,15,101593
51,16,101265
52,13,103609
52,14,104026
52,15,104026
52,16,101265
53,13,103609
53,14,103609
53,15,103609
54,13,103609
54,14,103609
54,15,103609
55,13,104020
55,14,104020
55,15,104020
56,13,104020
56,14,104020
56,15,104020
57,13,104026
57,14,104026
57,15,104026
58,13,104026
58,14,104026
58,15,104026
59,13,104026
59,14,104026
59,15,104026
60,13,104412
60,14,104412
60,15,104412
61,13,104486
61,14,104486
61,15,104486
62,13,104486
62,14,104486
62,15,104486
63,13,89542
63,14,89542
63,15,89542
64,13,89498
64,14,89498
64,15,89498
65,13,89498
65,14,89542
65,15,89542
65,16,89467
66,14,89467
66,15,89467
66,16,89467
67,14,89467
67,15,89542
67,16,89542
67,17,11011
68,15,11011
68,16,11011
68,17,11011
69,15,11011
69,16,11011
69,17,12760
69,18,12690
69,19,12690
70,17,12690
70,18,12690
70,19,12690
70,20,8723
70,21,8723
70,22,8723
71,17,12690
71,18,12690
71,19,12690
71,20,8723
71,21,8723
71,22,8723
72,20,8723
72,21,8723
72,22,8723
72,23,8497
72,24,8497
72,25,8497
73,23,8497
73,24,8497
73,25,8497
74,22,9148
74,23,9155
74,24,9155
74,25,8497
75,22,9155
75,23,9155
75,24,9155
76,22,9155
76,23,9155
76,24,9155
76,25,7279
76,26,7279
77,22,9046
77,23,9046
77,24,9155
77,25,7279
77,26,7279
78,24,7279
78,25,7279
78,26,7279
80,26,6754
80,27,6754
80,28,6754
81,26,6754
81,27,6754
81,28,6754
82,26,6754
82,27,6754
82,28,6754
85,27,18433
85,28,18433
85,29,18433
86,27,18433
86,28,18433
86,29,18433
87,27,18433
87,28,18433
87,29,18433
89,27,18207
89,28,18207
89,29,18207
90,27,18207
90,28,18207
90,29,18207
91,25,17914
91,26,17914
91,27,18887
91,28,18207
91,29,18207
92,25,17914
92,26,17914
92,27,17914
93,21,18655
93,22,18887
93,23,18887
93,24,18887
93,25,17914
93,26,17914
93,27,17914
94,18,16903
94,19,16903
94,20,16903
94,21,18655
94,22,18887
94,23,18887
94,24,18887
95,16,11401
95,17,11401
95,18,18810
95,19,16903
95,20,16903
95,21,18655
95,22,18887
95,23,18887
95,24,18887
96,16,11401
96,17,18810
96,18,18810
96,19,18810
96,20,16903
97,16,11401
97,17,18810
97,18,18810
97,19,18810
98,17,18810
98,18,18810
98,19,18810
99,19,20476
99,20,20476
99,21,20476
100,19,20476
100,20,20476
100,21,20476
101,19,20476
101,20,20476
101,21,20476
103,17,20202
103,18,20202
103,19,20202
104,17,22069
104,18,22069
104,19,22069
105,17,22117
105,18,22117
105,19,22117
106,17,22117
106,18,22166
106,19,22166
106,20,22166
107,17,22117
107,18,22166
107,19,22166
107,20,22166
108,17,22289
108,18,22289
108,19,22289
108,20,22166
109,17,22289
109,18,22289
109,19,22289
110,16,24940
110,17,24940
110,18,24940
110,19,22289
111,16,24940
111,17,24940
111,18,24940
112,16,24940
112,17,24940
112,18,24940
