x,y,value
16,0,15022
16,1,15022
17,0,15022
17,1,15022
18,0,15022
18,1,15022
20,5,15027
20,6,15027
20,7,15027
21,5,15027
21,6,15027
21,7,15027
22,5,15027
22,6,15027
22,7,15027
29,16,2910
29,17,2910
29,18,2910
30,16,2910
30,17,2910
30,18,2910
31,16,2910
31,17,2910
31,18,2910
31,19,3000
31,20,3000
31,21,3000
32,19,3000
32,20,3000
32,21,3000
33,19,3000
33,20,3000
33,21,3000
35,127,48988
36,127,48988
37,127,48988
60,125,32890
60,126,32890
60,127,32890
61,125,32890
61,126,32890
61,127,32890
62,125,32890
62,126,32890
62,127,32890
66,123,35415
66,124,35415
66,125,35415
67,123,35415
67,124,35415
67,125,35415
68,122,94878
68,123,94878
68,124,94878
68,125,35415
69,122,94878
69,123,94878
69,124,94878
70,122,94878
70,123,94878
70,124,94878
73,64,5876
73,65,5876
73,66,13093
73,67,13093
73,68,13093
74,64,5876
74,65,5876
74,66,13093
74,67,13093
74,68,13093
75,64,5876
75,65,5876
75,66,13093
75,67,13093
75,68,13093
78,67,23062
78,68,23062
78,69,23062
78,120,48681
78,121,48681
78,122,48681
79,67,23062
79,68,23062
79,69,23062
79,120,48681
79,121,48681
79,122,48681
80,67,23062
80,68,23062
80,69,23062
80,94,33961
80,95,33961
80,96,33961
80,120,48681
80,121,48681
80,122,48681
81,80,25670
81,81,25670
81,82,25670
81,94,33961
81,95,33961
81,96,33961
82,80,25670
82,81,25670
82,82,25670
82,94,33961
82,95,33961
82,96,33961
83,80,25670
83,81,25670
83,82,25670
84,121,212950
84,122,212950
84,123,212950
85,115,276605
85,116,276605
85,117,276605
85,121,212950
85,122,212950
85,123,212950
86,115,276605
86,116,276605
86,117,276605
86,121,212950
86,122,212950
86,123,212950
87,115,276605
87,116,276605
87,117,276605
89,118,236511
89,119,236511
89,120,236511
90,118,236511
90,119,236511
90,120,236511
91,118,236511
91,119,236511
91,120,236511
104,38,2957
104,39,2957
104,40,2957
105,38,2957
105,39,2957
105,40,2957
106,38,2957
106,39,2957
106,40,2957
107,112,138518
107,113,138518
107,114,138518
108,112,138518
108,113,138518
108,114,138518
109,112,138518
109,113,138518
109,114,138518
112,28,2654
112,29,2654
112,30,2654
113,28,2654
113,29,2654
113,30,2654
113,112,109868
113,113,109868
113,114,109868
114,28,2654
114,29,2654
114,30,2654
114,112,109868
114,113,109868
114,114,109868
115,112,109868
115,113,109868
115,114,109868
