x,y,value
0,66,10282
0,67,10282
0,68,10282
1,66,10282
1,67,10282
1,68,10282
2,66,10282
2,67,10282
2,68,10282
8,70,14076
8,71,14076
8,72,14076
9,70,14076
9,71,14076
9,72,14076
10,70,14076
10,71,14076
10,72,14076
19,24,12432
19,25,12432
19,26,12432
20,17,32615
20,18,32615
20,19,32615
20,24,12432
20,25,12432
20,26,12432
21,0,28148
21,1,28148
21,3,28935
21,4,28935
21,5,28935
21,8,923
21,9,923
21,10,923
21,17,32615
21,18,32615
21,19,32615
21,24,12432
21,25,12432
21,26,12432
21,28,13872
21,29,13872
21,30,13872
22,0,28148
22,1,28148
22,3,28935
22,4,28935
22,5,28935
22,8,923
22,9,923
22,10,923
22,11,1203
22,12,1203
22,13,1203
22,15,3833
22,16,3833
22,17,32615
22,18,32615
22,19,32615
22,28,13872
22,29,13872
22,30,13872
23,0,28148
23,1,28148
23,3,28935
23,4,28935
23,5,28935
23,8,923
23,9,923
23,10,923
23,11,1203
23,12,1203
23,13,1203
23,15,3833
23,16,3833
23,17,3833
23,28,13872
23,29,13872
23,30,13872
23,31,46601
23,32,46601
23,33,46601
24,11,1203
24,12,1203
24,13,1203
24,15,3833
24,16,3833
24,17,3833
24,31,46601
24,32,46601
24,33,46601
25,12,2112
25,13,2112
25,14,2112
25,15,3122
25,16,3122
25,17,3122
25,31,46601
25,32,46601
25,33,46601
26,12,2112
26,13,2112
26,14,2112
26,15,3122
26,16,3122
26,17,3122
27,12,2112
27,13,2112
27,14,2112
27,16,2662
27,17,2662
27,18,2662
28,16,2662
28,17,2662
28,18,2662
28,68,15871
28,69,15871
28,70,15871
29,16,2662
29,17,2662
29,18,2662
29,68,15871
29,69,15871
29,70,15871
30,68,15871
30,69,15871
30,70,15871
41,71,12023
41,72,12023
41,73,12023
42,71,12023
42,72,12023
42,73,12023
43,71,12023
43,72,12023
43,73,12023
54,127,10772
55,127,10772
56,127,10772
57,122,10815
57,123,10815
57,124,10815
58,122,10872
58,123,10872
58,124,10872
59,122,10872
59,123,10872
59,124,10872
60,122,10872
60,123,10872
60,124,10872
62,121,10898
62,122,10898
62,123,10898
63,121,10898
63,122,10898
63,123,10898
64,121,10898
64,122,10898
64,123,10898
