x,y,val
8,10,109
8,2,57
5,6,48
11,11,144
4,1,1306
14,4,136
5,3,729
14,5,58
13,2,310
14,14,582
3,2,1303
10,14,405
1,3,705
2,15,1
5,14,211
9,13,1634
3,12,204
7,9,797
0,0,487
13,7,974
6,9,92
10,1,58
15,15,156
5,8,610
10,12,188
13,6,105
8,14,50
4,6,69
1,12,136
7,10,167
10,5,731
1,0,223
13,1,81
11,6,335
15,5,93
1,14,407
10,3,101
2,12,154
6,0,24
15,3,83
12,11,324
5,13,89
5,2,4851
9,11,112
10,2,187
4,0,57
8,3,72
15,0,95
1,5,145
14,8,189
7,3,722
8,13,469
6,12,272
4,14,757
8,8,88
8,0,101
7,8,155
2,14,335
13,4,133
0,9,296
0,6,161
10,11,112
0,1,461
4,2,7428
15,1,269
14,3,123
9,7,143
7,7,148
9,4,204
12,10,232
2,6,134
3,11,114
11,7,198
0,13,375
2,8,423
0,14,211
11,14,439
13,5,91
12,9,211
7,12,177
13,14,368
14,1,103
6,1,112
6,3,1063
8,12,286
10,9,509
3,10,549
15,8,94
4,7,180
4,10,243
5,5,413
13,11,105
1,2,152
3,4,198
2,9,1181
13,10,307
3,15,144
0,10,1063
11,4,3853
12,8,120
6,6,73
11,10,315
6,7,113
3,14,449
14,2,760
15,10,138
3,0,174
10,7,379
6,2,411
5,7,112
15,2,97
0,3,119
13,8,601
2,3,498
8,7,498
1,11,264
14,13,622
2,5,169
13,12,338
14,6,90
11,0,34
9,5,284
9,1,227
0,4,1056
13,0,503
10,0,53
11,8,124
11,3,1117
2,13,688
1,8,348
11,2,138
4,11,1038
7,6,68
11,1,284
12,1,31
8,6,150
9,8,112
2,10,638
2,11,389
14,12,948
6,10,78
1,1,487
6,13,11
1,13,853
0,7,210
15,7,152
0,8,120
11,5,224
7,0,59
9,9,112
12,3,971
15,4,190
12,0,49
2,7,144
8,11,644
14,11,117
5,10,254
1,7,1507
8,5,85
11,12,217
13,3,532
3,13,236
11,13,247
3,6,164
2,1,1231
12,6,456
9,14,309
3,7,1578
12,13,1233
6,8,119
1,6,121
15,11,149
14,9,155
14,10,473
4,15,168
15,12,176
6,11,492
10,8,121
6,5,781
2,4,1074
10,6,75
11,9,1168
5,1,786
6,4,100
5,4,1246
15,14,1289
3,5,205
3,1,128
4,13,538
15,6,96
12,5,126
12,7,285
3,9,6575
9,3,54
9,0,43
0,2,406
10,10,124
2,2,345
4,4,177
7,2,86
3,3,332
5,0,362
7,4,213
0,12,245
12,2,273
8,1,806
1,4,246
0,11,132
14,7,600
4,9,1526
12,4,3914
7,5,648
9,12,285
9,2,77
13,9,96
5,9,76
9,6,86
4,5,132
8,9,96
7,13,14
5,11,326
4,12,286
10,13,785
14,0,159
8,4,285
4,8,528
5,12,168
9,10,130
7,11,517
15,9,142
12,14,280
0,5,160
1,10,134
2,0,146
10,4,333
3,8,355
12,12,823
13,13,234
15,13,330
4,3,1684
7,1,101
1,9,264
