x,y,pp,ra,rp
0,4,1138906,292538,25
0,7,1142670,269699,23
0,10,1153790,258846,22
0,11,1153874,251631,21
0,30,1259586,343491,27
0,35,1263973,352929,27
0,36,1265851,368477,29
0,37,1265622,385941,30
0,46,1233816,536506,43
0,47,1207018,537584,44
0,50,1115624,466633,41
0,62,1233464,491604,39
0,80,1351911,940758,69
0,82,1354785,855866,63
0,89,1361988,339650,24
0,90,1371664,335299,24
0,115,1400447,250912,17
0,116,1403882,292081,20
0,123,1411313,561995,39
0,124,1411619,616130,43
0,125,1413227,611498,43
1,3,1131836,282544,24
1,4,1131488,290917,25
1,19,1228819,292932,23
1,22,1229995,279247,22
1,30,1252584,334593,26
1,35,1255146,349257,27
1,36,1255842,381200,30
1,37,1255045,392216,31
1,40,1243266,476758,38
1,44,1248319,536349,42
1,46,1228663,555072,45
1,47,1217784,563284,46
1,50,1101458,489918,44
1,51,1105168,498584,45
1,79,1345819,897212,66
1,83,1344335,837835,62
1,84,1341042,814232,60
1,85,1342930,795597,59
1,87,1339409,698815,52
1,92,1403344,264367,18
1,115,1396974,247024,17
1,123,1411590,531383,37
1,126,1423514,644483,45
2,9,1136606,263525,23
2,10,1140819,262030,22
2,19,1221492,287172,23
2,22,1220082,285372,23
2,40,1232143,452337,36
2,41,1234874,497165,40
2,43,1246675,527306,42
2,44,1242191,503276,40
2,50,1091570,528512,48
2,51,1081045,490767,45
2,55,1164233,467086,40
2,56,1178215,440335,37
2,58,1195951,383136,32
2,59,1231647,378707,30
2,79,1339582,893265,66
2,83,1331895,856740,64
2,84,1327743,844817,63
2,85,1321945,804971,60
2,86,1328447,786864,59
2,87,1331036,739166,55
2,91,1357129,304773,22
2,92,1383182,236144,17
2,121,1401815,397821,28
2,122,1404261,431039,30
2,123,1412981,492335,34
3,4,1122522,297612,26
3,6,1121383,282811,25
3,7,1121051,273988,24
3,18,1211992,284759,23
3,19,1213861,280746,23
3,24,1234173,289164,23
3,55,1148222,441419,38
3,56,1181003,437382,37
3,73,1345914,544287,40
3,84,1315304,843424,64
3,85,1313186,834598,63
4,12,1148633,261426,22
4,13,1147945,263148,22
4,16,1182113,268280,22
4,26,1234079,286045,23
4,34,1231939,353632,28
4,41,1207993,445235,36
4,42,1212948,473302,39
4,48,1207044,513098,42
4,55,1135150,446224,39
4,56,1193409,445217,37
4,80,1321343,868148,65
4,83,1311602,889365,67
4,84,1306893,900998,68
4,86,1305738,771759,59
4,91,1330911,368473,27
4,92,1345927,327442,24
4,123,1415153,432597,30
5,1,1122132,270818,24
5,2,1120420,273670,24
5,9,1130602,258970,22
5,10,1139440,255556,22
5,17,1185580,274419,23
5,18,1191133,278707,23
5,26,1225075,285718,23
5,27,1224823,310608,25
5,28,1223398,314599,25
5,29,1223679,311756,25
5,34,1218144,376802,30
5,46,1211968,549265,45
5,47,1202453,539860,44
5,51,1107763,487825,44
5,55,1156593,447887,38
5,84,1300272,928867,71
5,86,1299793,771878,59
5,91,1319949,339413,25
5,125,1427959,404107,28
6,9,1128698,275044,24
6,10,1134443,270836,23
6,22,1197208,284979,23
6,27,1214962,312667,25
6,28,1212676,325530,26
6,29,1211840,336058,27
6,30,1210408,314378,25
6,38,1202623,349330,29
6,44,1202463,507302,42
6,45,1201950,528744,43
6,47,1194460,508142,42
6,56,1208326,441359,36
6,57,1235392,452074,36
6,58,1269114,450328,35
6,68,1331315,437210,32
6,69,1329049,438556,32
6,82,1296588,973732,75
6,83,1295247,969807,74
6,84,1293286,912149,70
6,85,1293262,879423,68
6,87,1302823,829566,63
6,88,1301034,554463,42
6,89,1301192,643379,49
6,91,1307687,338911,25
6,123,1415641,412458,29
6,127,1463760,628200,42
7,45,1192550,526810,44
7,58,1240387,448261,36
7,59,1266734,445340,35
7,81,1298778,932131,71
7,82,1292659,820414,63
7,84,1285468,891325,69
7,85,1287063,890385,69
7,86,1290364,869749,67
7,88,1297044,832139,64
7,89,1298232,554266,42
7,91,1299626,379252,29
7,120,1394587,270886,19
7,122,1413490,388600,27
7,123,1428221,396968,27
8,5,1105584,276859,25
8,6,1106132,286004,25
8,19,1173892,283363,24
8,25,1196543,309513,25
8,40,1173575,383168,32
8,41,1173017,401056,34
8,78,1298826,853854,65
8,80,1297820,888019,68
8,81,1295677,941313,72
8,83,1285348,912634,71
8,84,1280892,903251,70
8,85,1281188,890456,69
8,87,1291366,827553,64
8,88,1291914,778173,60
8,89,1294839,781061,60
8,94,1335818,345342,25
8,95,1361467,327104,24
9,4,1101455,267790,24
9,5,1099658,281947,25
9,6,1101158,282164,25
9,12,1110606,266871,24
9,13,1104149,272687,24
9,16,1152697,264482,22
9,19,1162015,274211,23
9,20,1166451,268207,22
9,34,1189941,356351,29
9,65,1318117,404977,30
9,83,1285016,938436,73
9,85,1278722,857662,67
9,86,1281597,868159,67
9,87,1285780,837517,65
9,88,1289115,812866,63
9,92,1294830,393393,30
9,105,1407940,202657,14
9,120,1393898,251488,18
10,4,1093450,262058,23
10,5,1094414,271893,24
10,6,1094338,272697,24
10,9,1092214,286225,26
10,10,1097239,275272,25
10,13,1093657,273851,25
10,18,1151392,275184,23
10,19,1154181,273386,23
10,30,1179953,325091,27
10,34,1177950,339128,28
10,37,1172946,360721,30
10,48,1273681,464269,36
10,49,1309063,441123,33
10,64,1296149,416655,32
10,83,1286271,910940,70
10,86,1281207,840917,65
10,87,1283831,822038,64
10,89,1286821,486609,37
10,90,1288438,594780,46
10,105,1407393,208394,14
10,112,1356982,183774,13
10,122,1432476,361361,25
10,123,1437258,322212,22
11,14,1091114,270711,24
11,18,1148557,277893,24
11,19,1151310,268990,23
11,29,1176927,307328,26
11,30,1173562,321526,27
11,37,1166956,373982,32
11,45,1191473,519321,43
11,48,1309250,440935,33
11,49,1329346,447296,33
11,75,1279932,768791,60
11,81,1282629,875975,68
11,83,1280943,888389,69
11,84,1278966,879229,68
11,86,1281403,836674,65
11,90,1283637,448741,34
11,91,1285352,379802,29
11,112,1368528,169032,12
11,113,1359933,171121,12
11,115,1363344,180805,13
11,116,1366336,175632,12
11,120,1406999,256971,18
12,14,1082281,275912,25
12,15,1124249,276519,24
12,23,1161401,322048,27
12,24,1159906,319267,27
12,32,1164683,328058,28
12,39,1155022,386882,33
12,45,1227682,501037,40
12,59,1171320,405351,34
12,62,1173310,371149,31
12,79,1277765,892151,69
12,80,1278800,876327,68
12,83,1278163,884150,69
12,85,1278922,827732,64
12,106,1400711,206031,14
12,116,1366534,192114,14
13,2,1069789,425698,39
13,9,1064634,275974,25
13,10,1069611,273863,25
13,23,1163590,323281,27
13,24,1161836,319878,27
13,67,1233431,386734,31
13,82,1275994,864230,67
13,103,1379361,219882,15
13,104,1385183,216800,15
13,106,1390407,206578,14
13,121,1411548,262964,18
14,5,1053008,264456,25
14,6,1056274,270215,25
14,11,1065407,277085,26
14,19,1136615,285370,25
14,20,1145367,296879,25
14,42,1201389,455781,37
14,47,1314024,421620,32
14,48,1328216,419430,31
14,55,1256771,427766,34
14,60,1147761,399845,34
14,79,1272254,661222,51
14,80,1272859,893392,70
15,3,1044706,240336,23
15,4,1042725,241345,23
15,5,1045133,254667,24
15,6,1052573,260768,24
15,12,1064183,273665,25
15,15,1117219,309482,27
15,34,1151246,345723,30
15,42,1244334,434599,34
15,43,1282366,461827,36
15,50,1336798,389724,29
15,55,1256104,407622,32
15,81,1271383,885618,69
15,85,1273916,738433,57
15,89,1272488,518324,40
15,93,1269874,381906,30
15,104,1377831,235936,17
15,119,1408685,209203,14
15,126,1595703,559586,35
16,0,1086504,474883,43
16,8,1042306,255398,24
16,13,1065421,356493,33
16,21,1145299,314539,27
16,22,1144999,311479,27
16,29,1153638,326284,28
16,30,1159854,335708,28
16,33,1161061,332622,28
16,34,1153441,358236,31
16,50,1323030,401289,30
16,51,1325615,345056,26
16,66,1129436,444536,39
16,79,1259939,917622,72
16,80,1262242,930004,73
16,81,1266427,912715,72
16,82,1264875,899009,71
16,83,1262729,875054,69
16,84,1265342,839938,66
16,102,1369010,233411,17
16,105,1380294,233312,16
16,106,1382780,217222,15
16,118,1397895,213898,15
16,119,1404681,199778,14
17,0,1077258,480641,44
17,1,1070797,468617,43
17,7,1048784,255854,24
17,8,1040271,289048,27
17,12,1055854,363173,34
17,13,1058963,411108,38
17,21,1138126,334195,29
17,22,1138984,307483,26
17,37,1148247,403331,35
