x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,10,16.7,18
0,1,23,7.1,8
0,2,8,6.8,8
0,3,8,9,10
0,4,14,10.5,12
0,5,6,9.5,11
0,9,0,24.5,26
0,15,1,6.6,18
0,16,1,11,22
0,18,13,8.5,23
0,20,3,10,25
0,21,0,11.9,27
0,24,6,12.9,28
0,25,2,21.6,35
0,28,2,12.1,24
0,29,1,12,23
0,30,0,10.7,21
0,32,0,12.5,19
0,33,0,13.6,19
0,34,8,12.5,17
0,35,7,12.4,17
0,36,3,14.9,17
0,37,0,15.7,17
0,38,1,16.2,18
0,39,7,15.2,17
0,40,3,14.8,16
0,41,25,12.8,15
0,42,10,13.1,15
0,43,3,12.1,14
0,44,0,13.9,16
0,54,0,12.3,34
0,55,2,13.2,35
0,56,20,2.8,24
0,57,17,1.9,22
0,58,0,4.4,24
0,59,15,3.5,22
0,60,3,4.2,21
0,61,7,13.9,22
0,62,4,10.9,19
0,65,1,13.4,20
0,68,0,20.1,20
0,69,9,19.2,19
0,82,5,24.8,26
0,101,2,18.3,36
0,102,1,16.4,35
0,108,6,14.1,43
0,109,2,13.8,43
0,110,1,13.6,41
0,124,3,17.8,41
0,125,1,22,45
1,0,31,4.7,6
1,1,40,4.8,6
1,2,21,6.6,8
1,3,27,10.3,11
1,4,52,7.9,9
1,5,13,12.3,13
1,6,15,11.5,13
1,15,24,6.8,18
1,16,6,8.7,20
1,17,6,6.9,21
1,18,0,6.5,21
1,20,4,6.7,21
1,22,2,9,25
1,23,3,7.1,23
1,24,2,9.1,25
1,27,2,9.9,24
1,28,9,10.1,22
1,29,10,8.7,20
1,30,2,10.5,20
1,31,2,13.2,21
1,32,1,16.9,25
1,34,0,15.5,20
1,35,1,22.8,25
1,36,0,16.5,18
1,37,3,17.6,19
1,39,5,24.2,26
1,41,5,15.2,17
1,42,10,13.7,15
1,43,2,15.3,17
1,44,2,15.1,17
1,46,0,19.4,21
1,53,12,10.2,32
1,54,5,8,29
1,55,0,6.4,28
1,56,6,3.8,25
1,57,53,1.3,23
1,58,13,5.8,27
1,60,2,10.7,27
1,61,3,14.6,23
1,63,1,10,15
1,64,4,12.9,18
1,67,1,17.5,18
1,68,0,17,17
1,74,0,34.2,34
1,75,1,23.4,23
1,83,1,26,26
1,100,2,23.6,41
1,101,2,25.3,47
1,103,3,14.7,35
1,109,15,12.7,43
1,122,1,14.7,38
1,123,2,14.9,38
1,124,11,17.9,41
1,125,6,24.3,47
