x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,1,0,3.7,26
0,2,78,3.2,26
0,3,1080,1.5,23
0,4,475,2.5,23
0,5,42,2.8,21
0,6,13,3.8,21
0,7,0,4.3,20
0,10,0,8.4,19
0,11,23,7.8,18
0,13,293,5.9,17
0,14,269,5.2,15
0,15,338,3.3,13
0,16,2111,1.7,12
0,17,6429,0.2,9
0,18,2338,0.6,9
0,19,7760,1,5
0,20,1262,2.1,6
0,21,60,4.9,5
0,22,34,1.1,4
0,23,174,2.9,8
0,24,571,1.4,8
0,25,599,1.8,11
0,26,4,1.6,11
0,31,313,1.4,15
0,32,796,3.7,14
0,33,22,3.6,14
0,35,29,6,14
0,38,0,7.4,15
0,41,1,7.3,10
0,42,60,6.9,11
0,43,169,6.3,11
0,52,0,11.9,26
0,63,0,10.8,41
0,66,42,5.7,34
0,70,16,5.7,30
0,71,72,2.7,27
0,72,0,5.3,28
0,74,1891,0.9,23
0,75,1456,1.5,20
0,76,0,3,22
0,85,315,0.7,26
0,86,333,3.1,29
0,87,290,5.2,32
0,88,168,5.1,32
0,102,68,1.5,4
0,103,1107,1,3
0,104,1852,5.6,5
0,105,5,4.8,8
0,106,117,3.5,7
0,110,110,1.6,10
0,114,127,15.2,19
0,115,3,4,14
0,116,528,3.6,17
0,117,9,5.9,20
0,121,406,3,19
0,122,18,2.7,15
0,123,2,8.3,22
0,124,125,4.6,18
1,2,0,3.6,26
1,3,40,4.3,26
1,6,168,5.5,26
1,7,20,3.5,19
1,8,2,4.9,18
1,9,0,5.8,17
1,10,5,5.9,17
1,11,55,4.2,15
1,12,4,6.5,18
1,13,514,2.8,15
1,14,445,3.1,13
1,15,1414,2.5,11
1,16,14454,1.8,9
1,17,6664,2,7
1,18,4218,0.3,5
1,19,6825,0.2,3
1,20,3920,1,1
1,21,1850,1.5,3
1,22,70,3.4,6
1,23,150,3.3,9
1,24,1653,1.1,9
1,25,682,1.7,10
1,29,0,3.1,16
1,30,22,1.7,16
1,38,257,10.8,16
1,39,98,9.3,14
1,40,282,10.4,13
1,43,12,4.2,10
1,63,12,10.5,40
1,66,147,9.4,37
1,67,36,10.1,38
1,72,321,1.5,26
1,73,17,2.4,25
1,74,12,1.4,23
1,75,0,1.6,19
1,85,1495,5.1,28
1,86,4,1.2,24
1,88,58,8.3,34
1,89,28,9.4,30
1,103,409,2.7,5
1,104,1490,2.2,4
1,105,158,3.8,7
1,106,31,3.8,7
1,107,0,13.6,21
1,115,252,3.7,18
1,116,402,3.5,17
1,122,34,1.8,15
2,5,1,2.2,23
2,6,740,1.8,21
2,7,37,4,24
2,10,2,10.3,21
2,11,116,5.3,16
2,12,4,2.7,13
2,13,726,2,14
2,14,1711,0.9,11
2,15,2241,2.6,11
2,16,461,3.8,12
2,17,767,4.3,9
2,18,3608,2.3,8
2,19,5955,0.3,4
2,20,1180,1.4,6
2,21,176,6.3,10
2,22,74,2.9,6
2,23,246,3.1,8
2,24,284,3.3,12
2,25,4,3.2,12
2,27,24,2.5,15
2,28,359,1.7,14
2,29,339,2.4,16
2,30,74,3.7,17
2,31,1,3.7,17
2,40,200,12.3,15
2,45,0,2.5,12
2,46,58,4.2,19
2,47,231,3.6,18
2,50,177,7.4,22
2,51,8,7.6,22
2,59,282,2.4,40
2,60,2,1.7,41
2,63,67,4.3,39
2,75,0,2.3,19
2,86,2,3.5,24
2,101,4,13.8,17
2,102,4,9.2,12
2,104,60,3.4,6
2,105,291,1.8,5
2,107,0,4.1,10
2,108,0,10.7,18
2,114,0,9.2,25
2,115,16,2.7,18
2,116,4,4.5,19
2,119,166,2.7,22
2,122,129,3.2,18
2,123,78,3.5,14
2,125,310,6.6,16
2,126,60,6.7,16
3,5,170,2,23
3,6,366,1.1,24
3,12,0,5,15
3,13,173,3.8,14
3,14,260,3.3,13
3,15,3,3.1,13
3,16,1,4.8,12
3,17,1918,2.8,10
3,18,2278,1,8
3,19,1743,1.4,6
3,20,61,1.4,6
3,21,0,7.2,11
3,23,144,3.9,7
3,27,254,2.2,13
3,28,868,0.8,13
3,29,32,1.9,15
3,33,1,3.7,17
3,41,3,16.4,19
3,44,0,3.5,15
3,45,122,1.3,13
3,46,67,0.3,14
3,47,303,1.6,16
3,51,5,5.3,20
3,52,68,8.6,23
3,59,362,1.7,39
3,60,182,2.3,42
3,63,2,5.5,41
3,73,315,4.1,25
3,86,2,3.3,22
3,103,3,7.3,10
3,105,473,1.1,7
3,106,562,1.5,7
3,109,3,4.3,12
3,115,12,6.3,22
3,119,365,1.3,19
3,120,4,5.7,20
3,122,31,2.5,17
3,123,242,4,13
3,124,22,1.3,13
3,125,1436,2.4,13
3,126,115,3.4,11
4,4,3,3.2,24
4,5,9,3.5,26
4,9,0,4.2,19
4,10,2,3.5,18
4,11,23,2.5,14
4,12,9,4.6,16
4,14,135,3.1,13
4,15,316,2.2,12
4,16,1033,1.5,11
4,17,207,1.9,10
4,18,660,2.3,10
4,19,11,3.7,8
4,20,9,4,8
4,21,11,5.7,10
4,22,150,3.3,8
4,23,395,3.7,8
4,26,405,3.9,15
4,27,329,2.5,15
4,28,138,2.7,16
4,44,10,4.5,19
4,45,41,1.4,16
4,46,3,0.9,15
4,59,4,2.7,38
4,73,97,1.8,22
4,76,177,3.2,19
4,77,1224,3.8,20
4,78,0,8.5,25
4,85,748,6.2,24
4,87,0,3.8,25
4,88,0,4.1,25
4,99,1,13.2,19
4,100,571,10.4,16
4,101,59,8.3,14
4,105,91,2.7,9
4,106,716,2,7
4,108,322,2.4,10
4,109,0,4,13
4,115,204,2.8,20
4,116,115,0.6,22
4,119,14,4.7,20
4,120,893,3.3,17
4,122,152,3.5,17
4,123,72,2,15
5,0,669,2.4,22
5,1,280,2.5,24
5,2,255,2.2,23
5,6,0,5.4,21
5,9,791,2.6,18
5,10,870,1.4,16
5,11,3,3.5,16
5,12,4,2.7,15
5,14,5,2.6,12
5,15,1008,1.9,12
5,16,1185,2.1,12
5,19,0,4.5,8
5,20,0,1.8,7
5,21,416,2.5,8
5,22,39,2.9,9
5,24,20,4.5,9
5,25,30,3.4,13
5,26,261,4.8,16
5,31,18,8,21
5,44,147,4.1,19
5,45,43,3.7,18
5,63,36,9.3,42
5,64,5,10.3,43
5,73,177,0.8,21
5,76,759,1.1,17
5,77,62,2.6,20
5,78,40,7.7,24
5,84,148,4.7,22
5,85,1858,2.8,21
5,87,823,2.4,22
5,88,1741,1.1,23
5,89,106,4.5,26
5,93,6,13.3,26
5,100,59,11.4,17
5,104,122,4.6,10
5,105,248,3.3,9
5,107,1,5.5,11
5,108,1202,1.3,11
5,109,369,7,16
5,110,1,9.5,19
5,115,47,5.6,23
5,116,308,3.9,19
5,120,1332,5.3,16
5,122,0,1.3,13
5,126,6,4.1,11
5,127,5680,3.4,11
6,0,1250,1.9,22
6,1,1241,1.2,21
6,2,473,3.7,23
6,6,317,2.2,18
6,7,1160,1.3,18
6,8,380,1.4,19
6,9,1265,3.2,19
6,10,895,3.1,20
6,11,68,3.2,16
6,12,972,3,15
6,13,1020,1.2,14
6,14,2,4.5,13
6,15,0,4,11
6,16,0,4.2,10
6,17,0,4.1,9
6,18,0,3.7,9
6,19,480,1.1,10
6,20,1386,1,9
6,21,612,1.4,9
6,22,496,1.4,10
6,23,1009,1,12
6,24,211,4.6,10
6,38,2,3.7,27
6,39,0,3.7,27
6,45,0,6.1,25
6,46,4,4.2,25
6,49,98,2.1,30
6,50,119,1,30
6,53,2,5.7,34
6,61,18,4.6,37
6,71,95,4.2,21
6,73,219,1,20
6,76,6,3.5,17
6,81,231,10,26
6,82,24,9.5,26
6,84,653,0.6,22
6,85,115,2.8,18
6,88,19,4.6,25
6,89,39,4.3,26
6,92,44,10.2,23
6,93,33,12,25
6,103,50,5.6,11
6,104,467,5.6,11
6,105,21,6.2,12
6,108,2,9.6,15
6,116,4,5.4,21
6,117,45,5.4,17
6,118,146,5.2,16
6,119,78,4.2,15
6,123,73,3.3,14
6,124,3,3.5,13
6,125,101,4.9,12
6,127,612,3.9,11
7,0,375,3.2,18
7,1,10,2.3,19
7,2,0,2.7,20
7,3,26,3.3,20
7,6,116,1.6,19
7,7,1306,2.7,17
7,8,892,2.2,19
7,9,69,6.4,23
7,10,86,5.2,22
7,12,11,2.4,13
7,13,0,3.2,12
7,14,0,7,15
7,16,0,2.8,14
7,17,153,2.6,13
7,18,101,1.5,11
7,19,2543,2,11
7,20,1103,1.9,11
7,21,6,1.4,9
7,22,69,2.6,10
7,23,324,1.4,11
7,24,0,2.4,11
7,34,0,5.1,21
7,35,328,6.6,23
7,36,305,5.9,23
7,39,56,2.4,25
7,40,223,0.8,24
7,41,176,1,22
7,45,164,6.9,26
7,46,1,6.7,27
7,50,298,2.8,32
7,53,280,4.9,34
7,56,5,13.6,44
7,57,4,11.9,42
7,58,15,13.4,44
7,60,4,2.3,35
7,61,86,1.4,34
7,64,20,8.8,42
7,70,216,7.5,24
7,71,283,6,22
7,73,4,5.1,23
7,77,114,5.5,20
7,78,21,6.1,20
7,81,62,6.7,23
7,86,2,3.4,20
7,92,82,8.9,22
7,93,113,12.9,26
7,103,3,9.1,15
7,108,38,3.7,13
7,112,105,6.6,16
7,113,108,7.1,16
7,121,871,3,14
7,122,0,1.6,13
7,127,5,3.5,11
8,0,0,4.9,18
8,2,9,5.9,23
8,3,18,6.1,23
8,6,0,2.3,15
8,7,256,4.2,18
8,8,295,4.3,19
8,9,0,6.8,22
8,10,0,9.4,22
8,11,0,3.5,13
8,12,0,3.6,13
8,13,0,2.6,13
8,16,268,0.5,14
8,17,1576,0.2,13
8,18,0,0.7,14
8,21,0,2,10
8,24,0,2.9,11
8,25,2,3.4,12
8,26,0,6.5,15
8,32,0,2.4,19
8,34,156,4.8,21
8,35,506,6.1,22
8,36,174,3.6,23
8,39,283,1.6,24
8,40,89,1.5,24
8,42,1,2.5,22
8,43,29,5.8,26
8,54,14,6.5,35
8,57,167,9.3,39
8,61,81,0.6,33
8,62,44,2.5,35
8,70,39,8.5,25
8,74,235,3.3,17
8,75,205,5,18
8,76,1064,2.3,15
8,77,3641,0.9,16
8,78,4976,1.6,19
8,79,17,4,20
8,81,58,4.3,20
8,86,582,1.9,18
8,87,18,1.7,18
8,91,15,7.3,20
8,92,130,8.4,21
8,112,14,7.3,18
8,113,1,10.4,20
8,117,36,9.8,24
8,119,48,4.9,16
8,120,7,2.1,13
8,121,801,1.2,12
9,1,0,5.2,16
9,3,0,1.7,17
9,4,51,1.7,17
9,6,0,3,15
9,7,10,3.4,15
9,8,39,2.6,18
9,10,0,4.5,14
9,12,43,2.8,18
9,13,614,1.7,14
9,14,0,3.2,19
9,15,1088,2.5,16
9,16,1555,1.8,16
9,17,993,1.7,15
9,18,2,3,16
9,21,709,1.5,12
9,22,1415,2,13
9,24,1,3.5,14
9,25,56,5.2,16
9,26,0,8.8,19
9,27,0,2.8,14
9,28,0,2.8,13
9,29,0,2.4,12
9,30,18,3.1,17
9,31,253,2,18
9,32,71,4.1,14
9,42,17,5.4,25
9,43,199,4.4,24
9,46,103,1.4,27
9,47,20,1.4,27
9,50,30,5.1,31
9,54,37,7.8,36
9,56,71,8.4,38
9,57,24,7.5,38
9,61,228,1.5,32
9,62,15,3.9,32
9,65,27,8.7,37
9,74,72,4.5,18
9,75,1,3.8,17
9,76,35,2.2,15
9,77,693,1.4,16
9,78,270,2,17
9,81,25,8.2,25
9,99,3,10.2,24
9,100,8,9.2,23
9,111,30,7.9,20
9,112,207,8,25
9,114,34,5.9,23
9,115,194,3.4,20
9,117,259,3.6,18
9,121,210,2.7,10
9,125,186,3.5,13
10,1,7,3.4,18
10,2,230,5.2,15
10,3,46,1.8,17
10,4,712,0.6,16
10,5,167,2.3,15
10,6,0,3.6,14
10,8,0,1.8,17
10,9,0,4.8,14
10,12,757,1.3,17
10,13,610,1.3,18
10,14,465,1.3,18
10,15,4,2,17
10,16,16,3.9,18
10,18,0,3.3,13
10,20,0,3.7,12
10,21,871,2.3,13
10,22,1451,1,13
10,23,2,3.1,15
10,25,2,5.8,16
10,29,378,1.3,14
10,30,1870,1.4,15
10,31,1901,0.8,17
10,32,694,3.3,19
10,46,73,1.6,27
10,47,232,1.7,28
10,50,0,4.7,31
10,51,7,5.2,31
10,54,1,10,36
10,55,7,8.7,35
10,56,1,8.2,37
10,57,106,7.3,37
10,61,126,2.9,31
10,75,340,1.4,14
10,76,729,2.7,15
10,90,6,5,18
10,97,80,10.5,24
10,98,13,8.8,22
10,100,11,7.1,22
10,101,12,7.3,21
10,102,133,6.3,20
10,103,54,5.7,20
10,104,17,7.3,21
10,111,56,4.4,20
10,112,16,5.5,23
10,115,98,2.1,19
10,116,1,4.8,19
10,117,0,2.5,16
10,119,98,6.1,19
10,123,1415,0.9,14
10,124,0,2.7,14
11,1,90,3.3,17
11,2,504,5,20
11,4,30,4.3,14
11,6,7,3.8,14
11,7,0,3.7,14
11,8,0,1,16
11,9,20,0.9,16
11,10,12,3.6,18
11,12,479,5.7,23
11,13,927,3.4,21
11,14,195,1.5,19
11,15,5,3.1,19
11,18,0,8.1,16
11,19,9,6.6,15
11,20,0,4,12
11,22,1,2.1,14
11,24,51,7.5,18
11,25,3,7,18
11,26,4,8.7,19
11,30,0,3.2,19
11,31,72,1.8,18
11,32,21,3.7,20
11,34,435,4.3,21
11,50,60,4.9,31
11,51,108,6.1,32
11,62,71,4.4,29
11,63,1,5.4,28
11,66,10,9.6,29
11,67,25,12,32
11,75,285,0.8,13
11,101,7,3.3,20
11,102,66,6.6,21
11,106,3,15.4,29
11,112,0,2.2,23
11,116,367,0.1,17
11,117,52,2,16
11,119,80,5.3,18
11,120,72,3.6,15
11,121,57,3.9,14
11,122,456,1.1,12
11,123,342,3.2,14
12,2,171,1.7,17
12,3,60,1,17
12,6,0,2.5,12
12,8,100,3.7,15
12,9,1292,0.8,16
12,10,625,3.1,17
12,14,29,2.7,20
12,20,4,3.4,13
12,25,3,7.1,18
12,26,0,8.5,19
12,29,0,8.2,24
12,30,0,7.3,23
12,32,114,3,25
12,33,350,2.5,22
12,34,476,2.4,21
12,38,0,1.3,18
12,39,359,0.4,18
12,40,599,0.4,20
12,41,189,0.9,21
12,42,66,2.2,23
12,55,25,5.9,37
12,57,28,2,39
12,58,2,1,36
12,60,26,3.2,36
12,62,3,7.6,32
12,63,48,7.1,31
12,66,2,8.7,25
12,69,13,8.1,23
12,70,112,7.1,22
12,81,58,7.4,17
12,82,340,7.8,18
12,86,214,2.4,13
12,87,379,6,17
12,100,4,4.1,23
12,102,13,9.6,26
12,107,0,15.5,26
12,112,632,0.9,24
12,113,240,2.8,27
12,115,5,5.6,22
12,116,1,3,18
12,117,103,2.3,16
12,119,72,3.3,16
12,120,171,0.3,16
12,121,532,3.2,14
12,122,146,2.5,11
12,123,119,2.8,13
12,124,3,7.3,14
12,126,187,4.9,13
12,127,173,2.2,11
13,2,152,1.8,14
13,3,83,2.5,16
13,6,13,2.2,11
13,7,77,1.7,13
13,8,31,2.7,14
13,9,178,2.9,17
13,18,5,7,17
13,19,140,5,15
13,21,0,1.5,15
13,25,2,9.6,20
13,26,207,9.9,21
13,32,58,1.4,23
13,33,401,1.9,24
13,34,3,3.1,25
13,37,0,1.7,18
13,39,3,2.8,17
13,40,3,2.2,21
13,42,177,1.5,23
13,43,281,0.2,23
13,44,205,1.2,24
13,55,0,2.3,36
13,57,115,2.4,39
13,58,26,0.9,37
13,60,5,5.8,38
13,66,0,8.7,24
13,69,5,8.2,23
13,70,182,4.7,20
13,75,214,5.9,16
13,76,817,1.6,11
13,77,55,3.9,14
13,79,110,4.7,15
13,81,171,4.5,14
13,82,32,9.1,19
13,86,95,4.8,14
13,87,67,6.6,17
13,99,429,2.6,19
13,100,153,4.6,24
13,108,29,15,25
13,112,171,2.1,25
13,117,943,2.5,14
13,119,34,6.2,19
13,123,830,4.1,11
13,124,48,6.6,13
13,126,519,3.1,12
13,127,3,4.7,13
14,5,73,2.1,10
14,6,203,1.6,11
14,7,158,2,13
14,9,121,1.9,18
14,10,59,2,18
14,11,135,2.2,20
14,12,271,3,22
14,13,0,7.4,28
14,14,137,4.1,22
14,15,10,5.8,25
14,17,0,2.8,21
14,18,510,3.5,18
14,19,700,1.1,16
14,20,1141,3.1,15
14,21,976,0.5,17
14,22,86,2.7,19
14,25,8,2.8,20
14,26,3,3.1,19
14,36,99,1.8,22
14,37,912,0.6,19
14,38,73,1.9,20
14,46,56,2.6,26
14,47,145,3.4,28
14,48,79,3.1,29
14,50,117,2.3,32
14,51,71,2.1,32
14,54,26,6.3,38
14,55,55,4.7,37
14,58,349,3.1,40
14,59,21,5.2,42
14,75,272,2.2,13
14,76,554,0.8,12
14,77,123,1.4,11
14,78,0,1.6,12
14,79,0,2.4,12
14,85,43,3.9,11
14,86,82,5.6,13
14,91,371,2,15
14,92,118,3.6,17
14,99,86,1.3,18
14,100,9,5.2,24
14,108,144,12.5,23
14,111,0,6,26
14,112,176,3.5,24
14,113,20,6.4,27
14,122,316,2.6,7
14,123,398,3.7,10
15,0,0,2.2,12
15,4,37,4.5,11
15,5,499,4,10
15,7,420,0.1,15
15,8,767,1.3,15
15,9,349,1.4,17
15,10,555,3.4,20
15,11,234,1.9,19
15,12,409,1.2,20
15,13,316,1.4,21
15,14,609,4.1,24
15,15,666,5.2,25
15,17,804,1.2,19
15,18,948,1.8,17
15,19,250,2.6,16
15,20,492,2.3,14
15,21,0,2.7,15
15,25,0,1.5,21
15,27,207,4.1,20
15,29,25,0.9,17
15,30,10,1.3,17
15,36,105,1.2,21
15,37,485,0.8,20
15,38,143,3.4,23
15,40,85,1.1,20
15,41,64,4.3,20
15,46,15,4.3,27
15,47,30,4.7,28
15,48,206,2.9,29
15,49,56,1.3,29
15,50,195,0.8,30
15,51,219,3.8,33
15,52,64,4,33
15,58,38,5.8,42
15,60,15,7.8,43
15,61,19,8,44
15,68,75,5.2,20
15,69,787,4.6,20
15,70,175,3.1,18
15,85,99,7.5,13
15,86,303,3.2,12
15,92,4,6.5,17
15,93,360,4,15
15,97,1,5.4,18
15,98,5,3.9,19
15,116,754,0.4,13
15,117,34,5.5,15
15,119,0,4.2,11
15,120,216,4.5,10
15,121,7,5.4,10
15,122,193,2.8,7
15,123,1049,5.5,10
15,124,79,4.3,11
15,126,286,2.3,14
15,127,834,2.2,14
16,0,235,2.3,11
16,4,12,2.1,8
16,5,149,4.6,11
16,7,120,1.3,14
16,8,106,1.9,15
16,13,15,1.2,23
16,14,878,2.1,22
16,15,18,2.4,20
16,16,201,2.4,19
16,17,970,1.6,18
16,18,68,2.2,19
16,20,0,3,14
16,21,0,3.8,16
16,24,41,2.5,23
16,25,367,0.6,22
16,26,5,1.9,24
16,29,79,1.8,17
16,30,159,1.1,15
16,37,0,1.6,21
16,41,532,1,22
16,42,2,4.4,20
16,57,3,2.5,38
16,69,175,5.3,20
16,70,4,5.1,20
16,75,41,3.9,12
16,76,632,2.1,10
16,77,57,1.2,9
16,85,361,4.8,9
16,86,274,7.5,12
16,90,4,6.5,16
16,91,40,1.2,12
16,92,69,1.5,12
16,93,85,8.2,19
16,96,0,6.6,17
16,106,141,10.4,21
16,107,133,15.5,26
16,110,0,9.5,29
16,112,388,1.1,21
16,113,0,3.8,24
16,115,336,2.6,16
16,121,7,3,7
16,122,144,3.1,7
16,123,215,4.7,11
16,124,0,4,11
16,125,317,0.4,11
16,126,1238,1.7,13
16,127,1999,1.6,12
17,3,0,2.1,8
17,4,0,1.4,7
17,5,0,2.6,14
17,6,109,2.2,14
17,9,0,3.3,15
17,14,0,4.7,25
17,15,0,4.2,21
17,20,0,3.6,13
17,24,2,4.6,23
17,25,414,2,24
17,26,0,3.3,25
17,34,99,6.1,18
17,35,167,4.8,18
17,36,269,3.9,19
17,37,78,1.7,21
17,38,233,0.4,23
17,49,52,6.9,31
17,50,125,4,28
17,57,420,0.5,36
17,69,20,4.6,20
17,70,0,1.8,22
17,76,12,3.7,12
17,78,158,1,7
17,89,41,7.3,13
17,90,282,6.7,12
17,91,251,0.4,11
17,92,408,2.2,13
17,106,3,9,19
17,111,52,4.4,23
17,112,43,1.1,19
17,113,16,4.2,20
17,114,559,1.2,17
17,115,207,2.3,18
17,121,150,3.5,8
17,122,42,1.1,5
17,123,222,6.9,13
17,124,0,3.2,8
17,126,389,2.2,9
17,127,95,3.1,12
18,3,96,2.1,7
