x,y,2006,2011,2018
110,33,49,114,29
110,34,27,3,23
110,35,499,1491,1956
110,36,2213,3522,4275
110,26,0,9,9
110,37,467,440,529
110,27,0,13,6
110,28,22,135,188
110,39,0,3,4
110,29,32,0,27
110,40,14,8,11
110,31,6,0,0
110,32,1749,1448,1613
111,33,7,0,0
111,34,48,148,246
111,35,577,438,644
111,36,97,447,561
111,25,1781,672,671
111,26,296,357,419
111,27,30,72,115
111,28,50,106,110
111,29,21,141,11
111,30,0,30,37
111,31,93,98,20
111,32,745,1547,1662
112,33,17,33,45
112,34,105,145,217
112,35,324,990,1456
112,24,0,19,18
112,25,1054,2129,2096
112,36,17,0,0
112,26,207,205,227
112,27,423,268,314
112,28,1712,373,418
112,29,245,0,15
112,30,26,0,0
112,31,209,16,17
112,32,43,96,135
113,33,144,241,578
113,34,93,112,821
113,35,2024,1779,2641
113,24,2,28,27
113,25,49,99,98
113,26,9,236,374
113,27,4278,3623,3830
113,28,4345,4671,4795
113,29,1698,1916,1762
113,30,54,20,21
113,31,91,0,14
113,32,108,49,123
114,33,264,151,282
114,34,509,446,738
114,24,0,88,86
114,35,6002,6569,9738
114,25,0,53,5
114,36,849,0,0
114,26,7,17,16
114,27,95,817,857
114,28,55,514,328
114,29,108,39,82
114,30,273,257,310
114,31,620,15,12
114,32,82,26,22
115,22,22,0,55
115,33,45,200,560
115,34,99,40,85
115,23,0,3,3
115,35,829,3771,6193
115,24,0,10,10
115,25,215,0,5
115,36,1636,1845,2807
115,26,287,5,48
115,27,115,15,45
115,28,49,19,36
115,29,440,0,0
115,30,2213,1402,1475
115,31,5641,3465,3586
115,32,2021,683,923
116,22,32,0,33
116,33,278,6,29
116,34,400,0,0
116,23,164,0,0
116,35,17,15,4
116,24,123,6,6
116,25,1948,787,769
116,26,439,0,65
116,27,1841,335,768
116,28,501,122,124
116,29,4806,3041,3300
116,30,2272,4641,4864
116,31,6476,7119,7358
116,32,2593,2285,2366
117,33,553,166,200
117,22,54,0,7
117,23,92,26,15
117,34,154,134,316
117,24,82,473,522
117,25,3977,5666,5649
117,36,0,40,20
117,26,1462,1575,1567
117,27,5280,6457,6351
117,28,264,13,30
117,29,3501,5631,5974
117,30,3385,2743,2523
117,31,2806,6107,6219
117,32,3620,3695,3795
118,22,32,8,11
118,33,1245,1147,1294
118,34,1240,943,1263
118,23,214,33,34
118,35,2,0,1
118,24,126,24,42
118,25,16,718,864
118,26,32,654,673
118,27,2416,2563,2553
118,28,104,25,23
118,29,1987,2336,2607
118,30,8669,6720,6928
118,31,1585,1253,1375
118,21,0,3,3
118,32,1070,1912,2235
119,33,1980,789,1197
119,22,8,440,452
119,34,229,164,230
119,23,2282,2227,2302
119,24,1994,239,314
119,25,22,0,0
119,26,63,0,24
119,27,1791,1433,1380
119,28,5246,2898,2917
119,29,3682,2677,2974
119,127,0,1,1
119,30,9001,10584,11452
119,31,1932,448,891
119,32,1601,493,868
119,21,3,3,3
93,45,0,0,70
94,44,0,0,112
94,45,143,0,0
94,46,457,430,458
94,47,113,118,111
95,44,5,50,2
95,45,84,89,90
95,46,1122,857,850
95,47,204,224,239
95,43,0,0,6
96,44,694,317,337
96,45,9,115,177
96,46,123,88,131
96,47,189,233,224
96,43,383,223,240
97,44,1353,1106,1066
97,45,922,486,602
97,46,52,101,102
97,47,529,594,642
97,48,396,150,153
97,42,37,14,42
97,43,691,402,453
98,44,3364,3336,3490
98,45,2306,2156,2178
98,46,2,0,64
98,47,0,0,6
98,48,46,499,519
98,42,827,561,528
98,43,591,1212,1293
99,44,1354,1501,1282
99,45,377,1021,1053
99,46,156,6,7
99,47,64,0,36
99,48,687,475,566
99,42,222,540,504
99,43,779,326,299
120,33,3464,2350,3283
120,22,4559,3527,3686
120,34,10,0,0
120,23,2924,1646,1773
120,24,992,2886,2929
120,25,0,8,8
120,26,1061,177,262
120,27,1856,2644,2525
120,28,7556,7556,7044
120,29,6005,5811,6503
120,127,280,300,314
120,30,4585,6061,7085
120,31,7009,6784,7229
120,32,3971,3610,5176
120,21,0,0,60
121,33,3084,3226,4594
121,22,1197,3665,3856
121,34,3,0,0
121,23,2316,3002,3111
121,24,2024,1845,1690
121,25,554,477,487
121,26,2789,1316,1453
121,27,1253,1819,1900
121,28,5261,5061,5501
121,29,11444,9173,10477
121,127,532,181,186
121,30,6967,5010,7275
121,31,9037,6186,7238
121,32,4743,7802,11145
121,21,50,17,25
122,22,0,104,98
122,23,0,741,822
122,24,464,134,125
122,25,538,445,453
122,26,1270,2129,2241
122,27,1089,147,183
122,28,878,2582,3428
122,29,3674,6633,8095
122,127,329,94,97
122,30,1006,3761,4600
122,31,4212,10332,15980
122,32,7433,4116,6494
122,21,63,1659,177
100,44,472,545,484
100,45,1484,1069,1085
100,46,991,786,760
100,47,105,30,42
100,48,0,181,182
100,42,10,12,11
100,43,411,866,714
101,44,28,350,348
101,45,328,625,623
101,46,499,1194,1205
101,47,0,7,15
101,42,20,4,8
101,43,152,445,646
123,22,404,7,8
123,23,7,3,3
123,24,468,1420,1394
123,25,2246,1483,1436
123,26,3416,3480,3601
123,27,9716,7011,6768
123,28,2107,457,438
123,29,1294,1951,1950
123,127,506,192,210
123,30,4842,1563,1549
123,31,2141,4189,6938
123,21,225,11,15
123,32,611,2131,3547
124,22,44,10,43
124,23,47,3,3
124,24,838,1439,1450
124,25,2814,2101,2247
124,26,1172,2673,2743
124,27,10308,12589,13235
124,28,5666,4240,4272
124,29,7072,3907,4368
124,127,249,11,12
124,30,1708,4247,4285
124,31,366,3,5
124,20,23,3,4
124,21,233,0,4
102,44,1475,657,772
102,45,814,319,350
102,46,43,203,200
102,43,1793,1246,1438
125,22,4715,4455,6282
125,23,2082,906,1423
125,24,82,400,507
125,25,3421,3275,3195
125,26,3139,1662,1613
125,27,3021,4979,5367
125,127,299,60,61
125,28,3558,3407,3541
125,29,2147,3671,3352
125,30,89,163,139
125,21,96,1207,1813
103,44,1447,1452,1484
103,45,323,1197,1250
103,46,113,31,33
103,42,3,0,0
103,43,550,992,1102
104,44,1392,737,795
104,45,2,228,262
104,46,0,52,52
104,43,0,52,4
126,22,0,372,533
126,23,1388,1747,2369
126,24,1994,875,927
126,25,1618,2952,2804
126,26,2834,3673,3508
126,27,885,2192,2327
126,127,37,1,4
126,28,6486,8257,8678
126,29,2158,1587,1672
126,20,0,3,4
126,21,5,22,37
127,23,110,309,342
127,24,683,2029,2144
127,25,72,429,415
127,26,807,275,483
127,27,477,101,95
127,126,33,32,34
127,28,210,822,938
127,127,489,48,51
127,29,507,1517,1546
105,44,195,710,728
105,45,0,102,122
105,46,0,12,12
105,42,2,0,0
105,43,5,35,35
106,44,0,3,21
106,37,0,3,4
106,39,7,0,0
106,42,41,0,0
107,36,31,0,0
107,37,9,0,0
107,38,2,3,17
107,39,131,0,0
107,29,0,3,3
107,42,0,4,4
108,33,157,0,0
108,34,146,126,151
108,36,7,3,5
108,37,68,0,0
108,38,9,6,9
108,39,124,8,12
108,28,0,0,5
108,29,1000,335,394
108,31,0,0,6
108,32,0,6,6
109,33,58,70,115
109,34,200,392,493
109,35,384,327,462
109,36,2279,1782,2209
109,37,608,89,111
109,27,0,90,24
109,39,115,15,19
109,28,0,26,25
109,29,0,536,582
109,40,74,0,4
109,30,61,56,59
109,31,5,29,31
109,32,102,22,13
