x,y,2006,2011,2018
88,88,27,27,22
88,44,0,0,68
88,67,47,53,50
88,24,154,153,158
88,68,24,26,25
88,69,19,17,16
88,27,2,2,2
88,111,66,61,56
88,113,316,307,283
88,90,11,13,12
88,118,30,30,28
88,92,314,309,280
88,95,517,521,477
88,74,7,7,7
88,75,49,28,27
88,98,14,14,13
88,77,168,160,163
88,78,7,6,6
88,13,4,4,4
88,17,161,159,155
88,19,6,7,11
88,120,110,112,106
88,121,16,15,3
88,122,17,16,15
88,1,24,23,22
88,101,41,47,43
88,123,15,15,14
88,102,8,9,30
88,105,7,8,7
88,7,132,132,125
88,106,684,658,665
88,8,68,71,67
88,107,507,502,484
88,108,8,19,27
88,82,209,214,203
88,61,23,23,21
88,63,189,183,176
88,64,32,32,34
88,20,58,61,65
88,86,32,33,27
88,42,53,48,46
88,87,13,11,9
88,21,24,28,26
89,88,22,23,27
89,24,207,218,211
89,68,6,6,6
89,27,2,2,2
89,28,74,74,69
89,29,52,50,50
89,116,27,25,24
89,117,13,12,11
89,118,105,106,129
89,92,81,80,72
89,95,42,39,35
89,96,5,5,5
89,97,98,94,85
89,32,7,8,8
89,34,11,12,11
89,15,15,14,13
89,17,10,10,9
89,18,20,20,19
89,19,190,180,171
89,1,72,77,73
89,2,22,24,23
89,124,267,245,304
89,5,7,7,7
89,127,0,0,20
89,106,22,24,22
89,107,0,1,1
89,85,15,16,13
89,20,144,151,143
89,87,213,222,210
110,67,65,68,249
110,68,955,932,867
110,69,1845,1863,1768
110,110,3,2,2
110,112,34,36,34
110,113,79,79,74
110,115,85,90,85
110,116,17,19,18
110,117,16,17,16
110,90,30,24,22
110,91,42,41,53
110,70,617,607,585
110,119,38,43,41
110,92,47,43,14
110,71,7,5,5
110,93,37,35,32
110,94,2,3,3
110,74,1,0,0
110,97,58,59,53
110,54,67,67,66
110,98,256,252,227
110,76,10,12,11
110,77,8,11,10
110,14,20,18,2
110,38,9,9,9
110,39,263,254,248
110,120,139,147,139
110,0,0,3,3
110,121,8,8,8
110,100,28,27,25
110,122,30,34,32
110,2,3,6,6
110,124,17,18,17
110,103,111,113,103
110,125,26,27,25
110,126,11,10,9
110,127,20,19,18
110,80,5,2,2
110,82,10,12,11
110,84,394,398,367
110,43,10,9,9
110,87,3,3,3
111,66,4,5,5
111,88,2,2,2
111,23,10,10,9
111,89,57,59,53
111,67,141,129,120
111,68,2336,2383,2253
111,69,4111,4095,3941
111,110,11,12,11
111,111,8,9,8
111,113,9,7,7
111,116,0,0,8
111,117,14,12,11
111,90,9,8,7
111,91,23,24,22
111,70,143,136,126
111,92,13,18,8
111,93,22,25,23
111,96,41,43,39
111,74,1,1,1
111,97,52,49,44
111,10,57,59,55
111,32,6,4,4
111,98,7,8,2
111,11,4,4,4
111,13,2,2,2
111,14,109,105,98
111,15,49,52,48
111,100,9,7,6
111,123,28,30,28
111,124,105,105,99
111,125,19,25,0
111,126,72,72,68
111,127,5,3,3
111,105,97,97,87
111,80,118,122,113
111,82,7,7,6
111,109,275,277,250
111,83,25,25,23
111,86,54,53,54
111,87,49,51,62
112,88,4,5,4
112,89,26,31,28
112,68,155,145,138
112,69,1069,1059,1036
112,110,67,68,63
112,90,15,10,9
112,91,20,20,18
112,92,2,1,1
112,70,315,317,324
112,93,12,8,7
112,50,105,87,79
112,96,6,10,9
112,75,175,205,194
112,97,26,28,160
112,98,11,13,8
112,10,15,17,0
112,11,7,6,6
112,99,79,77,72
112,100,3,3,3
112,102,9,9,8
112,125,117,125,119
112,103,15,16,14
112,104,19,22,20
112,126,36,31,0
112,105,103,104,96
112,80,26,27,25
112,8,3,3,3
112,81,4,4,4
112,82,21,23,21
112,61,80,84,76
112,83,40,42,39
112,84,10,11,10
112,63,24,25,22
112,86,9,11,10
112,87,76,81,89
113,88,4,4,4
113,66,8,9,8
113,89,112,105,95
113,67,8,11,10
113,45,1,1,1
113,68,3,4,4
113,46,2,2,2
113,26,17,18,16
113,27,34,29,26
113,110,8,13,12
113,90,10,10,11
113,119,84,80,74
113,92,53,48,43
113,70,945,1070,995
113,94,87,84,101
113,95,572,572,523
113,96,36,27,72
113,75,7,8,7
113,97,3,3,3
113,76,11,11,10
113,55,9,11,10
113,77,18,19,18
113,99,88,98,88
113,17,7,7,6
113,39,208,198,188
113,120,486,498,489
113,1,40,40,37
113,3,1,0,0
113,125,11,12,11
113,104,90,101,91
