x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,119.5,3,18,12,16,39,1,3,4,18.5,5,0,2529850.8,0
0,1,66,3,8,8,6,15,3,10,4,7,2,0,1080547.8,0
0,2,69,2,6,6,12,11,2.5,13,8,4.5,4,0,1128005.8,0
0,3,10,0.2,1.1,1.2,2.1,2.2,0.2,1.3,0.9,0.7,0.1,0,231785.4,1
0,6,4,0.1,0.4,0.5,0.9,0.9,0.1,0.5,0.3,0.3,0,0,92714.2,1
0,9,5,0.1,0.2,0.7,0.7,1,0.1,0.9,1.2,0.1,0,0,124858,1
0,27,1,0.1,0,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,21192.5,1
0,29,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,21656.4,1
0,30,11,0.8,1.5,0.6,2.5,2.2,0.3,1.5,0.8,0.7,0.1,0,238220,1
0,31,37,3,4,2,6,6,0,5,5,3,3,0,729625.9,0
0,32,25.5,1,1,5.5,6,6,0,0,2,1,3,0,540401.6,0
0,34,2,0.2,0.1,0.1,0.4,0.3,0.1,0.3,0.3,0.2,0,0,39265.5,1
0,38,3,0.3,0.2,0.1,0.5,0.6,0.2,0.5,0.3,0.2,0.1,0,50489.9,1
0,46,4,0.4,0.3,0.5,1.3,0.5,0.1,0.1,0.5,0.1,0.2,0,80598.4,1
0,49,18.5,1.7,2.6,0.8,4.5,4.2,0.6,1.4,0.8,0.8,1.1,0,386474.1,1
0,50,2,0.2,0.3,0.1,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0,41781,1
0,56,4,0.2,0.4,0.2,0.7,0.8,0.1,0.5,0.5,0.4,0.2,0,86366.5,1
0,57,3,0.1,0.3,0.1,0.6,0.6,0.1,0.4,0.4,0.3,0.1,0,64774.9,1
0,58,6,0.5,0.4,0.4,0.9,0.9,0,0.9,0.9,0.6,0.4,0.1,126957,1
0,62,4,0.3,0.2,0.3,0.6,0.6,0,0.6,0.6,0.4,0.3,0.1,84638,1
0,64,3,0.3,0.2,0.2,0.4,0.4,0,0.4,0.5,0.3,0.2,0.1,63478.5,1
0,69,3,0.2,0.1,0.1,0.8,0.5,0.1,1,0.1,0.1,0,0,72373.9,1
0,73,5,0.2,0.4,0.5,0.7,0.9,0.3,0.9,0.5,0.3,0.3,0,107580.7,1
0,76,2,0.1,0.2,0.2,0.3,0.3,0.1,0.4,0.2,0.1,0.1,0,43032.3,1
0,77,4,0.1,0.4,0.4,0.6,0.7,0.2,0.7,0.4,0.3,0.2,0,86064.6,1
0,78,4,0,0.6,0.6,0.2,1.4,0.2,0.6,0.3,0,0.1,0,79272.9,1
0,87,3,0,0.4,0.4,0.2,1.1,0.2,0.4,0.2,0,0.1,0,59454.7,1
0,88,3,0.1,0.3,0.6,0.6,0.7,0.1,0.2,0.2,0.2,0,0,55503.2,1
0,89,8,0.2,0.9,1.5,1.5,1.9,0.4,0.5,0.6,0.5,0,0,148008.5,1
0,97,4,0.1,0.5,0.7,0.7,0.9,0.2,0.3,0.3,0.3,0,0,74004.3,1
0,118,2,0.2,0.2,0.1,0.7,0.3,0,0.1,0.1,0.3,0,0,41079.4,1
0,122,4,0.4,0.4,0.2,1.4,0.6,0.1,0.2,0.2,0.5,0,0,82158.9,1
0,123,2,0,0.2,0.3,0.2,0.6,0,0.3,0.3,0.1,0,0,38973.6,1
1,0,95,9,4,10,25,13,1,5,18,2,8,0,1655422.4,0
1,1,68,1,12,1,9,15,1,6,5,7,11,0,1440815.9,0
1,2,10,0.5,0,0,2.4,1.4,0,1.9,1.4,1,1.4,0,267031.8,1
1,3,68.5,2,10,6.5,5,22,1,7,2,3,9,1,1485190,0
1,4,66,0,7,12,5,13,0,19,5,4,0,1,1495565.5,0
1,5,4,0.1,0.4,0.5,0.9,0.9,0.1,0.5,0.3,0.3,0,0,92714.2,1
1,7,3,0.1,0.3,0.4,0.6,0.7,0,0.4,0.3,0.2,0,0,69535.6,1
1,8,2,0,0.1,0.3,0.3,0.4,0,0.4,0.5,0,0,0,49943.2,1
1,9,63,5,3,5,13,14,3,8,6,5,1,0,1395462.8,0
1,10,2,0,0.1,0.3,0.3,0.4,0,0.4,0.5,0,0,0,49943.2,1
1,13,1,0,0,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0.1,23147.2,1
1,16,3,0,0,0.2,0.3,0.6,0,0.6,0.8,0.1,0.2,0.2,69441.6,1
1,23,10,0.8,0.7,0.9,2,1.2,0,1.9,1,0.8,0.7,0,211925.5,1
1,30,13,0.9,1.8,0.8,2.9,2.6,0.4,1.8,0.9,0.8,0.1,0,281532.7,1
1,31,23,1.7,3.1,1.3,5.2,4.6,0.6,3.1,1.7,1.5,0.2,0,498096.3,1
1,32,45,2,2,4,7,9,3,8,3,3,4,0,838048.5,0
1,33,3,0.3,0.1,0.2,0.5,0.5,0.1,0.4,0.5,0.4,0,0,58898.3,1
1,36,2,0.2,0.1,0.1,0.4,0.3,0.1,0.3,0.3,0.2,0,0,39265.5,1
1,38,4,0.4,0.3,0.1,0.6,0.9,0.2,0.8,0.4,0.2,0.1,0,67319.8,1
1,46,4,0.4,0.3,0.5,1.3,0.5,0.1,0.1,0.5,0.1,0.2,0,80598.4,1
1,69,2,0.1,0.1,0.1,0.6,0.3,0,0.7,0.1,0,0,0,48249.3,1
1,75,24,0.9,2.2,2.2,3.4,4.4,1.2,4.4,2.5,1.6,1.2,0,516387.3,1
1,76,7,0.3,0.6,0.6,1,1.3,0.4,1.3,0.7,0.4,0.4,0,150613,1
1,83,5,0,0.7,0.7,0.3,1.8,0.3,0.7,0.3,0,0.2,0,99091.2,1
1,88,4,0.1,0.5,0.7,0.7,0.9,0.2,0.3,0.3,0.3,0,0,74004.3,1
1,89,4,0.1,0.5,0.7,0.7,0.9,0.2,0.3,0.3,0.3,0,0,74004.3,1
1,91,3,0.1,0.3,0.6,0.6,0.7,0.1,0.2,0.2,0.2,0,0,55503.2,1
1,95,1,0,0.1,0.2,0.2,0.2,0,0.1,0.1,0.1,0,0,18501.1,1
1,110,2,0.1,0.1,0.3,0.2,0.5,0,0.4,0.2,0.2,0,0,37414,1
1,113,2,0.1,0.2,0.2,0.3,0.6,0,0.3,0.2,0.1,0,0,43210.9,1
1,123,3,0.1,0.2,0.4,0.3,1,0,0.4,0.4,0.2,0,0,58460.4,1
2,0,110,6,9,8,21,22,3,10,14,6,11,0,1883229.8,0
2,1,87,2,12,10,7,24,0.5,7,7,3.5,14,0,1571581.8,0
2,2,10,0.5,0,0,2.4,1.4,0,1.9,1.4,1,1.4,0,267031.8,1
2,3,104,1,15,17,8,27,1,13,11,3,8,0,2011617.9,0
2,4,36,1,7,5,2,9,0,2,8,2,0,0,710004.7,0
2,5,15,0.4,1.6,1.8,3.2,3.4,0.3,1.9,1.3,1,0.1,0,347678.1,1
2,6,71.5,2,10,8,11,15,2,10,4,8.5,1,0,1699660.6,0
2,7,26,0.7,2.8,3.1,5.6,5.8,0.4,3.4,2.2,1.8,0.2,0,602642,1
2,8,1,0,0.1,0.1,0.2,0.2,0,0.2,0.2,0,0,0,24971.6,1
2,9,21,0.3,1,2.9,2.9,4.2,0.6,3.9,4.9,0.3,0,0,524403.8,1
2,12,2,0,0.1,0.3,0.3,0.4,0,0.4,0.5,0,0,0,49943.2,1
2,16,2,0,0,0.1,0.2,0.4,0,0.4,0.5,0.1,0.1,0.2,46294.4,1
2,18,1,0.1,0,0.1,0.2,0.1,0,0.2,0.1,0.1,0.1,0,21192.5,1
2,23,6,0.5,0.4,0.5,1.3,0.7,0,1.1,0.6,0.5,0.4,0,127155.3,1
2,26,2,0.2,0.1,0.2,0.4,0.2,0,0.4,0.2,0.2,0.1,0,42385.1,1
2,29,3.5,0.2,0.5,0.2,0.8,0.7,0.1,0.5,0.3,0.2,0,0,75797.3,1
2,30,29,2.1,3.9,1.7,6.6,5.8,0.8,3.9,2.1,1.8,0.3,0,628034.5,1
2,31,91.5,4,17.5,7,25,16,4,2,0,16,0,0,1769098,0
2,32,9,0.7,1.2,0.5,2,1.8,0.2,1.2,0.7,0.6,0.1,0,194907.3,1
2,43,2,0.2,0.1,0.2,0.7,0.2,0.1,0.1,0.2,0.1,0.1,0,40299.2,1
2,45,3,0.3,0.2,0.3,1,0.3,0.1,0.1,0.4,0.1,0.2,0,60448.8,1
2,48,65,4,11,6,9,14,0.5,3,1,13.5,3,0,1402351.1,0
2,49,13,1.2,1.8,0.6,3.1,2.9,0.4,1,0.6,0.6,0.8,0,271576.4,1
2,56,3,0.1,0.3,0.1,0.6,0.6,0.1,0.4,0.4,0.3,0.1,0,64774.9,1
2,57,3,0.1,0.3,0.1,0.6,0.6,0.1,0.4,0.4,0.3,0.1,0,64774.9,1
2,58,4,0.3,0.2,0.3,0.6,0.6,0,0.6,0.6,0.4,0.3,0.1,84638,1
2,67,3,0.3,0.2,0.2,0.4,0.4,0,0.4,0.5,0.3,0.2,0.1,63478.5,1
2,74,6,0.2,0.5,0.6,0.9,1.1,0.3,1.1,0.6,0.4,0.3,0,129096.8,1
2,75,52,0,6,4,5,11,1,11,6,4,4,0,1113719.8,0
