x,y,dlt,tcd
0,89,,93
0,91,,53
0,92,,42
0,100,1,17
0,101,,8
0,102,,24
0,103,,66
0,110,,19
0,112,1,25
0,117,,26
0,118,,35
0,119,,1
0,121,,19
0,122,,35
0,123,,6
0,124,,31
0,125,,24
0,126,,29
1,88,2,
1,89,1,36
1,91,2,
1,92,,82
1,97,,82
1,101,2,23
1,102,2,
1,110,,1
1,111,,32
1,112,,22
1,116,,10
1,117,,7
1,118,,8
1,119,,9
1,120,,4
1,122,,11
1,124,,4
1,125,,30
1,126,,35
1,127,,16
2,88,,81
2,89,2,20
2,90,,40
2,92,,59
2,97,,93
2,101,2,40
2,109,,21
2,110,,12
2,111,,44
2,112,,34
2,116,,17
2,117,,56
2,118,,30
2,119,,10
2,120,,4
2,122,,2
2,123,,14
2,124,,3
2,125,,30
2,126,,32
2,127,,39
3,88,,90
3,89,2,20
3,90,,16
3,91,,10
3,100,,55
3,101,,42
3,108,,5
3,109,,14
3,110,,8
3,111,,25
3,112,,40
3,116,,17
3,117,1,53
3,118,,17
3,119,,3
3,120,,4
3,122,,4
3,123,,34
3,124,,3
3,125,1,16
3,126,1,33
3,127,,46
4,88,,41
4,89,,34
4,90,,34
4,91,2,13
4,101,2,49
4,108,,11
4,109,,16
4,110,,8
4,111,1,27
4,112,,14
4,116,,3
4,117,,14
4,118,,2
4,122,,4
4,123,1,25
4,125,1,
4,126,1,19
4,127,1,28
5,88,,29
5,89,1,35
5,90,2,23
5,91,,46
5,101,,33
5,108,,60
5,109,,58
5,110,,47
5,111,,22
5,112,,43
5,116,1,19
5,117,,21
5,121,,7
5,122,1,6
5,123,1,5
5,124,,4
5,125,1,10
5,126,1,27
5,127,,40
6,88,,47
6,89,1,37
6,90,2,28
6,91,,36
6,101,,43
6,108,,60
6,109,,32
6,110,1,37
6,111,1,19
6,116,1,32
6,117,,25
6,118,,7
6,119,,1
6,121,,20
6,122,,36
6,123,,37
6,124,1,59
6,125,1,47
6,126,1,41
6,127,,8
7,80,,33
7,89,2,50
7,90,2,42
7,91,,79
7,100,,55
7,101,,38
7,109,1,8
7,110,2,43
7,111,2,39
7,116,,13
7,117,,52
7,118,,13
7,119,,2
7,121,1,22
7,122,,28
7,123,,25
7,124,1,35
7,125,,36
7,126,,20
8,79,,20
8,80,,62
8,89,2,58
8,90,2,67
8,100,,5
8,101,,34
8,102,,15
8,110,,90
8,111,,48
8,115,,56
8,116,,51
8,117,,15
8,118,,6
8,121,,1
8,122,,3
8,123,1,36
8,124,1,20
8,125,,56
8,126,,6
8,127,,12
9,78,,92
9,79,,6
9,80,2,37
9,88,2,51
9,89,,52
9,90,2,68
9,100,,7
9,101,,37
