x,y,dlt,tcd
0,0,2,52
0,1,2,62
0,2,2,26
0,3,2,24
0,4,2,31
0,5,2,51
0,6,,32
0,7,2,25
0,8,2,62
0,9,2,20
0,10,,30
0,11,,27
0,12,2,47
0,13,2,53
0,14,,62
0,15,,72
0,16,2,63
0,17,2,48
0,18,2,46
0,19,,59
0,20,2,57
0,21,2,55
0,22,2,62
0,23,2,60
0,24,2,52
0,25,2,30
0,26,2,42
0,27,,63
0,28,2,19
0,29,2,20
0,30,2,57
0,31,,53
0,32,,57
0,33,2,31
0,34,2,56
0,35,2,41
0,36,2,49
0,37,2,36
0,38,2,30
0,39,,36
0,40,,48
0,41,,7
0,42,2,53
0,43,2,42
0,44,2,68
0,45,2,56
0,46,,54
0,47,,40
0,48,,69
0,49,2,54
0,50,2,38
0,51,2,69
0,52,,30
0,53,2,40
0,54,2,24
0,55,,38
0,56,,52
0,57,2,57
0,58,2,60
0,59,2,38
0,60,2,38
0,61,2,47
0,62,2,35
0,63,2,50
0,64,2,44
0,65,1,31
0,66,2,25
0,67,2,47
0,68,1,14
0,69,2,50
0,70,2,14
0,71,2,34
0,72,1,41
0,73,2,53
0,74,2,57
0,75,2,58
0,76,2,61
0,77,2,63
0,78,2,54
0,79,2,51
0,80,1,54
0,81,1,45
0,82,2,45
0,83,2,55
0,84,,40
0,85,2,53
0,86,2,53
0,87,2,33
0,88,2,56
0,89,1,18
0,90,,48
0,91,,44
0,92,2,38
0,93,,40
0,94,,40
0,95,1,45
0,96,2,26
0,97,2,46
0,98,2,11
0,99,2,35
0,100,,44
0,101,2,36
0,102,2,47
0,103,1,44
0,104,,22
0,105,,19
0,106,,43
0,107,,19
0,108,,7
0,109,,28
0,111,,38
0,112,,40
0,113,1,16
0,114,1,34
0,115,1,28
0,116,,19
0,117,,32
0,118,1,20
0,119,1,28
0,120,,18
0,121,1,16
0,122,1,28
0,123,1,36
0,124,1,3
0,125,1,18
0,126,,6
0,127,,19
1,0,2,54
1,1,2,59
1,2,2,65
1,3,2,34
1,4,2,41
1,5,2,69
1,6,2,62
1,7,2,8
1,8,2,39
1,9,2,53
1,10,2,31
1,11,,43
1,12,,58
1,13,2,41
1,14,2,54
1,15,,60
1,16,2,53
1,17,2,61
1,18,2,51
1,19,2,49
1,20,,47
1,21,,58
1,22,2,55
1,23,2,51
1,24,2,36
1,25,2,65
1,26,2,53
1,27,,45
1,28,2,39
1,29,2,62
1,30,2,36
1,31,2,28
1,32,,59
1,33,,48
1,34,2,45
1,35,2,69
1,36,2,65
1,37,2,47
1,38,,22
1,39,,1
1,40,,3
1,41,2,38
1,42,2,33
1,43,2,51
1,44,2,29
1,45,,34
1,46,,57
1,47,,45
1,48,,45
1,49,2,37
1,50,2,40
1,51,,49
1,52,,60
1,53,2,36
1,54,2,66
1,55,2,66
1,56,,18
1,57,2,31
1,58,2,15
1,59,2,43
1,60,2,38
1,61,2,44
1,62,2,67
1,63,2,65
1,64,2,58
1,65,2,22
1,66,2,63
1,67,2,60
1,68,2,36
1,69,,57
1,70,2,54
1,71,2,55
1,72,2,57
1,73,2,51
1,74,2,60
1,75,2,66
1,76,2,71
1,77,2,76
1,78,2,54
1,79,2,43
1,80,2,73
1,81,2,66
1,82,2,70
1,83,2,46
1,84,2,42
1,85,2,58
1,86,2,50
1,87,2,41
1,88,2,30
1,89,2,57
1,90,2,30
1,91,,27
1,92,2,51
1,93,2,41
1,94,,2
1,95,,29
1,96,1,25
1,97,2,36
1,98,2,43
1,99,2,38
1,100,,28
1,101,2,35
1,102,2,49
1,103,2,57
1,104,,25
1,105,,20
1,106,2,29
1,107,2,50
1,108,,31
1,109,1,44
1,110,1,46
1,111,2,58
1,112,,1
1,113,1,7
1,114,1,42
1,115,1,17
1,116,1,38
1,117,1,19
1,118,,5
1,119,,20
1,120,,23
1,121,,14
1,122,,9
1,123,,15
1,124,,21
1,125,1,11
1,126,1,20
1,127,1,36
2,0,2,14
2,1,1,48
2,2,1,45
2,3,2,28
2,4,2,59
2,5,2,71
2,6,2,66
2,7,,47
2,8,2,19
2,9,2,38
2,10,,31
2,11,,58
2,12,,65
2,13,2,58
2,14,2,57
2,15,2,31
2,16,2,59
2,17,2,62
2,18,,70
2,19,2,24
2,20,,63
2,21,,64
2,22,2,31
2,23,2,37
2,24,2,50
2,25,2,70
2,26,,21
2,27,,40
2,28,2,56
2,29,2,43
2,30,2,48
2,31,2,65
2,32,2,23
2,33,2,38
2,34,,4
2,35,2,42
2,36,,18
2,37,,57
2,38,2,62
2,39,1,5
2,40,1,37
2,41,,34
2,42,2,20
2,43,2,33
2,44,2,62
2,45,2,63
2,46,2,59
2,47,1,17
2,48,1,25
2,49,2,48
2,50,2,23
2,51,,8
2,52,2,39
2,53,2,19
2,54,,41
2,55,,49
2,56,,1
2,57,,7
2,58,,7
2,59,2,23
2,60,2,28
2,61,2,56
2,62,2,57
2,63,2,61
2,64,,37
2,65,2,17
2,66,2,38
2,67,2,32
2,68,2,56
2,69,2,21
2,70,2,37
2,71,2,46
2,72,2,29
2,73,2,48
2,74,2,56
2,75,2,61
2,76,,38
2,77,,70
2,78,2,10
2,79,2,53
2,80,2,65
2,81,,31
2,82,2,34
2,83,2,52
2,84,2,66
2,85,2,59
2,86,2,50
2,87,2,36
2,88,2,44
2,89,2,68
2,90,2,59
2,91,2,56
2,92,2,63
2,93,2,26
2,94,2,35
2,95,2,16
2,96,,51
2,97,,43
2,98,2,31
2,99,2,31
2,100,,51
2,101,,31
2,102,2,29
2,103,2,57
2,104,2,56
2,105,,50
2,106,,31
2,107,2,40
2,108,,46
2,109,,11
2,110,,25
2,111,2,47
2,112,2,23
2,113,,25
2,114,1,43
2,115,,28
2,116,,34
2,117,,21
2,118,,14
2,119,1,27
2,120,1,9
2,121,1,37
2,122,1,27
2,123,,17
2,124,,14
2,125,,14
2,127,,13
3,0,,31
3,1,,33
3,2,,67
3,3,2,34
3,4,2,31
3,5,2,25
3,6,2,30
3,7,,23
3,8,2,36
3,9,2,57
3,10,,35
3,12,2,54
3,13,2,10
3,14,2,21
3,15,2,3
3,16,2,57
3,17,2,36
3,18,2,55
3,19,2,16
3,20,2,34
3,21,,47
3,22,2,52
3,23,2,45
3,24,2,48
3,25,2,61
3,26,,15
3,27,,34
3,28,2,22
3,29,2,61
3,30,2,65
3,31,2,30
3,32,,24
3,33,2,43
3,34,2,48
3,35,,65
3,36,,49
3,37,,38
3,38,,53
3,39,2,75
3,40,2,27
3,41,2,48
3,42,,58
3,43,,47
3,44,2,21
3,45,1,80
3,46,1,27
3,47,1,51
3,48,,32
3,49,2,42
3,50,2,53
3,51,2,63
3,52,2,36
3,53,2,30
3,54,2,10
3,55,,42
3,56,,12
3,58,2,8
3,59,2,30
3,60,2,45
3,61,2,48
3,62,2,68
3,63,2,56
3,64,,32
3,65,2,30
3,66,2,60
3,67,2,36
3,68,2,21
3,69,,11
3,70,1,26
3,71,2,50
3,72,,61
3,73,2,42
3,74,2,2
3,75,2,17
3,76,1,37
3,77,,47
3,78,1,25
3,79,2,55
3,80,2,62
3,81,2,60
3,82,2,62
3,83,2,41
3,84,2,45
3,85,2,38
3,86,,56
3,87,,56
3,88,2,56
3,89,2,50
3,90,2,38
3,91,,27
3,92,2,42
3,93,2,35
3,94,2,39
3,95,2,43
3,96,2,25
3,97,2,24
3,98,2,50
3,99,2,40
3,100,,29
3,101,,50
3,102,2,54
3,103,2,50
3,104,,30
3,105,,16
3,106,,9
3,107,,37
3,108,,57
3,109,,62
3,110,,16
3,111,2,21
3,112,2,49
3,113,,28
3,114,1,23
3,115,1,16
3,116,,23
3,117,,27
3,118,1,27
3,119,1,32
3,120,1,23
3,121,,21
3,122,1,26
3,123,1,29
3,124,,15
3,125,,18
3,127,,15
4,0,,42
4,1,,20
4,2,2,35
4,3,2,18
4,4,,48
4,5,2,27
4,6,2,21
4,7,2,8
4,8,2,20
4,9,2,45
4,10,,35
4,11,2,20
4,12,2,55
4,13,2,11
4,14,2,45
4,15,2,43
4,16,2,55
4,17,2,27
4,18,2,55
4,19,,14
4,20,2,31
4,21,,34
4,22,,43
4,23,2,46
4,24,,44
4,25,2,60
4,26,2,38
4,27,,40
4,28,2,8
4,29,2,50
4,30,2,65
4,31,2,63
4,32,,35
4,33,2,5
4,34,2,10
4,35,,51
4,36,2,32
4,37,2,15
4,38,2,68
4,39,2,67
4,40,2,53
4,41,2,33
4,42,,56
4,43,,32
4,44,2,51
4,45,1,73
4,46,,66
4,47,2,51
4,48,2,58
4,49,2,71
4,50,2,54
4,51,,53
4,52,,19
4,53,,49
4,55,2,4
4,56,2,41
4,57,2,21
4,58,2,12
4,59,2,40
4,60,2,31
4,61,2,41
4,62,2,37
4,63,,61
4,64,,48
4,65,,50
4,66,2,27
4,67,2,45
4,68,2,51
4,69,2,40
4,70,2,52
4,71,2,34
4,72,,32
4,73,,56
4,74,2,26
4,75,2,33
4,76,2,68
4,77,,50
4,78,2,38
4,79,2,51
4,80,2,58
4,81,2,66
4,82,2,64
4,83,2,68
4,84,2,60
4,85,2,26
4,86,2,21
4,87,2,32
4,88,2,63
4,89,2,60
4,90,2,50
4,91,,48
4,92,2,52
4,93,2,51
4,94,2,17
4,95,2,50
4,96,2,26
4,97,2,25
4,98,2,31
4,99,2,28
4,100,2,39
4,101,2,26
4,102,2,50
4,103,2,15
4,104,,5
4,105,,16
4,106,,35
4,107,2,47
4,108,2,42
4,109,1,37
4,110,1,30
4,111,2,18
4,112,2,46
4,113,,23
4,114,1,17
4,115,1,4
4,116,,24
4,117,,4
4,118,1,8
4,119,1,25
4,120,1,26
4,121,1,25
4,122,1,3
4,123,1,7
4,124,,19
4,125,,23
4,126,1,
4,127,1,2
5,0,2,17
5,1,2,20
5,2,2,35
5,3,,17
5,4,,13
5,5,,43
5,7,2,33
5,8,2,55
5,9,2,67
5,10,,38
5,11,,47
5,12,2,74
5,13,2,54
5,14,2,39
5,15,2,16
5,16,2,17
5,17,,26
5,18,2,34
5,19,,35
5,20,2,39
5,21,2,14
5,22,2,34
5,23,,62
5,24,,23
5,25,2,30
5,26,,30
5,27,2,48
5,28,2,36
5,29,2,48
5,30,2,60
5,31,2,44
5,32,,22
5,34,,13
5,35,,4
5,36,,17
5,37,2,11
5,38,2,56
5,39,1,71
5,40,2,48
5,41,,36
5,42,,26
5,43,2,12
5,44,2,53
5,45,2,14
5,46,,51
5,47,,49
5,48,2,70
5,49,2,44
5,50,2,50
5,51,2,29
5,52,,15
5,53,,32
5,54,,32
5,55,,13
5,56,2,38
5,57,2,36
5,58,1,39
5,59,2,34
5,60,2,44
5,61,2,46
5,62,2,26
5,63,,27
5,64,2,28
5,65,,17
5,66,,29
5,67,2,40
5,68,2,48
5,69,,17
5,70,2,51
5,71,2,71
5,72,2,43
5,73,,44
5,74,2,27
5,75,1,44
5,76,2,60
5,77,,51
5,78,,62
5,79,,45
5,80,2,68
5,81,2,71
5,82,2,54
5,83,2,38
5,84,2,40
5,85,2,23
5,86,2,50
5,87,,43
5,88,2,46
5,89,,53
5,90,2,29
5,91,2,50
5,92,2,42
5,93,2,42
5,94,2,61
5,95,2,55
5,96,1,15
5,97,2,52
5,98,2,59
5,99,2,54
5,100,2,22
5,101,2,36
5,102,2,42
5,103,2,53
5,104,2,36
5,105,2,27
5,106,,33
5,107,2,43
5,108,,19
5,109,1,32
5,110,1,8
5,111,2,43
5,112,1,36
5,113,,39
5,114,,19
5,115,1,19
5,116,,16
5,117,1,26
5,118,1,17
5,119,1,22
5,120,1,21
5,121,1,47
5,122,1,9
5,123,1,12
5,124,,18
5,125,1,14
5,126,,8
5,127,1,19
6,0,,62
6,1,2,57
6,2,2,41
6,3,,5
6,4,,26
6,5,,49
6,6,,26
6,7,2,14
6,8,2,42
6,9,2,63
6,10,2,65
6,11,2,57
6,12,2,15
6,13,2,36
6,14,2,54
6,15,2,56
6,16,2,15
6,17,2,48
6,18,2,41
6,19,,30
6,20,,18
6,21,,35
6,22,2,14
6,23,2,59
6,24,2,52
6,25,2,64
6,26,2,11
6,27,2,33
6,28,2,25
6,29,2,52
6,30,2,35
6,31,2,34
6,32,,28
6,33,,40
6,34,,39
6,35,,19
6,36,,19
6,37,2,13
6,38,2,55
6,39,2,29
6,40,2,71
