x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
99,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
99,123,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
100,118,2,0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,9
100,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100,121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
101,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102,118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
102,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
102,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
103,115,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
103,118,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
103,119,1,0,5,0,0,3,2,1,1,1,0,1,0,2,1,2,0,1,6,0,27
103,120,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103,123,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
104,93,0,0,0,0,1,1,1,1,4,0,0,0,1,2,0,0,0,1,1,0,13
104,118,1,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,2,0,9
104,119,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,6
104,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,93,3,0,2,0,0,1,5,1,3,1,0,0,1,2,1,2,1,2,5,0,30
105,116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
105,120,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5
105,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,124,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
105,126,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
106,92,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
106,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
106,119,0,0,0,0,0,0,3,1,7,0,0,3,2,1,0,0,0,1,0,0,18
106,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,92,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
107,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
107,119,0,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,1,0,8
107,120,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,2,0,0,0,7
107,126,0,0,3,0,0,3,2,0,1,0,0,0,0,0,0,2,0,0,1,0,12
108,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
108,93,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
108,94,2,0,5,0,1,4,6,3,10,5,0,1,3,6,2,1,1,0,8,0,58
108,95,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4
108,113,1,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,3,1,0,12
108,119,0,0,2,0,0,0,3,0,1,0,0,1,1,1,0,0,0,1,2,0,12
108,120,2,0,10,0,0,6,6,3,13,0,0,3,3,2,1,2,0,1,3,0,55
108,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,124,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
108,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
109,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
109,93,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,5
109,94,4,0,2,0,0,1,2,3,8,0,0,4,3,3,0,2,1,2,1,0,36
109,118,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,5
109,119,0,0,3,0,0,4,2,0,2,1,0,4,2,6,0,0,0,1,1,0,26
109,120,2,0,24,1,0,36,61,9,34,4,0,31,29,30,2,9,9,26,27,0,334
110,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
110,93,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,6
110,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
110,118,0,0,0,0,0,3,0,0,4,0,0,5,1,0,0,0,0,0,0,0,13
110,119,0,0,1,0,0,5,7,0,10,1,0,10,2,4,1,0,0,3,3,0,47
110,120,0,0,4,0,0,1,7,2,3,1,1,5,0,4,0,0,0,2,1,0,31
110,121,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5
110,122,0,2,6,0,1,3,5,0,0,0,0,0,3,2,0,0,0,0,0,0,22
110,126,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
111,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
111,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,113,1,0,3,0,1,3,2,2,1,0,0,1,3,4,1,1,0,1,7,0,31
111,120,0,0,0,0,0,2,3,0,2,0,0,2,1,2,0,0,0,1,0,0,13
111,121,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,8
111,122,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,7
111,123,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
112,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
112,113,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,6
112,119,0,0,3,0,0,5,0,0,4,1,0,1,0,1,1,1,1,1,2,0,21
112,121,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
112,122,4,0,11,1,0,16,27,7,13,4,0,7,16,10,0,6,4,8,12,0,146
112,123,0,0,2,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,8
112,127,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
113,111,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
113,113,0,0,0,0,0,1,2,0,3,1,0,0,0,1,0,0,0,1,0,0,9
113,119,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5
113,122,3,0,21,0,0,18,47,6,15,4,0,6,18,7,0,7,0,17,22,0,191
113,123,0,0,1,0,0,1,1,1,6,0,0,0,3,0,0,0,0,0,2,0,15
113,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,112,1,1,0,0,0,3,3,2,4,0,0,3,1,2,0,0,0,1,1,0,22
114,122,1,0,17,0,0,16,15,0,8,4,1,3,10,7,0,2,0,4,17,0,105
114,123,1,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,7
114,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,120,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,2,0,7
115,122,0,0,16,0,1,7,23,6,10,2,1,2,8,9,0,2,2,13,12,0,114
115,123,0,0,3,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,10
115,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
116,101,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3
116,120,3,0,41,1,5,46,129,24,56,16,2,26,105,61,3,26,7,55,78,0,684
116,121,0,1,8,4,0,13,25,7,8,6,0,2,26,4,1,5,2,11,6,0,129
116,122,1,1,20,1,2,11,18,3,4,3,0,1,14,6,1,2,2,7,21,0,118
116,123,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5
116,126,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
117,120,23,2,179,3,7,258,594,102,251,115,23,155,456,195,17,52,74,156,318,0,2980
117,121,1,0,88,1,5,86,151,34,50,33,4,24,89,40,3,16,10,31,62,0,728
117,122,0,0,6,0,1,9,5,2,0,0,0,0,1,1,0,0,1,0,3,0,29
118,101,3,0,2,0,0,6,24,3,28,1,0,10,4,7,2,3,1,10,21,0,125
118,102,0,0,1,1,2,0,2,2,4,1,0,1,0,0,0,0,0,2,2,0,18
118,110,3,0,3,0,0,3,2,2,12,0,0,20,4,2,1,3,0,5,5,0,65
118,112,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
118,113,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
118,120,10,7,114,2,3,146,322,56,112,55,8,47,232,78,7,34,26,56,127,0,1442
118,121,4,0,75,4,3,94,260,37,56,20,4,12,93,48,6,11,6,36,69,0,838
118,122,0,0,22,0,0,16,31,7,17,0,0,0,9,2,0,4,0,9,7,0,124
118,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,126,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
118,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
119,101,0,0,0,1,0,0,3,0,6,0,0,0,1,1,0,0,0,1,3,0,16
119,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
119,111,1,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,11
119,113,1,0,2,0,0,15,5,0,7,1,0,24,8,3,1,1,0,2,3,0,73
119,120,3,2,25,2,0,42,59,8,29,14,2,15,34,16,0,8,2,15,27,0,303
119,121,2,1,41,0,2,41,68,13,23,10,1,5,15,12,1,4,3,6,14,0,262
119,122,3,0,41,0,2,53,68,12,22,8,1,6,34,29,1,10,10,24,31,0,355
119,123,0,0,4,0,0,7,5,0,2,0,0,0,0,2,0,0,0,3,6,0,29
119,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
119,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
120,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
120,103,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
120,120,1,0,20,1,0,27,54,13,23,6,3,4,12,7,3,5,1,13,18,0,211
120,121,0,0,7,0,0,10,21,1,3,2,0,2,0,2,1,0,0,0,4,0,53
120,122,0,0,11,0,0,11,15,2,7,1,0,1,8,2,0,2,0,4,1,0,65
120,123,0,0,6,0,0,3,8,5,2,1,0,0,2,1,1,1,0,4,9,0,43
120,124,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,8
121,111,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
121,113,1,0,0,0,0,0,2,2,4,0,0,4,0,0,0,0,0,2,1,0,16
121,114,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
121,119,0,0,9,0,1,15,14,2,19,3,1,2,8,3,0,0,0,4,5,0,86
121,120,4,0,10,1,1,29,39,8,24,4,0,4,23,9,0,2,3,7,4,0,172
121,121,2,0,7,0,0,13,22,7,2,0,0,0,6,3,1,2,0,2,8,0,75
121,124,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
121,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,126,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
122,102,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
122,111,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
122,113,0,0,2,0,2,6,8,3,3,0,0,6,5,3,0,1,0,2,3,0,44
122,114,2,0,4,0,0,8,9,4,13,4,0,18,8,6,3,2,3,5,10,0,99
122,118,0,0,1,0,0,1,1,2,3,0,0,0,0,0,0,0,2,1,1,0,12
122,119,0,0,3,0,0,5,6,2,3,0,0,1,4,4,1,0,0,3,6,0,38
122,121,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,1,0,7
122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
122,125,0,1,17,3,1,11,31,6,2,3,1,4,9,2,0,2,1,3,4,0,101
122,126,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
122,127,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6
123,111,0,1,10,0,1,2,1,0,1,0,0,0,1,1,1,0,0,1,2,0,22
123,118,0,0,3,0,0,1,5,23,0,0,0,0,1,3,0,1,1,0,0,0,38
123,119,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5
123,120,0,0,0,0,0,0,4,0,0,0,0,0,1,1,2,1,0,1,3,0,13
123,121,0,0,1,0,0,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,9
123,124,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
123,125,0,0,1,0,0,1,4,3,0,0,0,0,3,2,1,0,0,4,4,0,23
123,127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
124,100,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5
124,102,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
124,103,0,0,3,0,0,0,2,0,5,1,0,2,1,1,2,1,2,4,1,0,25
124,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
124,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,112,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4
124,113,0,0,1,0,0,3,3,0,1,0,0,6,2,0,0,0,0,0,1,0,17
124,118,0,0,1,0,0,1,3,5,1,1,0,0,1,1,0,0,1,1,1,0,17
124,119,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,5
124,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,121,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
125,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
125,103,1,0,1,0,1,5,7,1,8,0,1,5,5,8,0,3,1,3,8,0,58
125,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
125,113,2,0,3,0,0,4,2,1,6,0,0,4,4,2,1,2,0,2,4,0,37
125,117,1,0,10,0,1,13,16,5,3,1,0,0,8,7,1,2,1,4,6,0,79
125,119,2,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,9
125,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125,124,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,5
125,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,102,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
126,107,3,0,3,0,0,4,4,2,13,0,0,11,1,5,0,2,2,4,4,0,58
126,117,0,0,1,0,0,2,2,2,4,0,0,0,1,0,0,0,0,0,0,0,12
126,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
126,125,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
127,101,3,1,2,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,1,0,14
127,102,0,0,2,0,0,0,2,0,5,0,0,0,1,1,0,0,0,0,2,0,13
127,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,107,1,1,4,0,1,4,5,1,4,0,1,1,0,0,1,1,1,3,2,0,31
127,117,0,0,22,0,3,16,26,6,16,3,0,2,16,12,1,8,6,19,29,0,185
127,118,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,8
127,119,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,7
127,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,127,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
