x,y,val
30,30,2021
30,1,1972
15,22,2960
11,15,296
28,23,2709
30,18,185
11,29,923
24,19,796
21,17,4180
22,25,360
24,13,394
24,1,2372
18,11,3326
13,14,1642
7,29,1924
14,21,2483
12,13,6362
15,8,504
23,4,7476
25,2,3028
18,17,6889
28,24,53203
17,19,1311
5,30,2725
19,22,278
19,24,476
13,20,4247
30,28,11852
13,17,867
20,11,12270
18,26,1442
26,22,858
12,16,712
25,29,1900
11,26,3084
14,11,334
31,25,2409
24,29,2727
18,22,1446
30,5,1165
12,29,988
15,21,465
16,27,1276
1,30,329
26,2,2713
29,16,2221
7,24,30
13,23,8773
24,26,472
30,27,876
24,27,2930
27,13,828
29,27,277
2,30,203
5,29,35076
31,29,3474
28,21,450
22,21,732
28,14,412
30,21,2154
10,31,557
29,15,1639
27,1,40
21,15,8017
27,10,1177
25,31,1404
23,16,165892
15,26,1163
16,28,1119
28,2,981
29,3,321
29,19,2575
31,12,1170
29,11,642
24,30,8142
9,28,1645
23,14,2899
18,31,581
31,15,9668
19,28,936
9,26,3075
24,15,331
23,10,1766
31,24,1909
28,31,1391
31,31,581
22,29,7480
30,8,3332
14,24,3607
27,20,23
31,28,520
28,30,809
14,31,992
26,6,2807
28,22,1969
24,18,4671
13,29,3960
23,21,1081
21,13,1461
21,19,3419
26,21,990
30,31,951
29,23,938
15,27,1362
25,18,1580
29,28,118
8,28,17685
5,31,801
25,9,965
18,4,1
15,30,807
26,3,4028
30,4,12824
30,14,1957
23,17,11604
22,22,670
26,26,2941
24,8,2325
21,24,783
27,18,2018
14,27,1485
30,26,180
23,27,1491
16,30,542
15,19,528
29,14,453
29,25,524
24,24,1838
12,21,536
18,20,4340
28,16,5369
27,31,5571
13,15,1837
26,24,4022
30,0,167
25,26,1197
27,9,270
27,3,8787
19,18,4028
30,29,5701
30,2,170
26,8,574
11,31,2066
30,19,4580
31,20,1738
27,25,854
9,30,489
23,3,3884
27,7,6121
25,11,1379
27,6,812
19,23,403
26,29,1532
31,8,719
21,28,2455
23,8,3206
17,18,1102
25,3,2962
19,17,2259
31,7,2382
28,6,873
29,6,644
17,21,1503
22,13,1047
23,18,15351
30,7,974
24,10,1650
17,29,401
29,4,525
22,14,4767
12,20,1981
24,25,548
