x,y,pp,ra,rp
0,0,22041903,20855442,94
0,1,21926547,20035420,91
0,2,21808947,19953536,91
0,4,21619451,19266756,89
0,5,21559433,19061204,88
0,6,21503347,19161702,89
0,7,21429446,18822534,87
0,8,21325740,18993180,89
0,9,21242156,19292146,90
0,10,21158119,19455616,91
0,11,21094167,18902724,89
0,12,21002932,18406356,87
0,13,20891777,18141872,86
0,14,20781933,18077866,86
0,15,20652273,17489024,84
0,16,20517179,17414810,84
0,17,20386785,16705717,81
0,18,20231770,16378553,80
0,19,20085117,16099602,80
0,20,19976527,16996826,85
0,21,19879554,16351645,82
0,23,19756461,15600187,78
0,24,19714877,15608472,79
0,25,19680673,15893969,80
0,26,19638994,15631039,79
0,27,19603852,15446877,78
0,28,19564124,14292729,73
0,29,19485594,15423595,79
0,30,19394044,16431465,84
0,31,19379347,16633785,85
0,32,19451795,16490650,84
0,33,19355273,16728907,86
0,34,19302472,16216257,84
0,35,19225312,16340636,84
0,36,19130964,16609113,86
0,37,19028674,16541739,86
0,38,18895115,16657840,88
0,39,18752957,17359056,92
0,40,18610249,16402583,88
0,41,18452101,16175681,87
0,42,18323479,16803932,91
0,43,18193886,17408292,95
0,44,18060728,17822688,98
0,45,17944478,17245252,96
0,46,17795115,17123908,96
0,47,17619459,17391232,98
0,48,17426372,17572324,100
0,49,17154502,17977196,104
0,50,16925821,15922234,94
0,51,16758166,16360283,97
0,52,16624716,16570609,99
0,53,16513193,14540569,88
0,54,16397150,14801153,90
0,55,16263231,12826261,78
0,56,16144432,13545404,83
0,57,16054722,13606850,84
0,58,15926401,12937392,81
0,59,15772295,12562206,79
0,60,15631798,11429039,73
0,61,15507969,11070068,71
0,62,15381192,11084401,72
0,63,15218973,10309373,67
0,64,15010807,9664975,64
0,65,14828488,10152676,68
0,66,14673898,9314105,63
0,67,14491027,9254304,63
0,68,14275658,9360702,65
0,69,14055783,9432523,67
0,70,13767007,9172696,66
0,71,13492175,9171658,67
0,72,13245682,8814273,66
0,73,12979287,8721854,67
0,74,12724660,8577053,67
0,75,12433639,8539171,68
0,76,12185797,8384276,68
0,77,11959624,8224707,68
0,78,11695124,8110970,69
0,79,11469794,8152932,71
0,80,11301606,7942240,70
0,81,11142372,7836413,70
0,82,10967218,7829818,71
0,83,10832428,7998414,73
0,84,10716889,7978790,74
0,85,10609965,7820807,73
0,86,10501801,7910846,75
0,87,10363861,8496976,81
