x,y,pp,ra,rp
115,0,1580,752,47
115,1,1580,752,47
115,4,0,0,
116,0,1580,752,47
116,1,1580,752,47
117,1,1580,752,47
117,2,1580,752,47
118,2,1580,752,47
118,3,1580,752,47
119,2,1580,752,47
119,3,1580,752,47
120,3,1580,752,47
121,2,1580,752,47
121,3,1580,752,47
122,2,1580,752,47
122,3,1580,752,47
122,4,1580,752,47
122,11,1580,752,47
122,12,1580,752,47
123,10,1580,752,47
123,11,1580,752,47
124,3,1580,752,47
124,5,1580,752,47
125,0,1580,752,47
125,5,1580,752,47
125,6,1580,752,47
126,0,1580,752,47
126,1,1580,752,47
126,2,1580,752,47
126,5,1580,752,47
127,0,1580,752,47
127,1,1580,752,47
127,2,1580,752,47
127,3,1580,752,47
127,4,1580,752,47
127,5,1580,752,47
