x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
28,55,7,3.8,1.6,0,0,0.2,3.8,0.2,3.8,419.8,1
29,55,2,1.1,0.5,0,0,0.1,1.1,0.1,1.1,119.9,1
30,55,2,1.1,0.5,0,0,0.1,1.1,0.1,1.1,119.9,1
30,56,7,3.8,1.6,0,0,0.2,3.8,0.2,3.8,419.8,1
31,55,19,12,6,0,0,1,12,1,12,1304,0
31,56,13,7.1,2.9,0,0,0.4,7.1,0.4,7.1,779.6,1
32,55,11,6.5,3.1,0.1,0.3,0.2,6.2,0.9,6.2,671.7,1
32,56,18,14,10,0,0,1,14,2,14,1469,0
32,57,8,4.7,2.2,0.1,0.2,0.2,4.5,0.6,4.5,488.5,1
33,53,5,2,0.3,0.1,0,0.3,2,0.1,2,209.3,1
33,54,3,1.8,0.8,0,0.1,0.1,1.7,0.2,1.7,183.2,1
33,55,8,4.7,2.2,0.1,0.2,0.2,4.5,0.6,4.5,488.5,1
33,56,37,19,7,0,0,1,19,1,18,2028,0
33,57,8,4.7,2.2,0.1,0.2,0.2,4.5,0.6,4.5,488.5,1
34,52,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.8,83.7,1
34,53,6,2.4,0.3,0.2,0,0.3,2.4,0.2,2.4,251.2,1
34,54,5,2.9,1.4,0.1,0.1,0.1,2.8,0.4,2.8,305.3,1
34,55,26,11,1,1,0,1,11,3,10,1080,0
34,56,26,12,4,1,0,0,12,3,11,1190,0
34,57,8,4.7,2.2,0.1,0.2,0.2,4.5,0.6,4.5,488.5,1
34,63,3,1.8,0.7,0,0,0.2,1.8,0,1.8,213.2,1
35,51,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.8,83.7,1
35,52,8,3.2,0.4,0.2,0,0.4,3.2,0.2,3.2,334.9,1
35,55,10,5.9,2.8,0.1,0.2,0.2,5.7,0.8,5.7,610.7,1
35,56,15,8.8,4.2,0.2,0.3,0.3,8.5,1.2,8.5,916,1
35,60,9,5.5,2.1,0,0,0.7,5.5,0,5.5,639.7,1
35,63,3,1.8,0.7,0,0,0.2,1.8,0,1.8,213.2,1
35,65,1,0.6,0.3,0,0,0,0.6,0.2,0.4,50.3,1
