x,y,dlt,tcd
0,0,2,55
0,1,1,86
0,2,1,49
0,3,1,73
0,4,1,70
0,5,1,52
0,6,,15
0,7,,17
0,8,1,56
0,9,1,70
0,10,1,75
0,11,1,75
0,12,1,78
0,13,1,52
0,14,1,53
0,15,1,64
0,16,2,57
0,17,2,57
0,18,2,58
0,19,,31
0,20,1,11
0,21,,22
0,28,2,30
0,29,2,76
0,30,,14
0,32,,45
0,33,2,66
0,34,2,79
0,35,2,73
0,36,2,64
0,37,2,73
0,38,1,83
0,39,2,66
0,40,2,69
0,41,1,50
0,42,1,52
0,43,1,46
0,44,1,42
0,45,1,33
0,46,1,60
0,47,1,64
0,48,,24
0,49,,13
0,53,,58
0,54,,11
0,55,,18
0,56,,11
0,57,,1
0,58,,19
0,59,,21
0,60,1,55
0,61,1,13
0,62,,16
0,63,,30
0,64,1,43
0,65,,27
0,73,1,50
0,74,,24
0,75,,13
0,76,,9
0,103,,3
0,116,,15
0,117,,13
0,118,,18
1,0,2,62
1,1,2,84
1,2,1,80
1,3,1,77
1,4,1,79
1,5,1,57
1,6,1,29
1,7,1,43
1,8,1,59
1,9,1,55
1,10,1,59
1,11,1,72
1,12,1,74
1,13,1,37
1,14,1,53
1,15,1,41
1,16,2,45
1,17,1,43
1,18,1,56
1,19,,49
1,20,1,35
1,21,,35
1,28,,27
1,29,,9
1,30,,1
1,32,2,84
1,33,2,78
1,34,2,76
1,35,2,66
1,36,2,50
1,37,1,71
1,38,1,82
1,39,1,67
1,40,1,79
1,41,1,52
1,42,1,47
1,43,1,24
1,44,,20
1,45,,28
1,46,1,13
1,47,1,38
1,48,,32
1,49,,3
1,53,,43
1,54,,22
1,55,,4
1,58,,1
1,59,,34
1,60,,30
1,61,,10
1,62,1,44
1,63,,27
1,64,,29
1,65,,3
1,73,,4
1,74,,24
1,75,,24
1,76,,43
1,77,,17
1,103,,1
1,116,,3
1,117,,27
2,0,2,38
2,1,2,71
2,2,1,72
2,3,1,69
2,4,1,53
2,5,1,58
2,6,1,40
2,7,1,38
2,8,1,73
2,9,1,51
2,10,1,78
2,11,1,70
2,12,1,53
2,13,1,40
2,14,1,34
2,15,,25
2,16,,45
2,17,,31
2,18,,68
2,19,1,38
2,20,2,19
2,21,,22
2,30,,6
2,31,2,33
2,32,2,82
2,33,2,80
2,34,2,87
2,35,2,82
2,36,2,85
2,37,1,48
2,38,1,71
2,39,1,73
2,40,1,74
2,41,1,36
2,42,1,44
2,43,1,45
2,44,1,58
2,45,,11
2,47,,34
2,48,,6
2,53,,7
2,54,,23
2,57,,31
2,58,,11
2,59,1,
2,60,,17
2,61,1,31
2,62,1,68
2,63,1,51
2,64,,30
2,65,,10
2,66,,16
2,71,,8
2,72,,14
2,73,,14
2,74,,42
2,75,,43
2,76,,15
3,0,1,54
3,1,1,55
3,2,1,35
3,3,1,51
3,4,1,25
3,5,1,61
3,6,1,64
3,7,1,41
3,8,1,42
3,9,1,39
3,10,1,43
3,11,1,60
3,12,1,51
3,13,1,36
3,14,,23
3,16,,1
3,17,,1
3,18,,51
3,19,,7
3,20,1,
3,21,,1
3,27,,7
3,28,,5
3,30,,16
3,31,2,82
3,32,2,71
3,33,2,37
3,34,2,57
3,35,2,68
3,36,1,69
3,37,1,80
3,38,1,81
3,39,1,48
3,40,1,60
3,41,1,45
3,42,1,72
3,43,1,77
3,44,1,26
3,45,1,53
3,46,1,37
3,47,,39
3,48,,2
3,54,,14
3,55,,20
3,56,,10
3,57,,47
3,58,,30
3,60,,2
3,61,,9
3,62,1,29
3,63,,35
3,64,,29
3,65,,34
3,66,,1
3,72,,13
3,73,1,59
3,74,1,36
3,75,,59
3,76,,10
3,77,,16
3,78,,6
4,0,1,43
4,1,1,64
4,2,1,48
4,3,1,44
4,4,1,44
4,5,1,35
4,6,1,74
4,7,1,24
4,8,1,
4,9,1,62
4,10,1,42
4,11,1,51
4,12,,6
4,13,,1
4,14,,20
4,15,,23
4,16,,6
4,18,,7
4,19,,6
4,26,,3
4,27,,64
4,28,,29
4,29,,30
4,30,2,16
4,31,2,71
4,32,2,73
4,33,2,51
4,34,2,57
4,35,2,89
4,36,2,61
4,37,1,81
4,38,1,73
4,39,1,53
4,40,1,78
4,41,2,84
4,42,2,94
4,43,1,81
4,44,1,45
4,45,1,11
4,46,1,24
4,47,,42
4,48,,5
4,53,,4
4,54,,16
4,55,,6
4,56,,9
4,57,,12
4,58,1,14
4,60,,6
4,61,,28
4,62,,5
4,63,1,31
4,64,1,16
4,65,,1
4,71,,8
4,72,,52
4,73,1,65
4,74,1,39
4,75,,61
4,76,,10
5,0,1,26
5,1,1,37
5,2,1,44
5,3,1,42
5,4,1,55
5,5,1,67
5,6,1,61
5,7,1,48
5,8,1,
5,9,1,36
5,10,,37
5,11,,30
5,12,1,18
5,13,,21
5,14,,23
5,15,2,26
5,16,,23
5,19,,1
5,20,,9
5,25,,10
5,26,2,57
5,27,2,82
5,28,2,72
5,29,2,58
5,30,2,79
5,31,2,84
5,32,2,76
5,33,2,66
5,34,2,80
5,35,2,85
5,36,2,82
5,37,1,85
5,38,1,78
5,39,1,77
5,40,2,71
5,41,2,45
5,42,2,89
5,43,1,80
5,44,1,65
5,45,,49
5,46,1,55
5,47,,14
5,53,,61
5,54,1,45
5,55,,39
5,57,,14
5,58,1,21
5,59,,16
5,60,,17
5,61,,9
5,62,1,18
5,63,,18
5,64,,8
5,65,,10
5,72,1,17
5,73,1,21
5,74,1,41
5,75,1,40
5,76,,10
6,0,,55
6,1,1,59
6,2,1,29
6,3,1,55
6,4,1,32
6,5,1,54
6,6,1,39
6,7,,10
6,8,,4
6,11,,12
6,12,,24
6,13,,52
6,14,,26
6,15,,42
6,16,,48
6,17,,32
6,18,,4
6,19,,44
6,20,,31
6,21,,6
6,22,,1
6,23,,46
6,24,2,56
6,25,2,31
6,26,2,85
6,27,2,59
6,28,2,69
6,29,2,63
6,30,2,86
6,31,2,80
6,32,2,82
6,33,2,80
6,34,2,57
6,35,2,54
6,36,2,69
6,37,2,81
6,38,,43
6,39,,54
6,40,2,60
6,41,2,49
6,42,2,86
6,43,1,77
6,44,1,41
6,45,1,58
6,46,1,41
6,47,,31
6,49,,3
6,53,1,50
6,54,1,8
6,55,,16
6,56,,15
6,57,1,31
6,58,,10
6,59,1,41
6,60,1,15
6,61,,42
6,62,,49
6,63,,52
6,64,,4
6,70,,12
6,71,,8
6,72,1,19
6,73,1,1
6,74,,5
6,75,1,19
6,76,1,18
7,0,,31
7,1,,15
7,2,1,35
7,3,1,45
7,4,1,58
7,5,1,65
7,6,1,47
7,7,,17
7,8,,25
7,11,,9
7,12,,10
7,13,,27
7,14,,37
7,15,,43
7,16,,34
7,17,,40
7,18,,14
7,19,,12
7,21,2,52
7,22,,39
7,23,2,62
7,24,2,72
7,25,2,65
7,26,2,42
7,27,2,76
7,28,2,76
7,29,1,51
7,30,2,79
7,31,2,77
7,32,2,66
7,33,2,85
7,34,2,84
7,35,2,42
7,36,2,21
7,37,,46
7,38,,53
7,39,,33
7,41,,11
7,42,2,74
7,43,2,80
7,44,,63
7,45,,17
7,46,1,63
7,47,,26
7,49,,20
7,51,,22
7,53,1,61
7,54,1,30
7,55,,32
7,56,,22
7,57,1,8
7,58,,51
7,59,,12
7,60,,8
7,62,1,12
7,63,,45
7,64,,3
7,71,,20
7,72,,35
7,73,1,2
7,74,1,20
7,75,1,22
7,76,,41
7,77,,16
8,0,,7
8,1,,12
8,2,,14
8,3,,13
8,4,1,25
8,5,,18
8,6,,6
8,7,,35
8,8,,49
8,9,,3
8,12,,22
8,13,,47
8,14,2,70
8,15,1,60
8,16,,28
8,19,,10
8,20,1,6
8,21,2,60
8,22,2,72
8,23,2,61
8,24,2,48
8,25,2,74
8,26,2,61
8,27,2,77
8,28,1,74
8,29,1,74
8,30,1,78
8,31,1,83
8,32,1,59
8,33,2,52
8,34,,32
8,35,2,68
8,36,,61
8,37,,47
8,38,2,37
8,39,,39
8,41,,3
8,42,2,48
8,43,1,58
8,44,1,66
8,45,,52
8,46,,44
8,47,,4
8,49,,15
8,50,,9
8,51,,7
8,53,,19
8,54,,17
8,55,,47
8,56,,22
8,57,,36
8,58,,6
8,59,,17
8,60,,13
8,61,,14
8,62,1,35
8,63,,34
8,64,,4
8,66,,7
8,73,,32
8,74,,1
8,75,1,27
8,76,1,9
8,77,1,38
8,78,,2
8,110,,8
8,111,,19
9,0,,29
9,1,,24
9,2,,24
9,3,,49
9,7,2,20
9,8,2,16
9,9,,2
9,10,,17
9,11,,35
9,12,,32
9,14,,22
9,15,,27
9,16,,3
9,19,1,46
9,20,1,36
9,21,,49
9,22,,36
9,23,2,35
9,24,2,50
9,25,2,74
9,26,2,68
9,27,2,80
9,28,1,38
9,29,1,69
9,30,1,79
9,31,2,65
9,32,2,52
9,33,,34
9,34,,11
9,35,2,54
9,36,,81
9,37,,48
9,38,,14
9,39,,4
9,41,,32
9,42,2,57
9,43,2,53
9,44,1,62
9,45,1,48
9,46,1,37
9,47,,20
9,48,,4
9,50,,18
9,52,1,
9,53,,23
9,54,1,
9,55,,18
9,56,,30
9,57,,30
9,58,,23
9,59,,32
9,60,,39
9,61,1,48
9,62,1,64
9,63,,41
9,64,,2
9,66,,13
9,73,,26
9,74,1,11
9,75,,17
9,76,1,17
9,77,1,40
9,78,,24
10,0,,6
10,1,,30
10,2,,50
10,3,,17
10,4,,14
10,5,,7
10,7,,2
10,9,,8
10,10,,2
10,11,,4
10,12,,4
10,13,,7
10,14,,9
10,15,,15
10,16,,2
10,17,,3
10,18,,1
10,19,,20
10,20,2,16
10,21,,25
10,22,,17
10,23,2,66
10,24,2,80
10,25,2,64
10,26,2,72
10,27,1,64
10,28,1,62
10,29,1,76
10,30,1,76
10,31,1,37
10,32,2,66
10,33,2,67
10,34,1,66
10,35,2,79
10,36,2,64
10,37,2,44
10,38,,2
10,40,,13
10,41,2,64
10,42,2,93
10,43,2,90
10,44,2,88
