x,y,clc
0,0,23
0,1,26
0,2,26
0,3,26
0,4,28
0,5,23
0,6,23
0,7,17
0,8,32
0,9,32
0,10,32
0,11,24
0,12,23
0,13,21
0,14,21
0,15,21
0,16,21
0,17,16
0,18,16
0,19,20
1,0,23
1,1,26
1,2,26
1,3,26
1,4,28
1,5,23
1,6,23
1,7,17
1,8,32
1,9,28
1,10,28
1,11,25
1,12,21
1,13,21
1,14,21
1,15,21
1,16,21
1,17,21
1,18,20
1,19,20
1,20,20
2,0,23
2,1,26
2,2,26
2,3,28
2,4,26
2,5,26
2,6,23
2,7,17
2,8,32
2,9,32
2,10,32
2,11,28
2,12,28
2,13,21
2,14,21
2,15,21
2,16,21
2,17,16
2,18,16
2,19,21
2,20,20
2,21,20
3,0,23
3,1,26
3,2,28
3,3,28
3,4,26
3,5,26
3,6,17
3,7,17
3,8,28
3,9,32
3,10,32
3,11,28
3,12,28
3,13,26
3,14,21
3,15,23
3,16,21
3,17,16
3,18,16
3,19,33
3,20,21
3,21,2
3,22,2
4,0,23
4,1,23
4,2,23
4,3,23
4,4,12
4,5,12
4,6,12
4,7,26
4,8,28
4,9,32
4,10,25
4,11,28
4,12,17
4,13,17
4,14,17
4,15,17
4,16,21
4,17,33
4,18,33
4,19,23
4,20,17
4,21,23
4,22,21
4,23,21
5,0,23
5,1,23
5,2,23
5,3,23
5,4,32
5,5,12
5,6,12
5,7,25
5,8,1
5,9,17
5,10,25
5,11,25
5,12,17
5,13,17
5,14,17
5,15,21
5,16,21
5,17,21
5,18,33
5,19,23
5,20,21
5,21,21
5,22,21
5,23,21
6,0,23
6,1,23
6,2,23
6,3,23
6,4,32
6,5,32
6,6,25
6,7,25
6,8,17
6,9,17
6,10,25
6,11,25
6,12,17
6,13,21
6,14,21
6,15,21
6,16,21
6,17,21
6,18,21
6,19,21
6,20,2
6,21,23
6,22,21
6,23,21
6,68,28
7,0,23
7,1,23
7,2,23
7,3,23
7,4,23
7,5,23
7,6,12
7,7,12
7,8,21
7,9,21
7,10,21
7,11,21
7,12,21
7,13,21
7,14,21
7,15,21
7,16,17
7,17,17
7,18,21
7,19,21
7,20,2
7,21,23
7,22,21
7,23,21
7,68,28
7,69,28
7,70,28
8,0,23
8,1,23
8,2,23
8,3,23
8,4,32
8,5,32
8,6,26
8,7,26
8,8,25
8,9,25
8,10,23
8,11,21
8,12,25
8,13,25
8,14,25
8,15,21
8,16,17
8,17,25
8,18,25
8,19,17
8,20,23
8,21,17
8,22,17
8,23,21
8,68,28
8,69,28
8,70,28
9,0,23
9,1,23
9,2,23
9,3,23
9,4,32
9,5,26
9,6,26
9,7,26
9,8,25
9,9,25
9,10,23
9,11,21
9,12,25
9,13,25
9,14,21
9,15,21
9,16,25
9,17,25
9,18,21
9,19,17
9,20,21
9,21,21
9,22,21
9,23,23
9,67,28
9,68,28
9,69,28
9,70,28
10,0,23
10,1,23
10,2,23
10,3,23
10,4,23
10,5,26
10,6,26
10,7,26
10,8,25
10,9,21
10,10,21
10,11,21
10,12,23
10,13,21
10,14,21
10,15,17
10,16,21
10,17,21
10,18,21
10,19,17
10,20,21
10,21,21
10,22,17
10,23,23
10,66,28
10,67,28
10,68,28
10,69,28
10,70,20
11,0,23
11,1,23
11,2,23
11,3,32
11,4,23
11,5,26
11,6,21
11,7,21
11,8,21
11,9,21
11,10,21
11,11,21
11,12,21
11,13,21
11,14,21
11,15,21
11,16,21
11,17,21
11,18,17
11,19,17
11,20,21
11,21,17
11,22,17
11,23,2
11,66,28
11,67,28
11,68,28
11,69,28
11,70,28
12,0,32
12,1,32
12,2,23
12,3,32
12,4,26
12,5,26
12,6,21
12,7,21
12,8,21
12,9,21
12,10,21
12,11,21
12,12,21
12,13,21
12,14,21
12,15,21
12,16,17
12,17,17
12,18,21
12,19,21
12,20,17
12,21,17
12,22,17
12,23,17
12,24,21
12,68,2
13,0,32
13,1,32
13,2,23
13,3,32
13,4,26
13,5,26
13,6,26
13,7,32
13,8,21
13,9,21
13,10,21
13,11,25
13,12,21
13,13,21
13,14,21
13,15,21
13,16,17
13,17,17
13,18,21
13,19,21
13,20,20
13,21,20
13,22,17
13,23,17
13,24,21
14,0,32
14,1,32
14,2,32
14,3,32
14,4,12
14,5,12
14,6,26
14,7,26
14,8,21
14,9,21
14,10,25
14,11,25
14,12,21
14,13,21
14,14,21
14,15,21
14,16,17
14,17,17
14,18,21
14,19,21
14,20,20
14,21,21
14,22,23
14,23,21
14,24,28
15,0,32
15,1,32
15,2,32
15,3,32
15,4,12
15,5,12
15,6,26
15,7,26
15,8,21
15,9,21
15,10,21
15,11,25
15,12,21
15,13,21
15,14,21
15,15,21
15,16,21
15,17,21
15,18,21
15,19,21
15,20,21
15,21,21
15,22,21
15,23,21
15,24,23
16,0,23
16,1,23
16,2,32
16,3,32
16,4,25
16,5,25
16,6,25
16,7,21
16,8,21
16,9,21
16,10,21
16,11,21
16,12,21
16,13,21
16,14,21
16,15,21
16,16,21
16,17,21
16,18,21
16,19,21
16,20,23
16,21,17
16,22,21
16,23,21
16,24,21
16,25,21
16,59,21
16,60,21
16,61,20
16,62,20
16,63,20
17,0,23
17,1,32
17,2,32
17,3,32
17,4,25
