x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,6,4,0.2,0.6,0.2,1,0.8,0.3,0.1,0.2,0.5,0.1,0,84505.6,1.2,0
0,18,14,1.4,0.8,0.4,2.7,2.4,0.4,2.8,0.9,1.9,0.3,0,303749.4,4.7,0
0,19,11,1.1,0.6,0.4,2.1,1.9,0.3,2.2,0.7,1.5,0.2,0,238660.3,3.7,0
0,21,2,0.2,0.2,0.1,0.5,0.2,0.2,0.2,0.2,0.1,0.1,0,45625.1,0.7,0
0,22,3,0.2,0.3,0.2,0.8,0.3,0.3,0.3,0.3,0.2,0.1,0,68437.7,1.1,0
0,26,2,0,0.3,0.3,0.3,0.3,0.1,0.3,0.3,0,0.1,0,36040.5,0.8,0.1
0,34,30,1,2.4,2.5,8.8,5.4,2,2.5,2,2.4,0.5,0.5,636044.3,12.8,0
0,35,11,0.4,0.9,0.9,3.2,2,0.7,0.9,0.7,0.9,0.2,0.2,233216.2,4.7,0
0,38,4,0.3,0.5,0.1,0.4,1.1,0.1,0.2,0.2,0.3,0.6,0.2,65972.8,1.2,0.2
0,41,8,0,0.6,1.1,0.4,1.7,0,2.1,1.3,0.4,0.4,0,156954.7,3.2,0.4
0,47,4,0.1,0.5,0.2,0.6,1.2,0.1,0.4,0.3,0.3,0.2,0.1,86543.3,1.5,0
0,48,3,0.1,0.3,0.1,0.4,0.9,0.1,0.3,0.2,0.3,0.2,0.1,64907.5,1.1,0
0,49,14,0.4,1.6,0.6,1.9,4.4,0.4,1.4,1,1.2,0.7,0.4,302901.5,5.1,0.2
0,50,20,0.5,2.3,0.9,2.7,6.2,0.6,2,1.5,1.7,1,0.6,432716.5,7.3,0.2
0,51,53,7,4,2,14,11,1,5,2,5,2,0,1139283.6,22,2
0,52,93,5,12.5,2.5,18,11,3,20,13,5,3,0,1668003.8,39,6
0,53,59,3,4,3,10,13,2,7,11,3,3,0,869234.8,33,9
0,54,24,1,1,4,6,4,1,2,4,1,0,0,377721.2,13,2
0,55,134.5,12.5,16,15,31,23,5,9,6,9,8,0,2533770.4,65,13
0,56,65.5,4,2,3,9,14,1,7,15,1.5,8,1,1400022.4,30,2
0,57,87.5,1,8.5,6,5,12,0,9,25,4,15,2,1787170.7,45,5
0,58,65.5,0,17.5,4,8,15,2,7,5,4,3,0,1185946.2,23,3
0,59,2,0,0.4,0.2,0.1,0.7,0,0.2,0.2,0.1,0.1,0,34905.3,0.7,0.1
0,60,2,0,0.4,0.2,0.1,0.7,0,0.2,0.2,0.1,0.1,0,34905.3,0.7,0.1
0,61,4,0.2,0.4,0.3,0.6,1.1,0.1,0.2,0.3,0.5,0.2,0.1,79281.4,1.2,0
0,67,7.5,0.4,0.9,0.1,1.2,1.7,0.3,0.5,1.4,0.4,0.6,0,133614.2,2.9,0.6
0,73,24,3,1.8,1.2,5.4,3,1.2,4.8,1.2,1.8,0.6,0,477023.7,8.4,0
0,82,3,0.3,0.2,0.1,0.8,0.6,0.1,0.3,0.1,0.2,0.2,0.1,59669.1,1,0.1
0,94,2,0.1,0.1,0.1,0.1,0.9,0,0.1,0.3,0.1,0.2,0,37921.4,0.8,0.1
0,95,12,0.4,0.4,0.4,0.8,5.8,0,0.4,1.7,0.8,1.3,0,227528.6,5,0.4
0,100,7,0,0,0,1.1,1.6,0.5,1.9,0.3,0.8,0.8,0,127943.4,3,0.5
0,119,2,0.2,0.1,0.1,0.3,0.3,0,0.3,0.5,0,0.1,0.1,39687.9,0.9,0.1
0,125,2,0.2,0.1,0.1,0.3,0.3,0,0.3,0.5,0,0.1,0.1,39687.9,0.9,0.1
1,17,8,0.8,0.5,0.2,1.5,1.4,0.2,1.6,0.5,1.1,0.2,0,173571.1,2.7,0
1,18,24,2,1,0,4,5,0,9,1,1,1,0,481218.2,11,0
1,22,2,0.2,0.2,0.1,0.5,0.2,0.2,0.2,0.2,0.1,0.1,0,45625.1,0.7,0
1,23,13,1.1,1.1,0.7,3.6,1.4,1.1,1.2,1.4,0.9,0.3,0.2,296563.4,4.6,0.2
1,34,7,0.2,0.6,0.6,2.1,1.3,0.4,0.6,0.4,0.6,0.1,0.1,148410.3,3,0
1,35,4,0.1,0.3,0.3,1.2,0.7,0.3,0.3,0.3,0.3,0.1,0.1,84805.9,1.7,0
1,43,3,0,0.2,0.4,0.2,0.6,0,0.8,0.5,0.1,0.2,0,58858,1.2,0.2
1,44,7,0,0.5,0.9,0.4,1.5,0,1.8,1.1,0.4,0.4,0,137335.4,2.8,0.4
1,45,1,0,0.1,0.1,0,0.2,0,0.3,0.2,0,0.1,0,19619.3,0.4,0.1
1,49,2,0,0.2,0.1,0.3,0.6,0.1,0.2,0.1,0.2,0.1,0.1,43271.6,0.7,0
1,52,10,0.2,0.6,0.7,1.2,3.4,0.2,1,0.7,0.7,1,0.3,232948.4,4,0
1,53,52,4,3.5,4,12,8,0,6,6,3.5,2,3,1006644.9,24,2
1,54,13,0.2,0.8,1,1.5,4.4,0.2,1.3,1,0.9,1.3,0.4,302832.9,5.2,0
1,55,113,4,11,1,21,28,5,16,10,10,4,3,2371313.6,56,8
1,56,63,4,9,3,11,12,2,7,5,6,3,1,1105700.1,27,9
1,57,54,2,3,3,7,4,1,9,16,1,8,0,1080377.9,28,3
1,58,61,1,7,1,9,11,2,10,8,4,8,0,1126589.4,26,4
1,59,28,0,2,2,2,5,0,3,10,3,1,0,511497.7,13,0
1,60,5,0,1.1,0.5,0.2,1.7,0.1,0.4,0.5,0.2,0.2,0.1,87263.4,1.7,0.3
1,61,2,0.1,0.2,0.1,0.3,0.5,0.1,0.1,0.2,0.3,0.1,0,39640.7,0.6,0
1,67,11,0.6,1.3,0.2,1.8,2.4,0.4,0.7,2,0.7,0.9,0,195967.5,4.2,0.9
1,68,5,0.3,0.6,0.1,0.8,1.1,0.2,0.3,0.9,0.3,0.4,0,89076.1,1.9,0.4
1,81,13,1.5,0.8,0.6,3.3,2.7,0.4,1.3,0.4,0.8,0.8,0.4,258566.2,4.3,0.4
1,82,6,0.6,0.4,0.3,1.5,1.2,0.2,0.6,0.2,0.4,0.4,0.2,119338.3,2,0.2
1,100,1,0,0,0,0.2,0.2,0.1,0.3,0,0.1,0.1,0,18277.6,0.4,0.1
1,103,1,0,0.1,0,0.2,0.1,0,0.3,0.2,0,0.1,0,21381,0.4,0
1,110,4,0.1,0,0.6,0.6,0.7,0.1,0.9,0.7,0,0.3,0,80073.7,1.9,0.3
1,111,2,0.1,0.1,0.1,0.3,0.2,0.1,0.4,0.2,0.1,0.2,0.2,40789.7,0.8,0.1
1,127,4,0.2,0.3,0.5,0.6,0.6,0.1,1.1,0.4,0,0.2,0,78614.3,1.7,0.2
2,1,3,0.2,0.1,0.3,0.6,0.4,0.1,0.9,0.1,0.2,0.1,0,65743.1,1.1,0.1
2,2,1,0.1,0,0.1,0.2,0.2,0,0.3,0,0.1,0,0,21914.4,0.4,0
2,3,18,1.3,0.6,1.6,3.9,2.6,0.6,5.2,0.3,1.3,0.6,0,394458.5,6.8,0.6
2,4,8,0.6,0.3,0.7,1.7,1.1,0.3,2.3,0.1,0.6,0.3,0,175314.9,3,0.3
2,17,49.5,5,9,0,16,5,2,3,3,6.5,0,0,1213766.6,13,0
2,18,24,2.2,3.1,0.4,6.1,3.9,0.6,3.1,1,3.2,0.4,0,489727.2,8.8,0.2
2,19,15,1.4,1.9,0.3,3.8,2.4,0.4,1.9,0.6,2,0.3,0,306079.5,5.5,0.1
2,34,2,0.1,0.1,0.3,0.2,0.6,0.1,0.3,0.1,0.1,0.1,0,38842.6,0.8,0.1
2,35,17,1.2,1.2,2.9,1.6,5.3,0.4,2.4,0.8,0.8,0.4,0,330161.7,6.9,1.2
2,36,4,0.2,0.5,0.4,0.8,0.4,0.2,0.7,0.3,0.4,0.1,0,75556.1,1.4,0
2,48,1,0,0,0,0.1,0.2,0,0.3,0.3,0,0.1,0,21265.5,0.5,0
2,52,4,0.1,0.4,0.2,0.3,1,0,0.7,0.8,0.2,0.2,0.1,86747.2,1.7,0
2,53,12,0.3,1.2,0.6,0.9,2.9,0.1,2.2,2.5,0.5,0.6,0.2,260241.5,5,0.1
2,55,58,3,5.5,1,12,5,1,8,7,9.5,6,0,1080484.1,22,4
2,56,18,0.9,2.3,1.1,2.1,3.6,0.1,1.9,3.2,1,1.1,0.7,380327.6,7.9,1.5
2,57,6,0.3,0.8,0.4,0.7,1.2,0,0.6,1.1,0.3,0.4,0.2,126775.9,2.6,0.5
