x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,11,13.1,80
0,1,167,9.7,103
0,2,12,6.2,110
0,4,1,24.1,128
0,5,1,26.3,130
0,24,35,36.2,56
0,29,5,25,75
0,30,12,24,80
0,31,12,19.6,82
0,32,18,10.8,76
0,37,0,NA,NA
0,38,2,31.6,85
0,39,29,28,71
0,41,6,34.6,71
0,45,23,16.9,50
0,47,267,5.9,39
0,49,7,16.7,38
0,54,41,42.1,46
0,55,10,44,48
0,58,28,16.7,31
0,59,46,8,33
0,60,59,5.9,41
0,62,409,0.9,40
0,63,12,10.6,39
0,64,412,4,34
0,69,0,NA,NA
0,72,5,20.1,42
0,73,2,7.1,30
0,74,223,5.4,19
0,75,35,9.5,11
0,76,93,6.9,15
0,77,574,5.1,24
0,78,509,5.9,30
0,86,14,44.3,45
0,104,161,4.9,21
0,105,1070,4.2,18
0,106,47,13.8,24
0,107,128,8.8,27
0,108,78,10.3,29
0,109,55,16.5,36
1,0,59,15.3,97
1,1,35,7.8,101
1,2,0,11.6,108
1,6,3,66.8,170
1,23,25,38.1,72
1,24,50,32.5,58
1,28,11,46.8,107
1,29,4,29.8,93
1,30,12,26.7,90
1,33,2,5.1,82
1,34,0,17.3,97
1,35,6,19.2,99
1,42,12,42.5,76
1,43,2,36.2,70
1,44,2,31.7,65
1,46,13,24.6,58
1,47,40,11.2,45
1,53,5,56.3,60
1,58,15,16.1,37
1,59,2,9.9,33
1,61,6,9,38
1,62,790,5.1,36
1,63,156,8,40
1,64,86,7.1,29
1,69,5,55.9,63
1,73,4,11.8,34
1,74,80,10.3,23
1,75,3,16.5,25
1,76,1108,3.7,29
1,77,843,6,27
1,78,115,10.8,35
1,79,59,16.7,41
1,81,0,NA,NA
1,83,8,NA,NA
1,89,88,1.4,47
1,106,68,19.6,32
1,107,10,13.5,35
1,108,97,14.3,35
1,109,45,19.4,38
2,0,102,14,96
2,1,26,10.4,100
2,2,0,18.2,109
2,6,5,70.4,174
2,7,0,64.6,174
2,23,199,31.3,72
2,24,57,27.7,63
2,25,10,5.9,87
2,27,10,38.7,99
2,29,2,35.6,99
2,31,19,12.6,96
2,32,12,5.8,90
2,33,253,5.6,87
2,34,1,13.1,93
2,35,27,18.7,99
2,43,0,34.8,68
2,44,11,30.1,64
2,45,17,26.8,60
2,46,22,24.9,58
2,47,16,15.8,50
2,48,2,35.4,69
2,55,23,9.2,66
2,56,0,11.6,62
2,57,2,23.4,64
2,59,596,4.1,40
2,60,105,7,37
2,61,97,8.7,36
2,62,426,5.2,29
2,63,14,16.2,37
2,64,131,11.3,25
2,67,0,36.1,43
2,68,0,34.9,42
2,74,26,14.1,36
2,76,0,8.5,35
2,77,1,9.4,32
2,78,0,21.8,47
2,80,4,29.7,54
2,83,206,4,83
2,86,5,NA,NA
2,89,18,NA,NA
2,106,12,14.5,36
2,107,34,11.2,40
2,108,53,8.2,41
2,109,75,5.7,52
3,6,3,52.8,162
3,7,15,58.5,168
3,18,29,72.2,112
3,19,5,49.5,90
3,20,45,42.7,83
3,21,2,43.8,84
3,22,11,34.2,74
3,23,110,27.2,70
3,24,8,18.5,71
3,25,46,16.3,78
3,27,16,31,105
3,28,51,35.5,96
3,29,0,24,107
3,30,7,17.8,101
3,31,18,13.8,97
3,33,29,9.9,90
3,48,26,11.1,56
3,50,13,21.5,78
3,51,6,16.2,73
3,54,3,14.1,70
3,55,109,4.6,63
3,56,190,6.6,62
3,57,2,10.2,52
3,58,129,11.2,47
3,59,580,6.7,42
3,60,30,6.7,38
3,61,600,6.2,33
3,62,9,5.9,21
3,63,38,5.3,20
3,64,86,7.4,18
3,65,0,14.5,25
3,67,22,32.4,40
3,68,5,37.7,45
3,74,1,16.3,45
3,75,25,5.2,39
3,76,1056,4,41
3,79,71,15.3,47
3,80,317,14.8,56
3,81,473,4.6,61
3,82,71,7,71
3,83,162,4.8,80
3,105,510,22.4,66
3,106,11,10.6,54
3,107,39,10.5,51
3,108,39,7.1,48
3,109,99,2,49
3,115,1,NA,NA
4,6,10,45,155
4,7,4,45.7,156
4,17,18,70.2,110
4,19,137,53.1,93
4,23,27,24.4,74
4,25,30,23.5,84
4,26,5,22.9,152
4,27,17,26.9,156
4,28,10,31.2,158
4,29,11,27.3,104
4,33,14,14.4,95
4,48,3,7.6,56
4,49,42,6.7,62
4,50,6,13,69
4,51,25,20.4,77
4,52,1,24.8,81
4,53,7,27.3,83
4,54,2,16.2,72
4,55,41,8.9,68
4,56,0,15.5,74
4,58,6,20.5,56
4,59,44,14.9,49
4,61,33,17.1,44
4,63,618,2.7,19
4,64,1254,3.1,13
4,65,260,7.1,16
4,66,26,18.9,28
4,67,6,27.7,35
4,79,14,20,59
4,80,5,14.7,54
4,81,10,21.5,61
4,82,8,8.1,69
4,83,81,7.3,72
4,88,0,NA,NA
4,106,274,7.9,62
4,107,173,8.4,53
4,108,165,5.3,53
4,109,77,4.9,57
4,111,159,6.5,62
4,115,80,3.9,87
4,116,718,4.4,82
4,117,482,4.5,78
4,119,57,12.5,81
5,0,13,13.7,108
5,1,4,17.7,115
5,4,7,26.6,136
5,6,8,34.8,145
5,9,4,54.5,164
5,17,80,58.7,99
5,18,151,54.5,95
