x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,0,2,0.1,0.1,0.3,0.2,0.4,0,0.4,0.3,0,0.2,0,34042.4,0.8,0.2
0,1,2,0.1,0.1,0.3,0.2,0.4,0,0.4,0.3,0,0.2,0,34042.4,0.8,0.2
0,13,5,0,0.8,0.3,0.3,1.4,0,0.8,0.3,0.5,0.5,0.1,87019.9,1.8,0.7
0,16,1,0,0.2,0,0,0.3,0,0.2,0.1,0.1,0.1,0,17404,0.4,0.1
0,17,4,0,0.6,0.2,0.2,1.2,0,0.7,0.2,0.4,0.4,0.1,69615.9,1.5,0.5
0,38,2,0.1,0.1,0,0.3,0.4,0,0.3,0.4,0.1,0.3,0,38239.1,0.8,0.1
0,39,3,0.1,0.2,0.1,0.5,0.5,0.1,0.4,0.5,0.2,0.4,0,57358.7,1.2,0.2
0,44,2,0,0.1,0.1,0.3,0.5,0,0.5,0.2,0.1,0.1,0.1,46390.6,0.9,0.1
0,45,8,0.3,0.9,0.3,1.1,2.3,0.3,1.1,0.9,0.4,0.3,0.1,219401.9,3,0.2
0,47,27.5,2,0.5,2,8,3,0,6,4,1,1,0,598857.8,15,5
0,52,1,0.1,0,0,0.3,0.1,0.1,0.2,0.1,0,0.1,0,20714.9,0.5,0
0,53,5,0.5,0.1,0,1.4,0.7,0.2,1.1,0.7,0.1,0.2,0,103574.5,2.7,0.2
0,62,4,0.2,0.4,0.1,0.6,1,0.2,0.5,0.3,0.4,0.3,0,83614.4,1.5,0.2
0,63,9,0.5,0.9,0.1,1.4,2.2,0.5,1,0.8,0.9,0.7,0,188132.4,3.4,0.4
0,64,19,1.1,1.9,0.3,3,4.6,1.1,2.2,1.6,1.8,1.4,0,397168.5,7.1,0.8
0,65,4,0.3,0.5,0.1,0.4,1.2,0.1,0.2,0.7,0.4,0.1,0,75839,1.5,0.4
0,109,6,0,0.8,0.6,0.4,1.6,0.1,0.4,1.1,0.6,0.4,0,112343.3,2.2,0.3
0,110,2,0.3,0.2,0.1,0.5,0.1,0,0.3,0.3,0.1,0.1,0,39441.6,0.8,0.1
0,115,2,0,0.1,0.1,0.3,0.2,0,0.5,0.4,0.1,0.3,0,41600.4,0.9,0.2
0,117,4,0.1,0.2,0.1,0.5,0.4,0.1,1,0.8,0.3,0.5,0,83200.8,1.8,0.4
0,119,4,0.1,0.2,0.1,0.5,0.4,0.1,1,0.8,0.3,0.5,0,83200.8,1.8,0.4
0,120,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0,0,20511.8,0.4,0
0,121,30,1,2,0,2,2,0,8,8,1,6,0,686773.2,16,1
0,122,10,0.9,0.7,0.1,2.2,1.6,0.3,1.2,1.6,0.7,0.6,0.1,205117.7,4.1,0.1
1,0,8,0.4,0.6,1.1,0.8,1.6,0.1,1.5,1,0.2,0.7,0,136169.4,3.2,0.9
1,11,4,0,0.6,0.2,0.2,1.2,0,0.7,0.2,0.4,0.4,0.1,69615.9,1.5,0.5
1,36,9,0.4,0.5,0.2,1.4,1.6,0.2,1.2,1.6,0.7,1.2,0,172076.1,3.6,0.6
1,41,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0,0.1,23195.3,0.4,0
1,44,10,0.2,0.6,0.6,1.6,2.2,0,2.4,1.2,0.2,0.4,0.6,231952.8,4.4,0.4
1,45,9,0.3,1,0.4,1.2,2.5,0.4,1.2,1,0.5,0.4,0.1,246827.2,3.4,0.2
1,46,6,0.2,0.7,0.2,0.8,1.7,0.2,0.8,0.7,0.3,0.3,0.1,164551.4,2.3,0.2
1,47,7,0.3,0.8,0.3,0.9,2,0.3,0.9,0.7,0.4,0.3,0.1,191976.7,2.6,0.2
1,50,3,0.3,0.1,0,0.8,0.4,0.1,0.7,0.4,0.1,0.1,0,62144.7,1.6,0.1
