x,y,dlt,tcd
64,0,1,91
64,1,1,87
64,2,1,60
64,3,,36
64,4,1,53
64,5,1,94
64,6,1,90
64,7,1,91
64,8,1,88
64,9,1,93
64,10,1,91
64,11,1,85
64,12,1,89
64,13,1,98
64,14,1,90
64,15,1,92
64,16,1,88
64,17,1,84
64,18,1,86
64,19,1,97
64,20,1,93
64,21,1,91
64,22,1,90
64,23,1,87
64,24,1,91
64,25,1,86
64,26,1,92
64,27,1,47
64,32,,38
64,33,1,86
64,34,1,81
64,35,1,50
64,36,,26
64,37,,31
64,38,,36
64,39,1,59
64,42,,1
64,43,1,37
64,44,,31
64,45,,17
64,46,,1
64,52,,6
64,53,1,43
64,54,1,79
64,55,,28
64,60,,5
64,61,,19
64,62,1,89
64,63,1,93
64,64,1,54
64,67,,13
64,68,,1
64,71,,24
64,72,1,56
64,73,1,77
64,74,,18
64,75,,9
64,77,,8
64,78,2,62
64,79,1,87
64,80,1,87
64,81,1,87
64,82,1,84
64,83,1,79
64,84,1,81
64,85,1,73
64,86,1,79
64,87,2,83
64,88,1,84
64,89,1,84
64,90,1,85
64,91,1,82
64,92,1,78
64,93,1,77
64,94,1,83
64,95,1,76
64,96,1,71
64,97,1,68
64,98,2,87
64,99,1,87
64,100,1,84
64,101,1,77
64,102,1,88
64,103,1,91
64,104,1,92
64,105,1,87
64,106,1,85
64,107,1,93
64,108,2,90
64,109,2,90
64,110,1,90
64,111,1,86
64,112,1,82
64,113,1,85
64,114,2,82
64,115,2,42
64,116,,27
64,117,2,62
64,118,1,37
64,119,,12
64,120,,6
64,121,,9
65,0,1,77
65,1,1,63
65,2,1,60
65,3,,5
65,4,,30
65,5,1,43
65,6,1,77
65,7,1,91
65,8,1,93
65,9,1,94
65,10,1,92
65,11,1,85
65,12,1,86
65,13,1,91
65,14,1,95
65,15,1,96
65,16,1,94
65,17,1,92
65,18,1,91
65,19,1,93
65,20,1,89
65,21,1,89
65,22,1,90
65,23,1,88
65,24,1,88
65,25,1,86
65,26,1,78
65,27,1,47
65,28,,1
65,29,,7
65,30,,1
65,32,1,65
65,33,1,83
65,34,1,68
65,35,,13
65,36,,24
65,37,,21
65,38,,1
65,39,,24
65,41,,1
65,42,1,45
65,43,,29
65,44,,1
65,54,,6
65,55,,7
65,56,,31
65,57,,23
