x,y,elevation
0,118,4
0,119,11
0,120,12
0,121,16
0,122,24
0,123,35
0,124,37
0,125,35
0,126,33
0,127,35
1,118,2
1,119,8
1,120,8
1,121,12
1,122,16
1,123,21
1,124,25
1,125,26
1,126,27
1,127,30
2,118,5
2,119,13
2,120,11
2,121,13
2,122,17
2,123,18
2,124,22
2,125,27
2,126,29
2,127,31
3,118,7
3,119,15
3,120,15
3,121,18
3,122,23
3,123,25
3,124,28
3,125,34
3,126,33
3,127,35
4,117,1
4,118,9
4,119,17
4,120,17
4,121,20
4,122,24
4,123,27
4,124,28
4,125,34
4,126,39
4,127,44
5,117,3
5,118,12
5,119,16
5,120,19
5,121,20
5,122,25
5,123,27
5,124,30
5,125,35
5,126,41
5,127,49
6,117,5
6,118,12
6,119,15
6,120,18
6,121,21
6,122,25
6,123,31
6,124,33
6,125,40
6,126,46
6,127,52
7,116,1
7,117,5
7,118,8
7,119,12
7,120,17
7,121,22
7,122,28
7,123,32
7,124,34
7,125,41
7,126,49
7,127,57
8,116,8
8,117,13
8,118,17
8,119,16
8,120,19
8,121,25
8,122,29
8,123,32
8,124,34
8,125,40
8,126,48
8,127,57
9,115,4
9,116,17
9,117,19
9,118,23
9,119,26
9,120,24
9,121,26
9,122,29
9,123,33
9,124,36
9,125,39
9,126,46
9,127,53
10,114,1
10,115,10
10,116,18
10,117,19
10,118,20
10,119,25
10,120,28
10,121,27
10,122,30
10,123,32
10,124,34
10,125,38
10,126,43
10,127,50
11,114,7
11,115,15
11,116,17
11,117,17
11,118,18
11,119,22
11,120,27
11,121,27
11,122,29
11,123,29
11,124,29
11,125,35
11,126,43
11,127,51
12,113,5
12,114,11
12,115,13
12,116,15
12,117,15
12,118,15
12,119,17
12,120,25
12,121,24
12,122,24
12,123,24
12,124,23
12,125,32
12,126,40
12,127,48
13,112,4
13,113,10
13,114,11
13,115,12
13,116,14
13,117,14
13,118,14
13,119,13
13,120,17
13,121,19
13,122,20
13,123,19
13,124,18
13,125,29
13,126,37
13,127,44
14,111,2
14,112,8
14,113,10
14,114,10
14,115,11
14,116,11
14,117,10
14,118,11
14,119,10
14,120,11
14,121,13
14,122,14
14,123,13
14,124,13
14,125,22
14,126,32
14,127,41
15,110,1
15,111,6
15,112,10
15,113,9
15,114,10
15,115,11
15,116,11
15,117,8
15,118,7
15,119,8
15,120,10
15,121,9
15,122,10
15,123,10
15,124,13
15,125,14
15,126,20
15,127,30
16,110,10
16,111,15
16,112,12
16,113,8
16,114,9
16,115,10
16,116,10
16,117,7
16,118,5
16,119,7
16,120,13
16,121,12
16,122,14
16,123,14
16,124,20
16,125,20
16,126,16
16,127,16
17,109,5
17,110,17
17,111,16
17,112,8
17,113,7
17,114,8
17,115,7
17,116,6
17,117,6
17,118,6
17,119,8
17,120,14
17,121,14
17,122,17
17,123,15
17,124,24
17,125,30
17,126,24
17,127,15
18,109,4
18,110,11
18,111,10
18,112,5
18,113,5
18,114,5
18,115,3
18,116,2
18,117,5
18,118,8
18,119,10
18,120,16
18,121,17
18,122,19
18,123,17
18,124,25
18,125,31
18,126,30
18,127,24
19,110,2
19,111,2
19,112,2
19,113,1
19,114,1
19,115,2
19,116,5
19,117,9
19,118,12
19,119,11
19,120,17
19,121,19
19,122,20
19,123,20
19,124,26
19,125,31
19,126,32
19,127,33
20,111,1
20,113,1
20,114,2
20,115,3
20,116,7
20,117,10
20,118,12
20,119,13
20,120,17
20,121,20
20,122,22
20,123,24
20,124,28
20,125,30
20,126,32
20,127,34
21,111,1
21,112,1
21,113,3
21,114,5
21,115,7
21,116,9
21,117,10
21,118,12
21,119,13
21,120,17
21,121,20
21,122,23
21,123,26
21,124,28
21,125,30
21,126,31
21,127,34
22,111,1
22,112,1
22,113,5
22,114,7
22,115,8
22,116,9
22,117,10
22,118,11
22,119,12
22,120,17
22,121,19
22,122,23
22,123,26
22,124,28
22,125,29
22,126,31
22,127,33
23,112,3
23,113,6
23,114,7
23,115,8
23,116,9
23,117,10
23,118,11
23,119,12
23,120,17
23,121,19
23,122,22
23,123,26
23,124,28
23,125,27
23,126,29
23,127,32
24,110,1
24,111,5
24,112,8
24,113,9
24,114,8
24,115,7
24,116,7
24,117,10
24,118,11
24,119,13
24,120,17
24,121,20
24,122,22
24,123,24
24,124,26
24,125,26
24,126,29
24,127,30
25,110,2
25,111,8
25,112,7
25,113,8
25,114,7
25,115,4
25,116,7
25,117,8
25,118,10
25,119,13
25,120,15
25,121,19
25,122,20
25,123,24
25,124,25
25,125,25
25,126,28
25,127,30
26,110,1
26,111,4
26,112,5
26,113,5
26,114,4
26,115,5
26,116,9
26,117,10
26,118,10
26,119,12
26,120,16
26,121,20
26,122,20
26,123,21
26,124,23
26,125,24
26,126,27
26,127,28
27,111,2
27,112,5
27,113,6
27,114,6
27,115,8
27,116,10
27,117,12
27,118,12
27,119,13
27,120,19
27,121,23
27,122,22
27,123,20
27,124,21
27,125,26
27,126,27
27,127,26
28,111,1
28,112,3
28,113,6
28,114,8
28,115,9
28,116,10
28,117,12
28,118,13
28,119,16
28,120,21
28,121,24
28,122,25
28,123,22
28,124,23
28,125,26
28,126,26
28,127,26
29,110,1
29,111,1
29,112,2
29,113,5
29,114,7
29,115,9
29,116,11
29,117,12
29,118,14
29,119,17
29,120,22
29,121,25
29,122,25
29,123,23
29,124,24
29,125,24
29,126,25
29,127,25
30,110,1
30,111,1
30,112,2
30,113,4
30,114,6
30,115,9
30,116,10
30,117,12
30,118,15
30,119,19
30,120,23
30,121,25
30,122,25
30,123,26
30,124,25
30,125,26
30,126,26
30,127,25
31,110,1
31,111,2
31,112,3
31,113,5
31,114,7
31,115,9
31,116,11
31,117,12
31,118,15
31,119,19
31,120,23
31,121,25
31,122,25
31,123,25
31,124,27
31,125,28
31,126,26
31,127,25
32,110,1
32,111,1
32,112,2
32,113,5
32,114,7
32,115,9
