x,y,2018,2006,2011
99,125,9,34,10
99,126,890,979,969
99,127,352,391,386
100,124,794,844,856
100,125,374,446,453
100,126,313,389,343
100,127,165,212,181
111,121,1383,1551,1509
111,122,292,327,324
111,120,645,713,707
101,123,70,90,85
101,124,712,905,859
101,125,188,233,227
101,126,3,4,3
112,122,576,617,638
112,119,6925,6881,7104
112,120,3176,2974,3398
102,122,128,185,156
102,123,24,33,29
102,124,9,10,11
113,122,1912,2010,2036
113,118,487,516,540
113,119,14067,14848,14214
103,121,648,856,785
103,122,237,286,287
114,121,1029,1117,1082
114,122,261,347,335
114,118,3787,3923,4127
114,119,2,1,2
114,120,0,2,0
115,121,2022,2197,2147
115,117,5,3,6
115,118,4067,4092,4304
115,119,1248,1263,1312
115,120,4168,4160,4323
104,121,20,20,25
126,90,777,743,767
126,91,1172,1108,1191
116,118,549,534,577
116,119,6029,5425,5674
116,120,2601,2196,2078
127,88,2646,2566,2691
127,89,545,477,554
127,90,1562,1604,1589
127,91,1160,1166,1178
127,92,1132,1144,1151
91,125,123,155,128
91,126,506,532,514
91,127,385,425,402
92,124,193,219,200
92,125,818,876,821
92,127,3029,3203,3123
93,123,172,178,178
93,124,285,340,298
93,127,738,721,771
94,123,670,676,711
94,126,375,424,390
94,127,226,305,236
95,122,1196,1273,1246
95,123,432,442,459
95,125,1092,1240,1136
95,126,621,719,649
96,122,428,454,445
96,123,626,705,642
96,124,120,169,125
97,121,373,428,395
97,122,277,312,294
97,123,45,65,47
98,121,766,791,790
98,122,100,100,106
98,127,690,773,756
