x,y,dlt,tcd
0,78,,38
0,79,2,35
0,80,2,17
0,81,2,58
0,82,1,92
0,95,2,60
0,96,2,59
0,97,2,51
0,98,2,43
0,99,2,51
0,100,2,73
0,101,,24
0,102,,2
0,103,,3
0,104,,8
0,105,2,17
0,106,2,48
0,107,1,40
0,108,,21
0,112,,6
0,113,,12
0,114,,1
0,115,,9
0,116,,9
0,117,,35
0,118,,41
0,119,,17
0,120,,10
0,121,,19
0,122,2,39
0,123,2,53
0,124,2,41
0,125,1,29
0,126,1,42
0,127,1,22
1,78,,34
1,79,1,16
1,80,1,33
1,81,2,18
1,82,1,73
1,96,2,47
1,97,2,30
1,99,,5
1,100,,38
1,101,,13
1,102,2,25
1,103,2,45
1,104,1,44
1,105,1,31
1,106,1,39
1,107,,16
1,110,,2
1,111,,4
1,113,,17
1,114,,25
1,115,,39
1,116,,19
1,117,1,6
1,118,,23
1,119,,7
1,120,,35
1,121,2,18
1,122,2,4
1,123,2,64
1,124,2,68
1,125,1,58
1,126,1,36
1,127,1,32
2,78,,36
2,79,,9
2,80,1,52
2,81,2,17
2,82,2,63
2,83,,59
2,84,,75
2,97,,52
2,98,,5
2,101,,8
2,102,,10
2,103,,38
2,104,,5
2,105,,19
2,106,1,24
2,107,1,43
2,108,,8
2,110,,5
2,111,,32
2,112,,16
2,113,,19
2,114,,7
2,115,,9
2,116,,8
2,117,,12
2,118,,30
2,119,,14
2,120,,42
2,121,2,47
2,122,2,44
2,123,2,43
2,124,1,52
2,125,1,41
2,126,1,30
2,127,1,21
3,78,,47
3,79,,42
3,80,2,41
3,81,,60
3,82,,6
3,83,,11
3,84,1,21
3,85,,85
3,97,,31
3,98,,17
3,99,,4
3,100,2,38
3,101,2,57
3,102,2,22
3,103,,22
3,105,1,42
3,106,1,37
3,107,1,25
3,108,,12
3,109,,9
3,110,,37
3,111,2,41
3,112,,36
3,114,,6
3,115,,1
3,116,,14
3,117,,30
3,118,,21
3,119,,37
3,120,,67
3,121,,39
3,122,2,57
3,123,2,49
3,124,,43
3,125,,28
3,126,,6
3,127,,9
4,53,,12
4,78,,37
4,79,,31
4,80,,4
4,81,,7
4,82,,2
4,84,,2
4,85,,52
4,97,,69
4,98,,43
4,99,2,40
4,100,2,76
4,101,2,69
4,102,2,57
4,103,,31
4,104,,12
4,105,1,23
4,106,2,26
4,107,1,44
4,108,,13
4,109,,15
4,110,2,55
4,111,2,23
4,112,,14
4,114,1,7
4,115,1,19
4,116,1,38
4,117,,44
4,118,,10
4,119,2,57
4,120,2,65
4,121,,35
4,122,2,32
4,123,2,44
4,124,,30
4,125,,42
4,126,,22
4,127,,3
5,53,,26
5,78,2,37
5,79,2,5
5,85,,48
5,97,1,16
5,98,2,66
5,99,2,56
5,100,2,72
5,101,2,71
5,102,2,52
5,103,,45
5,104,,25
5,105,2,29
5,106,2,9
5,107,2,29
5,108,1,32
5,109,1,45
5,110,2,26
5,111,2,9
5,112,,26
5,113,1,31
5,114,1,34
5,115,1,17
5,116,,35
5,117,,50
5,118,2,42
5,119,2,59
