x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,53,603,3.4,8
0,54,2015,1.8,6
0,55,12705,0.2,5
0,56,2059,2.1,6
0,57,14,4.2,9
0,65,208,17.7,21
0,80,22,13.6,55
0,84,41,1.4,50
0,85,58,5.2,50
0,87,30,15.5,53
0,88,19,15,52
0,90,72,6.2,34
0,91,488,3.6,33
0,92,309,4.6,32
0,93,111,7.5,31
0,94,97,4.8,26
0,95,463,2.3,23
0,96,11,3,24
0,99,1660,2.5,28
0,100,676,2.3,28
0,101,53,4.4,29
1,53,0,3.3,7
1,54,1325,3.3,5
1,55,1290,2.5,5
1,68,17,44.3,82
1,78,30,16.8,57
1,83,0,23.4,65
1,84,437,4.4,47
1,85,161,5.6,49
1,86,50,16.1,51
1,90,0,6.7,35
1,94,348,4.3,25
1,95,335,0.7,22
1,99,822,2.9,27
1,100,56,1.6,26
1,101,13,4.6,29
2,54,648,3,4
2,73,0,13.2,50
2,78,28,9.4,49
2,79,0,9.1,51
2,80,20,5.4,47
2,84,121,6.3,43
2,85,63,18.1,49
2,86,22,11.2,46
2,87,21,8.6,46
2,88,36,5.4,42
2,90,69,1,38
2,91,23,4.3,38
2,92,0,6.1,38
2,94,452,2.1,24
2,95,718,3.4,24
2,96,840,2.6,23
2,97,1087,2.2,24
2,98,153,1.2,24
2,99,212,1.8,24
2,100,99,2.9,27
2,101,83,4.6,29
3,54,866,1.3,4
3,55,55,3.2,5
3,63,85,30.9,36
3,64,0,21.4,26
3,76,48,17.7,41
3,79,70,4.6,47
3,80,663,1.8,41
3,81,341,7,42
3,82,17,7.9,42
3,87,0,9,42
3,88,15,6.8,40
3,90,56,2.9,37
3,91,46,1.6,34
3,92,43,2.5,35
3,94,242,4.4,26
3,95,164,5.2,25
3,96,1976,2.7,22
3,97,2409,1.6,20
3,98,1016,1.9,23
3,99,211,2.4,24
4,54,451,2.9,3
4,55,176,3,3
4,63,0,15.6,20
4,64,0,16.6,21
4,71,52,4.3,40
4,73,0,8.1,45
4,78,203,10.2,46
4,79,98,8.3,44
4,80,20,8.3,38
4,82,60,8.8,41
4,88,11,4.8,38
4,89,56,1.7,35
4,90,0,6.6,37
4,91,73,8.1,36
4,92,37,9,33
4,93,188,2.7,30
4,94,84,4.2,27
4,95,114,5.6,24
4,96,39,3.5,22
4,97,5237,0.5,20
4,98,1565,2.4,23
4,99,50,4.5,25
5,54,492,3.9,4
5,55,0,4.6,5
5,66,0,14.9,27
5,67,460,13.4,27
5,68,0,9.4,32
5,71,1358,2.1,38
5,72,165,2.7,40
5,73,34,6.3,44
5,74,29,9.4,47
5,77,20,14.8,31
5,79,34,13.1,32
5,80,0,11,30
5,81,39,10,29
5,86,0,3.7,47
5,87,74,4.1,43
5,88,65,6.1,40
5,89,22,4.4,38
5,90,167,1.2,33
5,91,137,3.7,30
5,92,18,6.5,27
5,93,97,11.1,30
5,94,0,5.4,27
5,95,252,6,25
5,96,1655,1.1,21
5,97,3809,1,19
5,98,150,4.7,24
5,99,64,5.7,24
6,54,0,4.8,5
6,55,201,5.2,6
6,69,26,8.4,44
6,70,54,5.8,42
6,74,40,11.7,49
6,79,0,17.6,36
6,80,224,2.6,22
6,81,0,13,32
6,82,0,7.7,28
6,86,111,5.6,39
6,87,182,3.7,38
6,88,66,6.8,35
6,89,37,9.2,41
6,90,154,4.5,35
6,91,181,7.2,33
6,92,120,9.4,30
6,93,456,3.7,26
6,94,88,3.8,24
6,95,400,2.5,22
6,96,2819,1.5,19
6,97,2330,1.9,19
6,99,0,4.8,22
7,55,29,4.8,6
7,66,0,13.9,39
7,67,25,9.8,42
7,68,72,4.2,38
7,69,55,4.2,41
7,70,32,2.9,40
7,71,0,6.6,44
7,72,13,10.5,48
7,73,61,15,52
7,78,193,6.8,22
7,79,0,6.9,22
7,80,289,1.7,22
7,81,74,9.8,23
7,83,0,4.6,31
7,84,187,4.5,31
7,85,186,8.9,35
7,86,23,8.6,42
7,87,85,3.8,34
7,88,58,7.2,41
7,89,12,12.1,39
7,91,160,8,34
7,92,56,2.8,29
7,93,258,0.7,24
7,94,532,1.5,23
7,95,854,1.3,21
7,96,124,2.6,18
7,97,11,5.9,22
7,98,14,5.2,22
8,66,11,7,37
8,67,0,4.1,36
8,68,18,1.7,37
8,69,742,2.2,39
8,78,73,4.8,19
8,79,137,4.8,19
8,80,12,4.1,23
8,81,66,10.4,18
8,82,129,13.1,20
8,83,147,8.6,33
8,84,1132,2.6,32
8,85,656,3.3,30
8,86,149,7,30
8,87,12,13.1,32
8,88,17,8,32
8,89,13,7.4,31
8,90,16,7.4,31
8,91,84,7.1,27
8,92,129,3.7,23
8,93,70,3.1,20
8,94,156,4.2,21
8,95,58,6.2,18
9,78,99,4.9,17
9,79,383,1.7,17
9,80,127,2.9,16
9,81,221,3.9,15
9,82,188,10.9,18
9,83,97,8.1,20
9,84,25,9.4,24
9,85,265,2.2,27
9,86,314,5.3,26
9,87,60,7,25
9,88,37,10.7,35
9,89,72,12.5,36
9,90,155,2.5,26
9,91,729,0.6,24
9,92,806,3.3,25
9,93,19,11.2,24
9,94,160,6,17
9,95,139,6.8,18
10,67,0,3.3,32
10,68,0,2.9,31
10,74,0,16,33
10,76,35,6.4,25
10,78,110,8.9,20
10,79,409,1.6,14
10,80,0,5.8,15
10,81,388,2.9,12
10,82,133,7.8,15
10,83,375,9.5,19
10,84,97,10,25
10,85,268,2.8,26
10,86,138,5.4,25
10,87,422,7.8,22
10,88,67,7.4,22
10,89,61,4.4,23
10,90,38,3.6,23
10,91,1071,2,24
10,92,1755,1.2,22
10,93,809,1.7,21
10,94,369,5.1,17
10,95,86,7.6,16
11,56,591,0.6,9
11,57,0,5.1,12
11,61,34,5,18
11,63,20,5.4,19
11,67,34,5.2,34
11,68,211,0.7,29
11,71,10,14.9,28
11,73,38,12,29
11,75,0,6.5,27
11,76,611,4.1,25
11,77,73,6.5,19
11,78,11,3.2,15
11,79,2293,1.3,11
11,80,202,3.2,12
11,81,522,2.4,12
11,82,199,6.2,13
11,83,219,8.8,16
11,84,555,5.3,23
11,85,3495,2.1,24
11,86,910,3.5,27
11,88,70,6.1,20
11,89,156,3.9,18
11,90,1387,0.9,19
11,91,720,1.7,22
11,92,355,2.5,19
11,93,84,3.9,17
11,94,67,6.8,15
11,95,278,5.5,14
12,54,0,1.3,11
12,55,2872,1.6,12
12,56,129,2.5,11
12,57,10,5.4,12
12,59,378,2.9,14
12,60,829,1.2,13
12,61,148,2.2,16
12,66,34,8.2,28
12,72,22,12.8,29
12,73,41,8.1,25
12,76,265,4.1,22
12,77,141,1.6,23
12,78,24,6,16
12,79,988,1.5,10
12,80,228,3.6,9
12,81,159,4.2,9
12,82,178,7.6,14
12,83,174,8.6,16
12,84,91,8.5,20
12,85,1919,1.8,22
12,86,369,3.7,26
12,87,179,8.3,24
12,88,74,7.4,21
12,89,579,2.5,17
12,90,524,0.8,17
12,91,1475,1.1,19
12,92,689,1.5,21
12,93,410,5.6,22
12,94,244,9.2,18
12,95,101,4.8,13
13,54,0,3.4,14
13,55,324,3.9,14
13,56,49,2.9,11
13,57,0,2,9
13,59,2640,4.1,14
13,60,4243,1.9,15
13,61,325,3,17
13,65,21,10.2,21
13,71,20,14.1,27
13,72,10,12.3,27
13,75,356,3.9,22
13,76,332,2.4,19
13,77,70,5.8,21
13,79,128,2,8
13,80,519,0.7,6
13,81,228,5.2,8
13,82,257,2.3,9
13,83,60,7.6,15
13,84,84,4.6,20
13,85,714,3.8,21
13,86,188,3.2,20
13,87,1154,5.5,21
13,88,710,6.6,19
13,89,144,7.1,19
13,90,691,2.7,16
13,91,166,4.5,18
13,92,549,0.6,17
13,93,163,1.9,19
13,94,706,3.8,12
14,54,142,5.7,15
14,55,201,7.4,16
14,58,3087,1.7,11
14,59,4721,1.7,13
14,60,3484,1.1,14
14,61,0,2.8,17
14,64,25,5.3,16
14,65,174,7.5,19
14,70,25,15.2,28
14,71,0,10.5,24
14,75,664,3.3,21
14,76,1802,0.3,15
14,77,533,3.3,18
14,79,351,1.4,8
14,80,961,2.2,4
14,81,291,4,4
14,82,432,1.7,9
14,83,41,7.7,17
14,84,69,4.1,19
14,85,632,0.4,18
14,86,166,4.8,19
14,87,71,4.5,19
14,88,923,5.8,18
14,89,1986,5,17
14,90,355,3.6,15
14,91,1875,1.1,15
14,92,397,3.9,19
14,93,403,5.4,18
14,94,55,2,10
15,58,4957,1.9,10
15,59,13279,0.4,12
15,60,6022,1.1,14
15,61,590,3.3,16
15,63,15,4.3,15
15,70,51,14.4,27
15,71,19,9.5,23
15,73,309,1.4,16
15,75,43,5.7,21
15,76,789,3.2,16
15,77,144,4.2,17
15,79,15,2.7,8
15,80,906,3,2
15,81,2343,2.1,4
15,82,649,4.6,9
15,83,237,8.3,16
15,84,64,11.7,19
15,85,417,3.3,18
15,86,319,4.6,15
15,87,19,12.5,31
15,89,319,1.4,14
15,90,3521,0.7,12
15,91,1699,2,14
15,92,105,2.2,12
15,93,864,3.2,14
15,94,2857,1.7,11
16,56,650,4.8,14
16,57,379,6,14
16,59,2962,1.3,12
16,60,15421,0.4,13
16,61,1662,2.6,13
16,62,0,2.4,13
16,63,547,3.5,15
16,64,118,3.5,16
16,65,2646,2.1,19
16,66,222,2.5,18
16,67,47,3.4,18
16,70,0,5.6,19
16,73,76,3.2,14
16,74,36,8.3,18
16,75,106,8,17
16,76,1083,2.2,13
16,77,273,4.4,18
16,78,449,5.4,17
16,79,301,7.6,14
16,80,799,1.7,5
16,81,1523,0.1,3
16,82,668,1.9,8
16,83,14,10.6,15
16,84,224,4.8,13
16,85,59,8.2,18
16,86,195,3.6,14
16,87,125,9.3,22
16,88,1108,1.7,16
16,89,4441,2.2,14
16,90,3719,1.8,11
16,91,1680,1.1,12
16,92,518,1.8,11
16,93,957,1.2,10
16,94,90,2.6,10
17,56,86,5.8,14
17,57,135,4.5,13
17,59,0,4.1,14
17,60,5887,0.2,11
17,61,38,1.4,11
17,62,6202,1.1,13
17,63,565,6.4,19
17,64,37,12.1,24
17,65,2564,1.3,17
17,66,1307,2.5,15
17,67,4920,1.9,15
17,68,34,5.4,18
17,72,25,9.4,19
17,73,32,4.1,13
17,74,594,4.3,14
17,75,444,4.6,14
17,76,1187,2,13
17,77,287,1.2,15
17,78,166,3.2,15
17,79,1486,1.9,9
17,80,774,3.5,7
17,81,1626,0.6,5
17,82,663,1.1,5
17,83,104,7.2,10
17,84,76,5.5,13
17,85,247,5.4,13
17,86,2189,3.8,14
17,87,2618,1.2,12
17,88,1126,4.1,15
17,89,2538,3.9,17
17,90,1095,3.1,12
17,91,2720,0.8,11
17,92,591,1.7,10
17,93,0,3.6,9
18,60,10,2,11
18,61,1124,2,11
18,62,3522,0.4,11
18,63,0,4,15
18,66,3789,3.4,15
18,67,3079,1.2,13
18,68,60,4.5,18
18,71,0,14.5,20
18,72,26,9.2,18
18,74,360,1.3,10
18,75,262,1.2,10
18,76,113,5.6,18
18,77,52,2.7,13
18,78,11,7.1,14
18,79,543,3.9,8
18,80,585,4.1,9
18,81,1731,1.1,3
18,82,1410,0.9,4
18,83,478,4.4,9
18,84,542,3.8,11
18,85,357,3.6,11
18,86,4418,2.5,10
18,87,1271,3.4,11
18,88,109,1.9,10
18,89,2368,1.3,12
18,91,33,7.1,12
18,92,14,2,7
19,58,132,3.9,14
19,59,944,2.8,13
19,60,23,2.5,12
19,61,40,5.1,13
19,62,90,7.3,17
19,63,493,1.7,11
19,64,151,6.6,16
19,65,440,4.8,13
19,66,1682,0.6,11
19,67,531,2,14
19,68,276,2.9,16
19,72,24,4.5,13
19,73,348,7.1,14
19,74,809,0.3,9
19,75,795,1.4,9
19,76,39,5.8,14
19,77,192,6.2,11
19,78,11,10.9,16
19,79,13,7,9
19,80,75,3.7,5
19,81,503,2,4
19,82,1581,1.5,2
19,83,140,2.7,8
19,84,1416,1.4,8
19,85,52,2.9,10
19,86,1085,1.7,8
19,87,8843,1.2,9
19,88,40,2.2,12
19,89,639,7.1,12
19,90,1773,2.5,7
19,91,878,0.9,6
20,58,951,1.4,15
20,59,5853,0.8,14
20,62,0,8.2,18
20,63,0,2.9,8
20,64,1993,1.5,10
20,65,5143,0.5,9
20,66,52,3.1,11
20,67,13,2.5,12
20,69,60,6.6,12
20,70,466,4.9,11
20,71,0,5.2,11
20,72,157,2.3,11
20,73,985,3.9,10
20,74,4138,0.3,7
20,75,466,2.4,10
20,76,79,4.9,10
20,77,32,8,13
20,79,64,5.8,9
20,80,359,3.2,5
20,81,291,3.3,4
20,82,1775,1.4,2
20,83,443,4.2,6
20,84,1580,1.4,6
20,85,3664,1.3,7
20,86,4711,1.8,7
20,87,6605,0.5,10
20,88,1889,5,14
20,89,418,1.4,10
20,90,353,5.3,10
20,91,291,3.3,6
21,58,464,2,16
21,59,1405,2.9,17
21,60,0,12.4,23
21,62,191,5.9,15
21,63,163,8.5,17
21,64,841,1.6,10
21,65,6193,1.2,8
21,66,606,1.2,9
21,67,58,4.6,11
21,68,99,5.4,12
21,69,0,7.6,13
21,71,100,7.1,12
21,72,0,2.6,8
21,73,2396,1.9,7
21,74,7997,1.6,6
21,75,1585,3,7
21,76,2103,2.2,8
21,77,75,2.9,10
21,78,327,6.6,12
21,79,1234,4.5,10
21,80,325,3.6,4
21,81,703,3.8,4
21,82,1312,3,6
21,83,1119,0.4,3
21,84,672,1.6,6
21,85,3878,2,7
21,86,6548,2.2,6
21,87,2347,1.5,6
21,88,32,7.3,7
22,64,1482,3.3,11
22,65,113,11.7,16
22,66,122,4.5,8
22,68,843,2.7,8
22,69,62,5.6,11
22,70,408,2.2,8
22,72,494,4,7
22,73,1740,2.3,6
22,74,11097,0.4,4
22,75,2330,1.3,5
22,76,429,2.4,10
22,77,22,2.2,7
22,78,860,2.7,8
22,79,2063,0.6,6
22,80,80,4.4,7
22,81,350,6.2,7
22,82,0,2.3,4
22,83,44,6.3,9
22,84,4233,1.9,7
22,85,8484,0.1,7
22,86,8486,1.4,6
22,87,17149,0.9,4
22,88,4891,2.4,3
22,89,43,1.3,3
23,67,39,2.4,7
23,68,1369,2.4,7
23,69,625,1.6,6
23,70,641,1.2,6
23,72,404,3.2,6
23,73,1782,2.9,7
23,74,1982,1.5,4
23,75,1755,1.8,5
23,76,309,1.3,6
23,77,7612,1,7
23,78,5498,1.6,6
23,79,1086,2.4,6
23,81,1391,5,7
23,82,4756,1.5,6
23,83,2017,1.9,10
23,84,640,1,4
23,85,4793,4,8
23,86,17018,0.5,5
23,87,16525,0.4,4
23,88,13546,1.6,3
23,89,11374,0.4,2
24,67,0,3.3,8
24,68,197,2.1,7
24,69,176,7.2,10
24,70,12,3.2,5
24,71,24,2.8,5
24,72,3547,2,4
24,73,6315,1.2,3
24,74,1401,1,3
24,75,4022,1,3
24,76,2898,3.1,4
24,77,3729,1,3
24,78,171,2.4,3
24,81,46,2,4
24,82,4548,1.4,3
24,83,5138,0.8,5
24,84,7261,3.2,5
24,85,7727,2.1,4
24,86,12057,1.5,3
24,87,18162,0.9,5
24,88,10046,0.3,2
24,89,36109,0.7,2
24,90,8690,0.4,2
25,69,0,5.7,8
25,71,543,2.1,6
25,72,1917,1.7,6
25,73,95,4.2,6
25,74,2863,1.2,2
25,75,2284,2.5,2
25,76,192,5.7,6
25,84,5906,0.9,3
25,85,10261,1.1,2
25,86,14288,0.5,2
25,87,11894,1.7,2
25,88,187,5.6,7
