x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
88,102,55,NA,NA
88,103,49,NA,NA
88,104,48,NA,NA
89,105,85,NA,NA
89,106,198,NA,NA
90,100,522,NA,NA
90,101,32,NA,NA
90,106,5,NA,NA
90,107,6,NA,NA
91,100,80,NA,NA
91,101,329,NA,NA
92,101,51,NA,NA
92,102,47,NA,NA
92,103,2,NA,NA
92,108,82,NA,NA
92,109,7,NA,NA
93,102,29,NA,NA
93,103,290,NA,NA
93,104,115,NA,NA
93,105,8,NA,NA
93,107,6,NA,NA
93,108,256,NA,NA
94,103,1086,NA,NA
94,104,193,NA,NA
94,105,0,NA,NA
94,106,47,NA,NA
100,113,458,NA,NA
100,114,6,NA,NA
