x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,12,3,1.3,0.2,0,0,0.2,1.3,0.3,1.2,152.3,1
0,14,2,0.9,0.1,0,0,0.1,0.9,0.2,0.8,101.6,1
0,37,10,4.4,1.9,0.3,0,0,4.4,1.6,2.5,429.8,1
0,49,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,40.5,1
0,56,3,1.4,0.4,0.1,0,0.1,1.4,0.5,1.1,157.8,1
0,67,3,1.3,0.3,0,0,0.1,1.3,0.4,1,181,1
0,80,1,0.4,0.1,0,0,0,0.4,0.1,0.4,58.4,1
0,97,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,110.8,1
0,98,3,1.2,0.3,0.1,0,0.1,1.2,0.1,0.9,166.3,1
0,105,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,110.8,1
0,111,6,3.1,1.3,0,0,0,3.1,0.5,2.5,398,1
0,113,11,5.7,2.3,0,0,0,5.7,1,4.7,729.7,1
0,116,4,1.5,0.3,0.2,0,0,1.5,0.2,1.2,178.9,1
0,121,4,1.7,0.4,0.1,0,0.1,1.7,0.3,1.2,216,1
1,10,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,50.8,1
1,19,1,0.6,0.2,0,0,0,0.6,0.2,0.4,61.8,1
1,20,5,2.8,1.2,0,0,0,2.8,1,2.2,309,1
1,21,4,2.3,0.6,0,0,0.4,2.3,0.6,2.1,282.7,1
1,40,2,0.9,0.4,0.1,0,0,0.9,0.3,0.5,86,1
1,44,1,0.4,0.2,0,0,0,0.4,0.2,0.3,43,1
1,45,11.5,5.1,2.2,0.4,0,0,5.1,1.8,2.9,494.3,1
1,46,2,0.7,0.2,0.1,0,0,0.7,0.2,0.6,81,1
1,76,3,1.3,0.4,0,0,0.1,1.3,0.4,1.1,175.1,1
1,84,8,3.5,0.9,0,0,0.2,3.5,0.9,3.1,466.8,1
1,94,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,99.5,1
1,102,3,1.2,0.3,0.1,0,0.1,1.2,0.1,0.9,166.3,1
1,105,6,2.4,0.6,0.2,0,0.1,2.4,0.2,1.8,332.5,1
1,117,3,1.6,0.6,0,0,0,1.6,0.2,1.1,187.7,1
1,118,8,4.1,1.5,0,0,0,4.1,0.6,3,500.4,1
1,120,2,1,0.4,0,0,0,1,0.1,0.7,125.1,1
2,19,7,3.8,1.8,0,0,0,3.8,1.4,3.1,432.6,1
2,20,1,0.6,0.2,0,0,0,0.6,0.2,0.4,61.8,1
2,44,4,1.8,0.8,0.1,0,0,1.8,0.6,1,171.9,1
2,45,1,0.4,0.2,0,0,0,0.4,0.2,0.3,43,1
2,58,1,0.5,0.1,0,0,0,0.5,0.2,0.4,52.6,1
2,63,2,0.9,0.2,0.1,0,0.1,0.9,0.4,0.7,105.2,1
2,84,3,1.3,0.4,0,0,0.1,1.3,0.4,1.1,175.1,1
2,99,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,109.7,1
2,100,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,109.7,1
2,101,1,0.4,0.1,0,0,0,0.4,0,0.3,55.4,1
2,103,3,1.2,0.3,0.1,0,0.1,1.2,0.1,0.9,166.3,1
2,105,3,1.2,0.3,0.1,0,0.1,1.2,0.1,0.9,166.3,1
2,113,6.5,2.4,0.5,0.4,0,0.1,2.4,0.1,1.7,344.9,1
2,116,1,0.5,0.2,0,0,0,0.5,0.1,0.4,62.6,1
3,5,3,1.3,0.2,0,0,0.2,1.3,0.3,1.2,152.3,1
3,20,6,3.3,1.5,0,0,0,3.3,1.2,2.7,370.8,1
3,23,2,1.2,0.3,0,0,0.2,1.2,0.3,1.1,141.4,1
3,28,3,1.6,0.6,0,0,0.1,1.6,0.3,0.9,147.3,1
3,48,9,3.2,0.9,0.5,0,0,3.2,0.8,2.6,364.6,1
3,59,2,0.9,0.2,0.1,0,0.1,0.9,0.4,0.7,105.2,1
3,60,4,1.8,0.5,0.1,0,0.1,1.8,0.7,1.5,210.4,1
3,73,5,2.3,0.5,0.2,0,0.2,2.3,0.8,1.1,286.3,1
3,74,3,1.4,0.3,0.1,0,0.1,1.4,0.5,0.6,171.8,1
3,76,3,1.3,0.4,0,0,0.1,1.3,0.4,1.1,175.1,1
3,77,3,1.3,0.4,0,0,0.1,1.3,0.4,1.1,175.1,1
3,92,18,7.5,2.1,0.8,0,0,7.5,1.3,6.7,895.8,1
3,96,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,109.7,1
3,97,4,1.8,0.5,0.1,0,0.2,1.8,0.3,1.4,219.5,1
3,99,15,6.6,1.8,0.4,0,0.9,6.6,1.1,5.1,823,1
3,100,5,2.2,0.6,0.1,0,0.3,2.2,0.4,1.7,274.3,1
3,101,20,8,2.1,0.6,0,0.4,8,0.8,6,1108.5,1
3,102,9,3.6,0.9,0.3,0,0.2,3.6,0.4,2.7,498.8,1
3,107,1,0.5,0.2,0,0,0,0.5,0,0.4,55.5,1
3,109,5,2.3,0.8,0,0,0.1,2.3,0.1,1.9,277.6,1
3,113,17,6.2,1.3,1,0,0.3,6.2,0.3,4.5,902.1,1
4,8,4,1.8,0.3,0,0,0.3,1.8,0.4,1.6,203.1,1
4,25,5,2.9,0.8,0,0,0.5,2.9,0.8,2.6,353.4,1
4,28,6,3.1,1.1,0,0,0.3,3.1,0.6,1.7,294.6,1
4,60,1,0.5,0.1,0,0,0,0.5,0.2,0.4,52.6,1
4,62,4,1.8,0.5,0.1,0,0.1,1.8,0.7,1.5,210.4,1
4,71,2,0.9,0.2,0.1,0,0.1,0.9,0.3,0.4,114.5,1
4,72,6,2.7,0.6,0.2,0,0.2,2.7,1,1.3,343.6,1
4,73,26,11,2,0,0,1,11,4,3,1187,0
