x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
2,36,15,1.7,1.4,0,3.5,4.5,1,0,1.4,1.1,0.4,0,442115.7,5.9,0.3
3,36,6,0.7,0.6,0,1.4,1.8,0.4,0,0.6,0.4,0.1,0,176846.3,2.4,0.1
3,37,7,0.4,0,0.5,1.5,1.2,0.4,1,1,0,0.5,0.5,261316.2,3.9,0.7
3,38,3,0.2,0,0.2,0.7,0.5,0.2,0.4,0.4,0,0.2,0.2,111992.6,1.7,0.3
4,36,9,1.1,0.8,0,2.1,2.7,0.6,0,0.9,0.6,0.2,0,265269.4,3.6,0.2
4,37,31,1.5,0,2.3,6.8,5.3,1.5,4.5,4.5,0,2.3,2.3,1157257.4,17.4,3
6,35,1,0.1,0.1,0,0.2,0.3,0.1,0,0.1,0.1,0,0,29474.4,0.4,0
6,36,6,0.7,0.6,0,1.4,1.8,0.4,0,0.6,0.4,0.1,0,176846.3,2.4,0.1
7,35,6,0.7,0.6,0,1.4,1.8,0.4,0,0.6,0.4,0.1,0,176846.3,2.4,0.1
8,34,15,2,0,1,3.5,2,0,1,3.5,1,1,0,343126,7,1.5
8,35,26,2,2,1,7,5,1,1,5,1,1,0,729964.6,12,2
9,16,6,0,0.3,0,0.9,0.9,0.3,1,1.3,0,1.3,0,174461.3,3.8,0.3
9,34,43,5,9,3,9,5,2,4,2,2,2,0,1037773.9,17,3
9,35,11,1.5,0,0.7,2.6,1.5,0,0.7,2.6,0.7,0.7,0,251625.7,5.1,1.1
10,16,4,0,0.2,0,0.6,0.6,0.2,0.6,0.9,0,0.9,0,116307.5,2.5,0.2
10,17,1,0,0,0,0.2,0.2,0,0.2,0.2,0,0.2,0,29076.9,0.6,0.1
13,33,2,0.3,0,0.1,0.5,0.3,0,0.1,0.5,0.1,0.1,0,45750.1,0.9,0.2
15,18,1,0,0,0,0.2,0.2,0,0.2,0.2,0,0.2,0,29076.9,0.6,0.1
15,32,2,0.3,0,0.1,0.5,0.3,0,0.1,0.5,0.1,0.1,0,45750.1,0.9,0.2
16,18,33,0,2,0,4,11,0,5,5,0,5,1,817348,19,5
17,18,6,0,0.3,0,0.9,0.9,0.3,1,1.3,0,1.3,0,174461.3,3.8,0.3
18,31,20,1.2,0.6,1.2,3.9,5,0.6,1.5,2.1,1.8,1.2,0.9,658306.8,7.8,0.3
19,20,1,0,0,0,0.2,0.2,0,0.2,0.2,0,0.2,0,29076.9,0.6,0.1
19,30,17,1,0.5,1,3.3,4.3,0.5,1.3,1.8,1.5,1,0.8,559560.8,6.6,0.3
19,31,103,8,8,6,30,21,4,7,9,9,0,1,2871848.7,45,7
20,30,24,1.4,0.7,1.4,4.7,6.1,0.7,1.8,2.5,2.2,1.4,1.1,789968.2,9.3,0.4
20,31,68.5,5,9.5,5,20,9,3,6,8,0,2,1,2689518.8,29,0
21,29,1,0.1,0,0.1,0.2,0.2,0,0.1,0.1,0.1,0.1,0,32915.3,0.4,0
21,30,60,5,3.5,2,14,13,5,6,7,2.5,1,1,2171673.7,24,3
21,31,72,2,6,4,12,13,0,10,11,7,6,1,2417149.1,35,2
21,32,14,1.2,0.6,0.9,5,2.3,0.1,1.5,1.4,0.5,0.5,0,463172,7.6,0.8
22,30,44,2,1.5,1,13,5,1,4,10,2.5,2,2,1560110.8,22,1
22,31,93,5,3,4,27,20,2,6,13,8,5,0,2853685.1,47,8
22,32,78,6.8,3.4,5.1,28,12.7,0.9,8.5,7.6,2.5,2.5,0,2580529.7,42.4,4.2
23,31,5,0.3,0.2,0.3,1,1.3,0.1,0.4,0.5,0.4,0.3,0.2,164576.7,1.9,0.1
23,32,41,4,0,4,16,3,1,3,5,2,2,1,1365192.8,22,3
