x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,79,3,0.4,0,0.1,0.9,0.4,0.1,0.4,0.4,0.2,0.1,0,79850.8,1.4,0.2
0,103,8,0.3,0.9,0.8,1.6,1.6,0.2,1.3,0.9,0.3,0.1,0,190229.5,3.4,0.7
0,104,59,6,5,3,18,13,6,4,2,0,0,2,1538561.5,22,1
0,106,4,0,0.7,0,0.7,1.5,0.2,0.3,0.1,0.4,0.1,0,91809.9,1.4,0
1,61,3,0.4,0,0.1,0.9,0.4,0.1,0.4,0.4,0.2,0.1,0,79850.8,1.4,0.2
1,104,31,2,2,3,7,5,0,4,5,3,0,0,787773.2,13,1
2,61,4,0.6,0,0.1,1.1,0.6,0.1,0.6,0.6,0.2,0.1,0,106467.7,1.8,0.2
2,103,1,0.1,0.1,0.1,0.2,0.2,0,0.2,0.1,0,0,0,23778.7,0.4,0.1
2,104,24,0.9,2.8,2.3,4.8,4.9,0.7,3.9,2.8,0.7,0.2,0,570688.4,10.2,2.1
2,105,7,0,1.2,0,1.3,2.7,0.4,0.4,0.2,0.6,0.2,0,160667.3,2.5,0
3,104,25.5,1,0.5,0,10,4,2.5,4,2,1.5,0,0,464002.8,15,5
3,105,6,0.4,1,0.1,1,1.5,0,0.4,0.7,0.3,0.3,0.3,152884.4,2.5,0.3
4,104,14,0,2.5,0,2.5,5.4,0.8,0.8,0.4,1.2,0.4,0,321334.6,4.9,0
4,105,20,1.5,3.5,0.3,3.2,5,0,1.5,2.3,0.9,0.9,0.9,509614.5,8.2,0.9
5,48,3,0.1,0.3,0.1,0.9,0.8,0,0.4,0.3,0.1,0,0,85566.4,1.7,0.1
5,49,2,0,0.2,0.1,0.6,0.5,0,0.3,0.2,0.1,0,0,57044.3,1.1,0.1
6,47,2,0,0.2,0.1,0.6,0.5,0,0.3,0.2,0.1,0,0,57044.3,1.1,0.1
6,48,5,0.2,0.4,0.2,1.5,1.2,0,0.7,0.5,0.2,0,0.1,142610.7,2.8,0.2
6,49,5,0.2,0.4,0.2,1.5,1.2,0,0.7,0.5,0.2,0,0.1,142610.7,2.8,0.2
6,105,4,0.3,0.7,0,0.6,1,0,0.3,0.5,0.2,0.2,0.2,101922.9,1.6,0.2
7,46,11,0.3,0.9,0.4,3.4,2.7,0.1,1.5,1.1,0.5,0,0.1,313743.6,6.2,0.5
7,47,15,0.5,1.2,0.5,4.6,3.7,0.1,2,1.5,0.7,0,0.2,427832.2,8.5,0.6
7,48,17.5,0.5,1.4,0.6,5.4,4.3,0.2,2.3,1.8,0.8,0,0.2,499137.6,9.9,0.7
7,49,18,0.6,1.5,0.6,5.5,4.4,0.2,2.4,1.8,0.8,0,0.2,513398.7,10.2,0.7
7,58,1,0,0,0,0.2,0.2,0,0.1,0.3,0.2,0,0,25535.2,0.4,0
