x,y,val
1,5,21063
12,1,14635
10,7,215846
5,15,2668
0,1,32653
15,7,21487
3,10,19817
11,14,7700
14,7,16423
7,3,6107
13,8,18596
3,6,13351
0,13,25445
6,14,7810
7,11,3908
12,0,9189
11,13,11452
2,8,7782
6,2,17538
1,8,10204
2,0,11535
5,3,25689
6,12,8083
10,3,5819
8,10,7978
8,9,18051
1,4,33433
13,1,34875
8,15,1010
6,3,12542
6,15,2348
3,1,53997
1,10,58905
12,9,21419
13,13,3110
6,9,21880
5,13,857
0,15,8210
3,9,9435
2,2,21384
3,13,4246
6,7,15988
2,10,12606
7,5,47353
9,3,2856
5,2,18603
11,1,4255
7,0,2701
13,7,9873
12,10,8975
13,11,38573
1,9,50318
15,4,11279
7,4,12770
7,8,8282
0,0,18363
10,10,5918
14,10,6458
12,12,3572
7,6,8366
2,4,24909
10,6,187777
13,3,24227
13,15,45343
5,5,20912
2,7,10983
13,12,1853
6,8,6106
5,12,5663
4,0,7069
10,0,21572
15,2,2752
2,15,28794
15,12,4477
14,11,3921
5,6,11770
3,11,6595
3,8,17630
14,9,7524
12,15,11991
1,1,12214
6,13,3805
9,1,27910
9,12,3135
8,14,2085
8,3,5958
4,7,14180
10,14,1903
15,10,2815
12,4,3902
1,6,28039
10,2,31113
9,11,3793
13,9,7662
5,10,4121
12,13,5148
12,5,8174
14,15,39877
12,2,43738
9,2,24864
0,2,19554
15,15,2131
7,10,6760
4,14,3460
14,8,14353
2,3,30205
14,1,6102
12,8,20999
15,13,7816
0,4,26524
11,7,32768
4,11,5108
9,8,20828
15,14,4383
13,2,5356
7,7,10181
9,4,6850
11,3,19051
13,6,11612
0,8,18594
10,13,2708
5,0,11546
0,10,145297
14,5,1443
11,4,3508
10,9,3109
11,12,27759
11,9,9554
0,11,17454
7,14,3098
4,12,20950
12,11,12218
7,13,2980
8,11,20434
4,1,12794
0,7,14344
6,1,4454
1,12,5029
8,0,72220
3,12,1821
9,5,14231
3,3,48176
8,6,8629
5,7,27099
1,13,4472
2,6,11758
4,2,24748
4,6,14985
0,6,16566
9,0,27242
14,6,15075
7,1,1667
12,3,45377
2,12,9514
7,15,2035
13,14,18622
15,6,7496
1,7,27839
6,4,14676
1,11,6401
6,0,1198
5,14,3689
14,13,17166
15,5,5670
9,6,69625
2,1,27857
4,8,9958
4,10,6555
4,9,5988
15,11,1512
3,4,51765
3,14,4049
10,1,26418
3,0,9395
10,5,9326
12,14,1600
7,9,26471
8,5,8613
13,5,7675
1,14,8609
13,0,7373
3,7,9399
1,3,65590
11,10,2848
11,6,79887
5,11,4622
4,4,181717
8,2,7332
15,3,6949
12,7,12120
11,11,4732
4,5,17172
11,5,11961
11,0,3047
8,13,8770
8,4,6737
15,8,39147
1,15,9813
5,1,32715
11,8,12142
5,8,8259
0,14,7336
8,12,3730
9,13,19702
1,2,52153
15,1,2060
3,15,5487
10,4,5773
8,8,34894
2,11,18985
14,4,7210
6,10,6776
2,5,7094
10,15,1457
9,15,5685
5,9,18097
11,2,61150
12,6,10435
10,8,24014
14,2,3589
3,5,27059
14,14,14753
14,3,7112
14,12,6495
0,3,25801
9,7,103394
8,7,12168
3,2,19823
5,4,31414
10,11,13890
7,12,8708
14,0,20251
2,14,4699
8,1,1789
4,13,5663
0,5,8667
7,2,11032
10,12,11156
9,9,6600
6,11,5202
9,14,3033
11,15,3395
15,9,7964
0,9,273490
4,15,7721
13,10,6620
2,13,4630
1,0,28712
4,3,47740
13,4,43812
6,5,8208
9,10,5036
0,12,17417
15,0,12973
2,9,18718
6,6,8680
