x,y,val
4,3,3244
0,13,24168
7,0,1600
12,0,39076
7,2,7046
3,0,13812
0,14,5461
1,0,2113
6,3,2677
3,5,5436
11,2,11093
0,4,3881
1,5,1610
10,1,9733
8,6,54563
14,1,44359
2,7,9363
2,12,9701
0,7,1061
11,1,12893
11,0,18285
1,2,8549
4,9,92852
9,5,26384
8,5,9898
0,6,5284
1,7,6514
5,8,65904
11,3,15665
1,14,3141
7,5,17169
13,1,19528
2,14,1901
3,2,1934
3,4,4529
4,2,590
8,3,9241
6,4,1399
0,0,11412
9,3,14296
6,0,12613
1,3,23879
4,0,857
3,8,22918
0,8,2252
0,1,1864
4,5,1832
10,4,21689
13,0,34114
10,2,3452
2,11,26201
1,4,214
2,4,1569
0,10,98660
9,0,5236
0,3,5007
2,6,4055
13,3,9660
1,12,58364
0,5,698
2,9,55018
3,7,2871
6,7,22331
9,1,2849
3,11,2090
1,6,1830
7,3,7460
4,6,5956
9,4,13577
10,0,12470
4,8,37941
8,1,5281
2,13,11435
3,9,56982
1,13,37426
0,2,1239
12,1,19093
0,9,14434
7,4,6693
10,3,46356
7,7,82147
8,7,1455
2,3,3095
5,4,11478
12,2,39138
5,3,7193
6,6,23158
10,5,26459
1,11,12803
6,1,3625
2,15,33
5,9,2
7,6,15373
1,15,8076
11,4,49710
14,2,227
3,1,1194
5,2,2456
9,6,10105
9,2,14725
1,1,2633
2,8,4205
2,0,1835
6,8,21349
3,10,39758
4,1,10848
8,0,14057
1,10,30557
14,0,52051
13,2,34337
4,4,7518
2,10,33994
3,3,1563
8,2,5933
2,2,27398
4,7,10623
3,6,4857
2,1,10059
0,15,124
5,7,25911
1,9,23118
6,5,9503
5,1,13933
0,12,17115
12,4,85747
5,6,11228
7,1,26888
6,2,1768
8,4,12846
1,8,6878
5,5,14559
0,11,13380
12,3,35309
2,5,2579
5,0,6836
