x,y,val
2,6,138
13,8,4
14,5,15
1,5,11
3,6,33
8,10,9
0,3,83
15,6,6
8,8,50
0,5,10
13,15,145
11,0,17
14,11,4
10,12,29
11,14,18
15,11,4
15,12,4
15,13,19
14,8,4
9,12,4
10,4,9
9,14,46
13,13,4
6,5,9
4,8,179
5,7,87
1,1,53
4,4,4
14,12,4
5,2,4
12,11,4
9,10,11
9,5,14
8,14,20
10,15,58
12,15,221
8,13,49
6,2,5
10,7,4
14,15,174
11,13,17
9,4,9
2,8,4
15,2,14
6,0,8
12,3,4
1,15,14
12,7,17
13,14,78
8,5,24
1,2,145
10,14,40
11,1,10
14,14,60
3,8,26
8,7,4
15,14,112
8,6,4
15,0,16
8,11,55
7,8,95
2,3,254
12,6,10
6,8,75
15,8,8
11,11,4
12,1,4
5,1,28
12,8,9
15,1,37
0,2,56
5,8,153
13,12,5
2,9,12
2,5,14
13,6,25
3,5,83
9,3,6
10,6,21
11,5,5
4,5,117
4,7,121
7,0,25
9,13,78
15,15,128
8,0,13
10,13,42
5,0,4
9,15,20
15,3,4
1,7,69
6,6,17
14,4,10
0,1,49
0,6,5
11,6,9
13,5,88
1,4,63
3,1,4
15,7,4
4,9,82
8,4,8
2,7,29
12,9,4
12,14,31
8,1,4
9,11,21
11,12,45
14,1,12
10,0,8
5,6,81
9,8,4
7,5,9
2,2,186
14,3,8
12,13,4
8,12,24
1,3,1128
4,6,123
9,7,8
12,0,21
3,7,8
0,7,76
2,1,4
2,15,36
14,13,23
3,2,91
3,9,200
11,7,4
14,6,54
0,0,14
9,6,9
0,4,33
13,2,5
11,2,18
4,1,9
5,5,36
11,15,52
3,3,4
2,4,15
