x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,28,1,0,0,0,0.1,0.1,0,0.2,0.4,0,0.2,0,26495.7,1
0,29,13,0.3,0,0.5,1.2,1.2,0.3,3.1,4.5,0,1.9,0,344444.6,2
0,30,2,0,0,0.1,0.2,0.2,0,0.5,0.7,0,0.3,0,52991.5,1
0,32,8,0,0,0.7,0.6,1.5,0.2,1.5,2.5,0.2,0.8,0,187010.8,1
0,41,3,0.1,0.3,0.1,0.4,0.7,0,0.5,0.7,0,0.2,0,64324.9,1
0,42,18,0.6,1.8,0.3,2.5,4.1,0,2.9,4.5,0.3,1,0,385949.2,1
0,43,9,0,0.4,0.4,1.4,1.5,0.7,1.6,2.3,0.6,0.1,0,216012.8,2
0,45,35,0.9,2.4,1.5,6.2,5.5,1.5,5.7,8.6,1.9,0.8,0,831321,2
0,47,18,1,2,0.6,3.6,2.6,0,2.8,4.2,0.6,0.6,0,421551,2
0,49,8,0.2,0.4,0.6,0.8,1.2,0.2,1.8,1.8,0.3,0.7,0,204190.3,1
0,50,2,0,0.1,0.1,0.2,0.3,0,0.5,0.5,0.1,0.2,0,51047.6,1
1,27,2,0,0,0,0.1,0.2,0,0.2,1.1,0.1,0.3,0,52306.8,1
1,28,14,0.3,0,0.6,1.2,1.2,0.3,3.3,4.9,0,2.2,0,370940.3,2
1,30,3,0.1,0,0.1,0.3,0.3,0.1,0.7,1,0,0.4,0,79487.2,1
1,32,4,0,0,0.4,0.3,0.7,0.1,0.8,1.2,0.1,0.4,0,93505.4,1
1,33,19,1,2.6,2.2,2.6,5.2,1.3,2.2,0.3,0.3,1.3,0,424487.9,2
1,35,4,0.2,0.5,0.5,0.5,1.1,0.3,0.5,0.1,0,0.3,0,89365.9,1
1,44,28,0,1.2,1.4,4.2,4.7,2.2,4.8,7.1,1.9,0.5,0,672039.8,2
1,47,27,0.3,0.5,1.2,2,0.7,0,3.8,14.2,0.1,4.2,0,717789.2,1
2,27,2,0,0,0,0.1,0.2,0,0.2,1.1,0.1,0.3,0,52306.8,1
2,28,20,0.7,0.9,0.9,3.2,2.9,0.7,3.4,4.8,0.8,1.7,0,473099.3,2
2,30,5,0.1,0,0.3,0.4,0.7,0.1,1.1,1.6,0.1,0.6,0,126239.9,2
2,31,50,3.7,4,0.5,11.7,6.6,2,8,8,2.8,2.7,0,1296584.5,1
2,32,104.5,0.8,8.7,3.2,11,28.6,1.1,18.6,21.8,4.2,6.5,0,2304953.9,3
2,33,4,0,0.5,0.2,0.6,0.8,0.1,0.5,0.5,0.5,0.3,0,83447.3,1
2,37,29,1.5,3.9,3.4,3.9,7.9,2,3.4,0.5,0.5,2,0,647902.6,2
2,40,12.5,0.4,1.2,0.3,1.8,2.9,0,1.9,3.1,0.2,0.7,0,268020.3,2
2,41,8,0.3,0.8,0.1,1.1,1.9,0,1.3,2,0.1,0.4,0,171532.9,2
2,42,11,0.4,1.1,0.2,1.6,2.5,0,1.7,2.7,0.2,0.6,0,235857.8,1
2,43,2,0,0.1,0.1,0.3,0.3,0.2,0.4,0.5,0.1,0,0,48002.8,1
2,46,26,1.6,2.6,0.9,5.5,3.6,0,4,6.3,0.7,0.8,0,606085.8,3
2,47,2,0.1,0.2,0.1,0.4,0.3,0,0.3,0.5,0,0.1,0,46839,1
