x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,43,11,1.3,1.8,1,1.5,0,0,1
0,44,15,1.8,2.4,1.4,2,0,0,1
0,58,31,1,5,3,5,0,0,0
0,59,117,2,0,8,42,0,0,0
0,60,16,3.4,1,1,4.3,0,0,1
0,61,4,0.3,0.6,0.2,0.7,0,0,1
0,62,1,0.1,0.1,0.1,0.2,0,0,1
0,68,8,1,0.8,0.3,1.8,0,0,1
0,69,97.5,1,1,3,30,0,2,0
0,70,52.5,1,4,0,20,0,0,0
0,71,2,0,0.3,0.1,0.4,0,0,1
0,72,2,0,0.3,0.1,0.4,0,0,1
0,96,8,0,0.2,1.4,2.3,0,0,1
1,18,2,0,0.4,0.1,0.4,0,0,1
1,42,5,0.6,0.8,0.5,0.6,0,0,1
1,43,9,1.1,1.4,0.9,1.2,0,0,1
1,58,55,2,10,4,7,0,0,0
1,59,48.5,0,0,2,23,0,0,0
1,62,7,0.5,1,0.4,1.3,0,0,1
1,63,5,0.4,0.7,0.3,0.9,0,0,1
1,68,16,1.9,1.7,0.6,3.6,0,0,1
1,69,129,1,5,4,47,0,0,0
1,70,49,1,8,12,1,0,6,0
1,71,5,0.1,0.7,0.2,1,0,0,1
1,96,21,0,0.6,3.6,6,0,0,1
2,41,3.5,0.1,0.1,0.6,0.4,0,0.2,1
2,42,6,0.1,0.1,1.1,0.7,0,0.4,1
2,58,12,0,1.2,0,3.1,0,0,1
2,62,4,0,0.4,0,1,0,0,1
2,64,2,0,0.2,0,0.5,0,0,1
2,68,6,0.2,0.9,0.7,0.8,0,0,1
2,69,77,0,25,3,4,1,4,0
2,70,12,0.5,1.7,1.4,1.6,0,0,1
2,90,13,0.2,1.2,1.7,2,0,0,1
2,93,3,0,0.3,0.4,0.5,0,0,1
2,95,17,0.2,1.6,2.2,2.7,0,0,1
2,96,36,0,2.6,3.5,9.7,0,0,1
2,97,1,0,0.1,0.1,0.2,0,0,1
3,44,13,0.3,0.2,2.3,1.5,0,0.9,1
3,45,28,0.7,0.3,5,3.3,0,2,1
3,46,29,1,1,9,0,0,0,0
3,70,12,0.5,1.7,1.4,1.6,0,0,1
3,90,3,0,0.3,0.4,0.5,0,0,1
3,93,22,0.2,2.1,2.9,3.4,0,0,1
3,95,2,0,0.2,0.3,0.3,0,0,1
3,96,4,0,0.3,0.4,1.1,0,0,1
4,44,47,5,6,3,4,0,1,0
4,45,35,0,4,6,2,0,2,0
4,46,25,0,3.4,5.2,0.9,0,0,1
4,47,4,0,0.6,0.8,0.1,0,0,1
4,69,8.5,0.4,1.2,1,1.1,0,0,1
4,70,5,0.2,0.7,0.6,0.7,0,0,1
4,92,1,0,0.1,0.1,0.2,0,0,1
4,93,23,0.3,2.2,3,3.5,0,0,1
5,42,11,0.3,0.1,1.9,1.3,0,0.8,1
5,43,29,1,5,1,7,0,0,0
5,44,6,0.1,0.1,1.1,0.7,0,0.4,1
5,70,7,0.3,1,0.8,0.9,0,0,1
5,71,4,0.2,0.2,0,1.3,0,0,1
5,74,2,0.1,0.1,0,0.6,0,0,1
6,0,2,0,0.1,0.1,0.7,0,0,1
6,41,7,0.2,0.1,1.2,0.8,0,0.5,1
6,42,28,0,6,5,0,0,0,0
6,68,2,0.1,0.3,0.2,0.3,0,0,1
6,70,24,1,3.5,2.8,3.1,0,0,1
6,71,67,2.8,3.7,0,22,0,0,1
6,83,4,0,0.2,0.8,0.4,0,0,1
6,84,4,0,0.2,0.8,0.4,0,0,1
6,85,9,0,0.5,1.8,0.9,0,0,1
6,110,18.5,0.8,1.1,1.9,3.3,0,0,1
7,38,2,0.1,0,0.4,0.2,0,0.1,1
7,41,4,0.1,0,0.7,0.5,0,0.3,1
7,71,22,1.4,1.5,1,3.9,0,0,1
7,72,4,0.2,0.3,0.2,0.7,0,0,1
7,84,14,0,0.7,2.9,1.4,0,0,1
7,85,28,3,2,3,5,0,0,0
7,86,45,0.7,4.2,3.5,11.3,0,0,1
7,87,7,0.1,0.7,0.5,1.8,0,0,1
7,108,7,0.3,0.4,0.7,1.3,0,0,1
7,109,31,1,1,5,7,0,0,0
7,110,35,2,1,1,10,0,0,0
8,56,4,0,0.4,0,1,0,0,1
8,83,7,0,0.4,1.4,0.7,0,0,1
8,86,12,0.2,1.1,0.9,3,0,0,1
8,108,29,0,4,2,5,0,0,0
8,109,45,0,0,1,15,0,0,0
8,110,20,0.9,1.2,2.1,3.5,0,0,1
9,2,6,0,0.2,0.3,2.3,0,0,1
9,63,6,0,0.6,0,1.5,0,0,1
9,64,3,0,0.3,0,0.8,0,0,1
9,65,6,0,0.6,0,1.5,0,0,1
9,84,1.5,0,0.1,0.3,0.1,0,0,1
9,110,15,0.7,0.9,1.5,2.7,0,0,1
9,111,6,0.3,0.3,0.6,1.1,0,0,1
10,52,12,0,2.5,0.9,1.2,0,0,1
10,53,16,0,3.4,1.2,1.6,0,0,1
10,54,2,0,0.4,0.2,0.2,0,0,1
10,64,38,3,1,1,13,0,0,0
10,65,23,0,2.3,0,5.9,0,0,1
11,45,4,0.1,0,0.7,0.5,0,0.3,1
11,53,58,3,9,3,11,0,0,0
11,54,39,2,7,4,4,0,0,0
11,55,22,0,4.7,1.7,2.1,0,0,1
11,64,10,0,1,0,2.6,0,0,1
11,65,40,0,2,2,11,0,0,0
11,66,19,1.3,1.3,0.8,3.4,0,0,1
11,112,1,0,0.1,0.1,0.2,0,0,1
12,41,2,0.1,0.1,0.2,0.3,0,0,1
12,51,12,0.7,0.7,2.4,0,0.3,0,1
12,52,25,1,7,3,2,0,0,0
12,53,42,3,2,1,15,0,0,0
12,54,39,0,9,4,3,0,0,0
12,55,31.5,0,6,4,5,0,0,0
12,65,8,0,1.3,1.7,0.2,0,0,1
12,66,13,0,1.5,1.9,1.9,0.5,0,1
12,95,16,0,1.3,1.9,3,0,0,1
12,96,10.5,0.4,0.9,2.6,0.8,0,0,1
13,36,3,0.1,0.2,0.3,0.5,0,0,1
13,51,12.5,0.7,0.7,2.5,0,0.3,0,1
13,52,9,0.5,0.5,1.8,0,0.2,0,1
