x,y,clc
0,0,24
0,1,24
0,2,24
0,3,24
0,4,24
0,5,24
0,6,25
0,7,36
0,8,24
0,9,36
0,10,36
0,11,36
0,12,36
0,13,36
0,14,25
0,15,24
0,16,24
0,17,24
0,18,41
0,19,41
0,20,24
0,21,24
0,22,24
0,23,36
0,24,24
0,25,24
0,26,24
0,27,24
0,28,24
0,29,24
0,30,36
0,31,24
0,32,24
0,33,24
0,34,24
0,35,24
0,36,24
0,37,24
0,38,24
0,39,24
0,40,24
0,41,24
0,42,29
0,43,24
0,44,24
0,45,24
0,46,24
0,47,24
0,48,24
0,49,41
0,50,24
0,51,24
0,52,24
0,53,24
0,54,24
0,55,24
0,56,24
0,57,24
0,58,24
0,59,24
0,60,24
0,61,24
0,62,23
0,63,23
0,64,27
0,65,23
0,66,23
0,67,36
0,68,27
0,69,23
0,70,24
0,71,24
0,72,23
0,73,23
0,74,27
0,75,27
0,76,27
0,77,27
0,78,23
0,79,23
0,80,27
0,81,41
0,82,24
0,83,23
0,84,23
0,85,23
0,86,27
0,87,27
0,88,27
0,89,27
0,90,32
0,91,32
0,92,32
0,93,27
0,94,27
0,95,27
0,96,27
0,97,27
0,98,27
0,99,27
0,100,27
0,101,27
0,102,27
0,103,23
0,104,23
0,105,23
0,106,27
0,107,27
0,108,27
0,109,27
0,110,23
0,111,23
0,112,41
0,113,41
0,114,23
0,115,23
0,116,23
0,117,27
0,118,27
0,119,31
0,120,32
0,121,32
0,122,32
0,123,31
0,124,31
0,125,31
0,126,32
0,127,31
1,0,29
1,1,25
1,2,29
1,3,24
1,4,24
1,5,24
1,6,24
1,7,36
1,8,36
1,9,36
1,10,24
1,11,24
1,12,36
1,13,24
1,14,25
1,15,24
1,16,24
1,17,24
1,18,41
1,19,24
1,20,24
1,21,24
1,22,29
1,23,29
1,24,25
1,25,23
1,26,24
1,27,24
1,28,41
1,29,41
1,30,24
1,31,24
1,32,24
1,33,24
1,34,24
1,35,24
1,36,24
1,37,24
1,38,24
1,39,24
1,40,24
1,41,24
1,42,29
1,43,24
1,44,24
1,45,24
1,46,24
1,47,24
1,48,29
1,49,29
1,50,24
1,51,24
1,52,24
1,53,24
1,54,24
1,55,24
1,56,24
1,57,24
1,58,24
1,59,23
1,60,23
1,61,23
1,62,36
1,63,23
1,64,23
1,65,23
1,66,24
1,67,24
1,68,24
1,69,24
1,70,24
1,71,27
1,72,27
1,73,27
1,74,27
1,75,27
1,76,27
1,77,23
1,78,23
1,79,24
1,80,24
1,81,24
1,82,23
1,83,23
1,84,23
1,85,27
1,86,27
1,87,27
1,88,27
1,89,32
1,90,27
1,91,27
1,92,27
1,93,27
1,94,27
1,95,27
1,96,27
1,97,23
1,98,27
1,99,27
1,100,27
1,101,23
1,102,36
1,103,23
1,104,23
1,105,27
1,106,27
1,107,27
1,108,23
1,109,23
1,110,23
1,111,23
1,112,23
1,113,27
1,114,27
1,115,23
1,116,27
1,117,27
1,118,31
1,119,31
1,120,31
1,121,31
1,122,32
1,123,31
1,124,31
1,125,31
1,126,32
1,127,31
2,0,24
2,1,25
2,2,29
2,3,24
2,4,24
2,5,36
2,6,24
2,7,36
2,8,36
2,9,36
2,10,36
2,11,25
2,12,25
2,13,24
2,14,29
2,15,24
2,16,24
2,17,24
2,18,41
2,19,24
2,20,24
2,21,29
2,22,29
2,23,23
2,24,41
2,25,24
2,26,24
2,27,24
2,28,24
2,29,24
2,30,24
2,31,24
2,32,24
2,33,24
2,34,24
2,35,24
2,36,24
2,37,24
2,38,24
2,39,25
2,40,24
2,41,24
2,42,24
2,43,24
2,44,36
2,45,36
2,46,25
2,47,24
2,48,24
2,49,24
2,50,24
2,51,29
2,52,24
2,53,24
2,54,24
2,55,24
2,56,24
2,57,24
2,58,24
2,59,23
2,60,23
2,61,23
2,62,23
2,63,23
2,64,23
2,65,23
2,66,24
2,67,24
2,68,24
2,69,24
2,70,23
2,71,23
2,72,27
2,73,27
2,74,27
2,75,27
2,76,27
2,77,23
2,78,24
2,79,24
2,80,24
2,81,23
2,82,41
2,83,23
2,84,23
2,85,27
2,86,27
2,87,27
2,88,27
2,89,32
2,90,27
2,91,27
2,92,27
2,93,27
2,94,27
2,95,27
2,96,27
2,97,27
2,98,23
2,99,27
2,100,23
2,101,23
2,102,36
2,103,23
2,104,23
2,105,27
2,106,27
2,107,27
2,108,23
2,109,23
2,110,23
2,111,41
2,112,23
2,113,27
2,114,23
2,115,27
2,116,27
2,117,27
2,118,32
2,119,32
2,120,31
2,121,31
2,122,32
2,123,32
2,124,31
