x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,30,10,5.8,27
0,31,99,2.7,24
0,32,135,1.4,22
0,33,95,1.7,23
0,34,15,2.8,24
0,35,24,1.6,22
0,36,40,2,21
0,37,2,3.2,22
0,38,63,5.4,18
0,39,22,6.6,18
0,40,11,6.7,15
0,41,67,5.4,14
0,42,64,5.9,13
0,43,23,6.3,13
0,44,26,7.4,13
0,45,6,5.7,11
0,46,14,5.4,12
0,47,30,5.6,12
0,48,14,3.7,10
0,49,13,3.5,9
0,50,80,5.2,12
0,51,75,4.4,14
0,52,105,3.9,13
0,53,28,5.3,15
0,54,23,7.2,17
0,55,53,1,16
0,56,8,1.8,15
0,57,30,4.1,14
0,58,63,3.3,12
0,59,36,4.8,12
0,60,27,5.5,10
0,61,37,5.5,10
0,62,15,5.1,11
0,63,41,3.7,9
0,64,7,2.3,8
0,65,20,2.6,8
0,66,80,3.4,9
0,67,43,1.3,9
0,68,63,0.4,10
0,69,7,4.7,15
0,70,42,6.1,14
0,71,24,5,13
0,72,16,4.1,14
0,73,18,2.4,13
0,74,98,1.6,15
0,75,0,2.1,16
0,76,23,4.4,19
0,77,26,4.4,19
0,78,14,4.7,19
0,80,0,5.7,24
0,82,15,9.6,29
0,83,15,6,26
0,84,2,6.2,26
0,86,33,7.1,30
0,87,1,6.8,30
0,88,13,3.9,26
0,89,20,3.3,25
0,90,16,3.6,23
0,91,68,4.3,24
0,92,33,4,21
0,93,6,4.7,22
0,94,99,0.8,18
0,95,31,3.6,19
0,96,3,4.3,20
0,97,8,4,20
0,98,25,3.4,19
0,99,8,3.3,19
0,100,70,2.6,18
0,101,4,5,21
0,102,2,2.7,13
0,103,45,2.6,13
0,104,33,3.3,13
0,105,25,3.4,12
0,106,26,3.4,13
0,107,21,4.5,14
0,108,17,3.4,13
0,109,55,4,12
0,110,60,3.4,11
0,111,29,2.6,12
0,112,29,2.1,12
0,113,28,3,13
0,114,183,1.7,12
0,115,43,2,12
0,116,20,2.6,13
0,117,13,3.3,14
0,118,33,3.3,15
0,119,28,3.4,16
0,120,39,4.8,16
0,121,4,5.9,13
0,122,19,4.5,13
0,123,26,5.2,14
0,124,43,5.4,12
0,125,0,6.5,13
0,126,43,5.1,14
0,127,7,5.6,14
1,30,5,6.3,27
1,31,62,2,23
1,32,28,1.4,21
1,33,150,0.6,22
1,34,55,1.2,22
1,35,563,0.4,22
1,36,46,1.9,20
1,37,162,3.8,20
1,38,26,4.3,19
1,39,81,4.9,16
1,40,45,5.5,15
1,41,75,4.2,14
1,42,85,5.5,13
1,43,56,5.9,12
1,44,4,5.6,12
1,45,53,6.7,11
1,46,21,6.2,11
1,47,0,3.4,9
1,48,38,2.7,9
1,49,16,4.5,10
1,50,20,6.7,13
1,51,70,2.6,12
1,52,24,3.3,13
1,53,49,4.8,14
1,54,4,5.7,14
1,55,30,2.2,15
1,56,19,2.6,14
1,57,54,3,13
1,58,20,3.6,14
1,59,25,3.8,14
1,60,21,6.6,11
1,61,34,4.3,8
1,62,16,6.5,10
1,63,4,1.9,10
1,64,37,3.4,6
1,65,55,1.6,7
1,66,11,4.2,10
1,67,33,2.2,8
1,68,29,2.4,10
1,69,4,4.4,12
1,70,19,4.8,11
1,71,75,4.1,12
1,72,33,3.1,13
1,73,12,1.8,14
1,74,129,1,15
1,75,18,2.4,16
1,76,18,3.8,18
1,77,7,5.1,20
1,78,35,4.5,20
1,79,56,4.8,21
1,80,5,5.4,23
1,81,11,5.8,25
1,82,10,7.2,26
1,83,4,4.6,24
1,84,1,12.5,33
1,86,21,6.3,30
1,87,13,4,27
1,88,57,2.8,26
1,89,0,6.5,27
1,90,4,5.6,26
1,91,54,4.2,22
1,92,5,2.2,20
1,93,33,1.8,19
1,94,10,3.5,21
1,95,11,2.8,19
1,96,27,3.3,20
1,97,18,4.8,20
1,98,44,5.1,19
1,99,41,4.9,18
1,100,36,2.6,17
1,101,3,4.7,16
1,102,36,3.5,14
1,103,1,3,14
1,104,15,1,14
1,105,107,1,13
1,106,111,1.5,13
1,107,49,2.8,14
1,108,0,2.4,13
1,109,1,3.3,13
1,110,8,6.8,15
1,111,21,3.7,13
1,112,1,3.3,13
1,113,24,5.4,15
1,114,62,2.8,13
1,115,31,3.8,14
1,116,1,4.3,15
1,117,1,4.2,15
1,118,39,2.9,15
1,119,9,1.7,15
1,120,17,3,17
1,121,12,5.7,17
1,122,13,3.2,14
1,123,21,4.8,13
1,124,14,4.7,13
1,125,5,5.8,16
1,126,46,6.8,17
1,127,17,5,16
2,30,18,5,26
2,31,78,3.4,22
2,32,39,3.2,21
2,33,53,1.3,20
2,34,67,2.1,21
2,35,41,2.1,20
2,36,45,3.2,21
2,37,129,4.7,20
2,38,6,5.2,20
2,39,24,4.7,16
2,40,12,3.5,15
2,41,90,3.2,13
2,42,117,4.7,12
2,43,109,3.9,10
2,44,93,6.1,12
2,45,91,5.6,10
2,46,26,4.9,9
2,47,25,4.3,10
2,48,49,2.7,9
2,49,6,5.6,12
2,50,36,3.2,10
2,51,186,1,11
2,52,14,1.2,12
2,53,62,3.9,13
2,54,40,4.8,16
2,55,73,2.8,13
2,56,25,3,14
2,57,5,2.7,14
2,58,183,0.9,12
2,59,78,1.6,12
2,60,53,4.7,9
2,61,46,5,9
2,62,33,4.5,9
2,63,127,1,7
2,64,59,0.7,8
2,65,113,2,6
2,66,35,3.6,7
2,67,37,2.8,7
2,68,17,3.6,8
2,69,11,4.9,9
2,70,12,5.9,10
2,71,5,5.5,14
2,72,55,4.9,14
2,73,24,3.4,16
2,74,29,1.2,15
2,75,44,4.3,17
2,76,68,4.4,18
2,77,21,4.4,19
2,78,32,3.9,20
2,79,44,3.1,22
2,80,120,3.1,22
2,81,54,6.6,26
2,82,12,4.4,24
2,83,19,4.5,24
2,84,30,3.7,25
2,86,27,3.8,26
2,87,54,2,25
2,88,22,3.6,25
2,89,15,5.7,25
2,90,8,3.8,22
2,91,38,3.7,21
2,92,3,2.9,20
2,93,9,5.1,23
2,94,78,3.6,21
2,95,32,3.2,21
2,96,45,3.6,22
2,97,25,5.5,20
2,98,10,4.6,18
2,99,40,4.3,19
2,100,362,3.1,17
2,101,446,3.5,16
2,102,9,2.5,15
