x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,84,10,3.2,8
0,94,9,10.7,22
0,98,56,1.7,18
0,99,4,2.1,18
0,101,5,13.2,32
1,83,52,2.6,8
1,84,122,2.7,8
1,100,312,6.5,22
1,101,7,8,24
1,102,7,16.8,35
1,103,4,18.2,37
1,105,2,18.2,37
1,116,0,4.5,24
2,84,38,1.8,7
2,87,0,15.3,20
2,97,13,4.3,17
2,99,23,4.1,20
2,100,39,8.5,24
2,114,2,12.1,32
2,115,2,5.4,27
2,116,460,3.9,25
2,119,0,22,42
3,84,1801,2,7
3,85,848,2.4,7
3,87,0,9.9,14
3,97,2,4.6,19
3,98,26,2.4,18
3,115,20,5.8,26
3,116,375,4.9,27
3,118,25,7.4,29
3,119,30,10.6,32
3,120,0,13.2,35
4,84,9212,2.5,8
4,85,6783,3.5,8
4,86,55,1.2,6
4,94,4,6.6,16
4,97,2680,0.6,17
4,98,83,5.1,20
4,99,2,8.9,24
4,119,0,17.9,38
5,83,2704,0.8,5
5,84,19254,0.6,4
5,85,21723,0.7,5
5,86,1056,3.2,8
5,96,12,4.9,15
5,97,53,2.5,16
5,98,50,4.4,17
5,99,2,7.3,22
5,116,2,6.5,26
6,82,773,1.7,3
6,83,15099,1,4
6,84,19599,0.6,3
6,85,19615,0.5,4
6,86,8763,0.8,5
6,87,494,3.2,5
6,89,35,2.4,5
6,93,1186,3.3,12
6,94,1265,2.6,12
6,95,17,4.6,14
6,96,714,0.4,15
6,97,26,2.1,14
6,98,40,3.1,14
6,99,6,6.2,17
7,81,29,4.9,4
7,82,3368,2.4,1
7,83,3559,1.4,4
7,84,5703,0.9,4
7,85,9855,0.5,1
7,86,7259,1,2
7,87,2403,1.8,4
7,88,1835,1.9,5
7,89,5131,0.8,7
7,90,545,3.1,8
7,91,5,1,9
7,92,104,1.4,9
7,93,467,3.3,11
7,94,1322,3.7,13
7,95,30,2.3,14
7,96,594,2.4,15
7,97,2,3.8,18
7,98,30,3.6,14
7,99,29,4.8,15
8,81,17,3.6,3
8,82,57,3.6,5
8,83,30,2.8,5
8,84,1667,2.1,5
8,85,5060,1.3,4
8,86,109,3.6,4
8,87,3137,2.5,7
8,88,1208,1.7,7
8,89,3654,0.9,8
8,90,555,3.7,10
8,91,162,2.5,10
8,92,2242,0.8,11
8,93,820,2.9,11
8,94,14,4,13
8,95,29,4,14
8,118,0,11.8,32
8,119,0,12.6,32
8,120,10,18.2,38
8,121,0,21.1,41
9,81,0,2.7,4
9,82,74,3,5
9,83,320,1.4,5
9,84,975,0.8,5
9,85,334,4.1,6
9,86,262,3.7,6
9,87,159,2.7,7
9,88,120,1.8,7
9,89,5385,1.5,8
9,90,83,4.2,10
9,91,121,3.6,13
9,92,124,2,13
9,93,289,4.4,13
9,121,170,19.8,40
10,82,6,1,5
10,83,3168,1.4,7
10,84,2407,2,4
10,85,75,3.1,6
10,86,420,2.1,7
10,87,104,4.3,9
10,88,0,2.6,9
10,89,20,1.8,8
10,90,148,3.5,10
10,91,39,6.5,13
10,92,0,4.6,15
10,94,41,6.5,17
10,95,6,5.3,12
10,123,0,28.5,48
11,82,0,1.6,6
11,83,378,3.9,8
11,84,144,3.9,8
11,85,75,7.3,12
11,86,75,2.9,8
11,94,6,8.3,20
11,95,0,10,21
11,109,0,14.7,35
12,83,961,3.9,7
12,84,90,3.1,7
12,85,2770,5,8
12,86,571,5.2,9
12,87,95,5.7,11
12,88,50,3,8
12,95,2,12.2,21
12,97,0,13,20
