x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,7,130,9.3,16
0,8,0,7.5,14
0,14,1,9.9,18
0,21,5,12.7,34
0,35,24,23.1,43
0,42,4,50.1,70
0,73,20,11.9,46
0,74,0,9.1,43
0,79,0,10.8,44
0,83,34,6.9,42
0,117,45,1,17
0,126,16,10.5,20
1,0,310,4.4,12
1,1,297,6,14
1,7,45,5.9,12
1,8,0,9.6,16
1,13,10,23.7,30
1,24,36,7.9,30
1,31,36,14.4,34
1,37,1,42.8,63
1,45,2,50.7,71
1,46,5,46.6,67
1,73,337,15.9,50
1,86,12,25.7,58
1,90,56,5.8,36
1,109,55,11.3,23
1,110,17,3.4,15
1,117,395,1,18
2,0,59,2.6,10
2,14,7,28.4,37
2,24,7,8.4,30
2,25,0,30.1,52
2,31,24,13.8,34
2,47,5,38.4,58
2,48,6,37,57
2,86,38,2.1,40
2,89,8,6.8,38
3,15,9,10.2,19
3,19,132,10.1,24
3,24,6,8,30
3,25,0,13.3,34
3,48,8,35.4,55
3,49,34,40.4,60
3,51,15,42.7,63
3,71,0,19.7,54
3,72,18,16.3,50
3,81,0,17.2,56
3,86,35,2.4,42
3,89,18,4.4,37
3,116,86,5.1,22
4,2,0,2.7,9
4,15,157,10.6,20
4,16,0,11.5,21
4,19,24,12.4,25
4,24,12,8.9,30
4,36,2,19,39
4,47,15,33.5,54
4,48,5,45.9,66
4,49,33,35.9,56
4,75,5,12.9,47
4,76,4,13,47
4,86,889,0.9,40
4,87,0,1.7,38
4,97,0,13.8,34
4,101,0,8.9,29
5,1,3433,1.2,7
5,2,1471,2.2,8
5,3,7,2.9,9
5,35,31,15.1,35
5,36,9,17.8,38
5,46,15,30.9,51
5,51,55,42.1,62
5,52,0,41.7,62
5,72,12,19.1,53
5,81,18,5.8,44
5,85,49,3,42
5,86,78,2.4,40
5,101,25,9.1,29
5,122,0,10.3,28
6,1,2166,1.5,5
6,2,147,4,8
6,3,4,5.4,12
6,22,98,9.2,26
6,74,14,16.2,50
6,107,570,0.6,21
6,108,0,2.5,19
6,121,46,8.9,26
6,122,115,7.1,24
7,31,40,13.4,33
7,38,95,17.5,38
7,39,0,20.6,41
7,70,0,28.4,62
7,79,24,8.6,47
7,94,0,13.9,38
7,95,0,15.4,38
8,4,18,8,11
8,6,4,1.7,12
8,7,403,1,12
8,8,166,2.7,12
8,26,36,5.6,26
8,39,0,18.2,38
8,75,12,17.2,53
8,95,0,16.8,41
8,107,26,10,30
9,4,0,7.2,10
9,5,0,6.9,10
9,6,148,2.9,8
9,7,1213,2.2,9
9,8,431,2.4,10
9,9,0,2.5,11
9,10,150,2.8,12
9,11,167,3.3,12
9,64,3,39.5,99
9,82,9,8.4,46
9,84,4,7.7,46
9,86,1,9.6,45
9,87,9,8.8,44
9,93,13,9.3,39
9,98,48,13.2,33
9,123,5,12.8,30
9,124,99,9.6,27
10,8,13,4,12
10,9,364,4.2,14
10,10,3185,1.4,14
10,11,57,3.3,15
10,15,61,4.9,16
10,16,108,4.6,17
10,21,0,11.3,28
10,22,0,1.5,22
10,23,2,6,26
10,24,0,7.2,27
10,43,14,24.1,44
10,64,2,38.2,98
10,75,0,27.4,66
10,76,0,12.8,51
10,95,23,12.1,37
10,112,28,10,27
10,113,6,9.8,27
10,118,22,9.2,27
10,119,17,12.9,30
10,124,8,10.2,28
11,14,3,8.9,20
11,18,127,2.9,18
11,21,88,2.9,24
11,22,31,1.5,23
11,23,7,4.5,25
11,26,15,9.5,30
11,29,10,19.4,39
11,36,6,22.1,42
11,52,65,44.9,65
11,64,10,36.3,96
11,75,13,14.2,53
11,76,0,14.6,53
11,118,5,13.2,31
11,119,10,13.1,30
12,4,671,2.3,12
12,5,42,1.6,12
12,8,4,14.5,25
12,18,868,0.9,20
12,36,0,23.3,43
12,46,0,37.1,57
12,52,0,46.3,66
12,53,17,49.3,69
12,64,130,34.1,94
12,107,18,7.9,27
12,118,14,11.7,29
