x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,12,NA,NA
0,1,0,NA,NA
0,2,40,NA,NA
0,3,72,NA,NA
0,4,730,NA,NA
0,5,27,NA,NA
0,6,9,NA,NA
0,7,15,NA,NA
0,8,28,NA,NA
0,9,5,NA,NA
0,10,42,NA,NA
0,12,14,NA,NA
0,13,44,NA,NA
0,14,19,NA,NA
0,15,0,NA,NA
0,16,0,NA,NA
0,17,0,NA,NA
0,18,25,NA,NA
0,19,579,NA,NA
0,20,33,NA,NA
0,21,13,NA,NA
0,22,37,NA,NA
0,23,23,NA,NA
0,24,46,NA,NA
0,25,28,NA,NA
0,26,0,NA,NA
0,27,52,NA,NA
0,28,43,NA,NA
0,29,0,NA,NA
0,33,73,NA,NA
0,34,101,NA,NA
0,35,50,NA,NA
0,36,0,NA,NA
0,37,0,NA,NA
0,38,29,NA,NA
0,39,34,NA,NA
0,40,0,NA,NA
0,41,11,NA,NA
0,42,52,NA,NA
0,43,29,NA,NA
0,44,7,NA,NA
0,45,2,NA,NA
0,46,0,NA,NA
0,50,45,NA,NA
0,53,8,NA,NA
0,55,11,NA,NA
0,58,8,NA,NA
0,59,4,NA,NA
0,60,0,NA,NA
0,61,80,NA,NA
0,62,86,NA,NA
0,63,50,NA,NA
0,64,197,NA,NA
0,65,121,NA,NA
0,66,50,NA,NA
0,68,41,NA,NA
0,69,14,5.1,16
0,70,64,5,16
0,71,23,4.5,13
0,72,30,4.4,13
0,73,64,4.6,13
0,74,17,3,10
0,75,41,1.1,8
0,76,26,2.4,9
0,77,24,3.4,10
0,78,9,3,10
0,79,12,4.8,13
0,80,27,3.2,12
0,81,27,3.1,12
0,82,403,1.7,12
0,83,24,2.1,13
0,84,3,4.7,15
0,85,25,3.8,15
0,86,10,0.7,11
0,87,62,0.1,11
0,88,40,1.5,10
0,89,33,3.9,11
0,90,66,2.7,9
0,91,115,2.6,7
0,92,241,5,10
0,93,624,3.7,6
0,94,890,4.2,6
0,95,205,4.1,6
0,96,201,3.6,6
0,97,26,5.9,8
0,98,54,6.6,8
0,99,43,4.2,8
0,100,151,2.6,7
0,101,9,3.2,9
0,102,52,2.6,9
0,103,30,2.5,9
0,104,14,0.6,12
0,105,40,2.5,13
0,106,1,3.3,14
0,107,12,3.5,14
0,108,14,5.6,15
0,109,3,7.6,17
0,116,28,5.1,27
0,117,83,3.9,25
0,118,186,2.9,23
0,119,88,4,26
0,120,7,5.1,28
0,122,2,4.6,32
0,123,49,5,32
0,124,17,6.3,33
1,0,3,4.5,21
1,1,16,NA,NA
1,2,0,NA,NA
1,3,29,NA,NA
1,4,34,NA,NA
1,7,12,NA,NA
1,8,41,NA,NA
1,9,12,NA,NA
1,10,0,NA,NA
1,11,49,NA,NA
1,13,20,NA,NA
1,14,58,NA,NA
1,17,20,NA,NA
1,18,0,NA,NA
