x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,7,14,3.2,23
0,8,147,2,23
0,9,76,2.3,24
0,12,9,7.4,25
0,15,43,6.6,24
0,16,16,6.4,24
0,18,0,4.5,22
0,24,632,2.6,15
0,25,522,2.5,15
0,26,5,4.3,16
0,27,18,3.4,14
0,28,2,2.9,14
0,31,0,3.8,16
0,36,35,2.8,17
0,37,1,2.1,17
0,38,61,2.2,17
0,39,73,3.3,18
0,40,60,3.6,18
0,42,7,7.1,21
0,43,13,7,19
0,45,58,8.1,21
0,46,0,7.4,20
0,47,2,6.9,20
0,51,2,8.2,17
0,53,7,5.5,16
0,54,36,6.6,18
0,55,26,7.6,19
0,56,53,8.5,18
0,57,8,10.3,21
0,58,33,4.8,15
0,59,2,3.4,14
0,60,9,5,16
0,62,62,1.2,12
0,63,4,4,13
0,65,9,4.9,12
0,66,41,7.9,15
0,67,60,8.6,12
0,68,2,6.9,11
0,69,2,6.3,11
0,70,91,6.8,11
0,73,0,5.8,13
0,74,8,6.9,13
0,75,52,7.6,13
0,76,26,8,11
0,77,4,7.7,10
0,78,25,12.6,15
0,79,7,8.5,11
0,80,4,5.8,8
0,83,546,1.8,5
0,84,498,2,5
0,85,1058,1,2
0,86,461,3.4,4
0,87,315,4.1,3
0,88,30,4.7,4
0,89,134,2,3
0,90,14,3.1,6
0,93,540,0.7,9
0,94,116,3.3,12
0,95,9,5,13
0,97,5,4.8,12
0,102,3,7.3,20
0,103,15,7.4,21
0,104,4,4.2,19
0,107,1,7.8,19
0,108,49,7.1,18
0,109,18,6.4,17
0,110,18,4.8,15
0,111,17,8.2,18
0,112,21,4.8,15
0,115,67,2.8,14
0,117,82,5.2,11
0,120,16,3.7,10
0,121,487,1.6,7
0,122,208,1.7,4
0,123,21,4,7
0,125,26,3.9,4
0,126,51,3.4,3
0,127,338,4.2,3
1,1,2,3.9,20
1,6,3,6.3,24
1,9,35,3.2,25
1,13,2,6.2,24
1,14,12,5.9,23
1,15,145,4.6,22
1,17,1,4,21
1,18,23,8,25
1,20,6,1.8,19
1,21,422,0.8,18
1,22,168,1.6,18
1,23,8,3.2,18
1,24,1141,2.5,15
1,25,2759,1.3,16
1,26,8,3.2,15
1,30,431,0.6,15
1,31,57,1.3,15
1,32,1,4.6,17
1,33,94,4.2,17
1,39,5,3.5,18
1,40,59,4.9,19
1,45,6,8.7,20
1,46,25,8.9,18
1,48,9,9.4,18
1,49,9,6.4,15
1,51,2,10.3,19
1,55,53,10,17
1,58,25,4.9,14
1,59,34,7.6,15
1,60,41,6,13
1,62,3,2.4,12
1,64,46,3.4,11
1,65,12,6,10
1,66,11,7.4,11
1,68,69,8.4,12
1,69,19,5.8,9
1,70,5,4.4,8
1,72,54,10.9,14
1,73,37,6.7,12
1,74,18,10.8,15
1,76,1,8.4,11
1,77,6,6.7,9
1,78,4,6,9
1,79,7,5.5,8
1,80,1,5.8,9
1,81,14,6,9
1,82,35,3.3,7
1,83,24,2.3,6
1,85,493,2.6,4
1,86,403,2.5,5
1,87,481,2.5,5
1,88,15,2.8,6
1,89,280,0.8,4
1,90,34,1.1,5
1,93,5,1.8,8
1,95,3,2.5,11
1,97,8,3.4,13
1,98,60,3.3,15
1,99,803,0.4,14
1,100,70,3.5,17
1,101,70,5.7,19
1,102,5,5,19
1,103,56,6.4,19
1,104,15,5.3,20
1,105,12,6.5,21
1,107,47,4.2,19
1,108,10,9.1,20
1,109,43,7.2,18
1,110,3,6.6,17
1,111,65,6.3,17
1,112,22,5.5,15
1,115,195,1.8,14
1,116,3,3.5,11
1,117,33,4.9,11
1,118,5,4.4,8
1,120,14,6.6,11
1,121,332,2.1,8
1,122,618,1.8,5
1,124,3,2.9,4
1,125,696,1.3,2
1,127,19,4,3
2,1,278,2.4,20
2,2,121,2.2,20
2,11,125,4.1,24
2,12,10,5.1,23
2,13,2,6.5,24
2,15,3,3.4,20
2,16,2,3.5,20
2,20,9,5.3,23
2,22,58,2.4,17
2,24,717,2.4,13
2,25,176,5.6,18
2,26,4,5.9,20
2,29,30,1.9,16
2,30,46,2.1,17
2,33,1,4.9,18
2,34,69,5.2,19
2,41,5,5.9,21
2,42,10,5.1,21
2,49,294,7.6,16
2,53,24,8.2,17
2,55,27,9.4,15
2,57,19,6.3,14
2,60,31,6,13
2,62,2,4.1,11
2,63,16,3.6,10
2,64,8,2.7,9
2,65,0,8.4,13
2,66,51,7.8,11
2,68,5,7.5,9
2,69,37,5.3,8
2,70,9,7.1,9
2,72,5,9.5,11
2,73,3,10.1,13
2,75,84,7.8,11
2,76,3,8.2,11
2,77,126,8.1,11
2,78,27,6.5,9
2,80,0,7.2,11
2,81,1,4.6,8
2,82,5,5.1,9
2,83,17,4.6,8
2,84,3,4.5,6
2,85,267,4.4,6
2,86,85,4.3,6
2,91,10,4.5,8
2,92,28,5,9
2,93,105,2.5,7
2,94,7,6.8,12
2,95,4,12.4,17
2,97,127,4.3,14
2,98,139,4.2,15
2,99,262,3.5,17
2,100,106,2.4,16
2,104,37,8.5,23
2,105,6,7.1,21
2,107,37,5.3,19
