x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,16,1,0.4,0.1,0,0,0,0.4,0,0.4,49.5,1
0,17,15,6.4,1.3,0.2,0,0.2,6.4,0,6.2,742.1,1
0,18,50,21.4,4.3,0.7,0,0.7,21.4,0,20.7,2473.6,1
0,19,39,20,6,0,0,0,20,0,17,1986,0
0,20,58,27,5,0,3,6,24,1,19,2260,0
0,21,113.5,49,12,3,0,4,49,4,42,4593,0
0,22,63,23,5,3,3,1,20,4,15,2314,0
0,23,4,1.6,0.3,0,0,0.1,1.6,0.1,1.4,177,1
0,30,102,39,10,3,0,4,39,4,31,3357,0
0,31,110,43,8,4,0,5,43,3,19,3596,0
0,32,9,4.2,0.5,0,0,0.2,4.2,0.5,3.5,410.1,1
0,53,32,14.3,2.7,0.7,0,2.7,14.3,0.7,12.9,1956.8,1
0,54,79,30,7,2,0,2,30,1,24,3466,0
0,55,58,26,11,2,7,0,19,1,18,2608,0
0,56,5,2.1,0.4,0.1,0,0.2,2.1,0,2,208.4,1
0,64,4,1.7,0.3,0.1,0,0.3,1.7,0.3,1.1,119.2,1
0,74,79,32,6,1,0,5,32,4,29,3044,0
0,75,112,46,8,2,0,5,46,4,37,4199,0
0,76,33,11.4,1.7,1.1,0,1.1,11.4,0,10.8,1230.7,1
0,77,1,0.3,0.1,0,0,0,0.3,0,0.3,37.3,1
0,79,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,74.6,1
0,91,4,1.5,0.2,0.2,0,0.1,1.5,0.1,1.4,161.8,1
0,92,11,4.1,0.6,0.4,0,0.3,4.1,0.3,3.9,444.8,1
0,93,21,7.9,1.1,0.8,0,0.5,7.9,0.5,7.4,849.2,1
0,105,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,43.7,1
0,115,3,1.4,0.3,0,0,0.2,1.4,0.2,1,130.1,1
0,116,35,12,3,1,5,1,7,1,7,1192,0
0,117,77,24,4,5,0,1,24,1,23,2523,0
0,118,65,27,3,0,2,3,25,1,24,2761,0
0,119,17,8.1,3.7,0.7,0,0.7,8.1,0.7,6.7,903.2,1
1,19,5,2,0.4,0.1,0,0.2,2,0.1,1.8,221.3,1
1,20,44,13,0,3,0,3,13,2,12,1573,0
1,21,67.5,24,4,1,0,0,24,1,23,3269,0
1,22,20,7.9,1.4,0.2,0,0.7,7.9,0.5,7.1,885.2,1
1,23,21,8.2,1.5,0.2,0,0.8,8.2,0.5,7.5,929.5,1
1,24,18,7.7,2.2,0.9,0,0.4,7.7,0.4,6.8,670.1,1
1,27,61.5,30,8,0,0,4,30,1,29,2852,0
1,28,2,0.8,0.2,0.1,0,0,0.8,0,0.8,74.5,1
1,29,91,36,6,2,0,3,36,2,33,3553,0
1,30,241.5,98,29,12,49,14,49,11,33,7517,0
1,31,68,28,5,1,1,2,27,4,26,2729,0
1,32,147,56,9,1,0,10,56,3,16,4661,0
1,53,15,6.7,1.3,0.3,0,1.3,6.7,0.3,6.1,917.2,1
1,54,63,28,4,2,0,1,28,1,26,3189,0
1,55,42,17.8,3.2,0.6,0,1.3,17.8,0,17.2,1750.6,1
1,56,6,2.5,0.5,0.1,0,0.2,2.5,0,2.5,250.1,1
1,60,13,4.2,0.2,0.2,0,1.5,4.2,0.2,2.5,362.5,1
1,73,4,1.4,0.2,0.1,0,0,1.4,0.1,1.2,162.4,1
1,74,91,28,2,4,0,0,28,0,26,3005,0
1,75,13,4.5,0.7,0.4,0,0.4,4.5,0,4.3,484.8,1
1,93,13,4.9,0.6,0.5,0,0.3,4.9,0.3,4.5,525.7,1
1,117,3,1.4,0.3,0,0,0.2,1.4,0.2,1,130.1,1
1,118,42,15,0,1,0,0,15,1,14,1396,0
1,119,6,2.9,1.3,0.3,0,0.3,2.9,0.3,2.3,318.8,1
2,19,2,0.8,0.1,0,0,0.1,0.8,0,0.7,88.5,1
2,20,11,4.3,0.8,0.1,0,0.4,4.3,0.3,3.9,486.9,1
2,27,30,17,6,0,0,0,17,0,17,1415,0
2,28,43.5,18,4,2,0,2,18,0,16,1606,0
2,29,150,65,19,2,0,8,65,5,61,6057,0
2,30,128.5,57,16,2,0,4,57,3,52,4830,0
2,31,28,13,2,0,0,0,13,0,12,1288,0
2,32,82.5,29,3,1,0,4,29,2,9,2887,0
2,33,65.5,17,0,5,0,4,17,1,13,2105,0
2,34,2,0.8,0.1,0,0,0,0.8,0,0.8,96.5,1
2,35,5,2.1,0.2,0,0,0,2.1,0.1,1.9,241.3,1
2,60,67,30,5,2,0,0,30,0,30,3001,0
2,61,29,9.5,0.6,0.6,0,3.3,9.5,0.6,5.6,808.7,1
2,64,2,0.8,0.1,0,0,0.1,0.8,0.1,0.6,59.6,1
2,69,11,4,0.6,0.3,0,0,4,0.3,3.4,446.7,1
3,27,16,6.8,2,0.8,0,0.4,6.8,0.4,6,595.6,1
3,28,51,25,8,0,0,2,25,2,24,1921,0
3,29,108,48,18,4,4,3,44,3,40,4107,0
3,30,169,80,27,3,5,10,75,9,65,6640,0
3,31,120,45,12,4,0,1,45,0,24,4132,0
3,32,2,0.9,0.1,0,0,0.1,0.9,0.1,0.8,91.1,1
3,33,170,75,29,2,43,7,32,3,22,5564,0
3,34,95,40,8,2,3,14,37,4,3,3090,0
