x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,1390,54,72,164,259.1,2,43,8
0,1,571.5,27.9,70.1,91.1,49,0,0,6
0,3,351.5,2,21,39.9,66.1,0,0,6
0,4,634.5,22.9,111.1,57,59,0,10,7
0,5,1679,69.9,238,149.1,192,1,49,5
0,6,230,20,31.1,17.9,26.8,0,6,5
0,7,303.5,21.7,42.1,22.3,33.9,0,0,8
0,8,580,29,85,57.9,69,1,33,5
0,9,117.5,23,6,6,14.1,0,20,9
0,10,2648.5,90,154.1,397,368.9,1,78,2
0,11,5054.5,664,620,136,399,0,488,2
0,12,7543,1533,207,509,713,1,2253,0
0,13,8497,721,248,339,1871,5,868,0
0,14,11093,696,420,476,2243,21,1441,0
0,15,6416.5,186,395,355,1345,19,844,2
0,16,5521,862,106,282,693,2,1020,3
0,17,2878.5,356,170.9,176.1,426.9,4,484.1,6
0,18,4232,141,343,285,868,3,247,5
0,19,6289,568,775,284,898,0,1388,2
0,20,4257.5,1194,275,66,51,1,1303,2
0,21,1773,52,4,339.9,242.1,2,119,5
0,22,32,5.9,0,0,4.6,0,4.6,1
1,0,1156,44.1,72.1,214,223.9,1,71,11
1,1,1250,55,41,303,59,2,80,3
1,3,219,14,18.1,43,7.9,0,0,3
1,4,173,8,4,55,1,0,9,3
1,5,984.5,51.1,71.8,102.1,143.9,3.1,28,5
1,6,536,29.2,62,64,46.9,0,3,6
1,7,68.5,4.1,5,5,15.8,0,0,6
1,8,51.5,5.1,7.8,3,7.1,0,0,10
1,9,104,4.2,12.8,8.1,16.8,0,0,12
1,10,71,1,1.1,2,17,0,0,6
1,11,3986.5,235.1,371,561,503,1.9,488,3
1,12,7791,1080,567,715,906,1,1555,0
1,13,4317.5,935.9,200,304,184,0,885,5
1,14,3431,211.9,85,324,582.9,10.1,535,8
1,15,5293,510,48,182.1,1309,4,346,3
1,16,5301,218,206,222,1397,5,327,3
1,17,1139,198.9,13.1,45.1,152.9,1,186,3
1,18,117.5,0,9,2,36,0,0,2
1,19,2140.5,20,17,31,745,1,27,3
1,20,147.5,27.1,0,0,21.4,0,21.4,1
2,0,925.5,35.9,80.1,108,111,1,11,5
2,1,5,0.1,0.4,1,0.1,0,0,1
2,5,693.5,16.8,36.8,89.2,108.7,2,0,8
2,6,1293.5,78,99,170,149,2,89,5
2,7,535.5,35,37.9,83.1,50.9,0,16,9
2,8,59,0,1.9,4,14.1,0,0,11
2,9,1567,49.1,220.9,180.9,131,0,30,6
2,10,482.5,31.3,34,65.1,58.7,0,40,10
2,11,3679,37,567,277,516,0,186,2
2,12,3502.5,152,400,348,542,1,85,3
2,13,1359.5,170.9,162,94.2,70.9,0,170.9,8
2,14,929,3,39.1,97,183.9,2,88,4
2,15,4881.5,102.9,110,323.1,1389,5,125,4
2,16,2244.5,95,258.9,187.6,351.8,0,288,4
2,17,16,0,1.2,0.4,5,0,0,2
3,0,575.5,7.8,38.5,98.2,71.5,1,5,7
3,1,13,0.1,1.1,2.7,0.4,0,0,2
3,3,185,0,4,37,12,0,0,3
3,4,5,0.2,0.3,0.9,0.1,0,0,2
3,5,1220,14,156.1,188.8,75.1,0,17,6
3,6,339,1.7,8.1,74.1,47.1,0,33,8
3,7,1525.5,39,112,209.9,226.1,2,169,4
3,8,643.5,55,137.1,11,37.9,0,71,9
3,9,115,2.9,4,9,28.2,0,0,11
3,10,744,26.8,38.1,55.1,166.9,0,0,8
3,11,1164.5,39,37.1,149,221,0,81,7
3,12,685.5,2.9,88,34.9,136.1,0,0,8
3,13,2710.5,248,529,104.1,168,0,115,4
3,14,1158,40,133.1,182,74.9,0,85,9
3,15,4211.5,341,766,252,368,1,1088,3
3,16,3349,244,356,159,588.1,1,438,3
4,0,739,35,86.9,86.1,64,2,20,4
4,1,517,1,8,144,7,0,53,3
4,2,1,0,0,0.1,0.2,0,0,1
4,3,1720.5,52.1,140,286,138.9,1,80,3
4,4,391.5,14.9,29.3,33.7,68.3,0,1,8
4,5,873.5,33,79,124,151,4,45,4
4,6,11,0,0.5,0.6,3.3,0,0,6
4,7,165.5,1.7,17.6,6.6,28.9,0,14,1
4,8,2,0,0,0,0.8,0,0,1
4,9,18,0,0.3,0,6.8,0,0,1
4,12,1025,59,69.8,88.1,193,0,73,6
4,13,3313,204,443,223,551,0,291,2
4,14,159,3,12.2,3.9,38.9,1,0,4
4,15,1036.5,11,389,48.8,31,0,348.9,10
4,16,1574.5,56.7,154,102.7,289.9,1,18,4
5,0,3,0,0.1,0.2,0.6,0,0,1
5,1,72,0.9,1,5.8,14.4,0,0,5
5,2,138.5,0,12.1,18.9,15.7,0,0,4
5,3,235.5,6,14,25,41,0,0,6
5,4,3,0.1,0.3,0.2,0.5,0,0,2
5,5,2,0.1,0.2,0.1,0.3,0,0,1
5,12,41,0,0,0,12.9,0,0,4
5,13,827,5,165,43,93,1,11,2
5,14,38.5,0,0.7,0,14.5,0,0,2
5,15,293,1.9,0,3,117,1,0,9
5,16,11,1.2,0,0.4,3.2,0,0,1
