x,y,elevation
0,0,34
0,1,32
0,2,29
0,3,28
0,4,29
0,5,30
0,6,30
0,7,33
0,8,29
0,9,30
0,10,31
0,11,29
0,12,29
0,13,29
0,14,28
0,15,28
0,16,29
0,17,30
0,18,28
0,19,29
0,20,29
0,21,29
0,22,30
0,23,29
0,24,29
0,25,28
0,26,28
0,27,28
0,28,29
0,29,29
0,30,29
0,31,28
0,32,28
0,33,29
0,34,29
0,35,29
0,36,29
0,37,29
0,38,29
0,39,29
0,40,29
0,41,28
0,42,28
0,43,28
0,44,27
0,45,27
0,46,28
0,47,30
0,48,27
0,49,27
0,50,26
0,51,27
0,52,28
0,53,26
0,54,26
0,55,26
0,56,27
0,57,28
0,58,30
0,59,28
0,60,26
0,61,26
0,62,26
0,63,26
0,64,26
0,65,26
0,66,25
0,67,26
0,68,26
0,69,23
0,70,24
0,71,25
0,72,24
0,73,22
0,74,22
0,75,25
0,76,24
0,77,21
0,78,23
0,79,25
0,80,24
0,81,24
0,82,24
0,83,17
0,84,16
0,85,14
0,86,13
0,87,13
0,88,13
0,89,12
0,90,11
0,91,10
0,92,9
0,93,9
0,94,9
0,95,9
0,96,9
0,97,10
0,98,13
0,99,12
0,100,10
0,101,9
0,102,9
0,103,9
0,104,8
0,105,8
0,106,7
0,107,6
0,108,6
0,109,7
0,110,8
0,111,9
0,112,9
0,113,9
0,114,11
0,115,11
0,116,13
0,117,8
0,118,9
0,119,12
0,120,10
0,121,10
0,122,11
0,123,11
0,124,10
0,125,9
0,126,8
0,127,9
1,0,32
1,1,32
1,2,30
1,3,29
1,4,28
1,5,30
1,6,34
1,7,34
1,8,31
1,9,30
1,10,30
1,11,30
1,12,29
1,13,30
1,14,29
1,15,29
1,16,32
1,17,34
1,18,31
1,19,30
1,20,29
1,21,30
1,22,32
1,23,32
1,24,31
1,25,30
1,26,30
1,27,30
1,28,30
1,29,30
1,30,29
1,31,28
1,32,29
1,33,29
1,34,30
1,35,30
1,36,30
1,37,30
1,38,29
1,39,29
1,40,29
1,41,29
1,42,28
1,43,28
1,44,28
1,45,28
1,46,28
1,47,28
1,48,28
1,49,27
1,50,27
1,51,27
1,52,28
1,53,28
1,54,27
1,55,26
1,56,27
1,57,28
1,58,28
1,59,27
1,60,27
1,61,27
1,62,26
1,63,26
1,64,26
1,65,25
1,66,25
1,67,25
1,68,24
1,69,22
1,70,23
1,71,23
1,72,21
1,73,21
1,74,21
1,75,21
1,76,20
1,77,20
1,78,21
1,79,21
1,80,21
1,81,21
1,82,21
1,83,17
1,84,15
1,85,14
1,86,13
1,87,13
1,88,12
1,89,11
1,90,10
1,91,10
1,92,10
1,93,10
1,94,10
1,95,9
1,96,8
1,97,10
1,98,12
1,99,11
1,100,10
1,101,9
1,102,9
1,103,10
1,104,8
1,105,6
1,106,6
1,107,6
1,108,8
1,109,7
1,110,8
1,111,10
1,112,8
1,113,12
1,114,13
1,115,11
1,116,9
1,117,7
1,118,9
1,119,14
1,120,11
1,121,10
1,122,12
1,123,11
1,124,12
1,125,12
1,126,11
1,127,11
2,0,30
2,1,31
2,2,32
2,3,31
2,4,29
2,5,31
2,6,35
2,7,32
2,8,31
2,9,30
2,10,30
2,11,32
2,12,29
2,13,29
2,14,30
2,15,29
2,16,31
2,17,36
2,18,35
2,19,30
2,20,29
2,21,30
2,22,31
2,23,32
2,24,32
2,25,31
2,26,31
2,27,30
2,28,30
2,29,30
2,30,30
2,31,28
2,32,29
2,33,30
2,34,30
2,35,31
2,36,32
2,37,33
2,38,31
2,39,29
2,40,30
2,41,29
2,42,28
2,43,28
2,44,28
2,45,29
2,46,29
2,47,28
2,48,28
2,49,27
2,50,28
2,51,27
2,52,29
2,53,29
2,54,27
2,55,27
2,56,27
2,57,28
2,58,30
2,59,30
2,60,29
2,61,28
2,62,27
2,63,26
2,64,25
2,65,25
2,66,24
2,67,23
2,68,23
2,69,22
2,70,22
2,71,22
2,72,21
2,73,20
2,74,20
2,75,19
2,76,19
2,77,19
2,78,20
2,79,22
2,80,22
2,81,21
2,82,19
2,83,17
2,84,14
2,85,14
2,86,13
2,87,13
2,88,11
2,89,10
2,90,10
2,91,10
2,92,10
2,93,10
2,94,10
2,95,9
2,96,9
2,97,10
2,98,10
2,99,9
2,100,9
2,101,9
2,102,9
2,103,11
2,104,9
2,105,8
2,106,6
2,107,6
2,108,9
2,109,8
2,110,7
2,111,9
2,112,9
2,113,13
2,114,16
2,115,12
2,116,8
2,117,7
2,118,8
2,119,10
2,120,11
2,121,12
2,122,12
2,123,12
2,124,15
2,125,17
2,126,15
2,127,11
3,0,29
3,1,32
3,2,35
3,3,35
3,4,31
3,5,31
3,6,33
3,7,34
3,8,30
3,9,29
3,10,31
3,11,32
3,12,30
3,13,29
3,14,30
3,15,29
3,16,30
3,17,31
3,18,33
3,19,32
3,20,31
3,21,31
3,22,32
3,23,32
3,24,32
3,25,31
3,26,31
3,27,31
3,28,31
3,29,30
3,30,31
3,31,29
3,32,31
3,33,31
3,34,30
3,35,31
3,36,32
3,37,34
3,38,32
3,39,30
3,40,30
3,41,30
3,42,29
3,43,29
3,44,29
3,45,29
3,46,29
3,47,29
3,48,30
3,49,30
3,50,31
3,51,30
3,52,29
3,53,29
3,54,28
3,55,28
3,56,28
3,57,28
3,58,31
3,59,33
3,60,33
3,61,31
3,62,26
3,63,25
3,64,25
3,65,24
3,66,24
3,67,23
3,68,23
3,69,22
3,70,21
3,71,21
3,72,20
3,73,20
3,74,20
3,75,19
3,76,20
3,77,19
3,78,19
3,79,20
3,80,22
3,81,22
3,82,19
3,83,16
3,84,14
3,85,13
3,86,13
3,87,12
3,88,11
3,89,10
3,90,10
3,91,10
3,92,10
3,93,10
3,94,10
3,95,9
3,96,9
3,97,10
3,98,10
3,99,9
3,100,9
3,101,9
3,102,9
3,103,10
3,104,9
3,105,8
3,106,7
3,107,6
3,108,9
3,109,9
3,110,8
3,111,9
3,112,10
3,113,12
3,114,12
3,115,9
3,116,10
3,117,8
3,118,9
3,119,11
3,120,12
3,121,13
3,122,13
3,123,16
3,124,20
3,125,22
3,126,21
3,127,14
4,0,30
4,1,32
4,2,36
4,3,37
4,4,34
4,5,32
4,6,33
4,7,32
4,8,33
4,9,31
4,10,33
4,11,34
4,12,31
4,13,31
4,14,31
4,15,31
4,16,32
4,17,34
4,18,36
4,19,36
4,20,34
4,21,32
4,22,32
4,23,31
4,24,31
4,25,30
4,26,33
4,27,35
4,28,32
4,29,31
4,30,33
4,31,35
4,32,32
4,33,30
4,34,29
4,35,30
4,36,31
4,37,32
4,38,31
4,39,32
4,40,32
4,41,31
4,42,31
4,43,30
4,44,30
4,45,30
4,46,30
4,47,32
4,48,30
4,49,30
4,50,31
4,51,30
4,52,30
4,53,30
4,54,29
4,55,28
4,56,29
4,57,28
4,58,30
4,59,32
4,60,35
4,61,32
4,62,27
4,63,26
4,64,25
4,65,24
4,66,24
4,67,23
4,68,22
4,69,22
4,70,21
4,71,21
4,72,20
4,73,20
4,74,20
4,75,19
4,76,20
4,77,19
4,78,19
4,79,18
4,80,20
4,81,21
4,82,18
4,83,15
4,84,14
4,85,13
4,86,13
4,87,11
4,88,11
4,89,10
4,90,10
4,91,9
4,92,10
4,93,10
4,94,10
4,95,10
4,96,10
4,97,10
4,98,9
4,99,9
4,100,10
4,101,10
4,102,10
4,103,10
4,104,10
4,105,9
4,106,8
4,107,8
4,108,9
4,109,8
4,110,8
4,111,9
4,112,10
4,113,9
4,114,8
4,115,8
4,116,11
4,117,10
4,118,11
4,119,17
4,120,18
4,121,16
4,122,16
4,123,20
4,124,25
4,125,22
4,126,23
4,127,20
5,0,28
5,1,29
5,2,34
5,3,37
5,4,34
5,5,30
5,6,29
5,7,31
5,8,33
5,9,33
5,10,34
5,11,32
5,12,31
5,13,31
5,14,31
5,15,31
5,16,33
5,17,35
5,18,37
5,19,39
5,20,34
5,21,32
5,22,31
5,23,31
5,24,31
5,25,31
5,26,32
5,27,32
5,28,32
5,29,32
5,30,33
5,31,33
5,32,32
5,33,30
5,34,30
5,35,32
5,36,32
5,37,32
5,38,31
5,39,33
5,40,33
5,41,31
5,42,30
5,43,29
5,44,29
5,45,29
5,46,30
5,47,30
5,48,31
5,49,30
5,50,30
5,51,29
5,52,29
5,53,31
5,54,29
5,55,29
5,56,31
5,57,29
5,58,29
5,59,33
5,60,35
5,61,33
5,62,28
5,63,26
5,64,26
5,65,25
5,66,26
5,67,24
5,68,24
5,69,24
5,70,22
5,71,22
5,72,20
5,73,19
5,74,19
5,75,19
5,76,19
5,77,18
5,78,18
5,79,18
5,80,18
5,81,18
5,82,16
5,83,15
5,84,14
5,85,13
5,86,12
5,87,11
5,88,11
5,89,10
5,90,10
5,91,10
5,92,10
5,93,10
5,94,11
5,95,11
5,96,10
5,97,10
5,98,10
5,99,9
5,100,10
5,101,10
5,102,10
5,103,10
5,104,10
5,105,9
5,106,8
5,107,8
5,108,10
5,109,9
5,110,8
5,111,9
5,112,10
5,113,10
5,114,9
5,115,11
5,116,12
5,117,12
5,118,13
5,119,18
5,120,18
5,121,18
5,122,20
5,123,22
5,124,23
5,125,24
5,126,25
5,127,24
6,0,28
6,1,28
