x,y,val
52,48,125
48,40,7
53,30,27
56,39,284
43,45,974
36,38,27
56,38,300
57,30,7
34,37,27
58,31,38
54,40,167
48,42,2
62,31,129
27,31,8
53,43,78
28,33,15
31,30,23
35,31,29
56,31,6
37,41,433
40,39,6
36,41,108
37,39,23
34,33,71
34,27,277
33,29,10
55,43,230
42,43,146
34,44,178
32,40,239
54,30,115
34,46,383
39,33,33
36,45,536
37,36,11
50,48,302
51,49,33
45,43,91
30,34,86
31,39,155
37,32,47
35,44,151
28,34,34
30,38,37
49,42,141
57,31,210
28,41,213
53,47,35
33,43,63
49,46,161
28,40,975
60,38,165
33,42,204
52,29,61
32,39,80
43,38,7
30,41,279
56,9,31
40,32,19
38,41,26
34,32,172
49,45,2041
47,44,1923
46,30,57
36,39,133
31,33,7
60,35,362
53,44,222
63,38,224
11,59,15
51,40,130
62,36,3
49,31,11
38,43,189
59,31,146
48,48,918
54,41,164
35,40,133
37,42,641
49,41,43
44,41,235
39,39,8
57,39,152
47,47,38
49,43,37
32,41,372
35,33,317
53,49,113
29,34,121
28,42,414
63,36,452
33,39,75
56,42,255
48,46,4614
35,34,65
61,38,141
55,37,76
34,28,962
47,45,10694
43,36,35
35,29,64
33,37,28
42,40,143
40,31,42
56,36,30
41,42,149
36,40,9
62,40,36
63,35,73
47,40,60
36,44,287
36,34,52
35,43,229
58,40,212
63,40,72
30,32,36
52,43,27
49,50,379
34,30,49
59,39,209
35,39,25
57,43,169
33,40,139
27,42,21
60,30,5
54,44,1057
47,46,22551
57,41,111
49,47,3820
49,44,474
58,30,82
30,31,57
32,37,42
46,43,61
30,42,3626
62,38,743
43,44,137
40,35,4
34,38,29
44,45,3263
48,45,3637
60,39,523
45,38,20
36,33,237
59,40,269
59,33,20
37,40,7
36,32,49
45,45,4077
54,42,24
29,40,212
55,39,201
50,45,60
46,39,13
39,34,204
37,43,340
40,42,159
53,42,798
26,33,19
44,43,984
56,30,53
37,45,1530
37,37,14
62,34,69
45,46,1
56,35,200
31,38,47
49,48,2104
42,39,74
27,34,36
57,44,53
26,34,57
46,40,100
36,42,107
31,41,129
34,31,60
33,35,21
52,40,114
31,35,8
62,39,193
52,30,195
61,40,6
34,41,88
61,31,41
36,31,1
39,43,188
42,44,105
34,42,71
61,34,208
10,60,34
30,35,104
39,45,702
34,47,89
46,44,1828
37,30,16
55,40,68
56,43,442
35,36,55
52,42,431
43,39,104
35,38,60
30,40,118
32,42,528
38,45,195
42,35,28
56,44,496
37,31,3
29,39,106
26,31,58
30,36,46
41,44,260
39,32,23
28,35,42
31,34,39
51,41,106
57,42,228
58,41,50
38,33,153
31,28,453
34,45,107
31,42,716
31,36,99
52,49,205
34,40,100
33,41,150
49,51,129
55,42,361
37,44,170
46,46,14167
40,37,76
51,47,1149
31,32,6
52,41,86
45,44,1735
54,39,107
38,37,92
34,34,71
35,41,176
30,37,51
41,43,8
32,28,116
62,30,30
63,39,150
48,47,1837
29,33,2
39,35,76
36,43,309
50,40,35
29,35,8
42,42,825
45,39,117
40,45,283
49,49,676
32,35,44
57,11,21
29,43,20
44,44,1820
56,10,53
51,39,10
39,30,136
43,40,172
56,41,141
53,39,84
54,43,344
50,49,40
57,40,175
40,41,7
51,43,20
54,10,10
43,43,444
55,30,97
33,31,11
35,47,48
36,30,9
29,42,204
55,44,323
27,35,43
27,40,53
32,38,111
61,39,589
33,45,120
53,40,396
51,51,6
31,31,105
39,42,169
38,32,149
27,37,125
28,36,22
50,41,14
54,38,26
48,41,70
36,37,68
39,40,93
54,47,1
51,48,248
40,38,51
30,27,151
41,41,623
55,41,182
33,33,14
41,45,663
39,44,357
55,38,120
44,39,428
48,43,58
38,42,68
31,27,358
49,30,18
63,37,66
57,38,26
60,37,67
52,44,423
33,32,41
56,45,11
38,31,9
10,59,19
40,43,155
34,43,64
50,47,1442
58,42,121
35,42,220
51,29,31
63,34,52
27,36,5
46,45,11765
61,35,206
56,40,568
35,46,60
35,45,525
60,31,84
35,30,35
55,35,164
32,31,8
40,44,1097
37,38,155
47,42,128
38,44,323
33,28,428
48,44,1607
31,40,60
33,30,12
63,31,105
42,45,2063
61,30,22
51,30,24
38,34,31
42,41,157
55,33,62
55,9,37
59,30,83
61,37,398
34,39,71
43,41,541
32,32,13
52,47,907
30,30,8
41,38,11
53,41,174
