x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
79,125,102,177,198,257,50,193,9,41,461,86,340,35,231,204,36,147,17
79,126,65,92,94,127,18,74,19,0,262,40,165,40,104,130,22,72,15
79,127,83,156,162,220,50,143,7,16,442,103,286,44,199,214,32,133,10
80,110,29,41,42,47,0,32,0,0,104,21,71,12,42,57,0,39,0
80,111,58,85,78,89,13,59,17,13,189,26,121,42,92,100,13,62,25
80,118,76,144,113,150,17,92,27,30,315,32,207,73,146,165,15,105,33
80,122,896,1870,2209,2495,489,1709,297,794,5041,962,3442,637,2367,2546,473,1733,340
80,123,1862,3406,4585,5076,1131,3501,436,1283,10166,2172,7037,957,4846,5090,1041,3536,509
80,124,430,928,1124,1243,239,850,151,331,2518,457,1706,351,1275,1270,218,851,193
80,125,223,453,472,558,96,384,63,75,1119,171,774,166,592,561,75,378,89
80,126,78,117,85,136,30,82,21,13,271,59,158,54,115,135,21,76,33
80,127,0,16,0,8,0,0,5,0,17,0,7,10,0,9,0,0,5
81,109,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
81,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,116,41,46,40,43,0,22,19,0,89,0,49,37,41,46,0,27,18
81,117,63,59,76,81,11,55,15,15,157,22,101,34,57,76,11,46,19
81,118,628,1340,1457,1538,201,1076,253,480,3218,418,2231,566,1679,1680,210,1155,306
81,121,72,159,148,203,47,131,25,48,388,81,240,67,174,185,34,109,42
81,122,696,1381,1556,1810,354,1256,195,528,3619,672,2501,432,1701,1803,318,1245,231
81,123,348,743,690,825,142,576,106,167,1740,277,1188,260,916,896,135,606,154
81,124,0,0,0,8,0,5,0,0,15,0,10,5,0,7,0,5,0
81,125,24,29,18,29,0,20,5,0,54,7,35,12,23,25,0,15,7
81,126,253,389,428,540,117,368,38,66,1063,229,715,119,503,523,95,347,65
81,127,87,130,131,167,39,108,16,0,341,80,212,49,156,174,41,104,21
82,110,0,11,0,9,0,5,0,0,17,0,10,6,0,8,0,5,0
82,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,114,0,0,0,9,0,0,0,0,14,0,7,5,0,5,0,0,0
82,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,116,249,246,290,300,37,204,59,36,607,71,392,144,251,307,34,188,85
82,117,42,48,36,46,0,26,15,0,93,9,49,35,39,47,0,23,20
82,118,25,71,48,67,7,46,14,11,132,13,90,29,83,65,6,44,15
82,121,315,566,466,590,95,398,91,147,1222,177,826,218,568,632,82,421,122
82,122,316,539,489,643,110,434,93,57,1286,240,855,185,634,643,125,421,92
82,123,154,289,233,326,43,213,46,0,643,110,417,113,340,317,42,204,53
82,125,159,226,222,267,55,196,13,0,541,93,395,53,274,274,38,199,28
82,126,386,537,585,684,112,480,59,76,1382,249,956,174,635,698,126,450,96
82,127,196,275,209,330,68,219,33,18,666,128,411,108,263,324,60,183,70
83,109,36,52,59,76,5,46,14,0,142,19,82,36,59,66,5,36,9
83,110,65,61,103,92,13,55,24,16,190,26,119,45,83,98,13,64,21
83,111,409,801,832,947,124,646,174,240,1884,238,1270,374,984,937,107,624,200
83,112,14,43,20,36,0,24,10,12,68,5,40,23,37,32,0,16,13
83,114,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
83,117,97,95,84,102,9,64,26,0,206,27,120,59,69,104,12,56,33
83,118,478,740,695,839,118,552,161,204,1665,224,1064,376,741,826,106,506,205
83,120,55,89,95,109,15,87,7,17,220,36,166,18,112,111,21,79,11
83,121,921,1709,1735,2106,411,1447,248,490,4263,798,2909,552,2031,2152,387,1457,304
83,122,176,294,332,381,70,263,42,36,781,147,529,102,401,392,77,261,40
83,123,59,92,87,121,25,74,9,11,245,48,164,29,109,115,23,70,10
83,125,70,87,74,109,14,79,0,0,214,27,147,33,94,105,13,61,0
83,126,67,94,55,104,0,69,0,0,200,21,127,39,64,96,0,58,0
83,127,164,217,121,217,29,140,37,0,437,73,259,97,175,213,25,106,60
84,109,0,24,13,28,0,11,0,0,56,0,29,16,16,28,0,11,0
84,110,393,465,524,561,83,375,98,69,1166,158,743,265,533,605,68,368,160
84,112,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
84,114,332,695,719,771,73,590,108,228,1603,189,1165,249,854,832,116,575,141
84,121,709,1512,1638,1943,387,1354,192,572,3952,784,2730,434,1867,2009,391,1376,231
84,122,24,49,43,68,0,41,0,0,120,28,78,14,62,52,0,37,0
84,123,31,35,0,32,0,25,0,0,63,13,41,7,11,31,0,16,0
84,124,42,48,28,43,0,27,0,0,90,5,65,8,27,40,0,24,0
84,125,17,21,12,17,0,14,0,0,43,0,30,10,16,17,0,9,0
84,126,161,219,143,215,28,150,21,0,435,59,285,78,171,212,25,130,33
84,127,325,501,244,482,114,327,37,17,971,219,611,141,392,482,105,277,90
85,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,104,0,0,0,10,0,0,6,0,25,0,8,11,12,9,0,0,5
85,109,0,28,15,26,0,19,0,12,48,5,32,11,22,22,0,13,0
85,110,184,368,366,439,57,301,74,124,870,109,579,173,419,431,52,278,92
85,111,139,308,207,302,27,192,72,104,585,65,357,158,269,278,32,165,75
85,112,0,21,0,14,0,0,9,11,28,0,7,18,11,14,0,0,9
85,116,141,171,118,169,25,98,24,11,371,69,225,73,133,202,32,118,33
85,120,87,195,226,280,58,184,28,55,545,112,365,63,274,265,54,174,28
85,121,837,1738,1724,1949,299,1348,290,627,4067,584,2750,730,1991,2110,285,1391,423
85,122,146,259,224,271,31,191,45,42,559,76,376,107,286,288,31,185,62
85,123,53,83,27,74,0,44,0,0,144,13,94,28,29,62,0,31,0
85,124,50,43,20,41,0,19,6,0,94,12,45,25,14,41,0,16,10
85,125,35,45,24,65,12,33,5,0,118,27,67,19,31,53,8,17,14
85,126,106,143,71,139,30,86,17,0,271,49,164,53,80,132,19,78,28
85,127,785,1344,984,1545,331,1034,151,171,3054,691,1962,394,1368,1509,326,928,213
86,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,102,0,0,0,6,0,0,0,0,46,0,10,5,0,6,0,0,0
86,103,0,41,28,40,0,26,6,13,76,6,49,20,32,36,0,23,8
86,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,109,32,57,39,54,0,40,9,0,105,9,73,23,54,51,0,33,14
86,110,220,415,403,487,72,330,85,160,961,137,639,184,438,468,65,304,99
86,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,115,104,131,78,133,22,78,33,0,247,38,143,66,99,114,16,65,33
86,116,0,0,0,6,0,0,0,0,12,0,9,0,0,6,0,0,0
86,117,460,748,544,799,123,527,140,117,1524,232,998,290,701,725,99,471,150
86,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,120,171,404,367,474,83,314,68,115,956,159,654,136,484,473,76,321,68
86,121,173,245,179,277,50,173,46,12,552,96,354,98,230,275,46,171,46
86,122,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
86,123,52,47,27,72,0,34,5,0,144,11,80,29,16,62,0,20,6
86,124,89,115,26,116,0,66,0,0,247,45,145,49,44,112,0,44,0
86,125,42,83,28,82,5,61,0,0,141,18,91,28,40,54,7,30,0
86,126,124,148,106,171,20,121,12,0,333,56,220,46,121,156,15,99,17
86,127,70,91,42,87,9,58,7,0,168,26,101,41,66,81,5,43,10
87,101,0,0,20,17,0,10,0,0,30,0,18,9,17,13,0,8,0
87,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,103,1047,1690,1723,1898,287,1267,339,409,4000,584,2560,850,1939,2102,297,1293,500
87,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,110,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
87,120,71,124,96,146,12,87,22,0,300,40,188,53,131,148,13,93,23
87,121,107,142,121,169,20,117,12,0,334,61,215,58,126,165,22,98,18
87,122,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0
87,123,49,51,35,53,7,34,12,0,121,15,65,28,36,48,8,24,16
87,124,77,68,35,85,0,56,7,0,167,19,96,35,24,72,0,34,10
87,125,11,14,0,30,0,8,5,0,78,0,32,22,11,27,0,6,5
87,126,34,32,0,29,0,14,0,0,62,10,31,15,0,28,0,9,0
87,127,64,88,48,95,14,62,8,0,194,31,117,39,65,79,11,42,15
88,101,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
88,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,103,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
88,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,110,21,33,16,25,0,14,9,0,52,0,24,25,23,27,0,10,16
88,115,0,0,0,10,0,0,0,0,37,0,12,13,0,5,0,0,0
88,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,119,0,0,0,5,0,0,0,0,13,0,9,0,0,8,0,0,0
88,120,74,205,115,191,17,120,38,44,371,47,232,84,182,180,10,112,46
88,121,266,316,248,376,60,260,35,25,725,130,474,106,281,349,56,214,46
88,122,79,88,45,92,13,57,9,0,163,19,98,38,40,71,6,41,15
88,123,121,109,100,141,17,90,18,0,282,36,173,64,86,129,11,69,33
88,124,0,0,0,7,0,5,0,0,24,0,16,0,0,9,0,5,0
88,125,66,81,17,88,0,59,7,0,175,9,108,40,34,82,0,44,11
88,126,24,26,0,13,0,6,0,0,42,0,29,7,0,24,0,10,0
88,127,38,65,25,47,0,32,0,0,110,10,69,25,34,57,0,37,0
89,101,41,79,82,86,0,49,24,0,194,20,104,63,85,99,0,55,21
89,102,887,984,1509,1388,217,948,223,285,2953,457,1920,576,1319,1565,240,972,353
89,103,62,114,103,128,16,89,18,28,280,41,179,50,118,147,18,90,32
89,110,38,27,45,48,0,15,17,0,86,9,40,33,16,38,0,11,16
89,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,116,279,447,296,426,65,268,91,59,874,124,531,217,397,441,53,258,126
89,117,86,196,92,165,20,96,43,35,332,36,186,98,155,159,16,90,47
89,119,0,19,0,13,0,7,6,0,25,0,12,12,13,12,0,5,6
89,120,42,140,89,129,7,82,22,34,294,31,179,67,135,147,10,90,24
89,121,184,202,204,277,43,183,35,0,531,103,333,89,203,254,38,150,43
89,122,64,76,60,84,11,50,17,0,168,27,94,42,68,79,7,44,25
89,123,81,102,59,97,5,69,8,0,202,27,112,56,62,100,7,43,15
89,124,39,46,38,51,6,38,5,0,117,11,70,21,37,57,5,32,16
89,125,90,117,32,96,6,56,24,0,181,26,97,58,54,85,5,41,34
89,126,0,0,0,6,0,0,0,0,20,0,7,6,0,8,0,0,0
89,127,19,29,13,36,0,27,0,0,88,6,49,18,21,31,0,17,0
90,95,40,70,61,74,10,55,9,16,152,21,105,26,75,78,11,50,17
90,96,27,46,34,58,0,37,15,0,107,5,68,27,36,49,0,31,12
90,101,12,0,18,21,0,9,7,0,38,0,23,12,0,17,0,7,5
90,103,0,0,19,14,0,9,0,0,41,0,27,7,16,17,0,11,0
90,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,110,45,33,37,39,0,18,10,0,78,5,39,31,12,39,0,21,10
90,115,136,284,196,300,37,183,62,48,558,74,343,137,277,258,28,160,61
90,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,119,17,43,26,46,0,26,7,12,92,9,62,16,40,46,0,27,9
90,120,51,94,66,104,8,63,17,0,206,32,122,48,90,102,11,59,24
90,121,127,196,137,196,13,124,33,27,395,43,245,104,164,199,15,112,48
90,122,200,241,197,259,25,165,50,13,509,71,308,130,209,250,16,143,70
90,123,51,66,25,59,0,38,13,0,110,11,66,28,44,51,0,28,15
90,124,116,144,93,135,12,104,15,0,290,31,189,61,104,136,19,79,21
90,125,92,109,25,80,0,49,19,0,158,8,95,50,44,78,0,37,25
90,126,28,30,0,21,0,7,0,0,59,0,31,24,0,19,0,7,0
90,127,15,17,14,31,0,18,0,0,74,9,48,5,14,43,0,23,0
91,95,0,13,26,26,7,17,0,12,52,13,37,0,22,26,6,20,0
91,96,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
91,101,101,152,216,234,39,153,37,63,455,71,309,65,204,215,32,150,28
91,102,15,0,22,14,0,7,5,0,35,0,22,10,15,21,0,15,5
91,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,110,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0
91,111,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
91,118,32,69,74,80,13,46,21,31,171,28,98,45,80,91,15,52,24
91,119,256,551,529,602,93,424,85,168,1255,175,869,211,648,653,82,445,126
91,120,11,17,18,16,0,13,0,0,47,6,29,6,19,25,0,16,0
91,121,51,57,44,77,12,48,5,0,164,28,104,28,53,87,11,47,9
91,122,75,107,72,116,16,78,10,14,233,35,154,41,83,117,19,76,6
91,123,35,58,21,71,0,42,8,0,144,0,98,23,36,57,0,23,10
91,124,154,237,119,226,49,140,27,11,470,100,286,78,192,238,41,146,42
91,125,74,63,60,71,11,47,7,0,179,34,96,42,37,86,13,34,20
91,126,13,15,0,21,0,11,0,0,47,0,16,16,11,18,0,5,0
91,127,56,56,13,62,9,26,14,0,118,16,55,37,12,56,7,17,17
92,95,0,0,0,8,0,0,0,0,29,0,20,0,0,7,0,0,0
92,96,135,206,148,215,19,144,51,47,417,46,258,107,163,202,27,114,56
92,97,0,0,13,10,0,8,0,0,20,0,16,0,12,10,0,8,0
92,102,194,142,217,196,20,120,51,29,410,39,241,128,133,214,19,121,69
92,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,109,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0
92,110,61,71,11,45,0,17,27,0,100,0,33,63,0,46,0,16,29
92,117,15,44,28,48,7,30,0,14,87,15,59,13,43,39,8,29,0
92,118,386,1019,671,976,158,641,172,249,2031,341,1330,360,1037,1055,176,689,179
92,120,18,18,0,16,0,10,0,0,30,0,17,10,0,14,0,7,0
92,121,94,100,14,89,0,46,18,0,183,17,89,69,22,94,0,38,19
92,122,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
92,123,113,162,81,139,16,90,18,12,308,41,193,59,113,163,20,93,29
92,124,35,50,17,35,0,19,7,0,75,0,39,31,20,40,0,15,15
92,125,122,134,70,120,11,74,31,0,235,31,137,67,74,115,12,63,36
92,126,77,109,29,78,0,53,0,0,168,12,110,30,35,90,0,45,0
92,127,104,138,46,103,8,61,13,0,232,33,133,61,67,121,9,57,23
93,102,98,103,187,190,36,130,16,20,370,75,242,48,156,175,39,112,19
93,103,117,112,83,127,14,73,30,0,241,30,143,63,74,114,16,59,33
93,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,109,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
93,110,15,15,11,13,0,7,6,0,27,0,15,11,0,14,0,8,5
93,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,117,80,265,176,282,42,186,44,66,561,87,369,97,306,279,45,183,39
93,118,19,67,79,90,8,61,8,11,180,24,132,22,101,90,8,63,8
93,120,22,25,13,20,0,14,0,0,50,0,28,15,13,21,0,9,0
93,121,134,146,75,131,0,82,25,0,264,17,157,83,79,127,0,70,36
93,122,22,45,0,52,6,18,0,0,105,12,65,14,13,53,6,18,0
93,123,58,68,19,76,0,31,12,0,153,13,80,43,39,67,0,23,14
93,124,13,12,0,15,0,7,0,0,30,0,22,5,0,15,0,5,0
