x,y,Population
5320,1695,688
5325,1695,2198
5330,1695,23718
5335,1695,3651
5340,1695,2747
5345,1695,2037
5350,1695,1957
5355,1695,824
5360,1695,806
5365,1695,356
5370,1695,274
5375,1695,128
5380,1695,352
5385,1695,416
5390,1695,79
5395,1695,0
5400,1695,0
5405,1695,159
5410,1695,1
5415,1695,943
5420,1695,244
5425,1695,147
5430,1695,0
5435,1695,496
5440,1695,0
5445,1695,1076
5450,1695,0
5455,1695,0
5460,1695,0
5465,1695,0
5470,1695,453
5475,1695,0
5480,1695,10
5485,1695,1095
5490,1695,452
5495,1695,591
5500,1695,338
5505,1695,141
5510,1695,16
5515,1695,0
5520,1695,0
5525,1695,0
5590,1695,0
5595,1695,0
5610,1695,0
5615,1695,0
5620,1695,0
5665,1695,0
5670,1695,159
5675,1695,2552
5680,1695,0
5685,1695,6110
5690,1695,1706
5695,1695,584
5700,1695,781
5705,1695,136
5710,1695,0
5715,1695,0
5720,1695,0
5765,1695,0
5770,1695,0
5835,1695,0
5840,1695,476
5845,1695,1855
5850,1695,990
5855,1695,0
5910,1695,0
5915,1695,0
6440,1695,0
6445,1695,0
6450,1695,0
6455,1695,0
6460,1695,0
6465,1695,0
6470,1695,0
6475,1695,0
6480,1695,0
2845,1700,0
2850,1700,0
2855,1700,0
2860,1700,0
2865,1700,0
2870,1700,0
2875,1700,0
2880,1700,0
2885,1700,0
2890,1700,0
2895,1700,14
2900,1700,0
2905,1700,831
2910,1700,1385
2915,1700,0
2920,1700,0
2925,1700,0
2930,1700,0
2935,1700,135
2940,1700,25
2945,1700,20361
2950,1700,0
2955,1700,0
2960,1700,218
2965,1700,0
2970,1700,0
2975,1700,0
2980,1700,0
2985,1700,0
2990,1700,44
2995,1700,8812
3000,1700,337
3005,1700,117
3010,1700,14
3015,1700,485
3020,1700,0
3025,1700,3994
3030,1700,650
3035,1700,0
3040,1700,42
3045,1700,9228
3050,1700,215
3055,1700,544
3060,1700,769
3065,1700,0
3070,1700,0
3075,1700,2945
3080,1700,256
3085,1700,0
3090,1700,691
3095,1700,310
3100,1700,164
3105,1700,1348
3110,1700,13
3115,1700,7
3120,1700,0
3125,1700,957
3130,1700,73
3135,1700,12
3140,1700,422
3145,1700,1181
3150,1700,0
3155,1700,0
3160,1700,0
3165,1700,0
3170,1700,10
3175,1700,975
3180,1700,2957
3185,1700,0
3190,1700,0
3195,1700,0
3200,1700,94
3205,1700,3614
3210,1700,134
3215,1700,248
3220,1700,161
3225,1700,171
3230,1700,1228
3235,1700,149
3240,1700,85
3245,1700,391
3250,1700,6202
3255,1700,0
3260,1700,0
3265,1700,0
3270,1700,0
3275,1700,0
3280,1700,3451
3285,1700,61240
3290,1700,1616
3295,1700,2748
3300,1700,41
3305,1700,36
3310,1700,1198
3315,1700,402
3320,1700,737
3325,1700,1547
3330,1700,1009
3335,1700,1697
3340,1700,888
3345,1700,383
3350,1700,188
3355,1700,1891
3360,1700,19514
3365,1700,8721
3370,1700,0
4775,1700,0
4780,1700,1260
4785,1700,0
4790,1700,0
4795,1700,9494
4800,1700,4935
4805,1700,5336
4810,1700,20579
4815,1700,14391
4820,1700,4503
4825,1700,2276
4830,1700,344
4835,1700,18
4840,1700,3843
4845,1700,11
4850,1700,2474
4855,1700,1133
4860,1700,1175
4865,1700,3406
4870,1700,810
5255,1700,0
5260,1700,296
5265,1700,174
5270,1700,1893
5275,1700,3457
5280,1700,14518
5285,1700,1216
5290,1700,0
5315,1700,0
5320,1700,1422
5325,1700,2298
5330,1700,2421
5335,1700,411
5340,1700,1652
5345,1700,1090
5350,1700,221
5355,1700,358
5360,1700,325
5365,1700,299
5370,1700,305
5375,1700,268
5380,1700,162
5385,1700,25
5390,1700,123
5395,1700,40
5400,1700,57
5405,1700,20
5410,1700,389
5415,1700,314
5420,1700,78
5425,1700,1
5430,1700,15
5435,1700,17
5440,1700,410
5445,1700,871
5450,1700,501
5455,1700,1753
5460,1700,3969
5465,1700,449
5470,1700,106
5475,1700,78
5480,1700,30
5485,1700,14
5490,1700,0
5495,1700,0
5500,1700,0
5505,1700,0
5510,1700,0
5515,1700,9
5520,1700,0
5590,1700,0
5595,1700,33
5600,1700,0
5605,1700,0
5610,1700,0
5615,1700,0
5620,1700,0
5670,1700,0
5675,1700,0
5680,1700,0
5685,1700,0
5690,1700,39
5695,1700,105
5700,1700,1026
5705,1700,80
5710,1700,0
5715,1700,0
5720,1700,0
5725,1700,165
5730,1700,0
5765,1700,0
5770,1700,0
5775,1700,0
5780,1700,0
5785,1700,0
5790,1700,0
5825,1700,0
5830,1700,0
5840,1700,471
5845,1700,1199
5850,1700,1577
5855,1700,8
5860,1700,0
5865,1700,0
6450,1700,0
6455,1700,0
6460,1700,0
6465,1700,0
6470,1700,0
6475,1700,0
6480,1700,0
6485,1700,0
6490,1700,0
2840,1705,0
2845,1705,1227
2850,1705,723
2855,1705,0
2860,1705,0
2865,1705,0
2870,1705,0
2875,1705,0
2880,1705,0
2885,1705,0
2890,1705,0
2895,1705,338
2900,1705,1018
2905,1705,568
2910,1705,0
2915,1705,0
2920,1705,3465
2925,1705,0
2930,1705,0
2935,1705,0
2940,1705,69
2945,1705,30
2950,1705,0
2955,1705,0
2960,1705,11241
2965,1705,0
2970,1705,0
2975,1705,13989
2980,1705,3666
2985,1705,1120
2990,1705,1032
2995,1705,2150
3000,1705,11348
3005,1705,55
3010,1705,5540
3015,1705,3012
3020,1705,371
3025,1705,0
3030,1705,28
3035,1705,0
3040,1705,0
3045,1705,52
3050,1705,93
3055,1705,47
3060,1705,0
3065,1705,531
3070,1705,415
3075,1705,722
3080,1705,328
3085,1705,337
3090,1705,404
3095,1705,400
3100,1705,21
3105,1705,47
3110,1705,1384
3115,1705,516
3120,1705,1269
3125,1705,26
3130,1705,3
3135,1705,947
3140,1705,0
3145,1705,7
3150,1705,0
3155,1705,0
3160,1705,691
3165,1705,0
3170,1705,40
3175,1705,0
3180,1705,0
3185,1705,0
3190,1705,237
3195,1705,2077
3200,1705,0
3205,1705,117
3210,1705,0
3215,1705,0
3220,1705,0
3225,1705,0
3230,1705,0
3235,1705,0
3240,1705,24
3245,1705,0
3250,1705,1713
3255,1705,74
3260,1705,63
3265,1705,548
3270,1705,76
3275,1705,147
3280,1705,0
3285,1705,0
3290,1705,0
3295,1705,135
3300,1705,23769
3305,1705,4874
3310,1705,0
3315,1705,0
3320,1705,81
3325,1705,91
3330,1705,41
3335,1705,25
3340,1705,420
3345,1705,6786
3350,1705,3985
3355,1705,1014
3360,1705,2553
3365,1705,30371
3370,1705,274
4780,1705,0
4800,1705,191
4805,1705,2687
4810,1705,4094
4815,1705,6517
4820,1705,9
4825,1705,176
4830,1705,10242
4835,1705,6438
4840,1705,1681
4845,1705,1181
4850,1705,0
4855,1705,115
4860,1705,1142
4865,1705,2305
4870,1705,14582
4875,1705,53
5255,1705,0
5260,1705,859
5265,1705,258
5270,1705,2110
5275,1705,2156
5280,1705,762
5285,1705,0
5300,1705,0
5305,1705,0
5310,1705,0
5315,1705,403
5320,1705,9833
5325,1705,232
5330,1705,776
5335,1705,965
5340,1705,1320
5345,1705,624
5350,1705,628
5355,1705,559
5360,1705,750
5365,1705,276
5370,1705,66
5375,1705,799
5380,1705,174
5385,1705,355
5390,1705,253
5395,1705,761
5400,1705,0
5405,1705,149
5410,1705,109
5415,1705,0
5420,1705,560
5425,1705,12
5430,1705,261
5435,1705,405
5440,1705,1041
5445,1705,3874
5450,1705,4810
5455,1705,14004
5460,1705,801
5465,1705,54
5470,1705,0
5475,1705,302
5480,1705,105
5485,1705,213
5490,1705,396
5495,1705,404
5500,1705,280
5505,1705,799
5510,1705,5982
5515,1705,28
5520,1705,0
5550,1705,0
5555,1705,0
5590,1705,0
5595,1705,16
5600,1705,32
5605,1705,0
5610,1705,0
5690,1705,0
5695,1705,84
5700,1705,134
5705,1705,0
5720,1705,0
5725,1705,2
5730,1705,0
5775,1705,0
5780,1705,0
5785,1705,0
5790,1705,0
5820,1705,0
5825,1705,18
5830,1705,838
5835,1705,0
5840,1705,0
5845,1705,328
5850,1705,3677
5855,1705,3857
5860,1705,5020
5865,1705,0
6455,1705,0
6460,1705,0
6465,1705,0
6470,1705,0
6475,1705,0
6480,1705,0
6485,1705,0
6490,1705,0
2835,1710,0
2840,1710,0
2845,1710,0
2850,1710,0
2855,1710,0
2860,1710,0
2865,1710,0
2870,1710,131
2875,1710,0
2880,1710,4648
2885,1710,999
2890,1710,0
2895,1710,0
2900,1710,201
2905,1710,36071
2910,1710,0
2915,1710,38084
2920,1710,10085
2925,1710,0
2930,1710,0
2935,1710,0
2940,1710,346
2945,1710,0
2950,1710,129
2955,1710,0
2960,1710,0
2965,1710,0
2970,1710,0
2975,1710,0
2980,1710,24
2985,1710,0
2990,1710,0
2995,1710,49
3000,1710,170
3005,1710,199
3010,1710,328
3015,1710,64
3020,1710,0
3025,1710,0
3030,1710,0
3035,1710,38509
3040,1710,979
3045,1710,703
3050,1710,109
3055,1710,2517
3060,1710,20325
3065,1710,94
3070,1710,2119
3075,1710,220
3080,1710,184
3085,1710,17971
3090,1710,1351
3095,1710,1314
3100,1710,296
3105,1710,1207
3110,1710,1847
3115,1710,0
3120,1710,0
3125,1710,0
3130,1710,1990
3135,1710,42
3140,1710,14
3145,1710,696
3150,1710,0
3155,1710,504
3160,1710,481
3165,1710,0
3170,1710,0
3175,1710,1958
3180,1710,10
3185,1710,143
3190,1710,1388
3195,1710,101
3200,1710,41
3205,1710,126
3210,1710,0
3215,1710,0
3220,1710,0
3225,1710,0
3230,1710,0
3235,1710,0
3240,1710,36
3245,1710,1199
3250,1710,11
3255,1710,5
3260,1710,0
3265,1710,0
3270,1710,0
3275,1710,0
3280,1710,0
3285,1710,93
3290,1710,66
3295,1710,996
3300,1710,501
3305,1710,164
3310,1710,108
3315,1710,266
3320,1710,0
3325,1710,0
3330,1710,339
3335,1710,2477
3340,1710,38
3345,1710,767
3350,1710,1437
3355,1710,704
3360,1710,501
3365,1710,9060
3370,1710,2785
3375,1710,0
4750,1710,0
4755,1710,397
4760,1710,6
4805,1710,0
4810,1710,0
4830,1710,1026
4835,1710,3655
4840,1710,508
4845,1710,7194
4850,1710,2643
4855,1710,1
4860,1710,780
4865,1710,2100
4870,1710,7801
4875,1710,11716
4880,1710,10
5255,1710,0
5260,1710,94
5265,1710,219
5270,1710,0
5300,1710,196
5305,1710,973
5310,1710,5024
5315,1710,2523
5320,1710,8055
5325,1710,649
5330,1710,465
5335,1710,367
5340,1710,717
5345,1710,514
5350,1710,607
5355,1710,706
5360,1710,0
5365,1710,242
5370,1710,217
5375,1710,577
5380,1710,329
5385,1710,111
5390,1710,254
5395,1710,176
5400,1710,372
5405,1710,881
5410,1710,164
5415,1710,305
5420,1710,169
5425,1710,362
5430,1710,14
5435,1710,304
5440,1710,679
5445,1710,21921
5450,1710,4589
5455,1710,1407
5460,1710,198
5465,1710,1174
5470,1710,1737
5475,1710,843
5480,1710,85
5485,1710,265
5490,1710,370
5495,1710,359
5500,1710,77
5505,1710,175
5510,1710,101
5515,1710,0
5520,1710,0
5550,1710,0
5555,1710,0
5590,1710,0
5595,1710,706
5600,1710,579
5605,1710,0
5635,1710,0
5640,1710,0
5695,1710,0
5700,1710,0
5725,1710,0
5820,1710,0
5825,1710,4279
5830,1710,10520
5835,1710,75
5840,1710,2
5845,1710,81
5850,1710,0
5855,1710,6170
5860,1710,3617
5865,1710,0
6465,1710,0
6470,1710,0
6475,1710,0
6480,1710,0
6485,1710,0
6490,1710,0
6495,1710,0
2830,1715,0
2835,1715,0
2840,1715,0
2845,1715,0
2850,1715,0
2855,1715,46
2860,1715,0
2865,1715,0
2870,1715,0
2875,1715,0
2880,1715,0
2885,1715,506
2890,1715,0
2895,1715,0
2900,1715,0
2905,1715,0
2910,1715,0
2915,1715,19
2920,1715,115
2925,1715,0
2930,1715,0
2935,1715,0
2940,1715,19101
2945,1715,7064
2950,1715,0
2955,1715,0
2960,1715,0
2965,1715,0
2970,1715,0
2975,1715,0
2980,1715,0
2985,1715,0
2990,1715,4247
2995,1715,2116
3000,1715,5644
3005,1715,667
3010,1715,28562
3015,1715,0
3020,1715,0
3025,1715,4529
3030,1715,0
3035,1715,2093
3040,1715,257
3045,1715,0
3050,1715,23
3055,1715,311
3060,1715,364
3065,1715,1208
3070,1715,94
3075,1715,814
3080,1715,0
3085,1715,4054
3090,1715,0
3095,1715,0
3100,1715,5
3105,1715,0
3110,1715,2025
3115,1715,0
3120,1715,0
3125,1715,2395
3130,1715,0
3135,1715,0
3140,1715,0
3145,1715,7
3150,1715,0
3155,1715,8
3160,1715,0
3165,1715,0
3170,1715,349
3175,1715,22
3180,1715,0
3185,1715,227
3190,1715,4
3195,1715,0
3200,1715,1472
3205,1715,0
3210,1715,46
3215,1715,1171
3220,1715,61
3225,1715,60
3230,1715,0
3235,1715,0
3240,1715,0
3245,1715,0
3250,1715,0
3255,1715,0
3260,1715,0
3265,1715,0
3270,1715,0
3275,1715,0
3280,1715,0
3285,1715,56
3290,1715,0
3295,1715,55
3300,1715,0
3305,1715,251
3310,1715,19083
3315,1715,3096
3320,1715,326
3325,1715,0
3330,1715,211
3335,1715,213
3340,1715,0
3345,1715,62
3350,1715,338
3355,1715,256
3360,1715,3129
3365,1715,1592
3370,1715,19004
3375,1715,5221
3380,1715,0
4750,1715,0
4755,1715,568
4760,1715,0
4830,1715,3077
4835,1715,13834
4840,1715,1165
4845,1715,10390
4850,1715,4904
4855,1715,7953
4860,1715,424
4865,1715,543
4870,1715,4205
4875,1715,6335
4880,1715,6229
4885,1715,2522
4890,1715,0
5260,1715,0
5265,1715,21
5300,1715,1070
5305,1715,1087
5310,1715,4403
5315,1715,4057
5320,1715,1550
5325,1715,2016
5330,1715,1387
5335,1715,825
5340,1715,710
5345,1715,711
5350,1715,414
5355,1715,340
5360,1715,101
5365,1715,157
5370,1715,489
5375,1715,96
5380,1715,364
5385,1715,41
5390,1715,276
5395,1715,131
5400,1715,106
5405,1715,2
5410,1715,0
5415,1715,173
5420,1715,39
5425,1715,89
5430,1715,444
5435,1715,221
5440,1715,1358
5445,1715,1250
5450,1715,818
5455,1715,984
5460,1715,0
5465,1715,643
5470,1715,0
5475,1715,64
5480,1715,1706
5485,1715,74
5490,1715,0
5495,1715,0
5500,1715,365
5505,1715,1125
5510,1715,0
5515,1715,0
5550,1715,0
5590,1715,0
5595,1715,89
5600,1715,0
5605,1715,0
5635,1715,122
5640,1715,1228
5645,1715,0
5650,1715,0
5655,1715,0
5730,1715,0
5735,1715,0
5820,1715,0
5825,1715,114
5830,1715,0
5835,1715,0
5840,1715,0
5845,1715,0
5850,1715,0
6470,1715,0
6475,1715,0
6480,1715,0
6485,1715,0
6490,1715,0
6495,1715,0
2825,1720,0
2830,1720,0
2835,1720,0
2840,1720,0
2845,1720,0
2850,1720,48
2855,1720,1124
2860,1720,0
2865,1720,0
2870,1720,0
2875,1720,0
2880,1720,0
2885,1720,0
2890,1720,0
2895,1720,0
2900,1720,87
2905,1720,6446
2910,1720,1311
2915,1720,0
2920,1720,23
2925,1720,0
2930,1720,0
2935,1720,0
2940,1720,0
2945,1720,0
2950,1720,19585
2955,1720,365
2960,1720,0
2965,1720,0
2970,1720,3941
2975,1720,0
2980,1720,0
2985,1720,0
2990,1720,0
2995,1720,0
3000,1720,0
3005,1720,0
3010,1720,1118
3015,1720,131
3020,1720,0
3025,1720,1359
3030,1720,1019
3035,1720,85
3040,1720,20232
3045,1720,0
3050,1720,0
3055,1720,0
3060,1720,208
3065,1720,801
3070,1720,0
3075,1720,84
3080,1720,466
3085,1720,128
3090,1720,0
3095,1720,4108
3100,1720,0
3105,1720,0
3110,1720,0
3115,1720,11
3120,1720,722
3125,1720,0
3130,1720,6004
3135,1720,42
3140,1720,0
3145,1720,0
3150,1720,7
3155,1720,0
3160,1720,0
3165,1720,0
3170,1720,368
3175,1720,4859
3180,1720,92
3185,1720,376
3190,1720,318
3195,1720,0
3200,1720,11
3205,1720,25
3210,1720,1127
3215,1720,0
3220,1720,0
3225,1720,0
3230,1720,0
3235,1720,134
3240,1720,0
3245,1720,5
3250,1720,0
3255,1720,0
3260,1720,0
3265,1720,0
3270,1720,1093
3275,1720,903
3280,1720,159
3285,1720,591
3290,1720,0
3295,1720,0
3300,1720,0
3305,1720,112
3310,1720,709
3315,1720,1529
3320,1720,335
3325,1720,658
3330,1720,10692
3335,1720,48516
3340,1720,18135
3345,1720,941
3350,1720,81
3355,1720,0
3360,1720,204
3365,1720,3862
3370,1720,1566
3375,1720,50434
3380,1720,24848
4745,1720,0
4750,1720,1467
4755,1720,4379
4830,1720,0
4835,1720,10860
4840,1720,4720
4845,1720,3196
4850,1720,8520
4855,1720,7582
4860,1720,190
4865,1720,1993
4870,1720,1168
4875,1720,198
4880,1720,1692
4885,1720,1854
4890,1720,971
4895,1720,0
5300,1720,1202
5305,1720,1139
5310,1720,4469
5315,1720,5522
5320,1720,924
5325,1720,489
5330,1720,809
5335,1720,556
5340,1720,493
5345,1720,502
5350,1720,354
5355,1720,155
5360,1720,529
5365,1720,292
5370,1720,375
5375,1720,312
5380,1720,325
5385,1720,52
5390,1720,294
5395,1720,458
5400,1720,136
5405,1720,178
5410,1720,694
5415,1720,346
5420,1720,7
5425,1720,0
5430,1720,306
5435,1720,297
5440,1720,186
5445,1720,1115
5450,1720,0
5455,1720,1323
5460,1720,0
5465,1720,0
5470,1720,0
5475,1720,574
5480,1720,869
5485,1720,0
5490,1720,0
5495,1720,0
5500,1720,83
5505,1720,84
5580,1720,0
5585,1720,0
5595,1720,0
5600,1720,0
5635,1720,925
5640,1720,4158
5645,1720,2154
5650,1720,0
5655,1720,0
5665,1720,0
5670,1720,0
5675,1720,0
5730,1720,0
5735,1720,0
5810,1720,0
5815,1720,0
5820,1720,0
5825,1720,0
5830,1720,0
5835,1720,2
5840,1720,0
5845,1720,0
6480,1720,0
6485,1720,0
6490,1720,0
6495,1720,0
6500,1720,0
2725,1725,0
2730,1725,0
2735,1725,0
2815,1725,0
2820,1725,80
2825,1725,2760
2830,1725,0
2835,1725,0
2840,1725,0
2845,1725,0
2850,1725,0
2855,1725,17
2860,1725,0
2865,1725,0
2870,1725,3972
2875,1725,260
2880,1725,0
2885,1725,13
2890,1725,0
2895,1725,40504
2900,1725,196
2905,1725,69196
2910,1725,14709
2915,1725,13454
2920,1725,0
2925,1725,229
2930,1725,0
2935,1725,0
2940,1725,0
2945,1725,0
2950,1725,0
2955,1725,0
2960,1725,0
2965,1725,0
2970,1725,0
2975,1725,0
2980,1725,0
2985,1725,0
2990,1725,0
2995,1725,0
3000,1725,450
3005,1725,0
3010,1725,0
3015,1725,0
3020,1725,13603
3025,1725,0
3030,1725,194
3035,1725,0
3040,1725,0
3045,1725,83
3050,1725,5647
3055,1725,3248
3060,1725,38
3065,1725,0
3070,1725,859
3075,1725,8207
3080,1725,0
3085,1725,7
3090,1725,0
3095,1725,0
3100,1725,0
3105,1725,0
3110,1725,457
3115,1725,1042
3120,1725,2096
3125,1725,0
3130,1725,0
3135,1725,95
3140,1725,0
3145,1725,2031
3150,1725,0
3155,1725,0
3160,1725,0
3165,1725,17
3170,1725,225
3175,1725,71
3180,1725,47
3185,1725,32
3190,1725,1076
3195,1725,42
3200,1725,0
3205,1725,0
3210,1725,7064
3215,1725,602
3220,1725,0
3225,1725,0
3230,1725,0
3235,1725,0
3240,1725,253
3245,1725,0
3250,1725,0
3255,1725,0
3260,1725,0
3265,1725,0
3270,1725,74
3275,1725,41
3280,1725,316
3285,1725,0
3290,1725,0
3295,1725,0
3300,1725,0
3305,1725,8
3310,1725,0
3315,1725,1255
3320,1725,0
3325,1725,312
3330,1725,56591
3335,1725,113761
3340,1725,121882
3345,1725,28875
3350,1725,3787
3355,1725,63
3360,1725,764
3365,1725,861
3370,1725,4854
3375,1725,6951
3380,1725,3478
4700,1725,104
4705,1725,0
4715,1725,0
4720,1725,0
4740,1725,0
4745,1725,0
4750,1725,996
4755,1725,2384
4835,1725,9300
4840,1725,2209
4845,1725,651
4850,1725,6591
4855,1725,7597
4860,1725,1975
4865,1725,94
4870,1725,490
4875,1725,303
4880,1725,808
4885,1725,1858
4890,1725,1783
4895,1725,599
5245,1725,0
5260,1725,0
5265,1725,0
5270,1725,0
5305,1725,0
5310,1725,112
5315,1725,951
5320,1725,421
5325,1725,351
5330,1725,322
5335,1725,432
5340,1725,360
5345,1725,326
5350,1725,506
5355,1725,254
5360,1725,151
5365,1725,353
5370,1725,76
5375,1725,181
5380,1725,217
5385,1725,338
5390,1725,229
5395,1725,431
5400,1725,0
5405,1725,194
5410,1725,363
5415,1725,96
5420,1725,0
5425,1725,120
5430,1725,299
5435,1725,268
5440,1725,391
5445,1725,0
5450,1725,676
5455,1725,623
5460,1725,0
5465,1725,413
5470,1725,0
5475,1725,0
5480,1725,17
5485,1725,0
5490,1725,0
5495,1725,278
5500,1725,864
5505,1725,360
5510,1725,372
5515,1725,0
5550,1725,0
5555,1725,0
5580,1725,34
5585,1725,74
5590,1725,0
5635,1725,95
5640,1725,11369
5645,1725,0
5665,1725,0
5670,1725,24
5675,1725,231
5680,1725,289
5685,1725,0
5805,1725,0
5810,1725,394
5815,1725,5126
5820,1725,0
5835,1725,0
5840,1725,0
5845,1725,0
6485,1725,0
6490,1725,0
6495,1725,0
6500,1725,0
6505,1725,0
2720,1730,24
2725,1730,0
2730,1730,187
2735,1730,820
2740,1730,0
2745,1730,0
2810,1730,0
2815,1730,941
2820,1730,310
2825,1730,0
2830,1730,1295
2835,1730,0
2840,1730,0
2845,1730,0
2850,1730,64
2855,1730,10040
2860,1730,0
2865,1730,201
2870,1730,0
2875,1730,857
2880,1730,4079
2885,1730,313
2890,1730,5726
2895,1730,13191
2900,1730,11854
2905,1730,67277
2910,1730,4162
2915,1730,56442
2920,1730,2070
2925,1730,38870
2930,1730,62
2935,1730,0
2940,1730,0
2945,1730,0
2950,1730,0
2955,1730,0
2960,1730,350
2965,1730,0
2970,1730,0
2975,1730,0
2980,1730,0
2985,1730,0
2990,1730,0
2995,1730,22
3000,1730,1058
3005,1730,0
3010,1730,0
3015,1730,379
3020,1730,0
3025,1730,92
3030,1730,76
3035,1730,476
3040,1730,5676
3045,1730,0
3050,1730,8906
3055,1730,8472
3060,1730,0
3065,1730,0
3070,1730,0
3075,1730,0
3080,1730,334
3085,1730,198
3090,1730,3226
3095,1730,119
3100,1730,5675
3105,1730,0
3110,1730,0
3115,1730,25
3120,1730,0
3125,1730,0
3130,1730,0
3135,1730,1711
3140,1730,50
3145,1730,0
3150,1730,0
3155,1730,492
3160,1730,315
3165,1730,2598
3170,1730,78
3175,1730,0
3180,1730,0
3185,1730,179
3190,1730,261
3195,1730,442
3200,1730,29
3205,1730,0
3210,1730,0
3215,1730,99
3220,1730,0
3225,1730,11
3230,1730,13
3235,1730,10
3240,1730,0
3245,1730,0
3250,1730,0
3255,1730,31
3260,1730,39
3265,1730,0
3270,1730,0
3275,1730,421
3280,1730,26
3285,1730,0
3290,1730,0
3295,1730,0
3300,1730,118
3305,1730,3945
3310,1730,0
3315,1730,14
3320,1730,0
3325,1730,1523
3330,1730,22906
3335,1730,22929
3340,1730,27051
3345,1730,19486
3350,1730,14449
3355,1730,2676
3360,1730,9006
3365,1730,5326
3370,1730,5296
3375,1730,22842
3380,1730,13756
3385,1730,0
4700,1730,0
4705,1730,0
4715,1730,0
4720,1730,350
4725,1730,0
4735,1730,0
4740,1730,1147
4745,1730,1062
4750,1730,0
4755,1730,0
4835,1730,579
4840,1730,5698
4845,1730,11134
4850,1730,5547
4855,1730,2956
4860,1730,258
4865,1730,0
4870,1730,1991
4875,1730,603
4880,1730,406
4885,1730,3553
4890,1730,425
4895,1730,3872
4900,1730,0
5230,1730,0
5235,1730,0
5240,1730,38
5245,1730,1048
5250,1730,788
5255,1730,0
5260,1730,435
5265,1730,749
5270,1730,760
5310,1730,0
5315,1730,204
5320,1730,931
5325,1730,331
5330,1730,239
5335,1730,310
5340,1730,234
5345,1730,246
5350,1730,418
5355,1730,92
5360,1730,0
5365,1730,143
5370,1730,440
5375,1730,229
5380,1730,130
5385,1730,403
5390,1730,501
5395,1730,0
5400,1730,25
5405,1730,171
5410,1730,118
5415,1730,98
5420,1730,151
5425,1730,355
5430,1730,499
5435,1730,3661
5440,1730,168
5445,1730,761
5450,1730,923
5455,1730,2101
5460,1730,1781
5465,1730,338
5470,1730,1704
5475,1730,249
5480,1730,133
5485,1730,0
5495,1730,0
5500,1730,0
5505,1730,5342
5510,1730,335
5515,1730,242
5550,1730,129
5555,1730,338
5560,1730,16
5565,1730,0
5580,1730,169
5585,1730,193
5590,1730,13
5635,1730,0
5640,1730,14
5645,1730,0
5665,1730,0
5670,1730,0
5675,1730,5646
5680,1730,1903
5685,1730,312
5690,1730,0
5695,1730,0
5700,1730,0
5785,1730,0
5800,1730,0
5805,1730,0
5810,1730,1358
5815,1730,772
5820,1730,0
6490,1730,0
6495,1730,0
6500,1730,0
6505,1730,0
6510,1730,0
2715,1735,0
2720,1735,793
2725,1735,46175
2730,1735,3710
2735,1735,32830
2740,1735,4525
2745,1735,2983
2750,1735,105
2755,1735,0
2800,1735,0
2805,1735,199
2810,1735,1062
2815,1735,12006
2820,1735,9044
2825,1735,0
2830,1735,0
2835,1735,16
2840,1735,0
2845,1735,0
2850,1735,0
2855,1735,8948
2860,1735,0
2865,1735,3698
2870,1735,40
2875,1735,12944
2880,1735,0
2885,1735,7667
2890,1735,15056
2895,1735,65430
2900,1735,149786
2905,1735,319601
2910,1735,84342
2915,1735,585
2920,1735,536
2925,1735,179
2930,1735,282
2935,1735,0
2940,1735,0
2945,1735,0
2950,1735,0
2955,1735,0
2960,1735,6919
2965,1735,0
2970,1735,0
2975,1735,0
2980,1735,339
2985,1735,36893
2990,1735,214
2995,1735,0
3000,1735,0
3005,1735,3654
3010,1735,245
3015,1735,4996
3020,1735,0
3025,1735,23362
3030,1735,0
3035,1735,0
3040,1735,0
3045,1735,0
3050,1735,599
3055,1735,156
3060,1735,1468
3065,1735,700
3070,1735,841
3075,1735,398
3080,1735,0
3085,1735,14537
3090,1735,0
3095,1735,0
3100,1735,353
3105,1735,440
3110,1735,2305
3115,1735,3072
3120,1735,0
3125,1735,1628
3130,1735,1228
3135,1735,0
3140,1735,0
3145,1735,0
3150,1735,0
3155,1735,0
3160,1735,0
3165,1735,5293
3170,1735,11
3175,1735,0
3180,1735,0
3185,1735,0
3190,1735,0
3195,1735,50
3200,1735,0
3205,1735,21
3210,1735,0
3215,1735,0
3220,1735,0
3225,1735,0
3230,1735,0
3235,1735,0
3240,1735,0
3245,1735,0
3250,1735,85
3255,1735,0
3260,1735,0
3265,1735,0
3270,1735,619
3275,1735,0
3280,1735,0
3285,1735,0
3290,1735,0
3295,1735,66
3300,1735,0
3305,1735,15625
3310,1735,365
3315,1735,1418
3320,1735,2212
3325,1735,7482
3330,1735,56912
3335,1735,12857
3340,1735,59
3345,1735,7157
3350,1735,4309
3355,1735,39455
3360,1735,22598
3365,1735,7443
3370,1735,23292
3375,1735,3882
3380,1735,9292
3385,1735,24
3395,1735,79
3400,1735,0
4595,1735,0
4600,1735,0
4715,1735,0
4720,1735,0
4740,1735,255
4745,1735,118
4760,1735,0
4765,1735,0
4835,1735,0
4840,1735,7044
4845,1735,538
4850,1735,26
4855,1735,2453
4860,1735,2403
4865,1735,613
4870,1735,664
4875,1735,681
4880,1735,10
4885,1735,698
4890,1735,2056
4895,1735,1972
5225,1735,0
5230,1735,0
5235,1735,315
5240,1735,3064
5245,1735,2212
5250,1735,1244
5255,1735,1023
5260,1735,100
5265,1735,478
5270,1735,0
5315,1735,520
5320,1735,4956
