x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
7,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,126,3,0,0,3,0,0,3,0,3,3,3,3,0,3,0,3,0,0,0,0,0,7,12,19
7,127,0,3,0,3,3,0,0,3,0,0,0,0,0,3,4,3,0,0,0,0,0,8,7,15
8,115,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,4,4,8
8,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
9,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
21,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
22,121,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
22,122,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
22,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
22,125,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,4,9
22,126,0,0,0,0,3,0,0,0,0,0,3,5,0,4,3,0,6,5,0,0,0,14,14,28
22,127,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,5,5,10
23,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,5,3,8
23,122,0,3,0,0,0,0,4,3,0,3,3,3,3,0,3,0,3,3,0,0,0,14,10,24
23,123,0,3,0,3,0,0,0,3,3,0,3,3,3,0,0,4,3,0,0,0,0,13,11,24
23,124,3,4,0,0,0,0,3,4,0,0,0,4,3,3,4,0,0,0,0,0,0,10,18,28
23,126,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,10
23,127,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,8,9,17
24,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
24,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
24,123,0,0,0,0,0,3,0,3,0,3,3,3,0,3,0,0,6,3,3,0,0,13,14,27
24,124,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
24,125,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
24,126,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,4,7
24,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6
25,114,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,10
25,115,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,8,9,17
25,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,4,6,10
25,123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4
25,124,0,0,0,0,0,3,0,0,0,0,3,3,3,0,3,3,0,3,0,0,0,8,8,16
25,125,0,3,0,3,0,0,0,0,3,0,3,0,0,4,3,3,0,0,0,0,0,11,12,23
60,0,5,0,0,3,6,3,3,3,5,4,6,4,3,7,6,7,6,4,3,0,0,41,33,74
60,1,4,0,0,0,0,0,3,0,0,0,3,4,3,3,4,0,0,0,0,0,0,14,10,24
61,0,3,3,0,0,3,3,3,3,0,3,7,9,0,7,6,3,3,3,0,0,0,32,27,59
61,1,11,5,0,11,3,5,9,7,7,10,9,8,10,11,5,11,3,5,3,0,0,58,73,131
61,2,0,4,0,0,0,3,3,6,9,0,0,3,5,0,8,3,3,0,4,0,0,23,31,54
61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,3,4,0,4,3,4,3,7,0,5,6,7,8,6,5,4,4,0,0,0,0,40,36,76
62,1,3,3,0,3,0,0,3,4,0,0,0,4,0,0,3,0,0,0,0,0,0,11,13,24
62,2,7,6,0,7,0,3,4,5,13,4,5,3,4,4,7,4,3,0,0,0,0,41,39,80
62,3,7,5,0,3,0,3,5,9,5,3,6,3,9,3,0,0,0,3,0,0,0,28,36,64
62,4,3,5,0,0,0,3,0,4,0,0,3,0,4,0,0,3,0,3,0,0,0,20,16,36
63,0,3,5,0,6,3,0,4,3,3,5,0,4,3,0,6,4,0,0,0,0,0,23,31,54
63,1,0,3,0,0,3,0,0,0,0,3,0,0,3,6,4,0,0,0,0,0,0,10,9,19
63,2,0,0,0,4,0,3,5,0,0,3,3,4,3,6,6,5,0,0,0,0,0,21,24,45
63,3,3,5,0,4,0,3,8,3,3,0,3,4,4,3,3,3,0,0,0,0,0,23,26,49
63,4,5,0,0,0,0,0,0,6,4,0,5,0,5,0,4,0,3,0,0,0,0,16,21,37
63,5,0,4,0,3,0,3,3,3,0,5,0,3,0,0,5,0,0,0,0,0,0,19,18,37
63,6,9,3,0,8,8,3,7,6,10,5,17,11,14,7,6,3,0,0,0,3,0,62,56,118
63,7,4,0,0,3,3,3,3,3,4,3,0,4,4,3,3,3,4,4,0,0,0,20,26,46
63,8,3,0,0,0,0,3,0,0,3,3,3,0,0,0,3,5,3,0,0,0,0,13,10,23
64,0,8,0,0,3,0,4,4,5,5,3,4,5,6,5,3,0,0,3,0,0,0,32,31,63
64,1,0,0,0,0,3,0,0,3,4,0,0,0,4,3,0,0,0,0,0,0,0,9,8,17
64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
64,4,7,5,0,3,3,3,4,5,6,3,0,4,6,4,4,3,0,3,3,0,0,31,28,59
64,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6
64,6,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,4,7
64,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
64,8,0,0,0,3,3,0,3,3,3,0,0,4,3,6,0,3,3,3,3,3,0,16,23,39
64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
64,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,4,7,11
64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
65,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,5,9
65,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,6,9,15
65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,8
65,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
65,8,3,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,8,11,19
65,9,3,3,0,3,0,3,3,3,6,0,3,3,3,4,0,0,0,0,0,0,0,15,18,33
65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,5,9
66,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,4
66,10,0,4,0,0,0,3,3,3,3,0,0,0,3,3,5,3,0,0,0,0,0,14,13,27
67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
67,6,3,0,0,0,3,0,0,3,0,0,0,4,0,3,0,0,3,3,0,0,0,10,12,22
67,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
67,8,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,8
67,9,3,3,0,0,0,0,4,0,0,3,0,0,0,3,0,3,0,0,0,0,0,7,8,15
67,10,3,0,0,0,0,3,0,0,0,3,6,0,0,0,3,0,3,0,0,0,0,12,11,23
67,11,3,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,8,16
67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
68,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,3,0,0,0,5,6,11
68,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,3,7
68,4,3,0,0,3,3,0,0,0,3,3,3,0,3,3,3,0,3,0,0,0,0,12,13,25
68,5,0,3,0,3,0,0,0,0,3,3,3,0,0,0,3,0,3,0,0,0,0,6,8,14
68,6,0,3,0,0,0,3,0,0,3,3,4,0,0,3,3,0,0,0,0,0,0,10,15,25
68,7,0,0,0,3,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,10,17
68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,5,8
68,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,11
68,11,6,4,0,3,4,0,5,7,5,0,5,4,6,9,7,7,6,4,3,3,0,45,46,91
68,12,3,0,0,3,0,0,3,3,3,3,5,0,3,0,3,0,0,0,0,0,0,9,10,19
68,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
68,14,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,6,14
69,1,3,0,0,4,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,0,0,14,10,24
69,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,4,7
69,6,0,0,0,0,3,3,0,3,3,3,3,3,0,3,4,0,3,0,0,0,0,9,15,24
69,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
69,11,4,0,0,3,0,0,0,0,0,4,4,3,3,0,0,3,0,0,0,0,0,13,14,27
69,12,3,3,0,0,0,0,0,0,0,0,3,3,3,0,5,0,4,3,0,0,0,11,15,26
69,13,4,3,0,0,0,0,0,5,0,3,3,0,3,4,3,0,3,5,0,0,0,17,18,35
69,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,4,4,8
69,15,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,5,10
70,0,4,4,0,0,3,0,4,3,3,3,3,3,0,3,6,0,0,3,0,0,0,18,25,43
70,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,9
70,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,7
70,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,9,3,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,3,0,0,0,0,12,8,20
70,10,0,0,0,0,0,0,0,0,3,3,0,3,4,3,3,4,3,3,0,0,0,14,11,25
70,11,0,0,0,3,3,0,3,0,0,3,3,0,0,3,3,3,0,0,0,0,0,10,10,20
70,13,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,5,7,12
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
71,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,7
71,7,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,7,9,16
71,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,7,6,13
71,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
71,10,3,3,0,0,3,4,4,3,0,3,3,3,4,0,0,0,0,0,0,0,0,11,18,29
71,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,7,0,7
71,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,4,5,9
72,1,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,6,9
72,3,0,0,0,5,3,0,3,0,3,3,0,0,0,3,3,0,3,3,0,0,0,13,14,27
72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
72,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,4,7
72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,3,6
72,12,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,7
72,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,4,7
73,3,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,0,0,4,5,9
73,4,3,0,0,4,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,7,16
73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
73,8,3,0,0,3,3,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,9,11,20
73,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,8,13
73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,8
74,4,18,13,0,5,8,15,10,16,15,9,8,10,7,13,11,13,8,6,3,0,0,100,89,189
74,5,0,3,0,3,0,0,0,3,3,0,4,4,0,3,0,0,0,0,3,0,0,12,10,22
74,6,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,8,9,17
74,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,5,8
74,13,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,6,6,12
74,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
75,4,0,3,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,8,5,13
75,5,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,5,10
75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,13,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,5,4,9
76,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,3,0,0,0,5,4,9
76,1,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,7,3,10
76,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,0,0,5,7,12
76,6,3,3,0,0,0,0,0,3,3,3,0,0,0,3,3,0,3,0,0,0,0,5,7,12
76,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3
76,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6
76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
76,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
76,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6
77,15,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,3,0,0,0,0,0,5,7,12
78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
78,16,3,0,0,0,0,0,0,0,4,0,3,3,3,3,3,0,0,0,0,0,0,12,6,18
78,17,3,0,0,3,0,0,0,0,0,3,3,5,3,5,4,5,0,3,0,0,0,19,18,37
78,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10
79,6,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
79,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
79,17,3,0,0,0,0,0,3,4,0,0,3,3,0,0,5,0,3,0,3,0,0,14,13,27
79,18,0,3,0,3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,9
79,24,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,7,7,14
80,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,5,9,14
80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
80,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3
80,17,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,4,8
80,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4
80,22,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,4,10
80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
81,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
81,6,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,6,11
81,7,3,0,0,0,3,3,5,3,3,3,4,5,3,5,3,0,3,3,0,0,0,25,27,52
81,8,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,0,0,0,0,0,10,12,22
81,9,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,4,0,0,0,0,0,9,10,19
81,11,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,7,12
81,12,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
81,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,6,6,12
82,4,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,5,11
82,5,0,0,0,3,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,6,9,15
82,6,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,12,5,17
82,7,0,4,0,0,0,3,3,4,0,4,3,3,4,7,3,3,0,0,0,0,0,20,28,48
82,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,6
82,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3
82,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
82,18,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,3,6
82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,7
83,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,3,0,0,0,3,5,8
83,2,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,9,16
83,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
83,4,0,0,0,3,0,0,0,3,3,3,0,4,3,6,5,3,6,3,3,0,0,26,21,47
83,10,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
83,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,12,3,0,0,3,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,4,10,14
83,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3
83,17,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,4,3,0,0,0,8,9,17
83,18,0,0,0,3,3,0,0,3,3,0,0,5,0,0,5,0,3,0,0,0,0,14,13,27
83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,3,3,0,0,0,0,10,12,22
84,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,4,4
84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
84,4,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,4,7,11
84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
84,6,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,8
84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
84,9,0,0,0,3,0,4,0,0,0,0,0,4,0,4,3,4,8,3,0,0,0,16,16,32
84,10,0,3,0,3,3,3,4,0,0,3,3,3,0,0,0,3,3,3,0,0,0,12,13,25
84,11,4,4,0,4,0,0,3,3,4,3,3,6,4,9,3,7,3,0,0,0,0,29,29,58
84,12,3,0,0,0,3,3,0,3,0,4,3,3,0,0,0,0,0,0,0,0,0,13,11,24
84,13,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,4,6,10
