x,y,0_15,0_5,100_,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
96,112,0,3,0,0,0,0,4,0,4,3,0,0,4,4,3,5,3,0,0,0,0,17,17,34
96,113,0,6,0,0,0,0,5,3,0,0,0,0,9,0,0,3,0,0,0,0,0,10,23,33
97,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
97,36,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,4,6,10
97,112,0,3,0,4,0,0,0,0,0,3,0,3,4,3,4,0,0,0,0,0,0,16,16,32
97,113,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4
98,35,0,3,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,12
98,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
98,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
98,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
98,112,0,0,0,4,0,3,3,3,4,0,0,3,0,0,3,0,0,0,0,0,0,8,12,20
99,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
99,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
99,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
99,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3
100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
100,33,0,4,0,3,0,3,5,0,0,0,4,3,3,4,0,0,0,0,0,0,0,10,19,29
100,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,5,8
100,110,3,0,0,0,3,0,0,0,0,0,3,3,0,6,0,3,3,0,0,0,0,14,14,28
100,111,0,4,0,0,0,3,3,3,0,0,3,4,0,0,3,0,0,0,0,0,0,13,12,25
101,33,3,5,0,3,4,3,8,4,4,5,3,6,4,4,3,3,3,0,0,0,0,25,39,64
101,34,3,4,0,0,3,3,6,7,3,0,3,0,3,0,0,0,3,3,0,0,0,17,17,34
101,110,0,0,0,0,0,3,3,3,0,3,0,3,0,3,0,0,0,0,0,0,0,3,7,10
101,111,0,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6,6
101,112,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,33,3,4,0,0,3,3,8,6,3,3,8,6,0,3,3,3,0,0,0,0,0,19,34,53
102,34,0,4,0,0,0,0,0,3,4,3,0,0,3,0,3,0,0,0,0,0,0,8,10,18
102,35,3,5,0,3,0,4,4,4,3,3,3,5,5,12,16,6,0,0,0,0,0,34,40,74
102,36,11,3,0,3,4,4,5,6,6,5,8,3,6,7,5,6,0,0,0,0,0,40,42,82
102,37,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
102,38,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
102,84,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
102,110,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
102,111,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
102,112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
103,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,32,0,4,0,0,3,5,4,0,4,0,0,0,5,4,0,3,0,0,0,0,0,16,15,31
103,33,3,6,0,3,3,4,7,4,4,3,0,10,4,4,4,3,3,3,0,0,0,29,33,62
103,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
103,35,29,16,0,32,16,19,28,23,28,29,38,38,19,39,38,40,28,10,5,3,0,235,242,477
103,36,49,39,0,39,18,28,50,51,51,38,42,41,66,37,52,60,56,31,14,5,0,369,398,767
103,37,27,14,0,17,11,12,19,20,18,17,21,30,26,22,18,13,18,16,3,0,0,153,169,322
103,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
104,30,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,4,4,8
104,31,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
104,32,13,18,0,13,32,31,18,19,15,15,16,13,14,24,15,15,7,3,0,0,0,130,152,282
104,33,36,43,0,32,56,91,80,55,57,51,59,68,34,72,52,77,65,69,48,16,0,536,526,1062
104,34,56,53,0,62,28,38,44,42,51,42,62,68,63,71,58,30,23,27,23,13,0,414,440,854
104,35,31,41,0,29,22,29,44,34,29,25,21,28,40,22,16,23,21,17,8,0,0,229,251,480
104,36,10,15,0,10,7,5,19,12,9,9,10,16,18,17,16,7,7,4,3,0,0,100,94,194
104,37,40,39,0,44,48,67,67,41,36,41,53,57,30,43,41,32,20,29,10,4,0,346,396,742
104,38,0,0,0,0,5,3,6,3,3,3,0,4,0,0,0,3,0,0,0,0,0,15,16,31
105,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,30,4,7,0,3,0,7,6,4,6,3,5,5,8,0,0,0,0,0,0,0,0,30,28,58
105,31,19,32,0,9,27,45,42,38,22,24,34,34,26,31,26,10,13,9,3,3,0,203,244,447
105,32,16,32,0,21,43,69,78,36,41,36,43,35,30,38,27,36,10,15,8,0,0,296,318,614
105,33,100,104,3,95,121,183,168,137,125,121,133,194,95,210,167,171,159,150,94,51,13,1397,1196,2593
105,34,68,64,0,63,49,54,62,73,49,71,80,66,78,69,61,44,46,35,26,17,4,529,550,1079
105,37,0,3,0,0,0,3,0,0,0,3,3,4,0,3,0,3,0,3,0,0,0,12,11,23
105,38,0,0,0,0,0,7,0,0,0,3,0,0,0,4,3,5,0,0,0,0,0,11,14,25
105,53,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
105,54,0,3,0,0,0,0,3,0,3,0,3,3,4,0,0,0,0,0,0,0,0,8,9,17
105,112,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,30,3,5,0,4,3,0,7,3,3,6,4,4,3,3,3,3,0,0,0,0,0,23,29,52
106,32,22,29,0,13,7,12,28,27,20,18,22,12,40,14,18,28,15,5,3,0,0,156,178,334
106,33,55,56,3,36,80,125,100,65,57,60,67,83,53,108,73,79,57,72,40,28,4,671,628,1299
106,34,46,26,0,47,18,18,25,26,31,46,36,49,35,34,40,38,22,9,3,0,0,262,287,549
106,37,15,10,0,22,11,14,12,11,17,20,27,20,11,29,41,27,10,9,5,0,3,148,165,313
106,38,0,0,0,0,3,3,5,0,0,3,4,4,0,3,0,3,3,0,0,3,0,16,20,36
106,53,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
106,54,3,8,0,0,5,7,7,3,3,4,3,3,3,4,3,6,3,0,0,0,0,25,37,62
106,55,20,5,0,15,11,6,4,8,8,19,16,9,10,15,10,10,5,7,0,0,0,85,94,179
106,56,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
107,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
107,34,3,3,0,3,0,3,3,0,0,3,3,4,3,7,3,3,0,0,0,0,0,22,23,45
107,38,8,20,0,6,0,12,19,17,13,11,8,19,19,7,12,11,4,3,0,0,0,89,100,189
107,39,15,21,0,14,14,32,45,31,15,15,22,36,19,28,36,16,11,13,3,3,0,175,213,388
107,55,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
108,23,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
108,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
108,39,31,34,0,21,26,20,53,36,24,28,34,34,37,27,21,20,9,12,7,3,0,219,257,476
108,40,14,5,0,13,8,0,9,8,13,6,12,12,8,10,8,7,3,4,3,0,0,71,72,143
108,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
