x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
50,83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
50,84,0,0,3,0,0,3,0,3,0,3,5,5,0,7,7,11,4,0,0,0,0,23,25,48
50,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,8
50,94,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,3,0,0,0,0,7,4,11
50,95,0,0,3,3,0,3,0,3,3,0,6,3,0,4,3,7,3,0,0,0,0,18,21,39
50,98,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,4,7,11
50,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,6
50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4
50,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
50,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,105,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,8,4,12
50,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
50,107,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,7
50,108,0,0,0,0,0,0,0,0,3,0,0,3,3,4,3,0,0,0,0,0,0,8,9,17
50,109,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13
50,115,0,0,0,4,3,3,0,0,0,3,3,3,0,5,0,7,4,0,3,0,0,18,19,37
50,116,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
51,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6
51,68,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,7
51,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
51,73,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,4,7
51,77,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
51,78,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,3,0,0,4,10,14
51,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
51,80,3,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,8,10,18
51,81,0,0,3,0,0,3,3,3,6,0,0,3,0,3,0,3,0,3,0,0,0,16,12,28
51,83,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,3,7
51,84,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,6,11
51,85,3,0,0,0,3,3,0,3,0,0,3,5,3,5,5,4,0,0,3,0,0,15,20,35
51,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,7,10
51,87,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,8,7,15
51,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6
51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,92,3,0,3,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,9,10,19
51,94,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,7,11,18
51,95,3,0,6,4,3,3,3,0,3,0,3,3,3,5,3,0,3,3,0,0,0,22,22,44
51,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,7
51,98,0,0,3,3,0,0,0,0,3,0,3,3,3,0,0,3,0,0,0,0,0,10,8,18
51,99,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4
51,100,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,5,10,15
51,101,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6
51,102,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,0,4,6,10
51,103,0,0,0,3,3,3,0,3,0,4,4,0,0,3,0,3,3,0,0,0,0,16,12,28
51,104,4,0,0,0,0,4,4,4,0,0,0,0,0,3,3,3,4,0,0,0,0,16,18,34
51,105,3,0,0,0,0,3,3,0,0,0,0,3,0,3,7,0,3,0,3,0,0,14,14,28
51,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
51,108,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,8
51,109,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,6,11
51,111,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,5,8,13
51,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
51,113,0,0,0,0,3,6,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,14,27
51,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
51,115,3,0,3,4,0,0,4,3,5,4,3,3,6,5,4,4,0,0,0,0,0,27,27,54
51,116,7,0,13,15,3,7,7,9,12,14,10,12,14,12,16,10,8,5,3,0,0,86,91,177
52,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3
52,42,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
52,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
52,69,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,3,0,0,0,0,3,5,8
52,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
52,76,3,0,0,3,0,0,3,0,3,3,3,3,0,0,0,3,3,0,0,0,0,8,11,19
52,77,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,0,0,3,0,0,0,6,7,13
52,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
52,79,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,5,10
52,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
52,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
52,82,0,0,0,0,0,0,0,0,3,0,0,3,0,4,4,3,0,0,0,0,0,8,7,15
52,85,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,5,10
52,86,4,0,4,3,3,3,0,0,3,0,0,0,4,0,0,4,4,0,3,3,0,23,21,44
52,87,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
52,88,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6,0,3,3,0,0,0,11,12,23
52,89,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3
52,90,0,0,3,3,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,0,0,9,6,15
52,91,0,0,4,0,0,0,3,0,0,0,4,5,0,3,0,5,3,0,0,0,0,16,15,31
52,92,32,0,44,46,42,42,40,42,25,47,48,29,36,39,60,51,46,34,23,7,0,379,355,734
52,93,29,0,27,27,9,12,15,25,20,17,14,25,20,24,24,39,37,10,3,4,0,198,183,381
52,94,0,0,4,4,3,3,0,0,6,7,0,0,3,3,4,0,3,0,3,0,0,18,22,40
52,95,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,6,9
52,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
52,97,3,0,0,0,0,7,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,15,14,29
52,98,10,0,3,5,3,6,5,3,3,5,3,0,4,3,8,4,5,0,3,0,0,36,34,70
52,99,0,0,3,7,3,3,3,0,3,0,5,3,3,4,0,7,0,0,3,0,0,23,23,46
52,100,3,0,3,0,0,3,3,3,3,3,4,0,3,5,4,3,0,0,0,0,0,11,22,33
52,103,3,0,3,0,0,0,3,0,5,3,3,0,6,3,3,0,0,3,0,0,0,13,16,29
52,104,3,0,3,0,3,3,3,3,0,4,0,5,3,5,13,6,9,3,3,0,0,33,34,67
52,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
52,106,0,0,4,0,3,3,0,0,3,4,4,3,3,0,3,0,3,3,0,0,0,17,17,34
52,107,0,0,0,3,0,0,0,0,0,0,3,0,0,3,6,5,0,0,0,0,0,13,12,25
52,108,0,0,3,0,0,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,10,9,19
52,110,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,7,4,11
52,111,3,0,5,3,4,3,3,0,6,3,3,3,5,0,0,4,0,0,0,0,0,20,25,45
52,112,3,0,0,0,3,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,8,13
52,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,114,10,0,9,4,4,5,4,7,9,7,4,4,11,0,5,4,3,3,3,0,0,49,46,95
52,115,35,0,17,4,0,15,29,46,19,11,8,16,50,15,12,6,9,3,3,0,0,154,144,298
52,116,11,0,12,10,7,6,11,7,15,13,8,16,17,10,3,7,8,0,3,0,0,84,81,165
52,117,3,0,5,6,3,3,3,0,5,5,3,9,3,3,4,3,3,3,0,0,0,34,28,62
53,41,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,7
53,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,45,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,5,10
53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
53,66,0,0,3,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6,6,12
53,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,75,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,7,3,10
53,76,3,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,5,8,13
53,77,0,0,0,3,0,3,3,0,0,0,3,3,0,0,0,3,0,0,3,0,0,10,7,17
53,78,4,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,10,12,22
53,79,0,0,0,0,3,0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,5,8
53,81,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,0,9,5,14
53,82,0,0,3,0,0,3,3,3,0,0,3,4,4,3,4,4,6,0,0,0,0,18,18,36
53,83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,3,3
53,84,3,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,7,9,16
53,85,0,0,3,3,3,0,0,3,4,0,4,3,3,0,0,0,0,0,0,0,0,11,11,22
53,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
53,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,3,6
53,91,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,9,15
53,92,15,0,8,7,12,10,11,9,13,5,9,20,10,15,15,22,27,20,21,9,3,137,122,259
53,93,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,3,0,0,8,5,13
53,95,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,7,12
53,96,3,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,8,15
53,97,5,0,3,3,3,6,5,4,0,0,7,8,4,3,4,4,3,3,0,0,0,32,32,64
53,98,0,0,4,0,0,0,0,0,6,3,3,0,3,3,3,0,0,0,0,0,0,11,12,23
53,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,101,0,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,0,0,0,0,0,8,10,18
53,102,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,0,0,0,3,9,9,18
53,103,0,0,0,0,0,0,3,0,3,0,3,3,3,3,3,3,0,3,0,0,0,11,13,24
53,104,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,105,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,4,9
53,106,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,8
53,108,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,8,11,19
53,109,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,3,3,0,0,0,0,9,10,19
53,110,3,0,5,0,0,5,3,3,3,5,0,3,0,0,6,0,0,3,0,0,0,22,16,38
53,111,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
53,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
53,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,114,3,0,0,3,0,0,3,0,0,3,4,0,0,4,4,0,0,3,0,0,0,16,11,27
53,115,10,0,9,8,13,3,11,9,14,14,13,6,12,14,10,6,4,0,0,0,0,71,87,158
53,116,15,0,10,7,22,21,20,19,15,14,16,17,15,21,13,18,13,8,3,3,3,157,113,270
53,117,34,0,26,32,23,11,22,35,31,39,35,21,37,17,30,24,32,6,7,0,0,209,254,463
54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,6
54,47,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,4,6,10
54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
54,64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,4,4,8
54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
54,66,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,3,0,0,0,6,6,12
54,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
54,73,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,6
54,74,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,4,12,16
54,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
54,78,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4
54,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
54,81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,4,4,8
54,82,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,8
54,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,91,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,3,0,0,0,0,0,5,8,13
54,92,7,0,4,4,8,5,8,4,3,5,7,4,3,3,8,7,3,3,0,0,0,38,45,83
54,93,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,8
54,96,4,0,0,0,3,5,0,0,3,3,3,3,3,0,3,3,0,0,0,0,0,16,17,33
54,97,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
54,98,3,0,3,0,0,0,0,3,3,3,0,0,3,3,3,0,3,3,0,0,0,13,14,27
54,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
54,101,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,3,9
54,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
54,105,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4
54,106,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,8,14
54,107,0,0,0,3,4,5,3,0,0,0,3,3,3,3,3,0,0,0,0,0,0,13,14,27
54,108,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,7,12
54,109,4,0,4,0,3,8,4,4,5,6,5,8,9,3,3,0,0,0,0,0,0,32,37,69
54,110,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,5,5,10
54,114,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,8,8,16
54,115,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,10
54,116,6,0,9,10,7,3,6,4,11,6,12,6,3,4,4,4,5,7,0,0,0,53,55,108
54,117,30,0,45,39,18,22,19,24,27,47,40,29,30,16,17,25,32,24,10,3,0,240,257,497
55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,6
55,45,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,7,8,15
55,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6
55,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6
55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
55,59,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,6
55,60,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
55,61,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,4,5,9
55,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
55,65,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,5,11
55,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
55,68,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,12
55,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,6,8,14
55,71,3,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,9,17
55,72,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,3,7
55,73,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,7,5,12
55,74,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,6,10
55,75,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,0,4,4,8
55,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,81,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,7
55,86,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,8,9,17
55,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14
55,88,4,0,3,3,3,4,6,3,0,3,0,0,0,3,3,3,0,0,0,0,0,16,17,33
55,91,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,7
55,92,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
55,93,3,0,0,0,0,0,0,0,0,3,3,3,3,0,3,4,0,0,0,0,0,10,13,23
55,96,0,0,0,3,3,3,3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,11,9,20
55,98,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,5,8,13
55,99,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
55,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,102,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,7
55,104,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,8,6,14
55,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
55,109,4,0,0,0,0,3,5,3,3,0,0,0,0,0,0,0,0,3,3,0,0,13,6,19
55,110,5,0,0,0,0,4,3,4,3,3,0,0,0,0,4,11,3,3,0,0,0,21,21,42
