x,y,dlt,tcd
0,6,,68
0,14,,4
0,15,,7
0,19,,2
0,20,,13
0,22,,13
0,23,,11
0,24,,14
0,25,2,74
0,26,2,69
0,27,1,37
0,28,1,46
0,29,,54
0,30,,28
0,31,1,32
0,32,,35
0,33,,29
0,34,1,15
0,35,1,32
0,36,1,55
0,37,,50
0,41,,85
1,14,,4
1,15,,9
1,19,,1
1,20,,6
1,23,,19
1,24,,8
1,25,2,24
1,26,1,46
1,27,1,36
1,28,1,69
1,29,1,62
1,30,2,55
1,31,,8
1,32,,9
1,33,,38
1,34,1,9
1,35,,7
1,36,,12
1,37,,15
1,38,,46
1,39,,47
1,40,,38
2,6,,42
2,19,,1
2,20,,7
2,23,,22
2,24,,7
2,26,,3
2,27,1,63
2,28,1,40
2,29,1,44
2,30,2,60
2,31,,25
2,32,,44
2,33,,37
2,34,1,23
2,35,1,20
2,36,,50
2,37,,11
2,38,,1
2,40,,21
3,6,,29
3,7,,6
3,19,,8
3,21,,7
3,22,,11
3,23,,2
3,25,,17
3,26,,3
3,27,,50
3,28,,9
3,29,2,33
3,30,1,56
3,31,1,75
3,32,1,41
3,33,1,75
3,34,1,78
3,35,,61
3,36,,15
3,37,,36
3,38,2,60
3,39,1,33
3,40,,7
4,5,,44
4,6,,6
4,7,,1
4,18,,3
4,19,,6
4,21,,5
4,26,1,30
4,27,2,49
4,28,,28
4,29,2,40
4,30,,48
4,31,,45
4,32,1,79
4,33,1,71
4,34,1,73
4,35,1,38
4,36,,3
4,37,,50
4,38,,53
4,39,,38
4,40,,25
5,9,,18
5,18,,21
5,19,,14
5,20,,11
5,21,,5
5,25,,12
5,26,2,3
5,27,2,61
5,28,2,71
5,29,2,61
5,30,,13
5,31,,30
5,32,1,80
5,33,1,75
5,34,1,90
5,35,1,82
5,36,1,43
5,37,,29
6,5,,8
6,8,,4
6,9,,8
6,19,,6
6,20,,5
6,21,,2
6,25,2,25
6,26,,37
6,27,,63
6,28,,34
6,29,,34
6,31,,31
6,32,1,31
6,33,1,65
6,34,1,95
6,35,1,87
6,36,1,68
6,37,,69
6,38,,34
7,5,,49
7,6,,16
7,7,,3
7,8,1,10
7,9,,1
7,23,,9
7,24,,37
7,25,,30
7,26,,40
7,27,,55
7,28,,34
7,30,,9
7,31,2,56
7,32,1,83
7,33,1,90
7,34,1,91
7,35,1,83
7,36,,89
7,37,,78
7,38,,20
7,39,,21
8,7,,70
8,8,1,6
8,9,,16
8,10,,16
8,16,,19
8,17,,34
8,23,,13
8,24,,44
8,25,,56
8,26,1,69
8,27,,23
8,28,,21
8,29,1,33
8,30,1,62
8,31,1,29
8,32,1,79
8,33,1,95
8,34,1,83
8,35,1,90
8,36,,88
8,37,,74
8,38,,20
8,39,,43
9,8,1,19
9,9,,9
9,10,,8
9,16,,15
9,17,,6
9,23,,25
9,24,2,34
9,25,2,58
9,26,,40
9,28,,14
9,29,1,51
9,30,1,49
9,31,1,88
9,32,1,84
