x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
161,208,9872.5,892.3,1001.7,1884.5,878,11,567,28
161,209,6076.5,526.9,692,1416.1,325.1,1,433,14
162,207,9,0.2,0.4,1.3,2.2,0,0,2
162,208,4961.5,161.6,540.9,1045.9,244.3,7.9,154,233
162,209,3053.5,58.2,194.8,973.2,52.7,1.8,229,87
163,206,1,0,0,0.2,0.3,0,0,1
163,208,4749.5,130.6,405.9,1158.8,196.9,4.2,169.8,296
163,209,19770.5,2352.9,2134.2,4269.6,1726.5,11.8,1629,111
164,206,296.5,1.1,35.5,42,28.1,0,0,47
164,207,2010.5,51.3,188.5,322.9,262.2,9.9,24,170
164,208,3759,208.6,422.8,769,235.4,11,63,155
164,209,5380.5,145.6,441.6,1615.7,255.9,2,388,180
164,210,3327,213.5,298.2,802.8,319.9,3.1,90,27
165,201,7,0,0.1,0.3,2.5,0,0,3
165,202,12,0,0,1.2,3.6,0,0,3
165,206,122,3.7,12.4,11.3,25.5,1,0,17
165,207,1558,30.4,118.3,304,163.4,0,0,136
165,208,4381.5,165.1,334.5,1129.8,186.4,4,161,161
165,209,3753,125.7,420.2,806.8,180.9,8.7,33,262
165,210,17128.5,1429.5,2062.4,3616.5,1297.2,14.9,1348.7,209
165,211,19344.5,1726.8,2102.2,3316.7,4154,28,367,20
166,201,279,6.3,12.1,18.5,86.8,0,0,70
166,202,288,12.2,10.6,18.1,81.3,0,5,64
166,206,36,0.6,1.4,2.4,9.8,0,0,13
166,207,2582,93.3,285.5,400.5,324.2,1.7,33,202
166,208,2488,68.5,256.4,568.5,166.5,4.9,83.9,149
166,209,6234,207.7,672.5,1440.3,301.2,6,199,197
166,210,18871,1523,2824.8,4306.8,783.6,7.2,1087,203
166,211,46340.5,5119.1,4722.2,9037.2,5527,89.9,3150,110
166,212,5076.5,396.6,501.4,605.6,726.3,6,122,25
166,213,7,1.1,1.1,0.7,0.2,0,0,1
167,201,4,0,0.1,0.2,1.3,0,0,1
167,202,241,3.8,10.5,19.6,58.5,0,0,59
167,203,372,17.4,24.1,33.3,105.9,0,0,69
167,204,21,0,0,2,5.7,0,0,5
167,205,22,0.7,1.5,0.9,4.9,0,0,7
167,206,143,1,14.1,15.5,31.6,0,0,48
167,207,3652,169.4,405.6,798.2,233,2,77.9,180
167,208,7379,320.2,736.9,1599.6,658.4,4,162,229
167,209,2724,58.3,275.8,550.2,135.7,2.9,39,188
