x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,6,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,46.6,1
0,7,5,2.4,1.1,0,0.3,0.1,2.1,0.5,1.8,232.8,1
0,17,4,1.9,0.7,0.1,1,0.2,0.9,0.3,1.3,153.2,1
0,19,1,0.4,0.1,0,0.1,0.1,0.3,0,0.3,43.6,1
0,20,8,3.2,0.8,0.2,0.4,0.4,2.8,0.3,2.8,348.7,1
0,21,2,0.8,0.2,0,0.1,0.1,0.7,0.1,0.7,87.2,1
0,22,14,5.6,1.4,0.3,0.8,0.8,4.8,0.5,4.8,610.3,1
0,29,10,3.1,0.6,0.5,1.4,0.3,1.7,1.4,1.2,275.9,1
0,30,52,23,9,1,9,3,14,7,19,2257,0
0,31,43,20,7,1,15,2,5,6,7,1902,0
0,38,2,1,0.3,0,0.5,0.1,0.5,0.4,0.6,88.7,1
0,42,2,1,0.3,0,0.5,0.1,0.5,0.4,0.6,88.7,1
0,44,6,2.5,0.7,0.2,0.5,0.2,2,0.2,1.6,229.6,1
0,45,58,29,12,1,16,7,13,5,11,1900,0
0,46,19,7.8,2.4,0.6,1.7,0.6,6.1,0.7,5.1,727.2,1
0,47,7,2.9,0.9,0.2,0.6,0.2,2.3,0.3,1.9,267.9,1
0,48,110,53,20,3,53,17,0,23,1,3367,0
0,49,65.5,33,13,2,32,4,1,5,10,2188,0
0,50,47.5,19,5,0,18,5,1,4,6,1469,0
0,51,131,68,33,2,66,8,2,23,28,4746,0
0,52,64,32,12,1,13,3,19,5,18,3260,0
0,53,34,14,5,1,13,1,1,0,9,1035,0
0,54,61,27,10,1,16,6,11,7,12,2349,0
0,55,9,3.3,0.6,0.4,0.6,0.3,2.7,0.4,2.9,355.7,1
0,56,47,16,1,1,9,3,7,5,6,1424,0
0,57,39.5,18,6,1,7,4,11,3,10,1659,0
0,58,321.5,133,46,10,128,21,5,26,69,9312,0
0,59,110,48,16,2,0,11,48,6,5,3614,0
0,60,351.5,143,37,8,105,55,38,33,9,10651,0
0,62,3,1.2,0.1,0.1,0.1,0.1,1.1,0.1,1,140.3,1
0,70,35,12,0,0,1,1,11,1,11,1606,0
0,71,99.5,29,2,6,1,4,28,4,23,3510,0
0,74,4,1.3,0.1,0.2,0.9,0.3,0.4,0.5,0.4,121.8,1
0,77,10,3.3,0.2,0.4,2.2,0.7,1.1,1.3,1.1,304.6,1
0,80,2,0.7,0.2,0.1,0.3,0,0.4,0.2,0.3,47.6,1
0,83,1,0.4,0.1,0,0.2,0,0.2,0.1,0.1,23.8,1
0,84,1,0.4,0.1,0,0.2,0,0.2,0.1,0.1,23.8,1
0,85,6,2.1,0.7,0.2,1,0.1,1.1,0.6,0.8,142.9,1
0,87,4,1.4,0.5,0.2,0.7,0.1,0.7,0.4,0.5,95.3,1
0,91,18,6.4,0.6,0.6,1.2,0.6,5.2,2.1,4.5,619.9,1
0,93,1,0.4,0,0,0.1,0,0.3,0.1,0.3,34.4,1
0,103,10,3.7,0.4,0.1,1.2,0.3,2.5,0.4,2.8,319.7,1
0,106,14,5.1,0.6,0.2,1.6,0.4,3.5,0.6,3.9,447.6,1
0,108,5,2.3,0.8,0.1,1.3,0.2,1,0.5,1.3,246.1,1
0,109,6,2.7,1,0.1,1.6,0.3,1.1,0.6,1.6,295.3,1
0,110,13,5.9,2.2,0.3,3.4,0.6,2.5,1.2,3.4,639.8,1
0,111,32,15,4,0,4,4,11,6,12,1739,0
0,113,2,1.2,0.7,0,0.9,0,0.3,0.1,0.4,91.8,1
0,115,2,1.2,0.7,0,0.9,0,0.3,0.1,0.4,91.8,1
0,119,1,0.6,0.4,0,0.5,0,0.1,0,0.2,49.4,1
0,121,33,21,12,0,21,2,0,7,13,1391,0
0,122,218,116,56,2,110,18,6,25,66,8570,0
0,123,267.5,132,62,6,128,10,4,39,67,8788,0
0,124,214,98,38,5,97,16,1,25,37,6947,0
0,125,261.5,131,64,11,128,12,3,31,73,8399,0
0,126,425,186,64,10,181,53,5,56,40,12603,0
0,127,214.5,104,43,2,97,11,7,17,47,7320,0
1,7,16,7.6,3.4,0,0.9,0.4,6.7,1.7,5.9,744.8,1
1,14,1,0.5,0.2,0,0.3,0.1,0.2,0.1,0.3,38.3,1
1,15,4,1.9,0.7,0.1,1,0.2,0.9,0.3,1.3,153.2,1
1,20,2,0.8,0.2,0,0.1,0.1,0.7,0.1,0.7,87.2,1
1,21,6,2.4,0.6,0.1,0.3,0.3,2.1,0.2,2.1,261.5,1
1,22,29,11.5,2.8,0.6,1.5,1.6,10,0.9,10,1264.2,1
1,23,13,5.1,1.1,0.2,0.5,0.8,4.6,1.1,4.2,565,1
1,24,17,6.6,1.4,0.3,0.6,1.1,6,1.4,5.5,738.9,1
1,25,11,4.3,0.9,0.2,0.4,0.7,3.9,0.9,3.6,478.1,1
1,26,11,4.3,0.9,0.2,0.4,0.7,3.9,0.9,3.6,478.1,1
1,27,2,0.8,0.2,0,0.1,0.1,0.7,0.2,0.6,86.9,1
1,28,17,5.3,1,0.8,2.3,0.5,3,2.4,2.1,469,1
1,29,29,12,5,2,4,3,8,4,6,1363,0
1,30,52,19,3,1,8,3,11,5,13,1977,0
1,31,42,13,2.4,1.9,5.7,1.4,7.3,6,5.1,1158.7,1
1,37,3,1.2,0.4,0.1,0,0.2,1.2,0.1,1.1,117.8,1
1,44,23,9.4,2.9,0.7,2,0.7,7.4,0.9,6.1,880.3,1
1,45,30,12.3,3.7,0.9,2.6,0.9,9.7,1.1,8,1148.2,1
1,46,9,3.7,1.1,0.3,0.8,0.3,2.9,0.3,2.4,344.5,1
1,47,41,15,4,2,6,0,9,1,13,1444,0
1,48,78,27,4,2,1,3,26,1,22,2264,0
1,50,135,75,43,1,75,8,0,9,25,3966,0
1,51,3,1.4,0.6,0,0.5,0.2,0.9,0.5,1,149.2,1
1,52,67,25,4,0,19,5,6,4,19,2058,0
1,53,42.5,15,1,0,11,1,4,1,10,1073,0
1,54,39,12,1,1,1,0,11,1,12,1511,0
1,55,21,7.7,1.3,0.9,1.3,0.7,6.4,0.9,6.9,830.1,1
1,56,58,18,1,1,4,3,14,3,16,2098,0
1,57,16,5.9,1,0.7,1,0.5,4.9,0.7,5.2,632.4,1
1,59,122,54,19,3,50,9,4,5,36,3503,0
1,60,91,33,9,3,31,3,2,2,9,2902,0
1,61,20,7.8,1,0.5,0.5,1,7.3,0.5,6.3,935.6,1
1,62,5,2,0.2,0.1,0.1,0.2,1.9,0.1,1.6,233.9,1
1,64,14,5.2,1.1,0.5,1.9,0.4,3.3,1.4,3.2,594.9,1
1,70,2,0.6,0,0.1,0,0,0.6,0.2,0.5,66.9,1
1,71,72,24,0,1,2,3,22,4,22,2778,0
1,75,8,2.6,0.2,0.3,1.7,0.5,0.9,1,0.9,243.7,1
1,77,2,0.7,0,0.1,0.5,0.1,0.2,0.3,0.2,60.9,1
1,79,1,0.4,0.1,0,0.2,0,0.2,0.1,0.1,23.8,1
1,86,6,2.1,0.7,0.2,1,0.1,1.1,0.6,0.8,142.9,1
1,91,4,1.4,0.1,0.1,0.3,0.1,1.1,0.5,1,137.7,1
1,94,3,1.1,0.1,0.1,0.2,0.1,0.9,0.4,0.8,103.3,1
1,103,6,2.2,0.3,0.1,0.7,0.2,1.5,0.3,1.7,191.8,1
1,107,1,0.4,0,0,0.1,0,0.3,0,0.3,32,1
1,108,3,1.4,0.5,0.1,0.8,0.1,0.6,0.3,0.8,147.6,1
1,116,2,1.2,0.7,0,0.9,0,0.3,0.1,0.4,91.8,1
1,118,4,2.6,1.4,0,2,0.2,0.6,0.2,0.6,197.6,1
1,122,2,1.3,0.7,0,1,0.1,0.3,0.1,0.3,98.8,1
1,123,6,2.6,0.8,0.2,2.2,0.4,0.4,0.8,0.6,200.4,1
1,124,1,0.4,0.1,0,0.4,0.1,0,0.1,0.1,33.4,1
1,125,23,10.1,2.9,0.7,8.6,1.4,1.5,2.9,2.2,768.3,1
1,126,42,14,3,3,12,3,2,6,2,735,0
1,127,106,51,19,0,49,3,2,5,41,3493,0
2,2,3,1.4,0.6,0,0.1,0.1,1.3,0.3,1.1,139.7,1
2,13,9,4.3,1.5,0.2,2.3,0.5,2,0.6,2.9,344.6,1
2,14,9,4.3,1.5,0.2,2.3,0.5,2,0.6,2.9,344.6,1
2,15,16,7.6,2.7,0.3,4.1,0.8,3.5,1.1,5.2,612.6,1
2,22,17,6.8,1.6,0.4,0.9,0.9,5.9,0.5,5.8,741.1,1
2,23,28,12,6,2,2,1,10,7,9,1379,0
2,24,3,1.2,0.2,0.1,0.1,0.2,1.1,0.2,1,130.4,1
2,25,22,8.6,1.8,0.4,0.8,1.4,7.8,1.8,7.1,956.2,1
2,26,55,18,2,2,0,1,18,2,16,1785,0
2,27,52,19,2,0,0,5,19,3,16,1976,0
2,28,4,1.2,0.2,0.2,0.5,0.1,0.7,0.6,0.5,110.3,1
2,29,5,1.5,0.3,0.2,0.7,0.2,0.8,0.7,0.6,137.9,1
2,30,13,4,0.8,0.6,1.7,0.4,2.3,1.8,1.6,358.6,1
2,43,3,1.2,0.4,0.1,0.2,0.1,1,0.1,0.8,114.8,1
2,44,8,3.3,1,0.2,0.7,0.2,2.6,0.3,2.1,306.2,1
2,45,2,0.8,0.2,0.1,0.2,0.1,0.6,0.1,0.5,76.5,1
2,46,6,2.5,0.7,0.2,0.5,0.2,2,0.2,1.6,229.6,1
2,47,50,14,2,3,0,0,14,2,13,1799,0
2,48,7,3.3,1.3,0,1.2,0.5,2.1,1.1,2.3,348,1
2,49,4,1.9,0.7,0,0.7,0.3,1.2,0.7,1.3,198.9,1
2,50,36.5,15,5,2,13,3,2,6,5,1057,0
2,51,25,12,4,0,3,3,9,3,11,1382,0
2,52,15,7,2.8,0,2.5,1,4.5,2.4,4.9,745.8,1
2,53,5,1.8,0.3,0.2,0.3,0.2,1.5,0.2,1.6,197.6,1
2,54,26,9.6,1.6,1.1,1.7,0.8,7.9,1.1,8.5,1027.7,1
2,55,39,12,0,0,0,1,12,0,11,1515,0
2,56,41.5,13,0,1,2,2,11,1,9,1249,0
2,60,8,3.1,0.4,0.2,0.2,0.4,2.9,0.2,2.5,374.2,1
2,61,4,1.6,0.2,0.1,0.1,0.2,1.5,0.1,1.3,187.1,1
2,71,70,23,3,1,8,1,15,5,9,2031,0
2,75,8,2.6,0.2,0.3,1.7,0.5,0.9,1,0.9,243.7,1
2,77,3,1,0.1,0.1,0.7,0.2,0.3,0.4,0.3,91.4,1
2,79,1,0.4,0.1,0,0.2,0,0.2,0.1,0.1,23.8,1
3,10,13,5.3,1,0.5,1,0.5,4.3,0.5,3.9,573,1
3,11,8,3.3,0.6,0.3,0.6,0.3,2.7,0.3,2.4,352.6,1
3,12,2,0.8,0.1,0.1,0.1,0.1,0.7,0.1,0.6,88.1,1
3,14,40,25,14,0,23,6,2,10,12,1209,0
3,15,16,7.6,2.7,0.3,4.1,0.8,3.5,1.1,5.2,612.6,1
