x,y,val
26,1,1
9,23,23
24,26,2064
5,9,2
4,14,131
17,15,459
15,14,5
16,28,694
23,1,17
18,3,26
21,23,56
24,20,24
21,22,172
17,16,25
2,14,4
21,20,11
22,20,385
1,17,10
28,20,68
20,18,400
20,4,2
2,16,135
7,8,1
22,18,1
24,3,117
6,8,2
7,11,1
13,10,1
5,2,11
6,6,9
0,21,5
10,15,7
2,13,3249
27,10,22
7,27,129
0,17,5
6,19,41
14,9,297
15,26,61
3,20,1078
11,8,18
11,11,1
21,17,5
20,21,224
21,2,4
19,5,47
8,20,146
14,5,5
16,4,11
18,24,29
9,13,9
16,16,16
5,25,1027
20,20,1058
10,26,2854
14,8,6
4,19,510
6,11,1
6,18,1
8,16,28
29,23,5
18,29,141
10,12,8
9,17,15
20,6,31
0,14,7
14,6,12
26,15,95
8,18,186
15,23,5
4,9,4
15,21,17
30,14,275
1,19,44
0,20,10
2,21,4110
11,7,3
8,19,3
17,26,6
29,15,69
29,16,4514
19,6,4
21,27,534
17,2,26
8,7,29
1,21,10
16,3,6
24,12,24
17,13,9
27,20,1492
25,6,11
5,8,145
8,17,76
4,1,53
21,28,452
17,23,3
20,7,145
2,15,71
3,3,16
1,22,62
21,4,9
22,3,22
7,7,7
24,4,7
1,11,5
24,13,82
24,25,1
21,9,1
14,10,57
2,24,18
21,0,1
2,12,454
14,13,53
15,1,8
24,11,14
18,2,27
26,25,5
29,13,148
3,25,59
15,25,5
23,26,45
12,10,6
4,3,269
30,15,43
6,0,18
17,14,52
10,18,142
5,22,11
18,12,11
19,12,5
8,27,20
5,19,85
9,26,62
5,21,8
14,7,11
18,13,4
29,14,73
8,21,4
10,13,59
30,16,225
16,1,2
6,25,43
15,4,28
15,2,1
4,13,161
9,15,2993
29,17,3693
3,24,16
23,10,26
17,3,18
9,19,12
4,2,1841
17,9,25
30,25,1861
9,20,26
13,9,544
21,7,7
30,13,29
20,9,2
22,2,66
9,14,44
23,19,38
15,16,2
22,9,16
18,18,4
22,7,2
27,17,2
18,25,8
6,5,55
31,17,8
2,11,13
15,15,19
20,22,326
19,18,130
13,12,21
18,20,1
23,0,312
15,5,3
3,13,12245
28,12,28
7,6,8
14,20,45
3,17,35
23,20,301
20,5,739
10,21,22
10,9,1
25,15,35
9,25,5
20,3,1
5,4,237
2,20,860
4,12,323
25,5,144
19,22,64
26,5,2
29,12,33
28,13,2
8,9,7
14,14,10
3,12,868
6,22,12
30,17,57
18,16,52
22,8,12
9,18,70
21,6,3
0,16,77
15,27,994
14,11,46
3,16,13
18,17,136
20,17,3
7,0,5
23,11,31
10,19,91
17,4,8
6,21,141
1,14,85
4,20,55
23,9,6
26,20,3786
12,9,2019
31,16,1
20,8,17
3,14,491
11,9,2
4,11,40
23,4,56
9,27,122
10,27,3
5,20,2
18,4,7
18,15,1
23,8,16
1,16,15
14,12,20
21,5,3
27,11,1
21,19,193
28,16,94
24,19,3
17,24,2
26,16,48
3,15,75
14,21,2
26,17,49
2,19,87
23,3,2377
9,16,21
3,21,3628
5,3,83
17,28,2
16,15,6
26,18,7
25,20,678
30,23,22
14,19,8
25,14,28
0,13,4
6,23,18
16,21,5
9,24,2
28,21,41
16,23,39
9,8,21
22,19,139
9,7,2
28,22,20
5,12,1
1,20,2
22,4,5
22,1,43
13,23,35
15,22,115
18,5,20
15,24,1
27,16,47
11,22,4
23,2,1846
24,5,2
5,7,139
16,9,5
18,8,2
3,19,44
26,19,234
5,23,23
18,22,24
19,4,61
20,23,44
18,26,97
30,24,223
15,3,15
11,21,6
20,19,212
5,1,3
3,18,106
10,16,5
27,15,18
25,19,1
1,13,398
