x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,36,0,1,0,0,0,0,0,0,1
0,37,0,1,0,1,0,0,0,0,0
0,38,0,1,1,0,0,0,0,0,0
0,39,0,1,1,0,0,0,0,0,0
0,40,0,1,1,0,0,0,0,0,0
0,41,0,1,1,0,0,0,0,0,0
0,42,0,1,0,1,0,0,0,0,0
0,44,0,1,0,0,0,0,0,0,1
0,45,0,1,0,0,1,0,0,0,0
0,46,0,1,0,1,0,0,0,0,0
1,36,0,1,0,1,0,0,0,0,0
1,37,0,1,0,0,0,0,0,0,1
1,38,0,1,0,0,0,1,0,0,0
1,39,0,1,0,0,0,1,0,0,0
1,40,0,1,1,0,0,0,0,0,0
1,41,0,1,1,0,0,0,0,0,0
1,42,0,1,0,0,0,1,0,0,0
1,45,0,1,0,0,0,0,0,0,1
1,46,0,1,0,0,0,0,0,0,1
2,38,0,1,0,0,0,0,0,0,1
2,39,0,1,0,1,0,0,0,0,0
2,40,0,1,0,1,0,0,0,0,0
2,41,0,1,0,0,0,1,0,0,0
2,42,0,1,0,0,0,0,0,1,0
2,49,0,1,0,0,0,1,0,0,0
2,50,0,1,0,0,0,0,0,0,1
3,28,0,1,0,0,0,0,0,0,1
3,39,0,1,0,1,0,0,0,0,0
3,40,0,1,0,0,0,1,0,0,0
3,41,0,1,0,0,0,0,0,1,0
3,42,0,1,0,0,0,0,0,1,0
3,43,0,1,0,0,0,0,0,1,0
3,44,0,1,0,0,0,0,0,1,0
3,45,0,1,0,0,0,0,0,0,1
3,46,0,1,0,1,0,0,0,0,0
3,47,0,1,0,0,0,0,0,1,0
3,48,0,1,0,0,0,1,0,0,0
3,49,0,1,0,0,0,1,0,0,0
3,50,0,1,0,0,0,1,0,0,0
4,28,0,1,0,0,0,0,0,0,1
4,40,0,1,0,1,0,0,0,0,0
4,41,0,1,0,0,0,0,0,1,0
4,42,0,1,0,0,0,0,0,1,0
4,43,0,1,0,0,0,0,0,1,0
4,44,0,1,0,0,0,0,0,1,0
4,45,0,1,0,0,0,0,0,1,0
4,46,0,1,0,0,0,0,0,1,0
4,47,0,1,0,0,0,0,0,1,0
4,48,0,1,0,0,0,0,0,1,0
5,38,0,1,0,0,0,0,0,0,1
5,39,0,1,0,1,0,0,0,0,0
5,40,0,1,0,0,0,0,0,1,0
5,41,0,1,0,0,0,0,0,1,0
5,42,0,1,0,0,0,0,0,1,0
5,43,0,1,0,0,0,0,0,1,0
5,44,0,1,0,0,0,0,0,1,0
5,45,0,1,0,0,0,0,0,1,0
5,46,0,1,0,0,0,0,0,1,0
5,47,0,1,0,0,0,0,0,1,0
5,48,0,1,0,0,0,0,0,1,0
5,49,0,1,0,0,0,0,0,0,1
6,35,0,1,0,0,0,0,0,0,1
6,38,0,1,0,1,0,0,0,0,0
6,39,0,1,0,0,0,0,0,1,0
6,40,0,1,0,0,0,0,0,1,0
6,41,0,1,0,0,0,0,0,1,0
6,42,0,1,0,0,0,0,0,1,0
6,43,0,1,0,0,0,0,0,1,0
6,44,0,1,0,0,0,0,0,1,0
6,45,0,1,0,0,0,0,0,1,0
6,46,0,1,0,0,0,0,0,1,0
6,47,0,1,0,0,0,0,0,1,0
6,48,0,1,0,0,0,0,0,0,1
6,49,0,1,0,0,0,0,0,0,1
7,36,0,1,0,0,0,0,0,0,1
7,38,0,1,0,0,0,0,0,1,0
7,39,0,1,0,0,0,0,0,1,0
7,40,0,1,0,0,0,0,0,1,0
7,41,0,1,0,0,0,0,0,1,0
